,monster_male,monster_female,tuple,worldwide_male,worldwide_female,inc_male,inc_female,average_male,average_female,female-male
15,0.48983052,0.50805175,"('boring', 'funny')",0.22514385,0.22386023,0.70552355,0.68883485,0.4734993,0.4735823,8.3e-05
16,-1.675034,-1.6770593,"('unpopular', 'popular')",-0.24308278,-0.29067296,0.63900524,0.5935275,-0.4263705,-0.4580682,-0.0316977
17,-1.7330492,-1.75399,"('nasty', 'nice')",-1.5678905,-1.3624821,-0.51838934,-0.3946109,-1.2731096,-1.170361,0.1027486
18,-1.6748887,-1.7349075,"('disagreeable', 'welcoming')",0.3322308,0.3787694,-0.46200967,-0.5142427,-0.6015559,-0.6234603,-0.0219044
19,-0.07080526,-0.103368714,"('inhospitable', 'hospitable')",0.33453667,0.24855044,0.48275054,0.52705956,0.2488273,0.2240804,-0.0247469
20,-0.7270095,-0.78477067,"('rough', 'thoughtful')",-0.47788063,-0.4990928,0.62256277,0.60644454,-0.1941091,-0.2258063,-0.0316972
21,0.013153261,-0.03651746,"('immoral', 'moral')",0.4749104,0.5403398,-0.8902625,-0.8889837,-0.1340663,-0.1283871,0.0056792
22,-0.91388935,-1.0250205,"('untrustworthy', 'trustworthy')",0.012062316,-0.058127783,-1.3978841,-1.4618938,-0.7665704,-0.8483473,-0.0817769
23,0.54337066,0.44008103,"('insincere', 'sincere')",1.3124601,1.2663809,6.1390667,6.0791674,2.6649658,2.5952098,-0.069756
24,0.15825021,0.052096196,"('dishonest', 'honest')",0.37623212,0.3758464,0.7546591,0.7174518,0.4297138,0.3817981,-0.0479157
25,-0.45928055,-0.598142,"('egoistic', 'altruistic')",0.10110895,0.068882644,1.3492354,1.2773813,0.3303546,0.249374,-0.0809806
26,-0.07084944,-0.22242957,"('hardhearted', 'benevolent')",0.9736855,0.9773137,0.8892516,0.8552935,0.5973626,0.5367259,-0.0606367
27,-0.9777853,-0.9699723,"('hardhearted', 'softhearted')",-1.1378943,-1.1333554,1.1943864,1.0600661,-0.3070977,-0.3477539,-0.0406562
28,0.62427104,0.46741965,"('disloyal', 'loyal')",0.55819005,0.43445092,1.0517739,0.9597066,0.7447449,0.6205258,-0.1242191
29,-1.2438064,-1.3323625,"('unfair', 'fair')",0.08655162,0.00091059133,-0.37786847,-0.53871423,-0.5117077,-0.6233887,-0.111681
30,-0.2771318,-0.24371761,"('intolerant', 'tolerant')",0.2558376,0.3263394,0.7004357,0.6871241,0.2263805,0.2565819,0.0302014
31,-2.2297473,-2.3817053,"('evil', 'good')",-1.0195216,-1.1215992,-1.0228995,-1.1082102,-1.4240562,-1.5371715,-0.1131153
32,1.1224326,1.0498219,"('unkind', 'kind')",0.8893637,0.9194743,1.1459576,1.0320178,1.0525846,1.0004381,-0.0521465
33,0.00096520036,-0.13320611,"('wrong', 'right')",-0.004993111,-0.028517786,-0.49493623,-0.52709305,-0.1663214,-0.2296057,-0.0632843
34,-1.094186,-1.0750391,"('mean', 'honorable')",0.263067,0.29759058,5.8828087,5.959485,1.6838965,1.7273455,0.043449
35,-0.2821377,-0.3316743,"('corrupt', 'incorrupt')",-0.65645945,-0.8302157,0.047600526,-0.021849344,-0.2969989,-0.3945798,-0.0975809
36,-1.8342546,-2.0342004,"('hostile', 'amicable')",-0.7737632,-0.99158096,0.13086917,-0.043064296,-0.8257163,-1.0229486,-0.1972323
37,-0.49160016,-0.5266354,"('fake', 'genuine')",-0.9371553,-0.9530315,0.4617093,0.4629149,-0.3223488,-0.3389173,-0.0165685
38,0.32350352,0.33172274,"('untruthful', 'truthful')",0.37903038,0.44781294,0.3449183,0.45169678,0.3491507,0.4104108,0.0612601
39,-0.31243026,-0.3393533,"('exploitative', 'cooperative')",0.6040785,0.6288677,-0.104197614,-0.045136534,0.0624835,0.0814593,0.0189758
40,-0.8419375,-0.97734815,"('stingy', 'generous')",-0.48330545,-0.45479432,-2.326182,-2.5023432,-1.2171416,-1.3114952,-0.0943536
41,-0.32050988,-0.3383282,"('unforgiving', 'forgiving')",0.013920097,0.07466972,-0.27725503,-0.36634135,-0.1946149,-0.21,-0.0153851
42,-0.3535893,-0.35407585,"('unreliable', 'reliable')",0.968332,1.0090758,-3.0902421,-3.0176728,-0.8251665,-0.7875576,0.0376089
43,0.6825053,0.6599931,"('irresponsible', 'responsible')",0.78226614,0.8094164,0.56841433,0.57121265,0.6777287,0.6802074,0.0024787
44,-1.9810678,-1.9220426,"('prejudiced', 'unprejudiced')",-0.47544393,-0.47885472,-1.398633,-1.3913277,-1.2850482,-1.264075,0.0209732
45,-0.6829776,-0.74642205,"('incompetent', 'competent')",0.24370588,0.23642638,-0.4213603,-0.48855102,-0.2868774,-0.3328489,-0.0459715
46,-0.36837167,-0.40300697,"('uncompetitive', 'competitive')",0.13962147,0.1944074,-0.81736255,-0.9280957,-0.3487043,-0.3788984,-0.0301941
47,-1.047349,-1.0949409,"('stupid', 'smart')",-0.50930774,-0.45579642,5.5699806,5.677666,1.3377746,1.3756429,0.0378683
48,2.1041975,2.0957901,"('unintelligent', 'intelligent')",0.35147285,0.40638322,0.7511491,0.712186,1.0689398,1.0714531,0.0025133
49,0.02642391,0.10861471,"('unable', 'able')",-0.07685192,0.08528323,0.31227416,0.47468445,0.0872821,0.2228608,0.1355787
50,-0.68495846,-0.7534409,"('clumsy', 'skillful')",0.674514,0.65435636,0.7107695,0.70483065,0.2334417,0.2019154,-0.0315263
51,-0.30229253,-0.36847794,"('uneducated', 'educated')",0.14693746,0.07648685,0.102343634,0.019986987,-0.0176705,-0.090668,-0.0729975
52,-0.9722749,-1.2237083,"('irrational', 'rational')",-0.5787224,-0.7249124,0.24660565,0.12653746,-0.4347972,-0.6073611,-0.1725639
53,-0.08688991,-0.25366208,"('uncreative', 'creative')",0.32821703,0.14296553,1.0054324,0.8506928,0.4155865,0.2466654,-0.1689211
54,0.12691826,0.00041591376,"('incapable', 'capable')",0.6370668,0.5820647,1.7256448,1.8202926,0.8298766,0.8009244,-0.0289522
55,0.19039689,0.18244655,"('incompetent', 'clever')",-0.30169597,-0.29098073,-0.43185067,-0.41670635,-0.1810499,-0.1750802,0.0059697
56,2.2285435,2.207406,"('impractical', 'practical')",1.6263524,1.6005495,-0.094471715,-0.07593487,1.2534748,1.2440069,-0.0094679
57,0.07547824,0.005791556,"('unimaginative', 'imaginative')",-1.0082502,-0.96277165,-2.9976892,-3.0641506,-1.3101537,-1.3403769,-0.0302232
58,-0.69977546,-0.7697918,"('undiscriminating', 'discriminating')",0.1476117,0.015206188,-0.260432,-0.37611735,-0.2708652,-0.376901,-0.1060358
59,-0.3521174,-0.44744682,"('foolish', 'wise')",0.9982027,0.9464002,0.8409581,0.8698691,0.4956811,0.4562742,-0.0394069
60,0.7583674,0.7814223,"('inefficient', 'efficient')",1.4074074,1.5409868,0.31824696,0.38200575,0.8280072,0.9014716,0.0734644
61,-0.78991044,-1.0053686,"('illogical', 'logical')",-0.22399507,-0.34375778,0.030926447,-0.1787177,-0.3276597,-0.5092814,-0.1816217
62,0.60564446,0.65267,"('incompetent', 'brilliant')",0.871514,1.109511,0.2735648,0.49019057,0.5835745,0.7507905,0.167216
63,0.60768735,0.5237266,"('unperceptive', 'insightful')",1.5324719,1.523333,0.9079579,0.9136826,1.0160391,0.986914,-0.0291251
64,-0.24214877,-0.30902323,"('shy', 'confident')",0.96526927,1.0015409,-6.567263,-6.6003585,-1.9480475,-1.9692802,-0.0212327
65,-0.41138476,-0.46494722,"('insecure', 'secure')",0.5079832,0.48466218,-0.2972561,-0.39008087,-0.0668859,-0.1234553,-0.0565694
66,-1.5862725,-1.6056949,"('inactive', 'active')",0.071119234,-0.019083917,0.6426904,0.613444,-0.290821,-0.3371116,-0.0462906
67,0.58523417,0.6088597,"('doubtful', 'determined')",1.1318861,1.1424162,-0.45249087,-0.4021075,0.4215431,0.4497228,0.0281797
68,-0.17714566,-0.2895989,"('dependent', 'independent')",0.86641186,0.67306983,-0.15996704,-0.28406492,0.176433,0.0331353,-0.1432977
69,-1.5429001,-1.539192,"('lazy', 'industrious')",0.5424546,0.53954047,-0.6249074,-0.6051819,-0.5417843,-0.5349445,0.0068398
70,-0.1099038,-0.12369128,"('lethargic', 'energetic')",-0.342327,-0.27793428,0.29534525,0.32551104,-0.0522952,-0.0253715,0.0269237
71,0.6052481,0.56012887,"('diffident', 'self-confident')",1.9467697,1.8735977,0.91502833,0.87701994,1.155682,1.1035821,-0.0520999
72,1.118027,1.1171316,"('unambitious', 'ambitious')",0.87495464,1.1015265,-0.3189083,-0.17853469,0.5580244,0.6800411,0.1220167
73,-0.005001083,-0.11260396,"('helpless', 'self-reliant')",-0.102885604,-0.13494161,-3.2421632,-3.2181513,-1.1166833,-1.1552323,-0.038549
74,0.8269544,0.7355617,"('undedicated', 'dedicated')",1.0615915,1.0071595,-0.18405248,-0.2819853,0.5681645,0.486912,-0.0812525
75,0.1540162,0.22022662,"('meek', 'impulsive')",-0.3258348,-0.2562091,-0.11067735,0.026166687,-0.0941653,-0.0032719,0.0908934
76,-0.1674384,-0.037405778,"('anxious', 'daring')",0.25333455,0.403905,0.14004573,0.17116982,0.075314,0.179223,0.103909
77,-0.17570463,-0.21838826,"('unmotivated', 'motivated')",0.22510992,0.24325314,-0.87704116,-0.87654346,-0.2758786,-0.2838929,-0.0080143
78,0.5419771,0.5695032,"('nonresilient', 'resilient')",0.70532584,0.8037756,0.30738485,0.33715907,0.5182293,0.570146,0.0519167
79,-0.20866919,-0.35219598,"('wavering', 'unwavering')",-0.20805319,-0.3267481,0.57764906,0.6127219,0.0536422,-0.0220741,-0.0757163
80,-0.1771866,-0.08056356,"('dominated', 'dominating')",-0.5586557,-0.4292785,-1.8811606,-1.8166018,-0.8723343,-0.7754812,0.0968531
81,1.1833555,1.2653617,"('submissive', 'aggressive')",0.5776371,0.82894355,-0.5848139,-0.48482373,0.3920596,0.5364939,0.1444343
82,0.4540183,0.4147214,"('poor', 'rich')",0.58910435,0.5505965,6.7414675,6.81205,2.5948634,2.5924559,-0.0024075
83,-0.13742551,-0.22193667,"('powerless', 'powerful')",-0.0032927766,0.07277785,-0.7343912,-0.75512326,-0.2917032,-0.3014274,-0.0097242
84,0.78823966,0.7296145,"('inferior', 'superior')",1.2853982,1.2382576,1.0403733,1.005639,1.0380038,0.9911704,-0.0468334
85,-0.3155394,-0.5464297,"('insignificant', 'prestigious')",-0.8905874,-0.96747404,0.58316505,0.5647238,-0.2076539,-0.3163933,-0.1087394
86,0.94528717,0.7535057,"('uninfluential', 'influential')",0.2746971,0.28633162,-0.39532772,-0.52431554,0.2748855,0.1718406,-0.1030449
87,-0.80298096,-0.86063397,"('unsuccessful', 'successful')",0.69509554,0.795438,0.4674843,0.5375967,0.1198663,0.1574669,0.0376006
88,0.5327241,0.39714795,"('low', 'eminent')",0.063412875,0.06505936,0.60638803,0.5698953,0.4008416,0.3440342,-0.0568074
