,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
32,0.069615394,-0.0737839,"('unkind', 'kind')",-0.09991941,-0.23893395,0.19916335,0.17210376,-0.41796523,-0.60944164,1.0582824,0.8317582,0.1618353,0.0163405,-0.1454948
33,0.118940145,0.091943696,"('wrong', 'right')",0.4652914,0.50875586,0.3023658,0.3980822,0.7947954,0.8526531,-0.12947696,-0.19268829,0.3103832,0.3317493,0.0213661
34,-0.15959492,0.12319582,"('mean', 'honorable')",-1.1029927,-1.0468334,-0.4077063,-0.27612174,0.23337075,0.2899759,5.5459323,5.636872,0.8218019,0.9454177,0.1236158
35,-0.6154696,-0.6435097,"('corrupt', 'incorrupt')",-1.2715788,-1.2540408,-0.5598582,-0.60676366,1.323001,1.2219919,0.07888611,-0.109318584,-0.2090039,-0.2783282,-0.0693243
36,-1.4027587,-1.6393952,"('hostile', 'amicable')",-1.5506825,-1.7140205,-0.30558527,-0.56787366,0.46849856,0.24842007,0.42562878,0.18450028,-0.4729798,-0.6976738,-0.224694
37,0.97897065,1.0093075,"('fake', 'genuine')",0.28731436,0.3522898,-0.1815159,-0.024906028,0.46732828,0.58170474,0.5811552,0.5377754,0.4266505,0.4912343,0.0645838
38,-0.413091,-0.50972664,"('untruthful', 'truthful')",-0.45507303,-0.43623057,-0.44647682,-0.5098885,0.06916909,0.09400267,0.2774929,0.21989258,-0.1935958,-0.2283901,-0.0347943
39,0.65441155,0.90690166,"('exploitative', 'cooperative')",2.017264,2.1267169,0.2134665,0.5000323,0.17488447,0.34211457,-0.07504782,-0.014537115,0.5969957,0.7722456,0.1752499
40,0.450605,0.22327909,"('stingy', 'generous')",-0.003990203,-0.07542497,-0.5620539,-0.5282427,-0.6581848,-0.67694074,-1.250129,-1.2864429,-0.4047506,-0.4687544,-0.0640038
41,0.111661226,-0.19200619,"('unforgiving', 'forgiving')",0.18934871,-0.030010298,-0.022826023,-0.1613196,0.25416437,0.1325071,0.3873936,0.24193397,0.1839484,-0.001779,-0.1857274
42,0.24534616,0.12643783,"('unreliable', 'reliable')",0.67057747,0.59953296,0.20926362,0.40070066,0.19623157,0.2267156,-2.9942572,-2.8768709,-0.3345677,-0.3046968,0.0298709
43,0.9233857,1.1552566,"('irresponsible', 'responsible')",1.2904727,1.2833053,-0.15314287,0.05198014,-1.2768257,-1.2041098,0.55525774,0.5308686,0.2678295,0.3634602,0.0956307
44,-0.4464261,-0.284509,"('prejudiced', 'unprejudiced')",-1.4350855,-1.3810674,-1.6732601,-1.4456077,0.09555574,0.19215932,-1.9787707,-1.8340787,-1.0875974,-0.9506207,0.1369767
45,0.6187629,0.33086726,"('incompetent', 'competent')",1.6833351,1.5289049,0.9503209,0.6724672,0.515876,0.23693404,-0.03063834,-0.1552496,0.7475313,0.5227848,-0.2247465
46,1.2621665,1.1181335,"('uncompetitive', 'competitive')",1.3625402,1.2116433,0.80843675,0.64539045,-1.5856168,-1.6255867,-0.18398978,-0.25126988,0.3327074,0.2196621,-0.1130453
47,0.046568323,0.24063347,"('stupid', 'smart')",-0.5250878,-0.39277074,0.42480254,0.5615989,0.052192926,0.10799968,4.7818604,4.7255187,0.9560673,1.048596,0.0925287
48,0.16299099,0.06190177,"('unintelligent', 'intelligent')",-0.24114808,-0.40108767,-0.6724514,-0.71874464,-1.3793036,-1.4272149,0.2953619,0.2913249,-0.36691,-0.4387641,-0.0718541
49,-0.45220223,-0.4006732,"('unable', 'able')",0.09971711,0.08798712,-0.28178248,-0.23836488,-0.67502934,-0.6505027,-0.6451332,-0.52072626,-0.390886,-0.344456,0.04643
50,-0.26974696,-0.40254173,"('clumsy', 'skillful')",-0.111023545,-0.17702833,1.5222658,1.5796995,1.1386651,0.9875017,0.6773593,0.5971776,0.591504,0.5169618,-0.0745422
51,1.1727209,0.92624265,"('uneducated', 'educated')",0.31858176,0.19559355,0.30329368,0.1967714,-0.590191,-0.6720711,0.68376017,0.6388331,0.3776331,0.2570739,-0.1205592
52,-1.152076,-1.2486024,"('irrational', 'rational')",-0.4703325,-0.43242007,-0.37379467,-0.4767584,-0.13993472,-0.19328472,0.22181612,0.11678568,-0.3828644,-0.446856,-0.0639916
53,-0.9306381,-0.92917603,"('uncreative', 'creative')",-0.2709877,-0.2704402,0.20743881,0.086164266,-0.58486575,-0.73890543,1.2790446,1.0939518,-0.0600016,-0.1516811,-0.0916795
54,-0.60832095,-0.6067361,"('incapable', 'capable')",0.096150815,0.1499572,-0.3012389,-0.34287548,-0.06090793,-0.100735135,1.0665195,1.0545038,0.0384405,0.0308228,-0.0076177
55,1.638509,1.4670248,"('incompetent', 'clever')",2.369939,2.2328858,0.49030554,0.43814492,-1.5093075,-1.5379481,-0.24701372,-0.27630633,0.5484865,0.4647603,-0.0837262
56,1.0629364,1.0455748,"('impractical', 'practical')",1.3533859,1.2984476,-0.105172314,-0.10718197,0.49850452,0.42890248,-0.61788505,-0.65330005,0.4383538,0.4024885,-0.0358653
57,0.87941736,0.510472,"('unimaginative', 'imaginative')",0.426143,0.2796246,-0.15124758,-0.3588916,-0.047456034,-0.26045945,-1.9117013,-1.99892,-0.1609689,-0.3656349,-0.204666
58,0.5039238,0.42171195,"('undiscriminating', 'discriminating')",0.29518658,0.12280162,0.2024418,0.005677201,-0.1008044,-0.31291586,0.5473494,0.4456595,0.2896194,0.1365869,-0.1530325
59,-0.07357659,-0.15786806,"('foolish', 'wise')",-0.2018738,-0.13213557,0.19694707,0.16546908,0.28195214,0.28630748,0.2049929,0.20337605,0.0816883,0.0730298,-0.0086585
60,1.0894674,1.335613,"('inefficient', 'efficient')",1.2087885,1.114221,0.48648244,0.6318897,-0.39604005,-0.34533608,-0.30352965,-0.19576578,0.4170337,0.5081244,0.0910907
61,0.5188478,0.5610423,"('illogical', 'logical')",0.87753284,0.8120723,0.56608814,0.3763102,-0.44310087,-0.52659154,0.15013911,-0.038743265,0.3339014,0.236818,-0.0970834
62,0.5089407,0.6386595,"('incompetent', 'brilliant')",1.6522906,1.6890733,-0.599683,-0.53711283,-0.2841946,-0.23524547,-0.090623386,0.08162431,0.2373461,0.3273998,0.0900537
63,0.21500033,0.08322155,"('unperceptive', 'insightful')",0.401432,0.29441458,0.89729804,0.8234344,-0.4169257,-0.52788156,1.4113941,1.3986351,0.5016397,0.4143648,-0.0872749
64,0.74685466,0.6212569,"('shy', 'confident')",-0.8747823,-0.90252,0.052301988,0.1545448,-0.3229027,-0.24344315,-6.408199,-6.2981243,-1.3613455,-1.3336572,0.0276883
65,1.4687841,1.4448849,"('insecure', 'secure')",1.3225763,1.1666479,0.5239837,0.4440054,-1.2877209,-1.3592446,-0.7717648,-0.77465624,0.2511717,0.1843275,-0.0668442
66,-0.36850548,-0.41755214,"('inactive', 'active')",-0.877717,-0.79366577,0.81182265,0.87094796,0.70513344,0.6444694,1.2353592,1.1916703,0.3012186,0.299174,-0.0020446
67,0.6993961,0.81928945,"('doubtful', 'determined')",0.94204944,1.005244,0.43128458,0.59018326,0.9369223,1.0709845,-0.3994966,-0.30326256,0.5220312,0.6364877,0.1144565
68,0.91055465,0.8304581,"('dependent', 'independent')",1.2395328,1.1058521,-0.29437542,-0.3646446,-0.2213337,-0.2586957,-0.6538994,-0.6498691,0.1960958,0.1326202,-0.0634756
69,-1.4501032,-1.3423856,"('lazy', 'industrious')",-1.2338996,-1.0603784,0.80726033,0.8904491,2.2906668,2.3186753,-0.3416071,-0.34594923,0.0144634,0.0920822,0.0776188
70,1.3387976,1.1738027,"('lethargic', 'energetic')",0.74779004,0.6304611,0.33094013,0.32795656,-0.921272,-0.95861703,0.6361547,0.66409206,0.4264821,0.3675391,-0.058943
71,0.21125239,0.2732745,"('diffident', 'self-confident')",0.62786317,0.61665845,-0.08723512,-0.06047789,-0.26160538,-0.26408297,0.28143552,0.25266668,0.1543421,0.1636078,0.0092657
72,0.79565597,0.88317865,"('unambitious', 'ambitious')",0.12709916,0.10744776,-0.84862614,-0.8386843,0.11457549,0.048872054,-0.7423032,-0.74252844,-0.1107197,-0.1083429,0.0023768
73,0.81713855,1.0324452,"('helpless', 'self-reliant')",-0.33385804,-0.2234215,0.17461604,0.30430338,1.0096818,1.0809693,-3.0883746,-2.8627145,-0.2841593,-0.1336836,0.1504757
74,0.9288461,0.8926201,"('undedicated', 'dedicated')",1.3187941,1.2247167,0.79848474,0.7229791,0.36193013,0.27289134,0.28759888,0.22742534,0.7391308,0.6681265,-0.0710043
75,-0.59081304,-0.56230813,"('meek', 'impulsive')",-1.6190276,-1.5713667,-0.25614917,-0.29863256,0.6665237,0.6913969,-0.15896073,-0.005580157,-0.3916854,-0.3492981,0.0423873
76,0.35846332,0.44490033,"('anxious', 'daring')",0.9604138,0.9294986,1.3029667,1.498775,-0.6862834,-0.6487902,-0.11515708,0.040476955,0.3640807,0.4529722,0.0888915
77,-0.9152856,-0.9198773,"('unmotivated', 'motivated')",-0.058103893,-0.061533805,-0.22026047,-0.31550285,-1.2448817,-1.1466522,-0.7987562,-0.7042297,-0.6474576,-0.6295592,0.0178984
78,-0.9794036,-0.96846867,"('nonresilient', 'resilient')",-0.17801136,-0.2610512,0.64077264,0.5563125,-0.8872535,-0.964721,0.76615566,0.76879156,-0.127548,-0.1738274,-0.0462794
79,-0.20905411,-0.3831664,"('wavering', 'unwavering')",-0.9275983,-0.97272474,0.1537022,-0.044947866,0.42204335,0.24764301,0.30787492,0.28398347,-0.0506064,-0.1738425,-0.1232361
80,1.5985423,1.5866283,"('dominated', 'dominating')",1.8675013,1.9196908,0.32533857,0.36185977,-0.52026784,-0.5211947,-1.2250227,-1.1750407,0.4092183,0.4343887,0.0251704
81,1.24619,1.0070299,"('submissive', 'aggressive')",0.3398737,0.32032338,0.16064446,0.11374452,-0.6159998,-0.59642524,-1.0592525,-0.962799,0.0142911,-0.0236253,-0.0379164
82,-0.3660184,-0.40132105,"('poor', 'rich')",-0.51741433,-0.56776905,0.1572524,0.081823155,-0.3024714,-0.41765445,5.6062136,5.5582924,0.9155124,0.8506742,-0.0648382
83,0.51159924,0.3827987,"('powerless', 'powerful')",-0.6804519,-0.70232487,-0.13052052,-0.053706937,-1.0446423,-1.0079237,-0.9321865,-1.0461605,-0.4552404,-0.4854634,-0.030223
84,-0.28100476,-0.3176909,"('inferior', 'superior')",-0.20982817,-0.23320274,0.6191026,0.6036996,-0.32350397,-0.34312123,0.77235585,0.779056,0.1154243,0.0977481,-0.0176762
85,-2.3632865,-2.331549,"('insignificant', 'prestigious')",-2.5819051,-2.5150018,-0.4881518,-0.50631905,-0.4450583,-0.44787532,0.6949443,0.7755704,-1.0366914,-1.005035,0.0316564
86,1.3513063,0.8205914,"('uninfluential', 'influential')",0.6892729,0.5102366,0.49585813,0.23711435,-0.9282737,-1.0799106,0.331833,0.09545642,0.3879994,0.1166976,-0.2713018
87,0.5464875,0.49997735,"('unsuccessful', 'successful')",0.8701946,0.9015016,2.35077,2.2569132,0.56960994,0.5208742,1.2025088,1.2535932,1.1079143,1.0865719,-0.0213424
88,-0.5732769,-0.73525846,"('low', 'eminent')",-1.0970086,-1.100861,-0.06947984,-0.1877677,-0.45494872,-0.61945647,0.48437357,0.38837656,-0.3420681,-0.4509934,-0.1089253
