,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
28,1.0101793,0.8902813,"('disloyal', 'loyal')",0.49187183,0.3158173,1.0336955,0.95437217,0.8452489,0.7201569,-0.125092
29,-0.45413312,-0.42302033,"('unfair', 'fair')",-0.7021946,-0.68287194,-0.56590796,-0.5686182,-0.5740786,-0.5581702,0.0159084
30,-0.3929394,-0.22684622,"('intolerant', 'tolerant')",0.094400056,0.05760233,0.49110895,0.52479994,0.0641899,0.1185187,0.0543288
31,-1.0323437,-0.959571,"('evil', 'good')",-0.9171902,-0.9085722,-1.4910002,-1.5075179,-1.1468447,-1.1252204,0.0216243
32,1.1241304,1.0316309,"('unkind', 'kind')",0.22168016,0.12958917,1.199511,1.0522218,0.8484405,0.7378139,-0.1106266
33,1.0295485,0.84329087,"('wrong', 'right')",1.3476691,1.2938888,-0.36701,-0.46690828,0.6700692,0.5567571,-0.1133121
34,-0.3510987,-0.20853768,"('mean', 'honorable')",0.13350096,0.14132857,4.7800655,4.975333,1.5208225,1.6360413,0.1152188
35,-0.755448,-0.92218983,"('corrupt', 'incorrupt')",-1.7206911,-1.6920904,-1.4089345,-1.42587,-1.2950246,-1.3467167,-0.0516921
36,-0.14010523,-0.15029511,"('hostile', 'amicable')",-0.82643706,-0.9989744,-0.8869465,-1.0515554,-0.6178296,-0.7336082,-0.1157786
37,0.35981935,0.3609126,"('fake', 'genuine')",-0.5608682,-0.58671004,-0.024835581,0.024354447,-0.0752948,-0.0671477,0.0081471
38,0.8764006,0.8836991,"('untruthful', 'truthful')",0.756367,0.7747477,0.5269893,0.58366704,0.719919,0.7473713,0.0274523
39,1.0107262,1.0581509,"('exploitative', 'cooperative')",-0.46933463,-0.400263,-0.11369988,0.025447557,0.1425639,0.2277785,0.0852146
40,-0.22751144,-0.23784912,"('stingy', 'generous')",-0.1038542,-0.18337125,-2.285013,-2.3991373,-0.8721262,-0.9401192,-0.067993
41,0.48097172,0.60629493,"('unforgiving', 'forgiving')",-0.0007766187,-0.1476588,-0.19924253,-0.22895983,0.0936509,0.0765588,-0.0170921
42,0.51522756,0.60384816,"('unreliable', 'reliable')",0.4563077,0.46791348,-2.290481,-2.2091267,-0.4396486,-0.3791217,0.0605269
43,-0.0017323121,0.13428484,"('irresponsible', 'responsible')",0.13689211,0.14550142,0.5465725,0.6335418,0.2272441,0.3044427,0.0771986
44,-1.2533488,-1.1936258,"('prejudiced', 'unprejudiced')",-1.2179542,-1.0681571,-1.4256688,-1.3362617,-1.2989906,-1.1993482,0.0996424
45,-0.34482133,-0.1408748,"('incompetent', 'competent')",0.34310928,0.24273011,0.29120675,0.25912255,0.0964982,0.120326,0.0238278
46,-0.5911777,-0.4527142,"('uncompetitive', 'competitive')",0.3995974,0.352798,-0.46156955,-0.51462567,-0.2177166,-0.2048473,0.0128693
47,-0.7741484,-0.6599545,"('stupid', 'smart')",0.68760514,0.6398819,4.9804893,5.109544,1.6313154,1.6964904,0.065175
48,-0.11647081,-0.118126184,"('unintelligent', 'intelligent')",0.820923,0.6641884,0.39471868,0.3061227,0.3663903,0.2840616,-0.0823287
49,-1.0004793,-0.8944971,"('unable', 'able')",-0.24882647,-0.17785455,-0.5685333,-0.43226388,-0.6059464,-0.5015385,0.1044079
50,0.50921994,0.43291295,"('clumsy', 'skillful')",-0.22693478,-0.295478,0.4294084,0.32949376,0.2372312,0.1556429,-0.0815883
51,0.51919866,0.38700503,"('uneducated', 'educated')",-0.08945545,-0.2080086,0.53966904,0.38187212,0.3231374,0.1869562,-0.1361812
52,-0.32127827,-0.5373384,"('irrational', 'rational')",-0.61424863,-0.7791467,-0.21589234,-0.334149,-0.3838064,-0.5502114,-0.166405
53,0.45717692,0.38071644,"('uncreative', 'creative')",0.42185134,0.2043982,0.32891536,0.1676935,0.4026479,0.2509361,-0.1517118
54,0.51062524,0.39183843,"('incapable', 'capable')",-0.01401861,0.02301769,0.5516491,0.534254,0.3494186,0.3163701,-0.0330485
55,0.3585527,0.5162502,"('incompetent', 'clever')",0.6390415,0.53594714,0.27040935,0.26600754,0.4226678,0.4394016,0.0167338
56,1.4220202,1.5070307,"('impractical', 'practical')",1.0418742,1.0113269,0.07354658,0.120559804,0.8458137,0.8796391,0.0338254
57,0.17748688,0.23902385,"('unimaginative', 'imaginative')",0.3960847,0.2915476,-2.609025,-2.7193718,-0.6784844,-0.7296001,-0.0511157
58,0.23720601,0.3213708,"('undiscriminating', 'discriminating')",0.47867903,0.38316482,0.07818089,0.067390874,0.2646887,0.2573088,-0.0073799
59,0.07803376,-0.06019728,"('foolish', 'wise')",0.74076897,0.7026151,0.04135,0.041255333,0.2867176,0.227891,-0.0588266
60,1.092804,1.291368,"('inefficient', 'efficient')",1.4802115,1.4863518,0.3730565,0.53688836,0.982024,1.1048694,0.1228454
61,0.13644464,0.03825492,"('illogical', 'logical')",0.3597958,0.18817642,0.36139527,0.20684986,0.2858786,0.1444271,-0.1414515
62,0.2805792,0.43634644,"('incompetent', 'brilliant')",1.2524962,1.414979,0.90712523,1.0711782,0.8134003,0.9741678,0.1607675
63,0.41413316,0.4602764,"('unperceptive', 'insightful')",1.2711767,1.178349,0.90416396,0.8762656,0.8631579,0.838297,-0.0248609
64,-0.1765688,-0.24494325,"('shy', 'confident')",0.7532087,0.72946566,-5.031966,-5.0864053,-1.4851087,-1.533961,-0.0488523
65,0.012580852,-0.015355824,"('insecure', 'secure')",0.051596,-0.056842525,0.06932178,0.10048219,0.0444995,0.0094279,-0.0350716
66,0.07352291,-0.08155908,"('inactive', 'active')",-0.34911582,-0.3319379,0.5079951,0.4024114,0.0774674,-0.0036952,-0.0811626
67,0.13286458,0.007882193,"('doubtful', 'determined')",0.012395466,0.008394314,-0.19076179,-0.20363174,-0.0151672,-0.0624517,-0.0472845
68,-0.2866856,-0.3629581,"('dependent', 'independent')",-1.0408623,-1.135715,-1.1633673,-1.1514515,-0.8303051,-0.8833748,-0.0530697
69,-0.33596122,-0.46126547,"('lazy', 'industrious')",1.3059587,1.339988,-0.6255116,-0.5981228,0.1148286,0.0935333,-0.0212953
70,0.0717517,0.20089003,"('lethargic', 'energetic')",-0.19876133,-0.21208832,0.36018267,0.42575613,0.0777243,0.1381859,0.0604616
71,1.0810387,1.0055386,"('diffident', 'self-confident')",1.7178242,1.7552284,0.71228987,0.6041323,1.1703842,1.1216331,-0.0487511
72,1.0779332,1.0510209,"('unambitious', 'ambitious')",0.51340735,0.5347037,-0.54798657,-0.4726891,0.3477847,0.3710118,0.0232271
73,1.0146307,0.97607243,"('helpless', 'self-reliant')",0.82184446,0.79494685,-3.1175296,-3.078722,-0.4270182,-0.4359009,-0.0088827
74,1.8943813,1.9921296,"('undedicated', 'dedicated')",0.05208853,-0.0028433595,-0.26424152,-0.29118004,0.5607428,0.5660354,0.0052926
75,-0.93956536,-0.87786037,"('meek', 'impulsive')",-0.9180662,-0.803364,-0.5752563,-0.51317686,-0.8109626,-0.7314671,0.0794955
76,0.47241482,0.59519905,"('anxious', 'daring')",-0.45993003,-0.3635708,-0.112814546,-0.07884522,-0.0334433,0.0509277,0.084371
77,0.38904935,0.37972102,"('unmotivated', 'motivated')",0.8400039,0.74459827,-0.83892226,-0.82698196,0.1300437,0.0991125,-0.0309312
78,0.39303166,0.42721805,"('nonresilient', 'resilient')",1.1647488,1.1778556,0.17317331,0.15773031,0.5769846,0.5876013,0.0106167
79,0.52125907,0.37746176,"('wavering', 'unwavering')",-0.69047725,-0.7468369,-0.49255818,-0.5336282,-0.2205921,-0.3010011,-0.080409
80,0.28915513,0.26271978,"('dominated', 'dominating')",0.18936363,0.28340143,-0.3227968,-0.25177684,0.0519073,0.0981148,0.0462075
81,0.2929744,0.2316114,"('submissive', 'aggressive')",0.9186307,0.8761621,-0.1267103,-0.13095963,0.3616316,0.3256046,-0.036027
82,-0.5647923,-0.59388936,"('poor', 'rich')",-0.18837376,-0.32660508,5.95871,5.871628,1.7351813,1.6503778,-0.0848035
83,-0.3079778,-0.32846937,"('powerless', 'powerful')",0.77171445,0.77320755,-0.8096511,-0.8218651,-0.1153048,-0.125709,-0.0104042
84,0.62636477,0.46823356,"('inferior', 'superior')",0.6604112,0.6147672,0.67570406,0.63168097,0.65416,0.5715606,-0.0825994
85,-0.116588466,-0.21294942,"('insignificant', 'prestigious')",0.1606017,0.061618235,-0.5486646,-0.69143075,-0.1682171,-0.2809206,-0.1127035
86,0.7988263,0.74658,"('uninfluential', 'influential')",1.0844092,0.8628152,-0.03167489,-0.21824707,0.6171869,0.4637161,-0.1534708
87,0.13753012,-0.048683986,"('unsuccessful', 'successful')",1.0999348,1.0574807,1.051297,0.96262795,0.7629206,0.6571415,-0.1057791
88,-0.37358737,-0.41438615,"('low', 'eminent')",-0.22515544,-0.3054893,-0.18295036,-0.28987816,-0.2605644,-0.3365845,-0.0760201
