,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
30,-0.5939803,-0.65787435,"('intolerant', 'tolerant')",-1.4087231,-1.4936999,-2.1773534,-2.2628298,1.063336,0.97402877,-0.7791802,-0.8600938,-0.0809136
31,0.63382256,0.7740349,"('evil', 'good')",-0.22930177,-0.13375396,1.6586187,1.7556585,-0.9189693,-0.9040126,0.2860425,0.3729817,0.0869392
32,0.3651127,0.32239825,"('unkind', 'kind')",-0.14175627,-0.20762539,-1.0458015,-1.0992849,0.854625,0.7511552,0.008045,-0.0583392,-0.0663842
33,1.1507438,1.045525,"('wrong', 'right')",0.38088197,0.40913218,1.5648925,1.4824224,-0.292904,-0.29787847,0.7009036,0.6598002,-0.0411034
34,0.25801936,0.34696048,"('mean', 'honorable')",-0.5869839,-0.5598127,-0.358082,-0.26385555,5.7356553,5.769311,1.2621522,1.3231508,0.0609986
35,0.20537986,0.111092284,"('corrupt', 'incorrupt')",0.071698286,0.16295171,3.0941763,3.0917718,0.25560984,0.13475604,0.906716,0.875143,-0.031573
36,0.69596535,0.6984873,"('hostile', 'amicable')",-0.6281409,-0.66186315,1.65433,1.645627,0.46156582,0.27546862,0.54593,0.48943,-0.0565
37,-0.27757797,-0.275598,"('fake', 'genuine')",-0.2527321,-0.14815417,-0.47111142,-0.47556075,0.062996,0.06927673,-0.2346064,-0.207509,0.0270974
38,0.13658683,0.12103296,"('untruthful', 'truthful')",-0.82658684,-0.8032575,-0.34183285,-0.388923,-0.14774905,-0.15213118,-0.2948955,-0.3058197,-0.0109242
39,0.45841208,0.4871134,"('exploitative', 'cooperative')",0.75006604,0.8229623,-0.273054,-0.21089636,0.351065,0.37626332,0.3216223,0.3688607,0.0472384
40,0.88967764,0.7995889,"('stingy', 'generous')",1.0440781,0.9557733,0.49364442,0.3382311,-1.3236994,-1.4661614,0.2759252,0.156858,-0.1190672
41,0.07275349,0.07357155,"('unforgiving', 'forgiving')",0.57664454,0.44691813,-0.51789594,-0.6049821,-0.18116562,-0.28304195,-0.0124159,-0.0918836,-0.0794677
42,-0.07720435,-0.11666645,"('unreliable', 'reliable')",0.77593094,0.96569884,-0.5253912,-0.5593913,-3.4079845,-3.3904085,-0.8086623,-0.7751918,0.0334705
43,-0.59929705,-0.58066106,"('irresponsible', 'responsible')",0.054094385,0.14200427,-2.0326643,-2.0033116,0.3269386,0.35412306,-0.5627321,-0.5219613,0.0407708
44,-1.0063175,-1.0230725,"('prejudiced', 'unprejudiced')",0.35298657,0.40988055,0.5896022,0.6025223,-1.4057952,-1.3941443,-0.367381,-0.3512035,0.0161775
45,-1.5375282,-1.537443,"('incompetent', 'competent')",-0.6354199,-0.68960834,-2.166292,-2.2155712,-0.68482906,-0.7379681,-1.2560173,-1.2951475,-0.0391302
46,-0.87007236,-0.8827939,"('uncompetitive', 'competitive')",-0.21790658,-0.2581126,-3.0319948,-3.1094975,-0.69871217,-0.7465852,-1.2046715,-1.2492474,-0.0445759
47,0.2565467,0.3308711,"('stupid', 'smart')",-0.24795106,-0.20052613,-0.014956778,0.05248232,4.921097,4.9682636,1.2286839,1.2877728,0.0590889
48,-0.80307734,-0.8418751,"('unintelligent', 'intelligent')",-1.0683546,-1.1548554,-1.981281,-2.0100505,0.47006106,0.43524545,-0.845663,-0.8928839,-0.0472209
49,-0.33262718,-0.28915644,"('unable', 'able')",-0.20429689,-0.008480938,-1.0009794,-0.93216735,-0.09105414,-0.034750167,-0.4072394,-0.3161387,0.0911007
50,-0.6090834,-0.60076094,"('clumsy', 'skillful')",0.57674223,0.7781466,0.6051963,0.65874666,0.09444402,0.050563633,0.1668248,0.221674,0.0548492
51,-0.5558485,-0.57988274,"('uneducated', 'educated')",0.52712315,0.50119215,-1.2629585,-1.3030288,0.16202399,0.111850515,-0.282415,-0.3174672,-0.0350522
52,-0.10769133,-0.20304772,"('irrational', 'rational')",0.82999974,0.69120425,1.1955616,1.1558354,0.4843952,0.41106865,0.6005663,0.5137652,-0.0868011
53,1.436865,1.4096406,"('uncreative', 'creative')",0.3739186,0.36874458,-0.13188842,-0.18587181,0.8642874,0.7890322,0.6357957,0.5953864,-0.0404093
54,0.77478856,0.78207946,"('incapable', 'capable')",0.28922984,0.278635,0.4101605,0.36363325,1.2762085,1.3240159,0.6875969,0.6870909,-0.000506
55,-0.4514351,-0.47320282,"('incompetent', 'clever')",0.32094955,0.17019647,-2.2088437,-2.2839124,0.02742203,-0.040378585,-0.5779768,-0.6568244,-0.0788476
56,0.46456343,0.43466076,"('impractical', 'practical')",0.7193207,0.69167125,-1.414179,-1.4406826,-0.38287616,-0.41204667,-0.1532927,-0.1815993,-0.0283066
57,-0.8735746,-0.9153054,"('unimaginative', 'imaginative')",-0.14586726,-0.21190736,-2.2412043,-2.3138313,-2.3693774,-2.414268,-1.4075059,-1.4638281,-0.0563222
58,1.0045979,1.0091414,"('undiscriminating', 'discriminating')",0.56977093,0.57735264,-0.6461809,-0.6469432,-0.1791543,-0.23750997,0.1872584,0.1755102,-0.0117482
59,-0.6874955,-0.69271517,"('foolish', 'wise')",-0.36017528,-0.3117927,0.8256635,0.8469046,0.4658737,0.47205696,0.0609666,0.0786134,0.0176468
60,-0.43055192,-0.41199946,"('inefficient', 'efficient')",-0.37472364,-0.42864403,-2.641793,-2.6625519,-0.51624876,-0.43857652,-0.9908293,-0.9854429,0.0053864
61,0.21809717,0.122758195,"('illogical', 'logical')",0.28700277,0.1923951,-0.5485729,-0.6095268,0.4550964,0.36646417,0.1029059,0.0180227,-0.0848832
62,-0.65876675,-0.6751248,"('incompetent', 'brilliant')",-0.35471636,-0.29568037,-1.9304724,-1.8720957,-0.15259387,-0.04416634,-0.7741373,-0.7217668,0.0523705
63,-0.850793,-0.8358226,"('unperceptive', 'insightful')",-0.23335446,-0.28642648,-1.5869029,-1.6175244,0.43469253,0.4770772,-0.5590894,-0.5656741,-0.0065847
64,-1.2649522,-1.3195364,"('shy', 'confident')",0.55225855,0.5148121,-0.6956382,-0.7724081,-6.385899,-6.3737793,-1.9485577,-1.9877279,-0.0391702
65,-1.3880411,-1.4815489,"('insecure', 'secure')",-0.6662557,-0.8478329,-2.5679717,-2.633944,-0.48522264,-0.52961403,-1.2768729,-1.373235,-0.0963621
66,-0.4392056,-0.45583388,"('inactive', 'active')",-0.039696377,0.019328304,0.37353265,0.38719618,0.7941896,0.8119847,0.1722051,0.1906688,0.0184637
67,-0.6487118,-0.67648363,"('doubtful', 'determined')",0.53920776,0.5731587,0.060424287,0.06076193,-0.39709342,-0.35442093,-0.1115433,-0.099246,0.0122973
68,-1.1994691,-1.2588344,"('dependent', 'independent')",-0.2554901,-0.30148858,-0.59812653,-0.63557535,-0.59248257,-0.6403267,-0.6613921,-0.7090563,-0.0476642
69,2.0130608,1.9543616,"('lazy', 'industrious')",1.9298986,2.0577435,3.0466752,3.1405644,-0.014217947,0.029696137,1.7438542,1.7955914,0.0517372
70,-1.2909236,-1.2522796,"('lethargic', 'energetic')",-0.5508582,-0.48543695,-2.4245217,-2.4454782,0.21512762,0.23128086,-1.012794,-0.9879785,0.0248155
71,1.5239536,1.536022,"('diffident', 'self-confident')",0.08105789,0.08641971,0.060861416,0.0415787,0.61385006,0.6530793,0.5699307,0.5792749,0.0093442
72,0.74691546,0.666856,"('unambitious', 'ambitious')",0.51314807,0.3704563,-0.26413622,-0.30449027,-0.7377354,-0.72306293,0.064548,0.0024398,-0.0621082
73,0.34186637,0.29935095,"('helpless', 'self-reliant')",1.0094885,1.0726365,1.284823,1.31125,-2.917369,-2.8905911,-0.0702978,-0.0518384,0.0184594
74,0.7343658,0.73259556,"('undedicated', 'dedicated')",0.7821851,0.84275717,-0.40383834,-0.39996392,0.03249571,-0.013418316,0.2863021,0.2904926,0.0041905
75,-0.8413503,-0.82339597,"('meek', 'impulsive')",0.20285274,0.2319472,1.2076929,1.2191224,-0.08225096,-0.018901732,0.1217361,0.152193,0.0304569
76,-1.3773364,-1.3964871,"('anxious', 'daring')",-0.22525838,-0.13665532,-1.6358092,-1.5545126,0.097321406,0.14468051,-0.7852706,-0.7357436,0.049527
77,-0.3676738,-0.31664523,"('unmotivated', 'motivated')",-0.21713679,-0.27747503,-2.2769544,-2.2738762,-1.210904,-1.0587883,-1.0181673,-0.9816962,0.0364711
78,0.91303396,0.97374547,"('nonresilient', 'resilient')",0.015531016,0.18211858,-0.41039065,-0.3573498,0.49542186,0.57543904,0.253399,0.3434883,0.0900893
79,0.1560035,0.15586565,"('wavering', 'unwavering')",0.20337322,0.33709362,1.3705169,1.4394855,0.22009741,0.2692583,0.4874978,0.5504258,0.062928
80,-1.3765206,-1.3943939,"('dominated', 'dominating')",-0.27693817,-0.2682228,-1.1919225,-1.2006654,-1.3730763,-1.3209876,-1.0546144,-1.0460675,0.0085469
81,-0.96352607,-1.0252318,"('submissive', 'aggressive')",-0.2637132,-0.5169437,-1.9924512,-2.0508704,-0.8516199,-0.84184843,-1.0178275,-1.1087236,-0.0908961
82,-0.49736682,-0.49272728,"('poor', 'rich')",-0.032056056,-0.08809743,-0.97524405,-0.9319298,5.6764073,5.6023283,1.0429351,1.0223935,-0.0205416
83,0.11319752,0.08021903,"('powerless', 'powerful')",0.44851983,0.39720437,-0.93263596,-1.00247,-0.96321523,-0.94742876,-0.3335335,-0.3681188,-0.0345853
84,0.9195872,0.807804,"('inferior', 'superior')",0.4279126,0.40956935,-0.03989132,-0.10433988,1.1692252,1.120073,0.6192085,0.5582767,-0.0609318
85,2.3199458,2.3033476,"('insignificant', 'prestigious')",0.51523465,0.57995737,2.8838136,2.9253428,1.2540476,1.2480925,1.7432604,1.7641852,0.0209248
86,-0.29003537,-0.3791172,"('uninfluential', 'influential')",-0.59921646,-0.6895134,-2.1503205,-2.2570035,-0.40351745,-0.521792,-0.8607724,-0.9618565,-0.1010841
87,-0.5044425,-0.53178823,"('unsuccessful', 'successful')",0.5056105,0.5364221,-0.77071005,-0.6184414,0.71279657,0.81007004,-0.0141864,0.0490656,0.063252
88,-0.23007993,-0.33919716,"('low', 'eminent')",-1.4258009,-1.449251,-0.7440824,-0.6930782,0.23510993,0.22519849,-0.5412133,-0.564082,-0.0228687
