,affiliated_male,affiliated_female,tuple,computer_male,computer_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.5692001,-0.54926187,"('prejudiced', 'unprejudiced')",-1.306322,-1.2307372,0.085307024,0.14263403,-1.7374818,-1.6749046,-0.8819243,-0.8280674,0.0538569
45,1.11591,1.0668697,"('incompetent', 'competent')",-0.5981511,-0.6376086,0.9346511,1.0392282,-0.44588643,-0.48686713,0.2516309,0.2454056,-0.0062253
46,0.61897707,0.634787,"('uncompetitive', 'competitive')",-1.1520208,-1.1750606,0.48838404,0.60665345,-0.44586518,-0.47094524,-0.1226312,-0.1011413,0.0214899
47,-0.1269103,-0.039228797,"('stupid', 'smart')",0.4367251,0.47921616,1.1314876,1.2286861,5.101473,5.3139,1.6356938,1.7456434,0.1099496
48,0.781585,0.78520966,"('unintelligent', 'intelligent')",0.24532513,0.23303118,-0.7642308,-0.761675,0.13893229,0.10492845,0.1004029,0.0903736,-0.0100293
49,-0.3015482,-0.25787356,"('unable', 'able')",-0.28543144,-0.22577664,-0.16060181,-0.028042346,-0.31597993,-0.2120344,-0.2658903,-0.1809317,0.0849586
50,0.29243156,0.27197298,"('clumsy', 'skillful')",-0.12356436,-0.13035733,0.27679583,0.311555,-0.1975222,-0.2173062,0.0620352,0.0589661,-0.0030691
51,3.387247,3.3359478,"('uneducated', 'educated')",-0.65454835,-0.77772397,0.60704273,0.4898423,0.6147113,0.53474146,0.9886132,0.8957019,-0.0929113
52,-0.30658102,-0.40456015,"('irrational', 'rational')",1.3300439,1.277304,0.65307987,0.45696357,0.09246305,-0.06663426,0.4422514,0.3157683,-0.1264831
53,-1.5901301,-1.6447293,"('uncreative', 'creative')",1.3092124,1.3036685,-0.5194957,-0.53420895,0.6816814,0.6338932,-0.029683,-0.0603441,-0.0306611
54,0.51146436,0.5200315,"('incapable', 'capable')",0.4147035,0.35850254,-0.056107204,-0.04282647,1.2499499,1.3326218,0.5300027,0.5420824,0.0120797
55,0.7264213,0.7666324,"('incompetent', 'clever')",-0.89789814,-0.91375107,-0.055242553,0.088805474,-0.33264416,-0.25559628,-0.1398409,-0.0784774,0.0613635
56,1.4991621,1.4675581,"('impractical', 'practical')",0.68425596,0.6828307,0.5491555,0.60654974,-0.014265075,-0.00013244152,0.6795771,0.6892015,0.0096244
57,0.50795287,0.48085764,"('unimaginative', 'imaginative')",0.49488473,0.41860366,-0.805031,-0.7828862,-2.0107965,-2.0796838,-0.4532475,-0.4907772,-0.0375297
58,0.67628235,0.6298238,"('undiscriminating', 'discriminating')",0.7165833,0.6935093,0.41446787,0.41472954,0.1980718,0.18198779,0.5013513,0.4800126,-0.0213387
59,0.16491671,0.1568412,"('foolish', 'wise')",1.632383,1.6470237,-0.09627563,-0.13217705,0.24328932,0.23012836,0.4860784,0.4754541,-0.0106243
60,1.050178,1.1135057,"('inefficient', 'efficient')",-0.017958583,0.060735893,0.970249,1.1471379,-0.62544435,-0.46247655,0.344256,0.4647258,0.1204698
61,0.05722496,-0.04402672,"('illogical', 'logical')",1.9076817,1.9086958,0.7204915,0.653345,0.021447632,-0.12921855,0.6767114,0.5971988,-0.0795126
62,0.23099513,0.33404276,"('incompetent', 'brilliant')",-0.25229877,-0.15098803,0.53235036,0.71713215,-0.29020587,-0.16624802,0.0552102,0.1834847,0.1282745
63,0.6657942,0.7615522,"('unperceptive', 'insightful')",-0.045501098,-0.04675082,0.7847097,0.9546257,0.8346029,0.92753977,0.5599014,0.6492417,0.0893403
64,-0.0006367825,-0.04344611,"('shy', 'confident')",-0.624294,-0.58823645,-0.08499507,-0.08153854,-6.268288,-6.4165926,-1.7445534,-1.7824534,-0.0379
65,0.9084229,0.9086965,"('insecure', 'secure')",-0.3166135,-0.3628056,-0.19762966,-0.177782,-0.66524565,-0.5774966,-0.0677665,-0.0523469,0.0154196
66,0.90976506,0.9029059,"('inactive', 'active')",-0.6352207,-0.6034877,-0.29400417,-0.32978845,0.85169315,0.8035671,0.2080583,0.1932992,-0.0147591
67,1.001866,1.0120701,"('doubtful', 'determined')",0.58509314,0.587067,0.88091195,0.85222006,-0.4772746,-0.4922065,0.4976491,0.4897876,-0.0078615
68,-0.64016145,-0.5417943,"('dependent', 'independent')",-0.5860513,-0.58912086,-0.58005047,-0.51691526,-0.9472032,-0.95715886,-0.6883666,-0.6512473,0.0371193
69,0.05243677,0.050484218,"('lazy', 'industrious')",0.956652,1.0450996,0.8104854,0.7986415,-0.6461614,-0.6854579,0.2933532,0.3021919,0.0088387
70,2.4864092,2.5169504,"('lethargic', 'energetic')",-1.3770423,-1.4388833,0.045956314,0.15180497,0.56400394,0.67105806,0.4298318,0.4752325,0.0454007
71,1.0335915,1.0602854,"('diffident', 'self-confident')",1.090389,1.1056559,0.22711384,0.28286242,0.18184724,0.16549689,0.6332354,0.6535751,0.0203397
72,-0.10811905,0.025855672,"('unambitious', 'ambitious')",-0.9223939,-0.86325765,-1.3314329,-1.2619348,-1.0505118,-0.91479474,-0.8531144,-0.7535328,0.0995816
73,0.87540126,0.8981733,"('helpless', 'self-reliant')",1.0713272,1.0821713,-0.5559171,-0.55717343,-3.2681181,-3.2458825,-0.4693267,-0.4556779,0.0136488
74,2.4530444,2.5043833,"('undedicated', 'dedicated')",0.51935333,0.54637533,0.0971518,0.19485663,0.43072703,0.39723223,0.8750691,0.9107119,0.0356428
75,-0.32647878,-0.35020366,"('meek', 'impulsive')",-0.019991074,-0.035380695,-0.4541757,-0.50248706,-0.17183919,-0.13235229,-0.2431212,-0.2551059,-0.0119847
76,0.8912721,0.95446587,"('anxious', 'daring')",-1.8078964,-1.8204985,0.1464495,0.22428165,-0.21221735,-0.13488486,-0.245598,-0.1941589,0.0514391
77,0.6084501,0.64204437,"('unmotivated', 'motivated')",-0.33757287,-0.3179246,-0.36248624,-0.30245745,-1.0899752,-1.0368425,-0.2953961,-0.253795,0.0416011
78,-0.5786092,-0.4849271,"('nonresilient', 'resilient')",-0.6402277,-0.59555274,-0.07804884,0.10545062,-0.20816043,-0.1622713,-0.3762615,-0.2843251,0.0919364
79,-0.241484,-0.3286969,"('wavering', 'unwavering')",0.17767599,0.13867562,-0.74229443,-0.79974586,0.3075523,0.29182062,-0.1246375,-0.1744866,-0.0498491
80,1.5202235,1.5367472,"('dominated', 'dominating')",-1.1209646,-1.1329473,0.96480626,1.0087559,-0.968218,-0.8745352,0.0989618,0.1345052,0.0355434
81,1.4987959,1.4584004,"('submissive', 'aggressive')",0.10820697,-0.013673786,0.81980103,0.83794445,-0.7027143,-0.5810009,0.4310224,0.4254175,-0.0056049
82,0.32918552,0.34066427,"('poor', 'rich')",-0.13233754,-0.16716719,0.4053733,0.44253233,6.304562,6.384723,1.7266958,1.7501881,0.0234923
83,0.36878622,0.2943154,"('powerless', 'powerful')",0.800609,0.7948576,0.14755155,0.1359294,-0.9439153,-1.0163223,0.0932579,0.052195,-0.0410629
84,0.5319769,0.44393027,"('inferior', 'superior')",1.1001314,1.0443603,0.3015706,0.15492897,0.6102356,0.5173496,0.6359786,0.5401423,-0.0958363
85,-0.25120604,-0.29048035,"('insignificant', 'prestigious')",1.3551594,1.4111328,0.40092102,0.3022642,0.92903614,0.84157985,0.6084776,0.5661241,-0.0423535
86,1.1242484,1.0751327,"('uninfluential', 'influential')",0.40862703,0.3164916,-0.33287036,-0.32943958,0.16084777,0.11269351,0.3402132,0.2937196,-0.0464936
87,1.2239895,1.2053354,"('unsuccessful', 'successful')",0.48283067,0.41554576,1.5695478,1.5741475,0.686884,0.6924231,0.990813,0.9718629,-0.0189501
88,1.8185058,1.6556106,"('low', 'eminent')",1.0395873,0.9249924,1.2891853,1.0836614,1.2691755,1.1268969,1.3541135,1.1977903,-0.1563232
