,take_male,take_female,tuple,two_male,two_female,interactive_male,interactive_female,softwr_male,softwr_female,inc_male,inc_female,average_male,average_female,female-male
22,0.32071692,0.37387532,"('untrustworthy', 'trustworthy')",0.84030414,0.9404443,-0.10597153,-0.10298089,0.77451473,0.751964,-0.6727999,-0.8109374,0.2313529,0.2304731,-0.0008798
23,0.2235107,0.33739495,"('insincere', 'sincere')",0.09541036,0.11619818,0.30668077,0.28981236,1.5651137,1.5636277,5.3727803,5.359014,1.5126991,1.5332094,0.0205103
24,0.35802594,0.4867053,"('dishonest', 'honest')",0.3438927,0.53685653,-0.29595992,-0.17799821,0.91434485,0.98471195,0.29333907,0.27971205,0.3227285,0.4219975,0.099269
25,-0.45893633,-0.46244293,"('egoistic', 'altruistic')",-0.6081991,-0.8084805,-0.096386775,-0.20737588,-0.1921172,-0.21099679,1.7606909,1.6943219,0.0810103,0.0010052,-0.0800051
26,-0.029894859,-0.030078562,"('hardhearted', 'benevolent')",-1.0915173,-1.1903293,0.24320427,0.17413066,-0.46427938,-0.51143277,1.5104854,1.3760239,0.0335996,-0.0363372,-0.0699368
27,-0.45712596,-0.37189507,"('hardhearted', 'softhearted')",-0.87131304,-0.7589149,0.34503445,0.402124,0.34272587,0.26805902,1.5910971,1.56506,0.1900837,0.2208866,0.0308029
28,-0.063786045,-0.20607406,"('disloyal', 'loyal')",-0.43399456,-0.57944304,-0.08640572,-0.24694802,0.39034632,0.2983936,1.0972394,0.8782648,0.1806799,0.0288387,-0.1518412
29,-0.5284557,-0.54549366,"('unfair', 'fair')",-1.0311912,-1.0775192,-1.1134546,-1.1984524,0.0281931,-0.022826757,-0.44396883,-0.55004424,-0.6177754,-0.6788672,-0.0610918
30,0.25707436,0.34284288,"('intolerant', 'tolerant')",-0.01204887,0.099731505,0.22597922,0.35277656,1.1486106,1.2028834,0.5982893,0.61380255,0.4435809,0.5224073,0.0788264
31,-1.07167,-0.91611475,"('evil', 'good')",-0.8341953,-0.900932,-0.7025249,-0.6721646,-1.4180287,-1.2213757,-0.45593646,-0.45055342,-0.8964711,-0.8322281,0.064243
32,0.4276484,0.44250733,"('unkind', 'kind')",0.08230233,0.13349845,-0.8271968,-0.96969116,0.66736084,0.5391023,0.76746213,0.5853413,0.2235154,0.1461516,-0.0773638
33,-0.3606031,-0.43316743,"('wrong', 'right')",0.56155556,0.41633654,0.22598474,0.21091753,-0.17291729,-0.11880792,-0.4595269,-0.43689913,-0.0411014,-0.0723241,-0.0312227
34,-0.7202701,-0.59553015,"('mean', 'honorable')",-0.27123004,-0.15328717,-0.24473837,0.015228858,-0.026966523,0.090159595,5.6027927,5.8539166,0.8679175,1.0420976,0.1741801
35,-0.9924816,-1.0660883,"('corrupt', 'incorrupt')",-0.47257468,-0.642454,-0.4943395,-0.58646286,-1.4519206,-1.4938333,0.4322763,0.3368631,-0.595808,-0.6903951,-0.0945871
36,-0.6363638,-0.69252837,"('hostile', 'amicable')",-0.8058237,-1.0640881,-0.4269538,-0.62797254,-1.9782289,-1.9839345,0.78100395,0.610422,-0.6132732,-0.7516203,-0.1383471
37,0.023065947,0.09886513,"('fake', 'genuine')",0.09541616,0.18399647,-0.3388013,-0.28369415,0.4557586,0.61308897,0.5135528,0.54439086,0.1497984,0.2313294,0.081531
38,-0.45277274,-0.36741447,"('untruthful', 'truthful')",-0.4238716,-0.30969068,-0.44612777,-0.3600547,-0.64268565,-0.57555705,-0.30881375,-0.26193342,-0.4548543,-0.3749301,0.0799242
39,0.790874,0.884584,"('exploitative', 'cooperative')",1.767964,1.8068627,1.1386331,1.1885469,1.8070805,1.8661335,0.35249895,0.38300607,1.1714102,1.2258266,0.0544164
40,-1.1298121,-0.9818712,"('stingy', 'generous')",-1.0973828,-1.0370085,-0.06106611,-0.06803812,-0.9580689,-0.8635317,-1.5611477,-1.6391927,-0.9614955,-0.9179284,0.0435671
41,0.4953785,0.5638543,"('unforgiving', 'forgiving')",-0.6035741,-0.46797448,-0.6503141,-0.6242929,0.02150115,0.08791395,0.17702663,0.059524264,-0.1119964,-0.076195,0.0358014
42,-0.5615232,-0.42323607,"('unreliable', 'reliable')",-0.81927437,-0.52191424,-1.2337302,-1.126169,-0.8259235,-0.69209397,-3.8271809,-3.7493193,-1.4535264,-1.3025465,0.1509799
43,0.07064547,0.23399836,"('irresponsible', 'responsible')",0.059514076,0.40550047,0.55915874,0.7110189,0.12327236,0.28623787,0.01667676,0.06999321,0.1658535,0.3413498,0.1754963
44,-0.57446337,-0.6161353,"('prejudiced', 'unprejudiced')",0.16142903,0.24458206,-0.7407275,-0.5220584,-0.29660988,-0.30313575,-1.4921076,-1.4475809,-0.5884959,-0.5288657,0.0596302
45,-0.2308742,-0.11060761,"('incompetent', 'competent')",0.21222241,0.51592916,-0.6952873,-0.51235497,0.4827799,0.6700229,-0.89612436,-0.8446083,-0.2254567,-0.0563238,0.1691329
46,0.42629313,0.45650992,"('uncompetitive', 'competitive')",1.6093572,1.6799304,0.6362274,0.6931049,0.7179171,0.76441115,-0.88255,-0.9226535,0.501449,0.5342606,0.0328116
47,-0.5502959,-0.39018705,"('stupid', 'smart')",0.2911365,0.55648243,0.06315163,0.23953821,0.760661,0.8143533,4.8558187,5.0531735,1.0840944,1.2546721,0.1705777
48,-0.16374691,-0.20214237,"('unintelligent', 'intelligent')",-0.5584001,-0.5765229,0.9262762,0.8894135,0.059212428,-0.01158157,0.6281833,0.5274451,0.178305,0.1253223,-0.0529827
49,-0.06724101,-0.04346955,"('unable', 'able')",0.09571467,0.19840711,0.3149476,0.42558157,0.098411195,0.11619088,-0.30647567,-0.18432519,0.0270714,0.102477,0.0754056
50,-0.89718646,-0.8249983,"('clumsy', 'skillful')",-1.1822653,-1.0488393,-0.124563485,-0.14287037,-0.6008459,-0.55278265,0.19286016,0.22562045,-0.5224002,-0.4687741,0.0536261
51,-0.08855072,-0.070312686,"('uneducated', 'educated')",0.24992941,0.16260368,-0.11442067,-0.23834914,-0.25270775,-0.3542021,0.2800301,0.24542251,0.0148561,-0.0509675,-0.0658236
52,-0.36227795,-0.46449882,"('irrational', 'rational')",-0.706645,-0.90998405,0.6308214,0.46149382,-0.7260742,-0.8069083,0.70581573,0.69025856,-0.091672,-0.2059278,-0.1142558
53,-0.781603,-0.71813554,"('uncreative', 'creative')",-1.5901529,-1.6863325,1.1585547,0.9593426,-0.38482252,-0.36609587,1.3321247,1.1674095,-0.0531798,-0.1287624,-0.0755826
54,-0.21497774,-0.23702466,"('incapable', 'capable')",-0.68509203,-0.71592903,-0.01996645,-0.12757158,-0.39785147,-0.47151107,1.3744072,1.4080439,0.0113039,-0.0287985,-0.0401024
55,0.49440485,0.53704536,"('incompetent', 'clever')",0.8510678,0.961665,0.5923477,0.7584292,1.695408,1.7559018,-0.5571801,-0.52219975,0.6152096,0.6981684,0.0829588
56,1.646164,1.7358487,"('impractical', 'practical')",1.0110139,1.1685512,0.61209726,0.7537372,1.5162051,1.5997951,-0.99756837,-0.9341651,0.7575824,0.8647534,0.107171
57,0.031282708,0.08886733,"('unimaginative', 'imaginative')",-0.72930974,-0.6168189,1.233438,1.3378646,-0.09013319,0.015543282,-2.3277256,-2.3723774,-0.3764896,-0.3093842,0.0671054
58,-0.18836048,-0.08104932,"('undiscriminating', 'discriminating')",-1.1098652,-1.0884725,-0.43250105,-0.47644272,-0.4027456,-0.34308407,0.017020296,0.013164133,-0.4232904,-0.3951769,0.0281135
59,0.18471716,0.20637384,"('foolish', 'wise')",-0.46297425,-0.51069117,0.40140665,0.3600552,-0.29882082,-0.31860867,0.47884414,0.5167085,0.0606346,0.0507675,-0.0098671
60,0.6275725,0.7075557,"('inefficient', 'efficient')",1.0390103,1.1987805,1.0864958,1.3025312,2.1189284,2.2021391,-0.70279026,-0.6277959,0.8338433,0.9566422,0.1227989
61,0.11358245,0.023642028,"('illogical', 'logical')",0.36374757,0.18481107,0.71088,0.6030461,0.68004894,0.6164062,0.16467184,0.057268772,0.4065862,0.2970348,-0.1095514
62,-0.018861398,0.15635678,"('incompetent', 'brilliant')",1.2039205,1.4318601,-0.04945565,0.1611591,0.8212777,0.96648604,-0.65028244,-0.41462076,0.2613197,0.4602483,0.1989286
63,0.029087003,0.11355919,"('unperceptive', 'insightful')",-0.00077493116,0.13610767,0.44707775,0.50959504,-0.07428229,-0.019399904,0.9420846,0.98980314,0.2686384,0.345933,0.0772946
64,-0.0637123,-0.09532588,"('shy', 'confident')",-0.12469736,-0.09515862,-0.6394446,-0.5924211,-0.31570894,-0.27953446,-6.6731224,-6.700539,-1.5633371,-1.5525958,0.0107413
65,0.08116141,0.104080975,"('insecure', 'secure')",0.039961033,0.059458204,-0.43405655,-0.43733332,0.9914149,0.87522674,-0.81843644,-0.82088727,-0.0279911,-0.0438909,-0.0158998
66,-1.5186353,-1.408386,"('inactive', 'active')",-1.862544,-1.809499,-1.4722135,-1.4274087,-1.7662394,-1.6779352,0.025808958,0.23360005,-1.3187646,-1.2179257,0.1008389
67,0.8689959,0.8068189,"('doubtful', 'determined')",0.618289,0.6818774,0.2900753,0.37829486,0.61041486,0.6517326,-0.8121902,-0.7405797,0.315117,0.3556288,0.0405118
68,0.5328439,0.4103956,"('dependent', 'independent')",0.26008013,0.20131588,-0.423414,-0.43336648,-0.2479347,-0.264544,-0.31179258,-0.30267125,-0.0380434,-0.077774,-0.0397306
69,-1.3916354,-1.3382975,"('lazy', 'industrious')",-0.37753394,-0.4610515,-0.1877873,-0.089452334,-0.73449224,-0.62650466,-0.5821451,-0.44461852,-0.6547188,-0.5919849,0.0627339
70,0.16155367,0.3210344,"('lethargic', 'energetic')",0.2509894,0.45788157,-0.29444265,-0.1505945,0.32295358,0.36786744,0.2372624,0.30281484,0.1356633,0.2598008,0.1241375
71,0.021083433,0.06722153,"('diffident', 'self-confident')",0.39004505,0.30036685,0.14168264,0.15134154,-0.538879,-0.4743741,0.27816445,0.27135953,0.0584193,0.0631831,0.0047638
72,0.7676184,0.7395634,"('unambitious', 'ambitious')",-0.6611703,-0.5894302,0.013039716,-0.0740177,-0.6210884,-0.58361214,-1.4784653,-1.4140512,-0.3960132,-0.3843096,0.0117036
73,-0.44021487,-0.36785138,"('helpless', 'self-reliant')",0.5190521,0.5376203,-0.15227546,-0.17742312,-0.92523485,-0.82775325,-3.1616788,-3.0443609,-0.8320704,-0.7759537,0.0561167
74,0.7389334,0.86420846,"('undedicated', 'dedicated')",0.3705505,0.49376693,-0.57903385,-0.50733405,-0.13211592,0.041435953,-0.29248595,-0.28544557,0.0211697,0.1213263,0.1001566
75,-0.104482114,-0.10959428,"('meek', 'impulsive')",-0.7680432,-0.7654644,-0.39135176,-0.4082281,-1.2502054,-1.2224207,-0.53458565,-0.42332602,-0.6097336,-0.5858067,0.0239269
76,-0.5264183,-0.373992,"('anxious', 'daring')",0.6001966,0.8687615,-0.73208654,-0.6240458,0.45729384,0.5036014,-0.4783902,-0.35741344,-0.1358809,0.0033823,0.1392632
77,-0.5034151,-0.5052115,"('unmotivated', 'motivated')",0.18123001,0.049545854,-0.11425387,-0.103956565,-0.10859783,-0.015901007,-0.85006213,-0.8656387,-0.2790198,-0.2882324,-0.0092126
78,-1.3051403,-1.2049129,"('nonresilient', 'resilient')",-1.0230029,-0.9853934,0.30247837,0.31174752,-0.50987303,-0.49101266,0.56325406,0.5755881,-0.3944567,-0.3587966,0.0356601
79,-1.0152254,-0.91600543,"('wavering', 'unwavering')",-1.3791869,-1.3140274,-0.94596666,-0.97958153,-1.7767624,-1.7163994,-0.19146167,-0.08403536,-1.0617206,-1.0020099,0.0597107
80,-0.08713914,-0.07332417,"('dominated', 'dominating')",0.54266894,0.5907347,-0.8794592,-0.82016295,0.43975618,0.35864133,-2.3666883,-2.2596865,-0.4701723,-0.4407595,0.0294128
81,0.49717277,0.4726261,"('submissive', 'aggressive')",-0.10268107,-0.03692594,-0.18469352,-0.13805717,0.55539966,0.5045841,-1.589937,-1.5366992,-0.1649478,-0.1468944,0.0180534
82,-0.3980674,-0.3746847,"('poor', 'rich')",-0.35545117,-0.2802571,0.11425733,0.08424329,-0.020605989,-0.013535358,5.529512,5.680214,0.9739289,1.019196,0.0452671
83,-0.55240536,-0.6273145,"('powerless', 'powerful')",-0.13454854,-0.12758058,0.285725,0.28300464,-1.0869106,-1.0887107,-1.423688,-1.4396107,-0.5823655,-0.6000423,-0.0176768
84,0.54859865,0.41829926,"('inferior', 'superior')",0.4588049,0.4116963,0.55134916,0.52499884,0.41934663,0.35812622,1.1127332,1.0636829,0.6181665,0.5553607,-0.0628058
85,-1.6465816,-1.7242386,"('insignificant', 'prestigious')",-1.1728853,-1.2738324,-0.1749894,-0.36090967,-1.8216139,-1.826581,1.3625816,1.3642871,-0.6906978,-0.764255,-0.0735572
86,-0.11067959,-0.13408065,"('uninfluential', 'influential')",-0.5317514,-0.6036911,0.54983866,0.4311564,0.10210811,0.09132774,-0.43735534,-0.61828595,-0.0855679,-0.1667147,-0.0811468
87,-0.514521,-0.42849144,"('unsuccessful', 'successful')",0.64104253,0.570661,-0.20635422,-0.16727962,0.07113125,0.076920874,0.14082736,0.3519089,0.0264252,0.0807439,0.0543187
88,-0.25217676,-0.34530917,"('low', 'eminent')",-0.06427738,-0.043703683,0.4209472,0.35008824,-0.8776836,-0.9202063,0.13783547,0.13851926,-0.127071,-0.1641223,-0.0370513
