,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
35,-1.2475612,-1.3914368,"('corrupt', 'incorrupt')",-1.7505506,-1.6687933,-2.057855,-2.0591245,-0.93254256,-0.8524052,-1.279227,-1.3621727,-1.4535473,-1.4667865,-0.0132392
36,-1.2898332,-1.1723266,"('hostile', 'amicable')",-0.5352708,-0.42732608,-1.8680952,-1.6661985,-0.1327977,0.00068595633,-0.6466018,-0.6265987,-0.8945197,-0.7783527,0.116167
37,0.09046111,0.14723277,"('fake', 'genuine')",-0.08289155,-0.0884797,0.061249204,0.15515395,-0.09261227,-0.07257468,0.010596998,0.03956446,-0.0026393,0.0361794,0.0388187
38,0.3472443,0.48046753,"('untruthful', 'truthful')",0.88301915,0.91820335,0.86953104,0.9606644,0.46405637,0.523579,0.10757835,0.21744536,0.5342858,0.620072,0.0857862
39,2.0251215,1.9895201,"('exploitative', 'cooperative')",0.2484521,0.29511487,1.2134784,1.2546911,-0.17320745,-0.15167645,0.7691179,0.7858732,0.8165925,0.8347046,0.0181121
40,-0.49998668,-0.35729992,"('stingy', 'generous')",1.3138981,1.3600459,-0.07700579,0.10257135,-0.061762694,0.045769133,-2.5751889,-2.5223932,-0.3800092,-0.2742614,0.1057478
41,-0.28724936,-0.12165964,"('unforgiving', 'forgiving')",0.33075833,0.36784482,0.6736309,0.789177,0.41246715,0.42851448,0.13938087,0.18745083,0.2537976,0.3302655,0.0764679
42,0.1416569,0.36260825,"('unreliable', 'reliable')",1.2671723,1.405834,1.7305279,1.8461206,1.4061475,1.4688935,-2.286528,-2.1070507,0.4517953,0.5952811,0.1434858
43,1.9305682,2.0811584,"('irresponsible', 'responsible')",1.3859906,1.3810774,1.934519,2.0603037,0.6302011,0.6722894,1.3517352,1.4612681,1.4466028,1.5312194,0.0846166
44,-0.374616,-0.38779217,"('prejudiced', 'unprejudiced')",-0.06242907,-0.0010657236,-0.5974596,-0.5782165,0.7089276,0.7712342,-0.83918095,-0.857464,-0.2329516,-0.2106608,0.0222908
45,-0.010095922,0.20687339,"('incompetent', 'competent')",-0.2939375,-0.30045676,1.9515951,1.9158831,-0.08442491,-0.11753629,0.27970558,0.27265412,0.3685685,0.3954835,0.026915
46,0.53710234,0.7285608,"('uncompetitive', 'competitive')",1.3240722,1.2390184,1.7488602,1.7272242,0.70480734,0.6231152,-0.47931755,-0.4431582,0.7671049,0.7749521,0.0078472
47,0.4939446,0.47435927,"('stupid', 'smart')",0.5735108,0.5665479,1.0905855,1.11026,0.79165834,0.73293996,5.2495604,5.2672896,1.639852,1.6302794,-0.0095726
48,0.17719918,0.14956804,"('unintelligent', 'intelligent')",-0.11283479,-0.23242618,-0.34393898,-0.4062516,-1.1995784,-1.2719921,-0.46506336,-0.4242834,-0.3888433,-0.437077,-0.0482337
49,-1.1933236,-1.1186136,"('unable', 'able')",-0.026572742,0.0773927,-0.25550726,-0.19310586,-1.0489516,-0.9652457,-0.68372697,-0.5492344,-0.6416164,-0.5497614,0.091855
50,-1.3445929,-1.3363653,"('clumsy', 'skillful')",0.37922445,0.43345574,1.0321307,1.0537763,0.41400012,0.36870816,-0.13076311,-0.080867976,0.0699998,0.0877414,0.0177416
51,0.7210073,0.5988243,"('uneducated', 'educated')",0.10576041,-0.014836371,1.6907423,1.4346646,-0.9483192,-1.1682549,0.35031608,0.18272649,0.3839014,0.2066248,-0.1772766
52,-1.9038187,-2.0428364,"('irrational', 'rational')",-1.2057738,-1.3149137,-1.367618,-1.4528537,-0.43898892,-0.5411444,-0.56684273,-0.617466,-1.0966084,-1.1938429,-0.0972345
53,-1.1316093,-1.1391727,"('uncreative', 'creative')",0.8193967,0.7926497,0.6070684,0.6483648,-0.47685114,-0.43747774,0.77630454,0.87322396,0.1188618,0.1475176,0.0286558
54,-0.12786265,-0.21518305,"('incapable', 'capable')",1.1626741,1.1817461,0.19407122,0.1312892,1.1276873,1.0687481,0.9602715,0.9564236,0.6633682,0.6246048,-0.0387634
55,1.0709845,1.2216216,"('incompetent', 'clever')",0.65708303,0.6174198,1.7055062,1.6771913,-0.36005372,-0.41230184,0.82814044,0.81659746,0.7803321,0.7841057,0.0037736
56,1.9180384,1.9419432,"('impractical', 'practical')",0.74792993,0.7230551,0.8650429,0.7528667,0.4053557,0.30078596,-0.06552561,-0.08087955,0.7741683,0.7275543,-0.046614
57,0.76524335,0.7880858,"('unimaginative', 'imaginative')",0.75486475,0.74332285,0.43403754,0.3408757,0.3566865,0.30136648,-3.005576,-2.9457555,-0.1389487,-0.1544209,-0.0154722
58,0.017547965,0.12670374,"('undiscriminating', 'discriminating')",0.91863394,0.9777574,0.46001157,0.52092946,1.0129796,1.0195613,0.37455463,0.45519105,0.5567455,0.6200286,0.0632831
59,-1.1912107,-1.2863942,"('foolish', 'wise')",0.07734427,0.05438313,0.20761484,0.20608515,0.07444815,0.059294797,-0.31575242,-0.32701603,-0.2295112,-0.2587294,-0.0292182
60,2.3040648,2.4714496,"('inefficient', 'efficient')",1.2222744,1.2200515,2.4474552,2.4499795,0.3516068,0.29849318,0.6508558,0.79308254,1.3952513,1.4466113,0.05136
61,0.08408949,0.0048171245,"('illogical', 'logical')",0.7490286,0.58353335,1.2762527,1.1601484,0.5565576,0.4582444,0.15137653,0.044536203,0.563461,0.4502559,-0.1132051
62,0.69554865,0.8560101,"('incompetent', 'brilliant')",1.079905,1.1258299,1.4725155,1.4302366,0.801245,0.7896447,0.40798435,0.5095751,0.8914397,0.9422592,0.0508195
63,0.7330928,0.91137975,"('unperceptive', 'insightful')",1.6116903,1.5639772,2.5058308,2.6033638,0.91264474,0.8985605,0.4372798,0.6053782,1.2401076,1.3165319,0.0764243
64,-0.45758528,-0.46903792,"('shy', 'confident')",1.4051242,1.3475786,1.1841512,1.0961574,0.7080298,0.63864815,-5.4168534,-5.414618,-0.5154267,-0.5602543,-0.0448276
65,0.18812527,0.0054713264,"('insecure', 'secure')",0.73623145,0.5910445,2.4816215,2.231524,0.26091287,0.02008323,0.97243536,0.8766206,0.9278653,0.7449487,-0.1829166
66,-0.88961035,-0.97369045,"('inactive', 'active')",0.6962136,0.68306017,0.55800027,0.6152993,0.6573334,0.65215504,0.5039871,0.4403451,0.3051848,0.2834338,-0.021751
67,1.3610831,1.2512358,"('doubtful', 'determined')",0.2913389,0.21669495,0.108474195,0.05818531,0.68788636,0.6280412,-0.1668271,-0.18991932,0.456391,0.3928476,-0.0635434
68,-1.1897898,-1.1915554,"('dependent', 'independent')",-1.5401516,-1.5634314,0.055519477,0.02608727,-1.658429,-1.6488372,-1.6636528,-1.6391808,-1.1993008,-1.2033834,-0.0040826
69,-1.1803918,-1.1484237,"('lazy', 'industrious')",0.7931606,0.90897226,-0.56033456,-0.41711944,0.17784742,0.35478282,-1.483484,-1.3849268,-0.4506405,-0.337343,0.1132975
70,1.2522416,1.4022875,"('lethargic', 'energetic')",1.5667099,1.589858,2.134772,2.1636062,1.279486,1.2551836,0.9284432,0.9722951,1.4323305,1.4766461,0.0443156
71,1.1939095,1.267383,"('diffident', 'self-confident')",1.3930535,1.4251244,-0.7122983,-0.5514619,-0.052160032,0.10900417,0.28285968,0.35448295,0.4210729,0.5209065,0.0998336
72,1.183871,1.1442758,"('unambitious', 'ambitious')",1.058658,0.9887972,0.16031817,0.04351017,0.47938097,0.39559194,-0.01608469,0.050113134,0.5732286,0.5244576,-0.048771
73,0.3026026,0.3567956,"('helpless', 'self-reliant')",0.703491,0.7375505,-0.43389764,-0.2949294,0.66012895,0.72035396,-3.5403476,-3.4073286,-0.4616045,-0.3775116,0.0840929
74,0.9584052,1.1061804,"('undedicated', 'dedicated')",0.07702343,0.17331761,1.3951972,1.4690474,-0.22145127,-0.1378641,0.21035081,0.34780875,0.4839051,0.5916981,0.107793
75,-1.8812292,-1.8280237,"('meek', 'impulsive')",-0.09227942,0.0024418905,-0.60179687,-0.5302508,0.22359945,0.35172465,-0.527581,-0.4266284,-0.5758574,-0.4861473,0.0897101
76,1.3077308,1.3745226,"('anxious', 'daring')",0.24555306,0.21210547,2.0086706,1.9456123,1.6544482,1.5357975,0.2949127,0.27748105,1.1022631,1.0691038,-0.0331593
77,-0.2806843,-0.19724894,"('unmotivated', 'motivated')",1.4208941,1.3616115,0.7240594,0.7266836,-0.19232523,-0.24108247,-1.042327,-0.9289624,0.1259234,0.1442003,0.0182769
78,0.18302907,0.39507723,"('nonresilient', 'resilient')",0.90284663,0.94530904,-0.19750491,-0.0015735365,-0.34984007,-0.26947993,-0.14997746,0.02233085,0.0777107,0.2183327,0.140622
79,-0.54769367,-0.55026656,"('wavering', 'unwavering')",-0.5472081,-0.47230774,-0.7637568,-0.7792879,-0.32329077,-0.3378851,-0.91107875,-0.86187685,-0.6186056,-0.6003248,0.0182808
80,0.32150772,0.13567524,"('dominated', 'dominating')",0.20851725,0.011661932,1.3120029,1.1255744,0.17368191,-0.03586586,-0.4101346,-0.5246866,0.3211151,0.1424718,-0.1786433
81,0.23294756,0.007004015,"('submissive', 'aggressive')",1.9411976,1.6965573,2.2644846,1.9469465,0.89309394,0.65534514,-0.31849116,-0.45586962,1.0026466,0.7699966,-0.23265
82,-1.3390378,-1.32401,"('poor', 'rich')",-0.20731264,-0.16985689,1.5495257,1.4634744,-0.1528166,-0.23881333,6.2954707,6.233803,1.2291658,1.1929193,-0.0362465
83,0.73221725,0.7309267,"('powerless', 'powerful')",1.2499489,1.2382319,-0.42449316,-0.47065932,0.28527007,0.2303592,-1.0677588,-1.1049751,0.1550368,0.1247767,-0.0302601
84,-1.4645493,-1.5859323,"('inferior', 'superior')",-1.0466267,-1.0684713,0.12991205,0.05863475,-0.05524439,-0.12526429,0.2734581,0.21054694,-0.4326101,-0.5020972,-0.0694871
85,-1.6531295,-1.5863913,"('insignificant', 'prestigious')",0.8002003,0.9415394,-1.4442784,-1.3098062,0.3714445,0.51778126,-0.98530775,-0.9098505,-0.5822142,-0.4693455,0.1128687
86,0.013542542,0.055675402,"('uninfluential', 'influential')",-0.2695129,-0.3742073,0.5577347,0.5195198,-1.381465,-1.4641838,-0.15254007,-0.16425312,-0.2464481,-0.2854898,-0.0390417
87,-0.39685804,-0.5313973,"('unsuccessful', 'successful')",0.33378965,0.13887225,1.420552,1.1849474,1.1314654,0.90923357,0.29694796,0.19744249,0.5571794,0.3798197,-0.1773597
88,-1.3608558,-1.4422002,"('low', 'eminent')",-0.6151533,-0.61822903,0.28496557,0.050929792,-1.0019547,-1.1505687,-0.5602065,-0.59831035,-0.650641,-0.7516757,-0.1010347
