,manitowoc_male,manitowoc_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
21,-1.2159791,-1.2246677,"('immoral', 'moral')",0.13902304,0.23973554,-0.88073504,-0.7439627,-0.6525637,-0.5762983,0.0762654
22,-0.675864,-0.6457558,"('untrustworthy', 'trustworthy')",0.04082431,0.092570364,-1.0768516,-1.0014075,-0.5706304,-0.5181977,0.0524327
23,-1.6774036,-1.6907746,"('insincere', 'sincere')",-0.39688498,-0.37575275,5.8060837,5.8223577,1.2439317,1.2519434,0.0080117
24,-0.5569726,-0.5989146,"('dishonest', 'honest')",-0.3487586,-0.31295696,1.0210913,1.0115819,0.0384534,0.0332368,-0.0052166
25,0.44277138,0.42222595,"('egoistic', 'altruistic')",1.0435973,0.9021865,1.6523429,1.553487,1.0462372,0.9592998,-0.0869374
26,0.119209275,-0.019183604,"('hardhearted', 'benevolent')",2.2170916,2.0085568,1.9386643,1.7621009,1.4249884,1.2504914,-0.174497
27,0.9742419,0.9743296,"('hardhearted', 'softhearted')",-0.12629774,-0.087886035,1.8023552,1.7362318,0.8834331,0.8742251,-0.009208
28,-1.9210347,-2.0066843,"('disloyal', 'loyal')",-0.4415323,-0.60272086,1.1376032,0.98346597,-0.4083213,-0.5419797,-0.1336584
29,0.6073254,0.5507743,"('unfair', 'fair')",-0.44992015,-0.41922864,-0.5721756,-0.7642508,-0.1382568,-0.2109017,-0.0726449
30,-0.30802575,-0.30979267,"('intolerant', 'tolerant')",1.2935174,1.3195716,1.3810198,1.3498608,0.7888371,0.7865465,-0.0022906
31,0.76404434,0.8174373,"('evil', 'good')",-0.19599856,-0.31173456,-0.95733297,-1.17227,-0.1297624,-0.2221891,-0.0924267
32,-0.7031944,-0.76382625,"('unkind', 'kind')",0.8407675,0.7485652,1.0511322,0.92132246,0.3962351,0.3020205,-0.0942146
33,0.84736097,0.74481,"('wrong', 'right')",0.41319558,0.3073752,0.20410512,0.10735668,0.4882206,0.3865139,-0.1017067
34,-0.5583691,-0.49380466,"('mean', 'honorable')",0.25216612,0.39506474,5.9489923,6.0377836,1.8809298,1.9796812,0.0987514
35,1.3965613,1.2916336,"('corrupt', 'incorrupt')",-0.97362435,-1.0751319,0.1090769,-0.074567825,0.1773379,0.0473113,-0.1300266
36,-0.20890132,-0.2083988,"('hostile', 'amicable')",-1.071034,-1.4136215,0.67042804,0.48609477,-0.2031691,-0.3786418,-0.1754727
37,-0.26741135,-0.27403885,"('fake', 'genuine')",-0.5546734,-0.4425954,0.26167315,0.3276136,-0.1868039,-0.1296736,0.0571303
38,-0.8230635,-0.8019847,"('untruthful', 'truthful')",-0.6715182,-0.7094178,0.24338533,0.23906052,-0.4170655,-0.424114,-0.0070485
39,-0.06268089,0.02094987,"('exploitative', 'cooperative')",1.648725,1.8249002,-0.041510038,-0.018896451,0.5148447,0.6089845,0.0941398
40,1.0631871,1.0366052,"('stingy', 'generous')",0.36023766,0.32652277,-1.4377813,-1.5036699,-0.0047855,-0.0468473,-0.0420618
41,-0.9308766,-0.99679977,"('unforgiving', 'forgiving')",0.035262384,-0.07293815,0.09017505,-0.017195605,-0.2684797,-0.3623112,-0.0938315
42,0.4964626,0.5495254,"('unreliable', 'reliable')",0.7616039,0.83737737,-2.889635,-2.7781744,-0.5438562,-0.4637572,0.080099
43,-0.5656243,-0.4821298,"('irresponsible', 'responsible')",0.24480382,0.41775337,0.9039984,0.95292443,0.1943926,0.2961827,0.1017901
44,1.2309047,1.3037384,"('prejudiced', 'unprejudiced')",-0.93504226,-0.74191076,-1.8356097,-1.8003559,-0.5132491,-0.4128428,0.1004063
45,-1.2132394,-1.1768733,"('incompetent', 'competent')",-0.10300544,-0.046974033,-0.2898746,-0.22927308,-0.5353731,-0.4843735,0.0509996
46,-1.8230731,-1.7923679,"('uncompetitive', 'competitive')",-0.07363298,0.09525281,-0.9740059,-0.8452007,-0.956904,-0.8474387,0.1094653
47,-0.09433177,-0.07388827,"('stupid', 'smart')",0.4513836,0.46968964,5.771375,5.839213,2.042809,2.0783381,0.0355291
48,-0.728284,-0.7455182,"('unintelligent', 'intelligent')",0.2856658,0.30517086,0.9082148,0.9102146,0.1551989,0.1566224,0.0014235
49,-1.1128112,-1.0523351,"('unable', 'able')",-1.0889022,-0.9759042,-0.78675896,-0.6589632,-0.9961575,-0.8957342,0.1004233
50,0.1728268,0.20027858,"('clumsy', 'skillful')",-0.30531275,-0.43764135,0.519608,0.49959177,0.1290407,0.0874097,-0.041631
51,-0.7936354,-0.8986355,"('uneducated', 'educated')",0.637237,0.44728756,0.6189139,0.5964262,0.1541718,0.0483594,-0.1058124
52,1.5648913,1.4421778,"('irrational', 'rational')",-0.51319826,-0.64368856,0.55459994,0.406619,0.535431,0.4017027,-0.1337283
53,-0.43276107,-0.4692202,"('uncreative', 'creative')",0.07161887,-0.060824864,1.3059634,1.2399081,0.3149404,0.236621,-0.0783194
54,0.026189812,-0.0169679,"('incapable', 'capable')",-0.36997983,-0.39214793,1.2046267,1.1886597,0.2869455,0.259848,-0.0270975
55,-2.2143672,-2.1476705,"('incompetent', 'clever')",0.8386378,1.0070664,-0.18368134,-0.05731316,-0.5198036,-0.3993058,0.1204978
56,-0.98101544,-0.9941339,"('impractical', 'practical')",0.8271069,0.8674159,-0.15689062,-0.09856583,-0.1035997,-0.0750946,0.0285051
57,-0.83657336,-0.8442883,"('unimaginative', 'imaginative')",-0.105488345,-0.11442858,-2.7357404,-2.7156305,-1.225934,-1.2247825,0.0011515
58,-1.4582937,-1.4351535,"('undiscriminating', 'discriminating')",0.89028776,0.84030485,0.079594955,0.051028304,-0.1628036,-0.1812734,-0.0184698
59,1.3997854,1.389148,"('foolish', 'wise')",-0.057090588,-0.16690765,0.82416797,0.75103265,0.7222876,0.6577577,-0.0645299
60,-1.5435047,-1.490466,"('inefficient', 'efficient')",0.7412972,0.96507823,-0.06050293,0.14693591,-0.2875702,-0.1261506,0.1614196
61,-0.8825718,-0.98741966,"('illogical', 'logical')",-0.15746573,-0.25288588,0.32086495,0.21787329,-0.2397242,-0.3408107,-0.1010865
62,-1.5768418,-1.4590629,"('incompetent', 'brilliant')",0.34986112,0.62095344,0.19589506,0.40661424,-0.3436952,-0.1438317,0.1998635
63,-0.596391,-0.5722942,"('unperceptive', 'insightful')",0.22907749,0.24590634,1.0797873,1.2439463,0.2374913,0.3058528,0.0683615
64,-0.6406771,-0.6858704,"('shy', 'confident')",0.7156155,0.77220637,-6.709013,-6.630928,-2.2113582,-2.1815306,0.0298276
65,-1.5904514,-1.5784864,"('insecure', 'secure')",0.4819727,0.566908,-0.7197291,-0.6046648,-0.6094026,-0.5387477,0.0706549
66,0.5026535,0.4934159,"('inactive', 'active')",-0.04676383,-0.11954348,1.3978648,1.3543748,0.6179182,0.5760824,-0.0418358
67,-0.17352274,-0.31278545,"('doubtful', 'determined')",0.3327078,0.23864411,-0.15352967,-0.1520844,0.0018851,-0.0754086,-0.0772937
68,-0.48499867,-0.4895465,"('dependent', 'independent')",-1.4272784,-1.4146554,-0.89111626,-0.8883402,-0.9344645,-0.9308474,0.0036171
69,1.8288786,1.7876052,"('lazy', 'industrious')",1.3309232,1.2541182,-0.14891222,-0.25529128,1.0036299,0.9288107,-0.0748192
70,-0.9801245,-0.90120983,"('lethargic', 'energetic')",-0.095415406,-0.007629499,0.99134386,1.1575081,-0.0280653,0.0828896,0.1109549
71,0.84111494,0.857012,"('diffident', 'self-confident')",0.18268955,0.16631213,0.5478648,0.50733364,0.5238897,0.5102193,-0.0136704
72,-0.7408821,-0.7667296,"('unambitious', 'ambitious')",-0.116244555,-0.06703397,-0.668263,-0.6260871,-0.5084632,-0.4866169,0.0218463
73,0.6133823,0.6950061,"('helpless', 'self-reliant')",0.97496146,0.96366376,-3.5062423,-3.431064,-0.6392995,-0.590798,0.0485015
74,-0.77543426,-0.7561565,"('undedicated', 'dedicated')",0.34220183,0.35533306,0.0794598,0.099108115,-0.1179242,-0.1005718,0.0173524
75,0.90448624,0.957186,"('meek', 'impulsive')",-0.68393224,-0.68408096,-0.29132643,-0.22250447,-0.0235908,0.0168669,0.0404577
76,-0.38364014,-0.2744357,"('anxious', 'daring')",0.8369789,1.0686715,-0.45679215,-0.2529192,-0.0011511,0.1804389,0.18159
77,-1.8815255,-1.8571672,"('unmotivated', 'motivated')",0.15351652,0.24364488,-0.4695273,-0.2671397,-0.7325121,-0.6268874,0.1056247
78,-0.7154342,-0.65141565,"('nonresilient', 'resilient')",0.24683177,0.25317082,0.571825,0.6991986,0.0344075,0.1003179,0.0659104
79,0.65283775,0.6271742,"('wavering', 'unwavering')",-1.3058561,-1.4915532,0.20537412,0.12983999,-0.1492147,-0.2448463,-0.0956316
80,-0.021559771,-0.06572795,"('dominated', 'dominating')",0.5892236,0.79492223,-1.2490852,-1.0752225,-0.2271404,-0.1153427,0.1117977
81,-1.6183008,-1.7143496,"('submissive', 'aggressive')",0.44201162,0.49661145,-0.85827523,-0.6439916,-0.6781882,-0.6205766,0.0576116
82,-0.96046114,-0.95707303,"('poor', 'rich')",-0.16387206,-0.2615359,6.017954,6.052118,1.6312068,1.6111697,-0.0200371
83,-0.8534154,-0.8703782,"('powerless', 'powerful')",-0.12033441,-0.1433202,-0.7431705,-0.78208894,-0.5723068,-0.5985958,-0.026289
84,-0.29467764,-0.37054968,"('inferior', 'superior')",0.19398062,0.15297952,0.690343,0.7002159,0.1965487,0.1608819,-0.0356668
85,0.88465893,0.90440327,"('insignificant', 'prestigious')",-0.6174012,-0.8016775,1.0083544,0.8555492,0.425204,0.319425,-0.105779
86,-1.9037043,-2.0078192,"('uninfluential', 'influential')",-0.10902721,-0.24887618,0.38042396,0.32570615,-0.5441025,-0.643663,-0.0995605
87,-0.5470054,-0.56448156,"('unsuccessful', 'successful')",1.0352525,1.0638329,0.76969844,0.8647477,0.4193152,0.4546997,0.0353845
88,-0.48909175,-0.51205534,"('low', 'eminent')",-0.31303725,-0.47666392,0.46576414,0.42496637,-0.1121216,-0.1879176,-0.075796
