,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
28,0.25322193,0.14803325,"('disloyal', 'loyal')",0.15118763,0.052646555,0.61481905,0.53790027,1.4181868,1.3007159,0.6093538,0.509824,-0.0995298
29,-1.5749091,-1.7071488,"('unfair', 'fair')",-0.45012033,-0.6104366,-0.7375213,-0.85352457,-0.5280216,-0.6580663,-0.8226431,-0.9572941,-0.134651
30,0.055278618,0.08009739,"('intolerant', 'tolerant')",0.2822401,0.35368744,1.3290982,1.3932066,0.90217346,0.9099426,0.6421976,0.6842335,0.0420359
31,-2.540166,-2.4030435,"('evil', 'good')",-0.943744,-1.0288833,-1.9345063,-1.9823943,-0.39910874,-0.5128099,-1.4543812,-1.4817827,-0.0274015
32,-0.21874006,-0.21477906,"('unkind', 'kind')",-0.41948876,-0.42572194,0.57071304,0.5936338,0.9036093,0.8316761,0.2090234,0.1962022,-0.0128212
33,-0.24003442,-0.23689173,"('wrong', 'right')",0.77546877,0.7245496,-0.018074937,-0.15007332,-0.61111367,-0.6942899,-0.0234386,-0.0891763,-0.0657377
34,-0.6460752,-0.5072405,"('mean', 'honorable')",-0.27917522,-0.19142431,0.2939164,0.43490618,6.011338,6.1468267,1.3450011,1.470767,0.1257659
35,-0.6280052,-0.6232032,"('corrupt', 'incorrupt')",-0.11516755,-0.2499569,-1.7807375,-1.9344696,0.32997105,0.15157136,-0.5484848,-0.6640146,-0.1155298
36,-1.7175568,-1.7530208,"('hostile', 'amicable')",-1.0169454,-1.1608055,-1.8335577,-1.9920756,0.3733926,0.20914277,-1.0486668,-1.1741898,-0.125523
37,-0.8190899,-0.8548344,"('fake', 'genuine')",-1.0660367,-1.0447574,-1.1104579,-1.0790778,0.43398073,0.49520105,-0.6404009,-0.6208671,0.0195338
38,0.021505214,0.035101835,"('untruthful', 'truthful')",0.079022884,0.07298745,0.109946474,0.054758906,-0.18232235,-0.19332927,0.0070381,-0.0076203,-0.0146584
39,0.82334286,0.8739655,"('exploitative', 'cooperative')",1.3637573,1.3695074,1.242843,1.2476525,0.3441897,0.33881897,0.9435332,0.9574862,0.013953
40,-0.30588084,-0.21565095,"('stingy', 'generous')",0.6325554,0.6424885,0.2562023,0.24057,-1.5326333,-1.7006935,-0.2374391,-0.2583215,-0.0208824
41,-0.16394806,-0.12238211,"('unforgiving', 'forgiving')",-0.20089391,-0.18191822,0.4580861,0.4698525,-0.17740759,-0.2656749,-0.0210409,-0.0250307,-0.0039898
42,-0.14340077,-0.0042545125,"('unreliable', 'reliable')",0.150763,0.3102638,-0.03824784,0.07720801,-3.3828044,-3.2684646,-0.8534225,-0.7213118,0.1321107
43,0.29752067,0.36549833,"('irresponsible', 'responsible')",-0.18125266,-0.07122992,0.6432131,0.7388516,0.39240336,0.43803778,0.2879711,0.3677894,0.0798183
44,0.84489185,0.883423,"('prejudiced', 'unprejudiced')",0.19846116,0.28518894,-0.3619395,-0.3484432,-1.2785677,-1.2422231,-0.1492886,-0.1055136,0.043775
45,-0.70398563,-0.6853404,"('incompetent', 'competent')",-0.5406174,-0.46176898,0.31887215,0.46151114,-0.2822063,-0.31917924,-0.3019843,-0.2511944,0.0507899
46,0.40068632,0.34213036,"('uncompetitive', 'competitive')",0.27732673,0.30186996,1.5319159,1.6568575,-0.8655903,-0.92425424,0.3360847,0.3441509,0.0080662
47,-0.22728309,-0.12986062,"('stupid', 'smart')",0.43001568,0.49947852,1.6451718,1.7186505,5.906016,6.1108837,1.93848,2.049788,0.111308
48,0.67263293,0.599203,"('unintelligent', 'intelligent')",0.8657748,0.800449,1.0988381,1.087997,0.7287524,0.6983115,0.8414996,0.7964901,-0.0450095
49,-0.498918,-0.5023483,"('unable', 'able')",-1.4651822,-1.4314644,-0.7860936,-0.69648004,-0.16995332,-0.07982497,-0.7300367,-0.6775295,0.0525072
50,-0.58824277,-0.57276785,"('clumsy', 'skillful')",-0.6884658,-0.65946674,-0.9950111,-1.0332431,-0.09456541,-0.072748385,-0.5915713,-0.5845565,0.0070148
51,-0.5385493,-0.7432706,"('uneducated', 'educated')",-1.0186814,-1.1660293,-0.26949328,-0.30070356,0.19037853,0.11204389,-0.4090864,-0.5244899,-0.1154035
52,-1.1455902,-1.2283958,"('irrational', 'rational')",-0.27227515,-0.4711597,-1.2044284,-1.4926873,0.015576782,-0.13646588,-0.6516792,-0.8321772,-0.180498
53,-1.7658507,-1.7592821,"('uncreative', 'creative')",-1.0392257,-1.096121,-0.03326211,-0.06380301,1.0102106,0.9185126,-0.4570319,-0.5001733,-0.0431414
54,-1.4650197,-1.5698253,"('incapable', 'capable')",-1.3004192,-1.4196458,-1.4676723,-1.5406969,0.9619977,1.0041336,-0.8177784,-0.8815085,-0.0637301
55,0.6515541,0.59006864,"('incompetent', 'clever')",0.31151068,0.38359037,1.3950634,1.539568,0.18419391,0.2299145,0.6355805,0.6857854,0.0502049
56,0.39350414,0.3751247,"('impractical', 'practical')",0.17457154,0.3130285,0.6736092,0.8593697,-0.75061464,-0.6618939,0.1227676,0.2214072,0.0986396
57,0.035179548,0.010326225,"('unimaginative', 'imaginative')",-0.022628136,-0.010635529,-0.023621686,0.030298913,-2.650618,-2.7105627,-0.6654221,-0.6701432,-0.0047211
58,-1.0191913,-1.0102687,"('undiscriminating', 'discriminating')",-0.019934945,-0.031995818,0.761174,0.78990483,0.17439175,0.086864784,-0.0258901,-0.0413737,-0.0154836
59,-0.976357,-0.93348587,"('foolish', 'wise')",0.2689681,0.19688591,-0.63210887,-0.80480415,0.2717096,0.24556202,-0.2669471,-0.3239605,-0.0570134
60,1.489207,1.489229,"('inefficient', 'efficient')",0.5400363,0.726491,2.128061,2.306923,-0.197262,-0.03424749,0.9900107,1.1220989,0.1320882
61,-0.07749869,-0.1767449,"('illogical', 'logical')",-0.033097193,-0.19163316,1.4809431,1.3247693,0.0529365,-0.098376215,0.355821,0.2145038,-0.1413172
62,0.09100065,0.11257339,"('incompetent', 'brilliant')",0.14339578,0.25968963,0.47959858,0.65313786,-0.377968,-0.25227293,0.0840067,0.193282,0.1092753
63,-0.89074606,-0.8347937,"('unperceptive', 'insightful')",-0.015525788,0.0022678897,0.7479993,0.8052136,0.5524359,0.5676475,0.0985408,0.1350838,0.036543
64,0.15778324,0.08982146,"('shy', 'confident')",-0.08096075,-0.092512295,-0.0532711,-0.084214255,-7.170841,-7.2604647,-1.7868224,-1.8368424,-0.05002
65,0.4166001,0.2810587,"('insecure', 'secure')",0.042712964,0.07013737,1.690056,1.6996998,-0.317482,-0.24106039,0.4579718,0.4524588,-0.005513
66,-1.7057627,-1.6787639,"('inactive', 'active')",-2.0507607,-2.1163013,-2.358477,-2.4281702,0.7220054,0.6291239,-1.3482488,-1.3985279,-0.0502791
67,0.360972,0.3510555,"('doubtful', 'determined')",0.5876533,0.6191195,-0.11992514,-0.074458696,-0.64122957,-0.55580175,0.0468676,0.0849786,0.038111
68,-0.0042978562,-0.1309684,"('dependent', 'independent')",-0.74804443,-0.8266442,-0.3175174,-0.38670456,-0.59578526,-0.6691301,-0.4164113,-0.5033618,-0.0869505
69,-1.0229489,-0.9056592,"('lazy', 'industrious')",-0.17355157,-0.17680666,-0.87588763,-0.91392356,-0.5823566,-0.6808579,-0.6636862,-0.6693118,-0.0056256
70,0.71261376,0.6697465,"('lethargic', 'energetic')",0.11823685,0.13880847,0.27083945,0.3554467,0.4666878,0.5517902,0.3920945,0.428948,0.0368535
71,-0.38423026,-0.3474103,"('diffident', 'self-confident')",0.8992642,0.904365,1.3332396,1.3489976,0.80269015,0.7418254,0.6627409,0.6619444,-0.0007965
72,0.40054417,0.39353022,"('unambitious', 'ambitious')",0.51517123,0.5431728,-0.30294558,-0.31356305,-0.79149264,-0.642853,-0.0446807,-0.0049283,0.0397524
73,1.2460322,1.2739328,"('helpless', 'self-reliant')",0.8806886,0.91727144,-0.5320503,-0.57388234,-3.0474083,-3.0674121,-0.3631845,-0.3625225,0.000662
74,-0.4478234,-0.44286066,"('undedicated', 'dedicated')",0.06966639,0.10723642,-0.32366058,-0.23973715,-0.1051795,-0.12765242,-0.2017493,-0.1757534,0.0259959
75,-0.17074,-0.20031998,"('meek', 'impulsive')",-0.37163866,-0.4552366,-1.8258712,-1.9053301,-0.43561566,-0.37791553,-0.7009664,-0.7347006,-0.0337342
76,0.086432286,0.098816246,"('anxious', 'daring')",-0.5263046,-0.45671594,-0.13268024,-0.009541836,-0.04256184,0.061809927,-0.1537786,-0.0764079,0.0773707
77,-0.6883479,-0.7425399,"('unmotivated', 'motivated')",-0.28936565,-0.34851488,0.18575275,0.15368557,-1.4114534,-1.3709855,-0.5508536,-0.5770887,-0.0262351
78,-1.4445373,-1.4023895,"('nonresilient', 'resilient')",-1.4847429,-1.478109,0.14671907,0.19580938,0.040644176,0.0062798,-0.6854793,-0.6696023,0.015877
79,-2.271271,-2.2727942,"('wavering', 'unwavering')",-1.5046552,-1.6260678,-2.9803698,-3.0798504,-0.141716,-0.13006788,-1.724503,-1.777195,-0.052692
80,1.1974488,1.166197,"('dominated', 'dominating')",0.10913983,0.17575522,0.61636084,0.6556463,-1.4861083,-1.3700149,0.1092103,0.1568959,0.0476856
81,1.8777703,1.7650405,"('submissive', 'aggressive')",0.109410346,0.15704247,1.1667019,1.2804104,-0.7678945,-0.6407663,0.596497,0.6404318,0.0439348
82,-0.7677669,-0.8043696,"('poor', 'rich')",-0.60788524,-0.63340354,0.85036075,0.9472999,6.2752967,6.4339514,1.4375013,1.4858695,0.0483682
83,-0.3470235,-0.39927822,"('powerless', 'powerful')",-0.005614154,-0.074814215,0.18613295,0.16429478,-1.3483247,-1.3626136,-0.3787073,-0.4181028,-0.0393955
84,0.25215426,0.17896579,"('inferior', 'superior')",0.2786907,0.17715323,0.15199485,0.0981793,0.77363926,0.6443591,0.3641198,0.2746644,-0.0894554
85,-1.9212046,-1.8809638,"('insignificant', 'prestigious')",-0.5305026,-0.6644608,-1.0944408,-1.2704177,0.79269624,0.6243762,-0.6883629,-0.7978665,-0.1095036
86,-1.21326,-1.3603112,"('uninfluential', 'influential')",-0.9958801,-1.1712092,-0.11266036,-0.15959634,-0.105579786,-0.22209105,-0.6068451,-0.7283019,-0.1214568
87,0.10978906,0.00706055,"('unsuccessful', 'successful')",-0.16817045,-0.27903426,-0.024462674,-0.019427378,0.37506717,0.3597256,0.0730558,0.0170811,-0.0559747
88,-0.12444159,-0.23203391,"('low', 'eminent')",-0.4758681,-0.56517106,-0.31518412,-0.33378872,0.26609707,0.23932235,-0.1623492,-0.2229178,-0.0605686
