,fleetcor_male,fleetcor_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.16032515,-0.05567217,"('hardhearted', 'softhearted')",0.6231714,0.6832509,0.97659254,1.0219039,0.4798129,0.5498275,0.0700146
28,0.16101217,0.044551358,"('disloyal', 'loyal')",0.04902128,-0.08035725,0.7390726,0.5776045,0.3163687,0.1805995,-0.1357692
29,-0.8672768,-0.8912819,"('unfair', 'fair')",-0.9754763,-0.94015527,-0.7642049,-0.80913615,-0.8689861,-0.8801911,-0.011205
30,1.5101494,1.6433861,"('intolerant', 'tolerant')",2.104968,2.0402374,0.99102575,1.0010622,1.5353812,1.5615619,0.0261807
31,-2.6499865,-2.676382,"('evil', 'good')",-0.8814188,-0.8869707,-0.83574724,-0.84434724,-1.4557176,-1.4692334,-0.0135158
32,-0.036900092,-0.0985173,"('unkind', 'kind')",-0.048225038,-0.07668238,0.63132024,0.5438444,0.182065,0.1228816,-0.0591834
33,0.4716668,0.3162829,"('wrong', 'right')",0.08054104,0.059599385,-0.28831422,-0.3638749,0.0879645,0.0040025,-0.083962
34,-0.5390889,-0.36689752,"('mean', 'honorable')",-0.012910295,0.0888941,5.4328732,5.720705,1.6269581,1.8142339,0.1872758
35,-1.3903781,-1.6373627,"('corrupt', 'incorrupt')",-0.65144056,-0.6957147,0.25440654,0.1383871,-0.595804,-0.7315634,-0.1357594
36,-2.2813878,-2.4659922,"('hostile', 'amicable')",-0.7814809,-0.9179445,0.8749697,0.6868202,-0.7292996,-0.8990388,-0.1697392
37,0.56240344,0.56334096,"('fake', 'genuine')",0.09183173,0.0063322745,-0.12649661,-0.061624818,0.1759129,0.1693495,-0.0065634
38,-1.1668007,-1.2698106,"('untruthful', 'truthful')",-0.8395847,-0.8208164,-0.16447563,-0.11104365,-0.7236203,-0.7338902,-0.0102699
39,1.8620178,1.9436928,"('exploitative', 'cooperative')",0.86820054,0.93060946,-0.0270321,-0.046330012,0.9010621,0.9426575,0.0415954
40,0.07451685,0.11210539,"('stingy', 'generous')",-0.3385194,-0.3312543,-1.715163,-1.7843935,-0.6597219,-0.6678475,-0.0081256
41,-0.41119918,-0.35804328,"('unforgiving', 'forgiving')",-0.65359443,-0.56343216,0.44841012,0.32767135,-0.2054611,-0.1979347,0.0075264
42,0.29078317,0.44602835,"('unreliable', 'reliable')",-0.9781785,-0.8021016,-3.0071948,-2.8825111,-1.23153,-1.0795282,0.1520018
43,0.58577716,0.7700136,"('irresponsible', 'responsible')",-0.2753345,-0.18687218,-0.22322536,-0.13000588,0.0290724,0.1510452,0.1219728
44,0.07025206,0.059141353,"('prejudiced', 'unprejudiced')",-0.48637763,-0.40044686,-1.0794476,-1.0713967,-0.4985244,-0.4709007,0.0276237
45,0.25467992,0.43663836,"('incompetent', 'competent')",-0.05753034,-0.11078601,-0.46340913,-0.52005035,-0.0887532,-0.0647327,0.0240205
46,1.7365737,1.9279261,"('uncompetitive', 'competitive')",0.88487154,0.8403059,-0.8608722,-0.9159169,0.5868576,0.6174383,0.0305807
47,0.8877885,0.9576911,"('stupid', 'smart')",1.1592056,1.2203578,4.9958405,5.1832147,2.3476114,2.4537544,0.106143
48,0.5802225,0.65548104,"('unintelligent', 'intelligent')",0.78833264,0.7073814,0.33162007,0.25745648,0.5667251,0.5401063,-0.0266188
49,-0.23270318,-0.10421627,"('unable', 'able')",0.60834336,0.7394016,0.012639137,0.16796699,0.1294264,0.2677174,0.138291
50,-0.44665328,-0.5110418,"('clumsy', 'skillful')",0.4164095,0.46021417,0.005491238,0.05275097,-0.0082508,0.0006411,0.0088919
51,-0.75123936,-0.79150224,"('uneducated', 'educated')",-0.0958501,-0.30288002,0.012641011,-0.07493703,-0.2781495,-0.3897731,-0.1116236
52,-0.84647,-1.2091298,"('irrational', 'rational')",-0.13147125,-0.31352782,0.650513,0.4620274,-0.1091428,-0.3535434,-0.2444006
53,-0.54497653,-0.60087043,"('uncreative', 'creative')",1.1696526,1.0477438,1.1251714,1.109209,0.5832825,0.5186941,-0.0645884
54,-0.72362953,-0.93643224,"('incapable', 'capable')",0.26698917,0.10868936,0.945871,0.98366827,0.1630769,0.0519751,-0.1111018
55,1.6651963,1.9148419,"('incompetent', 'clever')",0.7530888,0.678016,-0.47099316,-0.50663596,0.6490973,0.6954073,0.04631
56,1.2860441,1.3633004,"('impractical', 'practical')",0.09616271,0.09051449,-0.33354494,-0.31660002,0.3495539,0.3790716,0.0295177
57,0.7497022,0.7234672,"('unimaginative', 'imaginative')",1.0898345,0.9384734,-1.9625188,-2.1458874,-0.040994,-0.1613156,-0.1203216
58,0.3291353,0.32947695,"('undiscriminating', 'discriminating')",0.37692386,0.3239203,-0.15875772,-0.1526284,0.1824338,0.1669229,-0.0155109
59,-0.6446574,-0.8601461,"('foolish', 'wise')",0.15519854,0.17359953,0.39492598,0.41196874,-0.0315109,-0.0915259,-0.060015
60,2.0190704,2.2877474,"('inefficient', 'efficient')",1.2127655,1.2923113,-0.5420364,-0.41389537,0.8965998,1.0553877,0.1587879
61,0.39188504,0.32836914,"('illogical', 'logical')",0.8624554,0.70495814,-0.11707577,-0.2465024,0.3790882,0.262275,-0.1168132
62,1.1168118,1.2844598,"('incompetent', 'brilliant')",0.9340863,0.99789786,-0.26647332,-0.10344708,0.5948083,0.7263036,0.1314953
63,-0.39255655,-0.284757,"('unperceptive', 'insightful')",0.7441859,0.7511616,0.45319134,0.5485365,0.2682736,0.3383137,0.0700401
64,0.93317765,0.9177576,"('shy', 'confident')",-0.07692661,-0.047354087,-5.7890105,-5.914414,-1.6442531,-1.6813369,-0.0370838
65,1.6250415,1.7052984,"('insecure', 'secure')",0.25579318,0.2002631,-0.75273,-0.75796556,0.3760349,0.382532,0.0064971
66,-0.9242627,-0.9962972,"('inactive', 'active')",-0.46011448,-0.49797046,0.951079,0.95418376,-0.1444327,-0.180028,-0.0355953
67,1.1117901,1.0343987,"('doubtful', 'determined')",0.4943622,0.5652694,-0.47309005,-0.43290243,0.3776874,0.3889219,0.0112345
68,-0.30411226,-0.22845632,"('dependent', 'independent')",0.11844284,0.05347026,-0.71995276,-0.6720768,-0.3018741,-0.2823543,0.0195198
69,-0.8085078,-0.9839978,"('lazy', 'industrious')",0.51211965,0.6779697,-0.016400926,0.085155845,-0.104263,-0.0736241,0.0306389
70,1.0980468,1.2554139,"('lethargic', 'energetic')",0.46403578,0.47098383,0.08920865,0.20121115,0.5504304,0.6425363,0.0921059
71,0.2199352,0.22576515,"('diffident', 'self-confident')",0.62272525,0.6618327,0.45580396,0.48927677,0.4328215,0.4589582,0.0261367
72,-0.73279065,-0.73739904,"('unambitious', 'ambitious')",-1.1250473,-1.1402054,-1.6041458,-1.5648693,-1.1539946,-1.1474913,0.0065033
73,1.0700669,0.97289306,"('helpless', 'self-reliant')",0.37300897,0.32007566,-2.8069875,-2.8131676,-0.4546372,-0.5067329,-0.0520957
74,0.40342325,0.52277493,"('undedicated', 'dedicated')",0.31604612,0.34045145,0.084211774,0.12240681,0.2678937,0.3285444,0.0606507
75,-0.6163896,-0.7676803,"('meek', 'impulsive')",0.03953933,-0.03966359,0.10228483,0.19166252,-0.1581885,-0.2052271,-0.0470386
76,1.5077847,1.6599894,"('anxious', 'daring')",0.76734537,0.76861715,0.08103892,0.12563413,0.7853897,0.8514136,0.0660239
77,0.5831047,0.55951345,"('unmotivated', 'motivated')",1.0641408,1.0097803,-0.85043836,-0.92076755,0.2656024,0.2161754,-0.049427
78,-0.9656538,-0.7698328,"('nonresilient', 'resilient')",1.2623934,1.3522316,0.053881954,0.119566515,0.1168738,0.2339884,0.1171146
79,-1.809301,-2.0126338,"('wavering', 'unwavering')",-1.5240103,-1.616909,0.12198347,0.067659,-1.0704426,-1.1872946,-0.116852
80,1.3153431,1.4154627,"('dominated', 'dominating')",0.26129845,0.34123853,-1.5324974,-1.5150673,0.0147147,0.0805446,0.0658299
81,1.672208,1.6967806,"('submissive', 'aggressive')",1.1138294,0.96430564,-0.85694027,-0.9257606,0.6430324,0.5784418,-0.0645906
82,-0.8379703,-0.81216896,"('poor', 'rich')",0.4478323,0.32120585,5.4365067,5.56206,1.6821229,1.6903656,0.0082427
83,0.13048598,0.10667631,"('powerless', 'powerful')",-0.4017436,-0.34724826,-1.1737889,-1.2327715,-0.4816822,-0.4911145,-0.0094323
84,0.8243064,0.70483774,"('inferior', 'superior')",0.43168116,0.4187284,0.55529034,0.5096419,0.6037593,0.5444027,-0.0593566
85,-1.9213269,-2.214457,"('insignificant', 'prestigious')",-0.06070213,-0.09958786,0.99244124,0.9879331,-0.3298626,-0.4420373,-0.1121747
86,-0.4065325,-0.40163088,"('uninfluential', 'influential')",0.065684296,-0.16419959,-0.404816,-0.5378622,-0.2485547,-0.3678976,-0.1193429
87,0.033409245,-0.0626307,"('unsuccessful', 'successful')",0.65941614,0.51497644,0.7120277,0.6310963,0.4682844,0.3611473,-0.1071371
88,-0.64621377,-0.8123391,"('low', 'eminent')",0.34326774,0.20146435,0.24122709,0.21056286,-0.020573,-0.1334373,-0.1128643
