,incyte_male,incyte_female,tuple,corp_male,corp_female,average_male,average_female,female-male
30,0.7975606,0.67999905,"('intolerant', 'tolerant')",1.2982543,1.2381314,1.0479074,0.9590652,-0.0888422
31,-1.2345141,-1.1510003,"('evil', 'good')",-1.1595083,-1.1669579,-1.1970112,-1.1589791,0.0380321
32,-0.23158123,-0.3527139,"('unkind', 'kind')",0.5589175,0.41728702,0.1636682,0.0322866,-0.1313816
33,-0.5157191,-0.5364051,"('wrong', 'right')",-0.7880465,-0.80428785,-0.6518828,-0.6703465,-0.0184637
34,0.29383212,0.31825104,"('mean', 'honorable')",5.611144,5.701325,2.9524882,3.009788,0.0572998
35,0.10858701,0.13045585,"('corrupt', 'incorrupt')",-0.5933634,-0.59135485,-0.2423882,-0.2304495,0.0119387
36,-0.8992117,-0.8364719,"('hostile', 'amicable')",-0.3708381,-0.3483009,-0.6350249,-0.5923864,0.0426385
37,-0.40899515,-0.3618629,"('fake', 'genuine')",-0.16653483,-0.083552375,-0.287765,-0.2227076,0.0650574
38,-0.78737336,-0.8493755,"('untruthful', 'truthful')",0.21910138,0.31850725,-0.284136,-0.2654341,0.0187019
39,0.88160866,0.86104333,"('exploitative', 'cooperative')",-0.059324853,-0.024560563,0.4111419,0.4182414,0.0070995
40,0.024205904,0.12582675,"('stingy', 'generous')",-1.8212076,-1.8388482,-0.8985009,-0.8565108,0.0419901
41,0.122527294,0.09368664,"('unforgiving', 'forgiving')",0.013612347,-0.071295746,0.0680698,0.0111954,-0.0568744
42,0.7624735,0.79928386,"('unreliable', 'reliable')",-3.2765996,-3.314442,-1.257063,-1.2575791,-0.0005161
43,-1.2061591,-1.3163083,"('irresponsible', 'responsible')",0.3756086,0.2980761,-0.4152753,-0.5091161,-0.0938408
44,0.66242826,0.5925347,"('prejudiced', 'unprejudiced')",-1.6802474,-1.7480842,-0.5089096,-0.5777748,-0.0688652
45,-0.9477525,-0.96098274,"('incompetent', 'competent')",0.17776243,0.14467946,-0.384995,-0.4081516,-0.0231566
46,-0.66141826,-0.68774414,"('uncompetitive', 'competitive')",-0.7022784,-0.6757367,-0.6818483,-0.6817404,0.0001079
47,-0.16726184,-0.14593704,"('stupid', 'smart')",5.1869717,5.4140983,2.5098548,2.6340806,0.1242258
48,0.6926572,0.5871892,"('unintelligent', 'intelligent')",1.3146422,1.256435,1.0036497,0.9218121,-0.0818376
49,0.17463556,0.21807295,"('unable', 'able')",0.17934689,0.2726281,0.1769912,0.2453505,0.0683593
50,-0.03441538,0.03747644,"('clumsy', 'skillful')",0.094187215,0.104285255,0.0298859,0.0708808,0.0409949
51,-0.3234752,-0.46677685,"('uneducated', 'educated')",0.5269473,0.43621242,0.1017361,-0.0152822,-0.1170183
52,-1.3703641,-1.338449,"('irrational', 'rational')",-0.15069549,-0.07783671,-0.7605298,-0.7081429,0.0523869
53,-1.4744323,-1.426489,"('uncreative', 'creative')",0.50343543,0.45777223,-0.4854985,-0.4843584,0.0011401
54,-1.1658729,-1.1822032,"('incapable', 'capable')",0.56042665,0.6117907,-0.3027231,-0.2852062,0.0175169
55,0.12211741,0.048362345,"('incompetent', 'clever')",0.4950225,0.46152335,0.30857,0.2549428,-0.0536272
56,0.72660923,0.5662451,"('impractical', 'practical')",0.051664516,-0.013975814,0.3891369,0.2761346,-0.1130023
57,-1.0159893,-1.0681849,"('unimaginative', 'imaginative')",-3.148831,-3.264243,-2.0824101,-2.166214,-0.0838039
58,-0.19746932,-0.21454729,"('undiscriminating', 'discriminating')",0.42998046,0.33251247,0.1162556,0.0589826,-0.057273
59,-0.23370557,-0.17145103,"('foolish', 'wise')",0.04092144,0.1896493,-0.0963921,0.0090991,0.1054912
60,1.3005844,1.1209934,"('inefficient', 'efficient')",0.42345598,0.40665233,0.8620202,0.7638229,-0.0981973
61,-0.3938265,-0.47161657,"('illogical', 'logical')",0.40316126,0.29170755,0.0046674,-0.0899545,-0.0946219
62,0.43661246,0.4040296,"('incompetent', 'brilliant')",0.99206984,1.081325,0.7143412,0.7426773,0.0283361
63,-0.4884991,-0.5339445,"('unperceptive', 'insightful')",0.8669492,0.8680062,0.189225,0.1670309,-0.0221941
64,-0.0074770786,-0.059803642,"('shy', 'confident')",-5.7803483,-5.82272,-2.8939128,-2.9412618,-0.047349
65,0.24269882,0.17652203,"('insecure', 'secure')",-0.08158841,-0.07982452,0.0805552,0.0483488,-0.0322064
66,-1.5333211,-1.505853,"('inactive', 'active')",-0.12786469,-0.09096716,-0.8305929,-0.7984101,0.0321828
67,0.7901596,0.6825912,"('doubtful', 'determined')",-0.38472122,-0.49529663,0.2027192,0.0936473,-0.1090719
68,-0.19081606,-0.263473,"('dependent', 'independent')",-0.324993,-0.34703362,-0.2579045,-0.3052533,-0.0473488
69,0.8050826,0.8804219,"('lazy', 'industrious')",-0.6078132,-0.6048883,0.0986347,0.1377668,0.0391321
70,-0.14581679,-0.19864407,"('lethargic', 'energetic')",0.040052015,0.022160549,-0.0528824,-0.0882418,-0.0353594
71,0.25651976,0.24495405,"('diffident', 'self-confident')",0.34993222,0.3335218,0.303226,0.2892379,-0.0139881
72,-0.4451331,-0.5177181,"('unambitious', 'ambitious')",-0.4523161,-0.3918875,-0.4487246,-0.4548028,-0.0060782
73,0.84444076,0.88030416,"('helpless', 'self-reliant')",-3.2576997,-3.22292,-1.2066295,-1.1713079,0.0353216
74,-0.15137121,-0.14502494,"('undedicated', 'dedicated')",-0.42727834,-0.5475656,-0.2893248,-0.3462953,-0.0569705
75,0.13160512,0.11695491,"('meek', 'impulsive')",-0.6344254,-0.62686825,-0.2514101,-0.2549567,-0.0035466
76,0.17278524,0.14578708,"('anxious', 'daring')",-0.1730933,-0.18505877,-0.000154,-0.0196358,-0.0194818
77,-0.22434428,-0.26565057,"('unmotivated', 'motivated')",-0.6739417,-0.6262539,-0.449143,-0.4459522,0.0031908
78,-0.40614626,-0.31206775,"('nonresilient', 'resilient')",0.17679024,0.2517215,-0.114678,-0.0301731,0.0845049
79,-1.3977736,-1.3970989,"('wavering', 'unwavering')",-0.5204054,-0.49274936,-0.9590895,-0.9449241,0.0141654
80,-0.03966005,-0.07997599,"('dominated', 'dominating')",-0.8673413,-0.76816326,-0.4535007,-0.4240696,0.0294311
81,0.58417535,0.42546114,"('submissive', 'aggressive')",-0.13274065,-0.11032083,0.2257174,0.1575702,-0.0681472
82,-0.289136,-0.290879,"('poor', 'rich')",6.196559,6.269066,2.9537115,2.9890933,0.0353818
83,0.17503044,0.029688803,"('powerless', 'powerful')",-0.6810293,-0.727947,-0.2529994,-0.3491291,-0.0961297
84,0.6588847,0.63679236,"('inferior', 'superior')",1.1077845,1.0212862,0.8833346,0.8290393,-0.0542953
85,-0.9847172,-0.9614089,"('insignificant', 'prestigious')",-0.256602,-0.33985552,-0.6206596,-0.6506322,-0.0299726
86,-1.3248605,-1.4346367,"('uninfluential', 'influential')",-0.23663557,-0.33197206,-0.780748,-0.8833044,-0.1025564
87,0.16321741,0.10371188,"('unsuccessful', 'successful')",0.87630767,0.9900931,0.5197625,0.5469025,0.02714
88,-0.58134985,-0.7809115,"('low', 'eminent')",-0.22963025,-0.32347903,-0.40549,-0.5521953,-0.1467053
