,yum_male,yum_female,tuple,china_male,china_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
19,0.36746272,0.49447608,"('inhospitable', 'hospitable')",-0.071099296,0.015289853,-1.317765,-1.2050884,-0.41044286,-0.267386,-0.3579611,-0.2406771,0.117284
20,0.22913781,0.27664024,"('rough', 'thoughtful')",0.4729752,0.5156339,0.1826452,0.3317588,1.0080749,1.0084461,0.4732083,0.5331198,0.0599115
21,-0.92329144,-0.924001,"('immoral', 'moral')",0.061685763,-0.012060493,0.596796,0.5325906,-0.4924179,-0.5142236,-0.1893069,-0.2294236,-0.0401167
22,-0.16465068,-0.14768688,"('untrustworthy', 'trustworthy')",0.76671463,0.7677576,-0.28950918,-0.2885116,-0.97298,-1.0027816,-0.1651063,-0.1678056,-0.0026993
23,-0.20955898,-0.26510423,"('insincere', 'sincere')",0.8606183,0.844419,0.41432104,0.23417601,5.6715317,5.5387344,1.6842279,1.5880563,-0.0961716
24,-0.1882706,-0.17087823,"('dishonest', 'honest')",1.1202644,1.1239092,-0.5556064,-0.5927286,0.6285649,0.5715168,0.2512381,0.2329548,-0.0182833
25,-0.41589424,-0.46659106,"('egoistic', 'altruistic')",0.3429389,0.35742328,0.7070085,0.6598251,1.0591961,1.0529314,0.4233123,0.4008972,-0.0224151
26,-0.49680054,-0.5093768,"('hardhearted', 'benevolent')",0.21897858,0.12516272,1.9356714,1.9535615,1.6528922,1.5498798,0.8276855,0.7798068,-0.0478787
27,-0.27827007,-0.1342923,"('hardhearted', 'softhearted')",-0.5752911,-0.58095855,-0.29898977,-0.29332665,1.1431915,1.033151,-0.0023399,0.0061434,0.0084833
28,-0.76239043,-0.81461865,"('disloyal', 'loyal')",0.11034261,0.027027883,-0.122451685,-0.32372546,1.118001,0.9834999,0.0858754,-0.0319541,-0.1178295
29,-0.34204274,-0.36979058,"('unfair', 'fair')",-0.5133098,-0.5317644,-0.7302761,-0.7010137,-0.6471494,-0.76973724,-0.5581945,-0.5930765,-0.034882
30,-0.45696092,-0.46881455,"('intolerant', 'tolerant')",0.5790599,0.5365788,1.7505636,1.6742475,1.469411,1.4554846,0.8355184,0.7993741,-0.0361443
31,-0.101085074,0.080470584,"('evil', 'good')",-0.39945534,-0.17741956,-1.8713052,-1.714092,-1.4654418,-1.4981878,-0.9593219,-0.8273072,0.1320147
32,-0.13314152,-0.16898449,"('unkind', 'kind')",-0.08300687,-0.23832819,0.7261092,0.544115,1.0906061,0.96352327,0.4001417,0.2750814,-0.1250603
33,0.35161734,0.32342902,"('wrong', 'right')",0.045463704,0.0924657,0.11088847,0.22319113,-0.62282944,-0.6093498,-0.028715,0.007434,0.036149
34,-0.96663696,-0.86058635,"('mean', 'honorable')",-0.40857914,-0.3156029,-0.030259592,0.0799821,6.0151944,6.0911226,1.1524297,1.2487289,0.0962992
35,0.4188034,0.3928676,"('corrupt', 'incorrupt')",-1.323202,-1.2543839,-2.1046722,-1.9905245,-0.6367958,-0.7329417,-0.9114667,-0.8962456,0.0152211
36,0.46675935,0.5401328,"('hostile', 'amicable')",-0.56539524,-0.39912024,-0.86406505,-0.8738407,0.22694716,0.094469056,-0.1839384,-0.1595898,0.0243486
37,-0.7781515,-0.7939116,"('fake', 'genuine')",-0.43694153,-0.43964016,-0.5182053,-0.49556816,0.28485417,0.29306102,-0.362111,-0.3590147,0.0030963
38,-0.09554991,-0.080893576,"('untruthful', 'truthful')",0.8866702,0.9098314,-0.19272435,-0.18615046,0.46901292,0.55209553,0.2668522,0.2987207,0.0318685
39,0.38718075,0.37739494,"('exploitative', 'cooperative')",1.2503726,1.2381902,0.25044477,0.28792086,-0.08184904,-0.06349971,0.4515373,0.4600016,0.0084643
40,-0.59427637,-0.51219565,"('stingy', 'generous')",0.8013869,0.8900734,-0.022290306,0.019980587,-1.9621785,-2.0608664,-0.4443396,-0.415752,0.0285876
41,0.3645932,0.4134667,"('unforgiving', 'forgiving')",0.6193695,0.6971909,0.42487133,0.45660812,0.49753624,0.4363009,0.4765925,0.5008917,0.0242992
42,0.051682517,0.14275627,"('unreliable', 'reliable')",0.73898435,0.8747612,1.0817684,1.1899749,-2.8099844,-2.7189322,-0.2343873,-0.12786,0.1065273
43,-0.36195424,-0.29826376,"('irresponsible', 'responsible')",0.59252524,0.6474498,0.41891378,0.4671487,0.61133504,0.61225337,0.3152049,0.357147,0.0419421
44,0.616722,0.5796258,"('prejudiced', 'unprejudiced')",-0.37356865,-0.3454974,-0.45019346,-0.34956995,-1.3362471,-1.271802,-0.3858218,-0.3468109,0.0390109
45,-0.71974117,-0.5790873,"('incompetent', 'competent')",0.81191516,0.9231255,0.5263555,0.48190865,0.018003333,-0.015354527,0.1591332,0.2026481,0.0435149
46,-1.0448085,-0.94860387,"('uncompetitive', 'competitive')",0.434941,0.50482804,1.699228,1.6839129,-0.12874573,-0.12958032,0.2401537,0.2776392,0.0374855
47,-0.7483654,-0.7093773,"('stupid', 'smart')",0.00012429804,0.022245642,0.75197315,0.79541034,5.4919515,5.5372972,1.3739209,1.411394,0.0374731
48,-1.6446611,-1.629449,"('unintelligent', 'intelligent')",-0.29688612,-0.30410665,-0.48782948,-0.51923746,0.29213342,0.20083512,-0.5343108,-0.5629895,-0.0286787
49,-0.25870615,-0.13057645,"('unable', 'able')",-0.224899,-0.15629682,-0.2647071,-0.14041568,-0.06681536,0.10295381,-0.2037819,-0.0810838,0.1226981
50,0.68065286,0.78158957,"('clumsy', 'skillful')",0.06413143,0.2079407,-0.2639251,-0.18619847,0.08225272,0.13399091,0.140778,0.2343307,0.0935527
51,-0.7731197,-0.830014,"('uneducated', 'educated')",-0.27440217,-0.4120751,0.483306,0.31200126,0.070779,-0.0012937747,-0.1233592,-0.2328454,-0.1094862
52,-0.42334133,-0.46228322,"('irrational', 'rational')",-0.42033553,-0.49485824,-1.1902583,-1.2426159,-0.15653923,-0.2604915,-0.5476186,-0.6150622,-0.0674436
53,-0.56741107,-0.49328637,"('uncreative', 'creative')",-0.34223098,-0.31032562,0.14965475,0.10274856,0.7064638,0.63952905,-0.0133809,-0.0153336,-0.0019527
54,0.37508723,0.3260671,"('incapable', 'capable')",0.11013405,0.07402857,0.31826088,0.35717666,0.8763424,0.9420533,0.4199561,0.4248314,0.0048753
55,-0.09626186,-0.0596874,"('incompetent', 'clever')",1.4457766,1.4488404,0.56685764,0.52414596,0.23992792,0.22472653,0.5390751,0.5345064,-0.0045687
56,-0.20943715,-0.21077311,"('impractical', 'practical')",0.8488717,0.8311528,0.81835604,0.73183316,0.22651435,0.23298027,0.4210762,0.3962983,-0.0247779
57,-1.0376545,-1.0256808,"('unimaginative', 'imaginative')",0.08770089,0.06507363,-0.063039556,-0.15459429,-2.3244374,-2.387412,-0.8343576,-0.8756534,-0.0412958
58,0.06772631,0.16527084,"('undiscriminating', 'discriminating')",0.36730093,0.43206075,1.1465827,1.1744963,0.11302623,0.08836011,0.4236591,0.465047,0.0413879
59,0.8434519,0.75212,"('foolish', 'wise')",-0.002623912,-0.09804759,-0.675083,-0.65746903,0.16150038,0.16513582,0.0818114,0.0404348,-0.0413766
60,-1.3903161,-1.3229005,"('inefficient', 'efficient')",0.15335456,0.21459082,1.2424208,1.1791577,0.19083235,0.277623,0.0490729,0.0871177,0.0380448
61,-0.4295347,-0.48541352,"('illogical', 'logical')",0.52695924,0.4348024,0.37788627,0.22292021,0.5205591,0.4174819,0.2489675,0.1474477,-0.1015198
62,-0.013241716,0.09316556,"('incompetent', 'brilliant')",1.1683328,1.2602141,1.0233823,1.1091424,0.29786798,0.4431252,0.6190854,0.7264118,0.1073264
63,-0.2576011,-0.1484353,"('unperceptive', 'insightful')",0.83765614,0.92494476,1.3591549,1.3600309,0.9674812,1.0418992,0.7266728,0.7946099,0.0679371
64,-0.5979891,-0.6698873,"('shy', 'confident')",-0.0022129174,-0.10235144,0.91796046,0.8582285,-6.2403445,-6.285955,-1.4806465,-1.5499913,-0.0693448
65,-1.3850973,-1.5936728,"('insecure', 'secure')",-0.094010696,-0.27529895,0.59274495,0.37147754,-0.2792679,-0.36720335,-0.2914077,-0.4661744,-0.1747667
66,-0.65892375,-0.6195882,"('inactive', 'active')",-0.09858691,-0.07767317,0.47412887,0.49846703,0.81905913,0.7781063,0.1339193,0.144828,0.0109087
67,-0.14247963,-0.19400771,"('doubtful', 'determined')",-0.2861148,-0.35020867,0.73489463,0.71704954,-0.12642269,-0.092277505,0.0449694,0.0201389,-0.0248305
68,-0.3995956,-0.41596588,"('dependent', 'independent')",-0.3635542,-0.40580288,-0.7752399,-0.8574431,-0.57611597,-0.5759565,-0.5286264,-0.5637921,-0.0351657
69,0.7935883,0.9032278,"('lazy', 'industrious')",-0.13766274,-0.060305085,0.38925788,0.48340303,-0.65861565,-0.58495307,0.0966419,0.1853432,0.0887013
70,-1.1098244,-1.0300342,"('lethargic', 'energetic')",0.3368633,0.35828504,0.780714,0.81858474,0.5274251,0.6041037,0.1337945,0.1877348,0.0539403
71,0.23356389,0.21674544,"('diffident', 'self-confident')",1.5267766,1.470687,0.8570742,0.9116153,0.45446518,0.43000957,0.76797,0.7572644,-0.0107056
72,-0.7381627,-0.78040075,"('unambitious', 'ambitious')",0.012900345,0.0018306784,-0.13337758,-0.09961411,-1.3037614,-1.3011211,-0.5406003,-0.5448263,-0.004226
73,1.5103788,1.5042325,"('helpless', 'self-reliant')",1.4114937,1.3812149,0.10191755,0.19083229,-3.3945398,-3.3039558,-0.0926874,-0.056919,0.0357684
74,0.39538193,0.6271391,"('undedicated', 'dedicated')",1.4160949,1.5299348,0.32799572,0.4185405,-0.18950526,-0.14194979,0.4874918,0.6084161,0.1209243
75,0.47415182,0.54284984,"('meek', 'impulsive')",0.20835651,0.33034956,-0.13947734,0.008358613,-0.39721453,-0.27079415,0.0364541,0.152691,0.1162369
76,0.035038717,0.07452955,"('anxious', 'daring')",0.33854282,0.3744372,0.97993976,1.0056164,0.35182866,0.3991819,0.4263375,0.4634413,0.0371038
77,-0.7461196,-0.6841494,"('unmotivated', 'motivated')",-0.20802039,-0.03373205,0.9383264,0.8910792,-1.1353912,-1.0702243,-0.2878012,-0.2242566,0.0635446
78,-0.6735406,-0.51057297,"('nonresilient', 'resilient')",-0.16501752,0.02847423,0.26404655,0.3633767,0.20743018,0.29085216,-0.0917703,0.0430325,0.1348028
79,0.017821457,0.10365706,"('wavering', 'unwavering')",-0.66921914,-0.5216771,-1.6664381,-1.6461846,-0.26087606,-0.23778915,-0.644678,-0.5754985,0.0691795
80,0.2841213,0.14624178,"('dominated', 'dominating')",0.35149112,0.21704641,0.7065639,0.621299,-1.1952533,-1.1683536,0.0367308,-0.0459416,-0.0826724
81,-1.5190119,-1.7874131,"('submissive', 'aggressive')",0.16682501,-0.12937464,1.539806,1.288765,-0.53646004,-0.5656602,-0.0872102,-0.2984207,-0.2112105
82,-0.61953956,-0.6227492,"('poor', 'rich')",0.01613651,0.04828248,0.91967595,0.8773804,5.697991,5.7406583,1.5035659,1.510893,0.0073271
83,-0.3932619,-0.4044421,"('powerless', 'powerful')",0.743382,0.672536,0.91626096,1.0323578,-0.7156218,-0.74145794,0.1376898,0.1397485,0.0020587
84,0.1261433,-0.019389398,"('inferior', 'superior')",0.0064034145,-0.16296233,-0.053071328,-0.023109328,0.77637935,0.74451065,0.2139637,0.1347624,-0.0792013
85,1.0797157,1.2350205,"('insignificant', 'prestigious')",0.077881545,0.17613076,-0.36122438,-0.22927332,0.35068285,0.41992545,0.2867639,0.4004509,0.113687
86,-1.5947057,-1.5947442,"('uninfluential', 'influential')",-0.5785517,-0.6802406,-0.172346,-0.30791858,-0.49385044,-0.6184849,-0.7098635,-0.8003471,-0.0904836
87,-0.24385509,-0.4058937,"('unsuccessful', 'successful')",-0.07332441,-0.30995074,1.0312362,0.9942658,0.6363571,0.6980103,0.3376034,0.2441079,-0.0934955
88,-0.9246,-0.96908826,"('low', 'eminent')",-0.5907948,-0.70794547,0.073485024,-0.05048971,0.4047963,0.38736483,-0.2592784,-0.3350396,-0.0757612
