,forest_male,forest_female,tuple,labs_male,labs_female,inc_male,inc_female,average_male,average_female,female-male
34,0.1754361,0.2705163,"('mean', 'honorable')",-0.026670564,0.004644178,5.9675875,6.154508,2.0387843,2.1432228,0.1044385
35,-0.2859118,-0.4531766,"('corrupt', 'incorrupt')",-1.0768545,-1.2152882,0.3104383,0.10953448,-0.350776,-0.5196434,-0.1688674
36,-1.7904997,-1.9949186,"('hostile', 'amicable')",-1.7502214,-2.008733,0.6045596,0.4104462,-0.9787204,-1.1977352,-0.2190148
37,-0.0831421,-0.057083927,"('fake', 'genuine')",-0.7517845,-0.7570306,0.7323014,0.73720753,-0.0342084,-0.0256357,0.0085727
38,0.66725296,0.6443104,"('untruthful', 'truthful')",-0.05952367,-0.025136074,-0.16972752,-0.050465938,0.1460006,0.1895695,0.0435689
39,1.367135,1.4635729,"('exploitative', 'cooperative')",0.60255945,0.69775194,0.20668216,0.22843556,0.7254589,0.7965868,0.0711279
40,0.42473388,0.3906884,"('stingy', 'generous')",-0.029028133,0.02829845,-1.1259598,-1.24376,-0.243418,-0.2749244,-0.0315064
41,0.42435223,0.36606413,"('unforgiving', 'forgiving')",0.09104007,0.04612013,0.20910169,0.10721551,0.241498,0.1731333,-0.0683647
42,0.5284864,0.5522928,"('unreliable', 'reliable')",-0.44404873,-0.29850587,-3.1660373,-3.049771,-1.0271999,-0.9319947,0.0952052
43,1.1576823,1.2565546,"('irresponsible', 'responsible')",-0.061350353,0.07018903,0.28285807,0.38355264,0.45973,0.5700988,0.1103688
44,-1.166769,-1.1618196,"('prejudiced', 'unprejudiced')",-0.32608166,-0.34118313,-1.5416882,-1.5546759,-1.0115129,-1.0192262,-0.0077133
45,0.07047645,0.1226793,"('incompetent', 'competent')",0.8194558,0.8474775,-0.22904868,-0.2511768,0.2202945,0.23966,0.0193655
46,0.2335274,0.33535594,"('uncompetitive', 'competitive')",0.1869688,0.2932828,-1.3251555,-1.3805027,-0.3015531,-0.2506213,0.0509318
47,0.8326357,0.83013517,"('stupid', 'smart')",0.21026912,0.25393617,5.583601,5.8094506,2.2088353,2.2978408,0.0890055
48,0.39248204,0.3866397,"('unintelligent', 'intelligent')",1.4148892,1.3921999,0.32948953,0.28199023,0.7122869,0.6869433,-0.0253436
49,-0.7342861,-0.60384595,"('unable', 'able')",0.2704912,0.41636413,-0.33277345,-0.069903485,-0.2655228,-0.0857951,0.1797277
50,-0.881836,-0.9315735,"('clumsy', 'skillful')",-0.69793546,-0.7407816,-0.019568443,0.027703445,-0.5331133,-0.5482173,-0.015104
51,-0.49570805,-0.554076,"('uneducated', 'educated')",0.8562298,0.69407356,0.23777017,0.16143686,0.1994306,0.1004781,-0.0989525
52,-0.19147123,-0.42356953,"('irrational', 'rational')",-0.9305295,-1.1292033,0.6595274,0.54335034,-0.1541578,-0.3364742,-0.1823164
53,0.46958,0.35037068,"('uncreative', 'creative')",0.31313628,0.23323298,1.1216961,1.0796015,0.6348041,0.5544017,-0.0804024
54,0.09627606,0.004781794,"('incapable', 'capable')",0.13708982,0.025041085,1.2500751,1.3394439,0.4944803,0.4564222,-0.0380581
55,0.19623159,0.33641446,"('incompetent', 'clever')",2.1604488,2.2078662,-0.16031496,-0.13235538,0.7321218,0.803975,0.0718532
56,1.6073244,1.7800684,"('impractical', 'practical')",0.6943422,0.8053952,-0.88283867,-0.7418616,0.4729426,0.614534,0.1415914
57,-0.046956033,-0.09023826,"('unimaginative', 'imaginative')",0.7057578,0.6441477,-2.5783012,-2.6329694,-0.6398331,-0.69302,-0.0531869
58,0.12796658,0.13671434,"('undiscriminating', 'discriminating')",0.4856025,0.44242063,0.2514707,0.22497398,0.2883466,0.2680363,-0.0203103
59,1.0271648,0.9050981,"('foolish', 'wise')",-0.6123707,-0.54416734,0.4676171,0.58364254,0.2941371,0.3148578,0.0207207
60,0.9838367,1.230603,"('inefficient', 'efficient')",2.0154154,2.20656,-0.5822053,-0.39013094,0.8056823,1.0156773,0.209995
61,0.009428412,-0.07996027,"('illogical', 'logical')",0.9539022,0.85916144,0.361147,0.16824293,0.4414926,0.3158147,-0.1256779
62,0.2212134,0.38350654,"('incompetent', 'brilliant')",1.8978943,2.1581845,-0.3623578,-0.11807037,0.5855833,0.8078736,0.2222903
63,0.5713133,0.61898303,"('unperceptive', 'insightful')",0.40326652,0.51340437,0.64221925,0.76837647,0.538933,0.633588,0.094655
64,-0.5892918,-0.6325402,"('shy', 'confident')",-0.18172863,-0.1765376,-7.4054513,-7.451182,-2.7254906,-2.7534199,-0.0279293
65,-0.40566647,-0.3421073,"('insecure', 'secure')",0.46477878,0.44254863,-0.6888306,-0.59682405,-0.2099061,-0.1654609,0.0444452
66,-0.5266762,-0.6399063,"('inactive', 'active')",-1.0704066,-1.1655244,0.9016666,0.75757945,-0.2318054,-0.3492837,-0.1174783
67,0.66130245,0.6652684,"('doubtful', 'determined')",-0.8696663,-0.7860517,-0.6810378,-0.60494626,-0.2964672,-0.2419098,0.0545574
68,-0.85137427,-0.7790576,"('dependent', 'independent')",-0.2812301,-0.24243216,-0.5966523,-0.5881634,-0.5764189,-0.536551,0.0398679
69,0.04816186,-0.046687018,"('lazy', 'industrious')",0.010048194,-0.004189674,-0.52113104,-0.5744627,-0.154307,-0.2084465,-0.0541395
70,0.024358287,0.13506502,"('lethargic', 'energetic')",0.4757552,0.5042882,0.65195626,0.6680513,0.3840233,0.4358015,0.0517782
71,1.7903403,1.8246527,"('diffident', 'self-confident')",-0.027004678,0.071351275,0.5330543,0.5242998,0.7654633,0.8067679,0.0413046
72,-0.012109665,0.012243621,"('unambitious', 'ambitious')",-0.12059139,-0.038435217,-0.67500645,-0.5379378,-0.2692358,-0.1880431,0.0811927
73,-0.36266315,-0.3305412,"('helpless', 'self-reliant')",-0.69722056,-0.69924897,-3.1401105,-3.0573125,-1.399998,-1.3623676,0.0376304
74,0.251302,0.2997199,"('undedicated', 'dedicated')",-0.07309389,-0.022610433,0.040826343,0.026877742,0.0730115,0.1013291,0.0283176
75,-0.6009723,-0.6354413,"('meek', 'impulsive')",-0.34642622,-0.4243061,-0.20882678,-0.1399376,-0.3854084,-0.399895,-0.0144866
76,-0.16656385,-0.06860386,"('anxious', 'daring')",0.53693837,0.5581525,-0.10150653,-0.012755526,0.0896227,0.158931,0.0693083
77,0.080153756,0.120962456,"('unmotivated', 'motivated')",1.0268074,1.1250466,-1.4744534,-1.3636796,-0.1224974,-0.0392235,0.0832739
78,-0.46976727,-0.41815242,"('nonresilient', 'resilient')",0.71915543,0.82506853,-0.122691214,-0.08626429,0.0422323,0.1068839,0.0646516
79,-0.25016272,-0.36248302,"('wavering', 'unwavering')",-1.5808264,-1.7766913,0.2916454,0.32076016,-0.5131146,-0.6061381,-0.0930235
80,0.27061132,0.3707767,"('dominated', 'dominating')",0.6338368,0.8203668,-1.4854103,-1.4344864,-0.1936541,-0.0811143,0.1125398
81,-0.27032575,-0.20360363,"('submissive', 'aggressive')",1.2896883,1.2542067,-1.0922488,-1.0068852,-0.0242954,0.0145726,0.038868
82,-0.8666252,-0.87950426,"('poor', 'rich')",0.8915813,0.803284,6.2934904,6.4847193,2.1061489,2.1361663,0.0300174
83,0.55843157,0.5947244,"('powerless', 'powerful')",-0.30688205,-0.15985271,-1.1713246,-1.2011422,-0.3065917,-0.2554235,0.0511682
84,0.38292885,0.4110722,"('inferior', 'superior')",-0.01846566,-0.010299876,0.54238707,0.48248,0.3022834,0.2944174,-0.007866
85,1.0703403,0.8691732,"('insignificant', 'prestigious')",-0.56260467,-0.7108367,0.997079,0.91542625,0.5016049,0.3579209,-0.143684
86,0.28938255,0.18922827,"('uninfluential', 'influential')",0.62733185,0.48018047,0.14998195,-0.03135932,0.3555655,0.2126831,-0.1428824
87,0.06090392,0.007973574,"('unsuccessful', 'successful')",0.062147543,0.1239292,0.44210526,0.5161166,0.1883856,0.2160065,0.0276209
88,-0.39755332,-0.5235971,"('low', 'eminent')",0.21597132,0.037065465,-0.054712906,-0.045708336,-0.078765,-0.1774133,-0.0986483
