,hillshire_male,hillshire_female,tuple,brands_male,brands_female,co_male,co_female,average_male,average_female,female-male
34,-0.2338254,-0.06361476,"('mean', 'honorable')",-0.44402575,-0.22571915,5.244405,5.3870096,1.5221845,1.6992253,0.1770408
35,-0.6007358,-0.5910786,"('corrupt', 'incorrupt')",-1.8528981,-1.8479158,-0.2269692,-0.30910546,-0.8935343,-0.9160333,-0.022499
36,-1.4963689,-1.3930908,"('hostile', 'amicable')",-1.60006,-1.5102644,0.23124364,0.18738405,-0.9550618,-0.9053237,0.0497381
37,0.9201393,0.95352167,"('fake', 'genuine')",0.06568541,0.094970256,0.052730322,0.03544704,0.346185,0.361313,0.015128
38,0.01733401,0.09013851,"('untruthful', 'truthful')",-0.1587452,-0.042660013,-0.19033022,-0.10502035,-0.1105805,-0.0191806,0.0913999
39,1.4332983,1.3810544,"('exploitative', 'cooperative')",1.5140828,1.4414778,0.6891015,0.72801864,1.2121608,1.183517,-0.0286438
40,-0.074970655,-0.0453408,"('stingy', 'generous')",-0.47705913,-0.47320884,-2.695617,-2.759641,-1.0825489,-1.0927302,-0.0101813
41,0.057441086,0.1711924,"('unforgiving', 'forgiving')",-0.39450118,-0.2956887,0.0931776,0.09698931,-0.0812942,-0.009169,0.0721252
42,1.2125959,1.2865235,"('unreliable', 'reliable')",0.26809856,0.44797245,-2.8854816,-2.8377056,-0.4682624,-0.3677366,0.1005258
43,0.47508925,0.47634545,"('irresponsible', 'responsible')",1.4747465,1.5134542,0.3143132,0.39657143,0.7547163,0.795457,0.0407407
44,0.10640606,0.13053451,"('prejudiced', 'unprejudiced')",0.17186062,0.29557115,-0.65950155,-0.6525953,-0.1270783,-0.0754965,0.0515818
45,0.7368711,0.8407607,"('incompetent', 'competent')",0.49944633,0.57742435,-0.35490605,-0.3823497,0.2938038,0.3452784,0.0514746
46,0.9706286,0.928063,"('uncompetitive', 'competitive')",1.2912,1.3543695,-1.2135041,-1.244201,0.3494415,0.3460772,-0.0033643
47,0.21116818,0.29515126,"('stupid', 'smart')",1.4296687,1.4418653,5.4392815,5.569346,2.3600394,2.4354542,0.0754148
48,-1.0714155,-1.1242343,"('unintelligent', 'intelligent')",-0.89314675,-0.9951883,-0.8930874,-0.8777985,-0.9525499,-0.9990737,-0.0465238
49,-0.44652894,-0.34140894,"('unable', 'able')",-0.03556866,0.086655304,-0.54343635,-0.41617206,-0.3418446,-0.2236419,0.1182027
50,0.1462544,0.13679633,"('clumsy', 'skillful')",-0.3437352,-0.29006425,-0.47232705,-0.5026739,-0.2232693,-0.2186473,0.004622
51,-0.3773547,-0.53238386,"('uneducated', 'educated')",-0.56229395,-0.71028304,-0.20641032,-0.37346122,-0.3820196,-0.5387094,-0.1566898
52,-1.0667319,-1.1353499,"('irrational', 'rational')",-0.8003758,-0.916571,-0.06421895,-0.103703305,-0.6437756,-0.7185414,-0.0747658
53,-0.7736267,-0.7951758,"('uncreative', 'creative')",1.0267135,1.070621,0.3385812,0.34619233,0.1972227,0.2072125,0.0099898
54,-0.3845775,-0.47357988,"('incapable', 'capable')",0.8317147,0.75996286,0.8880368,0.9541136,0.445058,0.4134989,-0.0315591
55,0.25685814,0.28771448,"('incompetent', 'clever')",0.76294136,0.76309997,-0.21825382,-0.24174693,0.2671819,0.2696892,0.0025073
56,1.2418687,1.2654889,"('impractical', 'practical')",1.8564148,1.9126768,-0.23683684,-0.22267209,0.9538155,0.9851646,0.0313491
57,0.4846091,0.46764895,"('unimaginative', 'imaginative')",0.059880618,0.10441002,-3.15426,-3.1531024,-0.8699234,-0.8603478,0.0095756
58,0.2102906,0.26245254,"('undiscriminating', 'discriminating')",0.45308387,0.6165389,-0.06594264,-0.06742014,0.1991439,0.2705238,0.0713799
59,0.060666934,0.04375175,"('foolish', 'wise')",0.41933975,0.3394591,0.20104511,0.2643483,0.2270173,0.2158531,-0.0111642
60,0.78326046,0.80766547,"('inefficient', 'efficient')",1.1951003,1.2096639,-0.4877853,-0.39801794,0.4968585,0.5397704,0.0429119
61,-0.15170597,-0.2398479,"('illogical', 'logical')",-0.13531071,-0.2658444,-0.12097123,-0.26149884,-0.135996,-0.2557304,-0.1197344
62,0.42694858,0.47409484,"('incompetent', 'brilliant')",1.1027861,1.2034019,-0.3539371,-0.22946009,0.3919325,0.4826789,0.0907464
63,0.38635486,0.44422844,"('unperceptive', 'insightful')",0.70273674,0.81670034,-0.49186715,-0.32969365,0.1990748,0.3104117,0.1113369
64,1.0689603,1.0444477,"('shy', 'confident')",0.021805845,-0.037825234,-5.8752036,-5.84525,-1.5948124,-1.6128759,-0.0180635
65,0.0073770657,-0.1475709,"('insecure', 'secure')",0.27986234,0.036406256,0.26319703,0.24842405,0.1834788,0.0457531,-0.1377257
66,0.3307401,0.3336042,"('inactive', 'active')",-0.19879568,-0.11743289,0.6095759,0.5471575,0.2471734,0.2544429,0.0072695
67,0.7797176,0.7710149,"('doubtful', 'determined')",0.038729854,0.13830455,-0.25443846,-0.20833029,0.188003,0.2336631,0.0456601
68,-0.11423706,-0.13961871,"('dependent', 'independent')",-1.0626307,-1.0680838,-1.7260169,-1.721152,-0.9676282,-0.9762848,-0.0086566
69,-0.059252176,0.03018602,"('lazy', 'industrious')",0.123847224,0.21581134,-1.047873,-0.96575594,-0.3277593,-0.2399195,0.0878398
70,1.1673805,1.177554,"('lethargic', 'energetic')",0.41528141,0.49675447,0.4637311,0.4414507,0.682131,0.705253,0.023122
71,0.3234556,0.30297005,"('diffident', 'self-confident')",2.2169719,2.2218084,0.59265643,0.64081705,1.0443613,1.0551985,0.0108372
72,-0.20589097,-0.31207195,"('unambitious', 'ambitious')",-0.27103233,-0.33543947,-0.32101178,-0.22975934,-0.2659784,-0.2924236,-0.0264452
73,1.3241334,1.3193896,"('helpless', 'self-reliant')",0.94353795,1.0738571,-3.1944013,-3.1433184,-0.30891,-0.2500239,0.0588861
74,0.7933003,0.84929854,"('undedicated', 'dedicated')",1.0816349,1.1448485,-0.05424018,-0.0482776,0.6068983,0.6486231,0.0417248
75,0.31759116,0.4042157,"('meek', 'impulsive')",-0.90292233,-0.6499683,-0.123447746,-0.05594834,-0.2362597,-0.100567,0.1356927
76,1.0454662,1.1074712,"('anxious', 'daring')",0.959811,1.074682,0.018047223,-0.03907349,0.6744415,0.7143599,0.0399184
77,-0.27971423,-0.27890533,"('unmotivated', 'motivated')",0.043962955,0.120528795,-1.4195536,-1.2819141,-0.5517683,-0.4800969,0.0716714
78,-0.8872369,-0.91478384,"('nonresilient', 'resilient')",0.22201848,0.2724683,-0.8550851,-0.74876875,-0.5067678,-0.4636947,0.0430731
79,-0.11209529,-0.06732638,"('wavering', 'unwavering')",-0.8523565,-0.72630334,-0.08770927,-0.026266951,-0.3507204,-0.2732989,0.0774215
80,0.7381203,0.6160408,"('dominated', 'dominating')",0.5697165,0.48001033,-0.78454757,-0.8371817,0.1744297,0.0862898,-0.0881399
81,0.48023903,0.3100422,"('submissive', 'aggressive')",0.23258585,0.06960109,-1.0165138,-1.0374163,-0.1012296,-0.2192577,-0.1180281
82,-0.33339202,-0.36020494,"('poor', 'rich')",0.1332107,0.17397979,6.108166,6.072805,1.9693282,1.9621933,-0.0071349
83,-0.15397766,-0.14799622,"('powerless', 'powerful')",0.5249716,0.617131,-1.1658989,-1.1768508,-0.2649683,-0.2359053,0.029063
84,-0.27693,-0.3922846,"('inferior', 'superior')",-0.22195992,-0.35714844,0.34261185,0.30070215,-0.0520927,-0.149577,-0.0974843
85,-0.6261775,-0.6056408,"('insignificant', 'prestigious')",0.031467505,0.08953071,-0.091659725,-0.08513554,-0.2287899,-0.2004152,0.0283747
86,-0.7718988,-0.8704061,"('uninfluential', 'influential')",0.26094598,0.09732225,-0.6301372,-0.75762844,-0.3803633,-0.5102375,-0.1298742
87,0.62802637,0.42302704,"('unsuccessful', 'successful')",1.5041837,1.444606,-0.035159476,-0.03878235,0.6990168,0.6096169,-0.0893999
88,-0.6022043,-0.7266247,"('low', 'eminent')",0.56509274,0.47032717,-0.28487664,-0.3432746,-0.1073294,-0.1998574,-0.092528
