,federated_male,federated_female,tuple,hermes_male,hermes_female,inc_male,inc_female,average_male,average_female,female-male
40,-0.07607816,-0.10408502,"('stingy', 'generous')",-0.14726801,-0.06353569,-1.7868793,-1.9158913,-0.6700752,-0.694504,-0.0244288
41,-0.21858284,-0.2661942,"('unforgiving', 'forgiving')",0.57856053,0.63089055,0.2180434,0.0972408,0.1926737,0.1539791,-0.0386946
42,0.6560247,0.6449042,"('unreliable', 'reliable')",-0.1458392,-0.08736967,-3.3268738,-3.2896826,-0.9388961,-0.9107161,0.02818
43,-0.37652215,-0.38092273,"('irresponsible', 'responsible')",1.3006105,1.3626337,0.21777129,0.25749028,0.3806199,0.4130671,0.0324472
44,0.541035,0.5580366,"('prejudiced', 'unprejudiced')",-1.1598082,-1.1774194,-1.4213889,-1.4121115,-0.680054,-0.6771648,0.0028892
45,-1.0795797,-1.0309157,"('incompetent', 'competent')",0.5316003,0.60877365,-0.65609384,-0.65452474,-0.4013577,-0.3588889,0.0424688
46,-0.5362266,-0.5526621,"('uncompetitive', 'competitive')",-0.0918176,-0.027743854,-0.81420285,-0.82064986,-0.480749,-0.4670186,0.0137304
47,0.030890271,0.12554061,"('stupid', 'smart')",0.55307573,0.6570807,5.3936043,5.4614844,1.9925235,2.0813686,0.0888451
48,-1.2830583,-1.2860036,"('unintelligent', 'intelligent')",0.54495287,0.626937,0.38891435,0.3619222,-0.116397,-0.0990481,0.0173489
49,-0.46212286,-0.41816646,"('unable', 'able')",-0.028266959,0.015281498,-0.51593137,-0.4246355,-0.3354404,-0.2758402,0.0596002
50,-0.06443433,-0.016757954,"('clumsy', 'skillful')",-0.5089317,-0.44486922,-0.007770367,-0.033152055,-0.1937121,-0.1649264,0.0287857
51,-0.54253584,-0.7122182,"('uneducated', 'educated')",0.1367464,0.031067654,0.5764492,0.4710195,0.0568866,-0.0700437,-0.1269303
52,0.17299318,0.054595083,"('irrational', 'rational')",-0.11455703,-0.23984241,0.24634619,0.1639578,0.1015941,-0.0070965,-0.1086906
53,-2.291526,-2.3129544,"('uncreative', 'creative')",0.047357127,0.102129415,0.5842307,0.51936215,-0.5533128,-0.5638209,-0.0105081
54,-0.57997566,-0.6146427,"('incapable', 'capable')",-0.2123812,-0.21606407,0.84013206,0.9192134,0.0159251,0.0295022,0.0135771
55,-1.313657,-1.3008392,"('incompetent', 'clever')",0.44510266,0.5328675,-0.29425254,-0.29445058,-0.3876023,-0.3541408,0.0334615
56,1.1592069,1.030601,"('impractical', 'practical')",2.1164007,2.0869672,-0.23216385,-0.24109249,1.0144812,0.9588253,-0.0556559
57,-1.113516,-1.1564274,"('unimaginative', 'imaginative')",-0.15451713,-0.06479789,-2.6771793,-2.7082732,-1.3150708,-1.3098328,0.005238
58,-0.16749842,-0.23228706,"('undiscriminating', 'discriminating')",0.4381483,0.47806725,0.13372707,0.070254356,0.1347923,0.1053449,-0.0294474
59,0.4028954,0.36789942,"('foolish', 'wise')",-0.3690566,-0.40575385,0.3677707,0.3749899,0.1338698,0.1123785,-0.0214913
60,-0.05224703,-0.069958396,"('inefficient', 'efficient')",2.0204148,2.0870023,-0.4628936,-0.3399009,0.5017581,0.5590476,0.0572895
61,-1.056813,-1.1423393,"('illogical', 'logical')",0.95713973,0.8191414,0.19712487,0.072968826,0.0324839,-0.0834097,-0.1158936
62,-0.6565252,-0.6606439,"('incompetent', 'brilliant')",1.0382645,1.0971222,-0.46904653,-0.31319585,-0.0291024,0.0410942,0.0701966
63,-0.46421677,-0.4434684,"('unperceptive', 'insightful')",0.8310611,0.899358,0.45374784,0.5648619,0.2735307,0.3402505,0.0667198
64,0.48905152,0.36051014,"('shy', 'confident')",-0.4564699,-0.5869026,-6.8807,-6.857263,-2.2827061,-2.3612185,-0.0785124
65,-0.20938191,-0.4029362,"('insecure', 'secure')",1.108471,0.928977,-0.33134535,-0.40650573,0.1892479,0.039845,-0.1494029
66,-0.208233,-0.16050252,"('inactive', 'active')",-1.0339507,-1.0836618,0.624025,0.63920724,-0.2060529,-0.2016524,0.0044005
67,1.6059624,1.5562896,"('doubtful', 'determined')",-0.16130729,-0.22844648,-0.49634564,-0.43001765,0.3161031,0.2992751,-0.016828
68,-1.1129111,-1.1917975,"('dependent', 'independent')",0.28771603,0.16738017,-0.67798346,-0.71584105,-0.5010595,-0.5800861,-0.0790266
69,0.8970556,1.0015736,"('lazy', 'industrious')",-0.16193306,-0.1866703,-0.7971885,-0.7281854,-0.0206887,0.0289059,0.0495946
70,-0.64376044,-0.60947937,"('lethargic', 'energetic')",-0.40418988,-0.27816552,-0.09618227,-0.049851954,-0.3813775,-0.3124989,0.0688786
71,-0.17119682,-0.12634438,"('diffident', 'self-confident')",1.5448235,1.5557017,0.20867383,0.21124077,0.5274335,0.546866,0.0194325
72,-0.4274587,-0.47231802,"('unambitious', 'ambitious')",1.1043555,1.063296,-1.0265213,-1.0204086,-0.1165415,-0.1431436,-0.0266021
73,1.7779866,1.716831,"('helpless', 'self-reliant')",1.3420495,1.3719314,-3.1532655,-3.117024,-0.0110765,-0.0094206,0.0016559
74,0.55887526,0.5775904,"('undedicated', 'dedicated')",1.7540067,1.8255228,0.23600121,0.25503963,0.8496277,0.8860509,0.0364232
75,-0.2807884,-0.22093019,"('meek', 'impulsive')",-1.74325,-1.714482,-0.49861476,-0.44873533,-0.8408844,-0.7947158,0.0461686
76,-0.4258867,-0.41110435,"('anxious', 'daring')",0.3903623,0.40224457,0.010670401,0.045835778,-0.0082847,0.0123253,0.02061
77,-0.43035534,-0.47988608,"('unmotivated', 'motivated')",-0.9918317,-0.9624697,-1.7162701,-1.5533621,-1.0461524,-0.9985727,0.0475797
78,-1.564933,-1.4412854,"('nonresilient', 'resilient')",-0.4396486,-0.295596,-0.16422686,-0.056962676,-0.7229361,-0.597948,0.1249881
79,0.038181663,0.061850455,"('wavering', 'unwavering')",-0.6878678,-0.6616753,0.28695536,0.34984255,-0.1209103,-0.0833274,0.0375829
80,-0.0038134856,-0.077071264,"('dominated', 'dominating')",0.36569074,0.24493656,-1.5658284,-1.5386114,-0.401317,-0.4569154,-0.0555984
81,-0.5074444,-0.7030028,"('submissive', 'aggressive')",0.43619907,0.34331924,-0.8773622,-0.9140332,-0.3162025,-0.4245722,-0.1083697
82,-1.8820918,-1.8503841,"('poor', 'rich')",-0.55059266,-0.4727019,5.7648516,5.754104,1.1107224,1.1436727,0.0329503
83,0.6703462,0.5456729,"('powerless', 'powerful')",0.08402948,0.022095837,-0.98398316,-1.0206623,-0.0765358,-0.1509645,-0.0744287
84,0.56401235,0.40520597,"('inferior', 'superior')",0.51381975,0.37940556,0.75754833,0.688949,0.6117935,0.4911869,-0.1206066
85,0.034142476,0.07118699,"('insignificant', 'prestigious')",-0.6680538,-0.59794044,0.8047445,0.80855876,0.0569444,0.0939351,0.0369907
86,-1.8180517,-1.8668789,"('uninfluential', 'influential')",1.2148228,1.2076956,-0.36102426,-0.46682253,-0.3214177,-0.3753353,-0.0539176
87,0.26651713,0.21260856,"('unsuccessful', 'successful')",0.86848193,0.8024605,0.29675126,0.38257498,0.4772501,0.4658813,-0.0113688
88,-0.15097445,-0.28251904,"('low', 'eminent')",-0.15660691,-0.20151542,0.4093156,0.37675697,0.0339114,-0.0357592,-0.0696706
