,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
41,-0.43886694,-0.46487394,"('unforgiving', 'forgiving')",-0.6856697,-0.68961793,-0.36129177,-0.46540686,-0.4952761,-0.5399663,-0.0446902
42,0.28493002,0.4373853,"('unreliable', 'reliable')",-0.12956038,-0.13615504,-3.0079248,-2.9435644,-0.9508518,-0.8807781,0.0700737
43,-0.10436767,0.0014952645,"('irresponsible', 'responsible')",0.1810121,0.20071346,0.37210885,0.37922177,0.1495844,0.1938102,0.0442258
44,0.3496687,0.3864494,"('prejudiced', 'unprejudiced')",-1.8176934,-1.8071471,-1.774379,-1.7379806,-1.0808012,-1.0528928,0.0279084
45,-0.47532138,-0.504621,"('incompetent', 'competent')",-0.15385279,-0.18689743,-0.42165366,-0.47702974,-0.350276,-0.389516,-0.03924
46,0.06382956,0.08695951,"('uncompetitive', 'competitive')",-0.8393717,-0.82933056,-0.9055304,-0.96880686,-0.5603575,-0.5703926,-0.0100351
47,0.5466505,0.6932951,"('stupid', 'smart')",1.9046307,1.9081827,5.208991,5.2918577,2.553424,2.6311118,0.0776878
48,-0.98953074,-0.99191165,"('unintelligent', 'intelligent')",0.6782999,0.6722733,0.56928647,0.6019714,0.0860185,0.094111,0.0080925
49,0.511252,0.6168712,"('unable', 'able')",1.3935949,1.4008588,0.45363277,0.4988104,0.7861599,0.8388468,0.0526869
50,0.5364429,0.6090474,"('clumsy', 'skillful')",0.43698817,0.4072497,0.48837796,0.43733132,0.4872697,0.4845428,-0.0027269
51,-0.82319415,-0.9111213,"('uneducated', 'educated')",-0.24357937,-0.26909295,0.106770076,0.09221177,-0.3200011,-0.3626675,-0.0426664
52,-0.6600919,-0.78097117,"('irrational', 'rational')",-0.6182112,-0.73064166,0.43120778,0.3158309,-0.2823651,-0.398594,-0.1162289
53,-1.5655646,-1.5566312,"('uncreative', 'creative')",0.32729146,0.2627402,1.2647052,1.2115278,0.0088107,-0.0274544,-0.0362651
54,0.34040874,0.4112602,"('incapable', 'capable')",1.1707273,1.1554757,1.5799096,1.6251729,1.0303485,1.0639696,0.0336211
55,-0.3211587,-0.31213033,"('incompetent', 'clever')",-0.08634948,-0.05590353,-0.41944143,-0.41768882,-0.2756499,-0.2619076,0.0137423
56,0.22701511,0.22478412,"('impractical', 'practical')",0.986246,0.92571294,-0.61111486,-0.61025774,0.2007154,0.1800798,-0.0206356
57,-0.30969602,-0.337205,"('unimaginative', 'imaginative')",0.15325817,0.10671903,-2.3302004,-2.368564,-0.8288794,-0.8663499,-0.0374705
58,-0.49935138,-0.41077042,"('undiscriminating', 'discriminating')",0.34294662,0.33189148,0.12462816,0.06780172,-0.0105922,-0.0036924,0.0068998
59,0.22107573,0.17447938,"('foolish', 'wise')",1.6018142,1.5611386,0.81652075,0.83048385,0.8798036,0.8553673,-0.0244363
60,-0.5727998,-0.47932532,"('inefficient', 'efficient')",0.10918285,0.17338458,-0.8927857,-0.7815725,-0.4521342,-0.3625044,0.0896298
61,-0.58949894,-0.6529476,"('illogical', 'logical')",0.461236,0.3047604,0.2961492,0.17314333,0.0559621,-0.058348,-0.1143101
62,-1.3531528,-1.2781361,"('incompetent', 'brilliant')",-0.5050869,-0.45844278,-0.5668118,-0.46276134,-0.8083505,-0.7331134,0.0752371
63,-1.9297166,-1.7714586,"('unperceptive', 'insightful')",-0.5968064,-0.5683122,0.59018534,0.68380207,-0.6454459,-0.5519896,0.0934563
64,0.59674245,0.4686445,"('shy', 'confident')",-0.13394175,-0.13778116,-6.8238683,-6.7414308,-2.1203559,-2.1368558,-0.0164999
65,0.45959264,0.28177622,"('insecure', 'secure')",0.06377466,0.00692869,-0.83420116,-0.8379128,-0.1036113,-0.1830693,-0.079458
66,0.1549002,0.21629119,"('inactive', 'active')",0.58038694,0.57259405,1.2734572,1.296604,0.6695814,0.6951631,0.0255817
67,1.0597378,1.0025401,"('doubtful', 'determined')",1.4200594,1.3399527,-0.295754,-0.30849212,0.7280145,0.6780002,-0.0500143
68,0.049598552,0.027133765,"('dependent', 'independent')",-0.15211357,-0.1547202,-0.25814673,-0.29452354,-0.1202206,-0.1407033,-0.0204827
69,0.37414622,0.45812148,"('lazy', 'industrious')",2.3747053,2.40723,0.19194295,0.23284028,0.9802648,1.0327306,0.0524658
70,-0.2702431,-0.17435312,"('lethargic', 'energetic')",-0.7904639,-0.7681932,-0.01757373,0.004757978,-0.3594269,-0.3125961,0.0468308
71,0.187025,0.29750082,"('diffident', 'self-confident')",2.9547276,2.9392242,1.4202142,1.4618717,1.5206556,1.566199,0.0455434
72,-0.35336795,-0.37252447,"('unambitious', 'ambitious')",-0.006214507,0.021890948,-1.0456085,-1.076921,-0.468397,-0.4758515,-0.0074545
73,0.67705965,0.83215797,"('helpless', 'self-reliant')",0.25066543,0.294951,-2.552761,-2.5612936,-0.5416787,-0.4780616,0.0636171
74,-0.089702204,-0.06512618,"('undedicated', 'dedicated')",1.0479724,1.0326431,0.19223675,0.15136343,0.3835023,0.3729601,-0.0105422
75,-0.3515261,-0.4176594,"('meek', 'impulsive')",-0.83624166,-0.80982965,-0.084426574,-0.04032563,-0.4240648,-0.4226049,0.0014599
76,0.76009065,0.8088491,"('anxious', 'daring')",-0.42709872,-0.40371987,-0.002341479,0.016083375,0.1102168,0.1404042,0.0301874
77,-1.387747,-1.4560483,"('unmotivated', 'motivated')",-0.8387694,-0.7300826,-1.322923,-1.175046,-1.1831465,-1.1203922,0.0627543
78,-0.5927589,-0.51873726,"('nonresilient', 'resilient')",-0.34832248,-0.29305583,0.55473006,0.6317556,-0.1287838,-0.0600125,0.0687713
79,0.17205226,0.10110364,"('wavering', 'unwavering')",0.40168917,0.33511063,0.8088561,0.79474974,0.4608659,0.4103213,-0.0505446
80,0.24576023,0.20146003,"('dominated', 'dominating')",-0.6532791,-0.6616318,-1.7068348,-1.6572906,-0.7047846,-0.7058208,-0.0010362
81,-0.22325101,-0.33523175,"('submissive', 'aggressive')",-0.18431798,-0.20011985,-1.2326231,-1.0979604,-0.5467307,-0.5444373,0.0022934
82,-0.879488,-0.92428327,"('poor', 'rich')",0.43068135,0.41185772,5.702809,5.7050457,1.751334,1.7308734,-0.0204606
83,-0.43585125,-0.3972057,"('powerless', 'powerful')",0.061341856,0.095420316,-1.1119361,-1.1183317,-0.4954818,-0.4733724,0.0221094
84,1.374084,1.1251711,"('inferior', 'superior')",0.828295,0.75484616,0.9222137,0.79804826,1.0415309,0.8926885,-0.1488424
85,-0.90732855,-0.7326209,"('insignificant', 'prestigious')",1.8911568,1.9124168,1.6431161,1.6758062,0.8756481,0.9518674,0.0762193
86,-0.7816828,-0.8462361,"('uninfluential', 'influential')",0.33664972,0.30213967,-0.1742894,-0.26665363,-0.2064408,-0.27025,-0.0638092
87,0.4134483,0.4172527,"('unsuccessful', 'successful')",1.1168144,1.0822563,1.2892716,1.4178914,0.9398448,0.9724668,0.032622
88,-0.4922841,-0.49706346,"('low', 'eminent')",0.9367426,0.8701064,0.83645487,0.89183605,0.4269711,0.4216263,-0.0053448
