,discover_male,discover_female,tuple,financial_male,financial_female,services_male,services_female,average_male,average_female,female-male
18,-0.5824138,-0.62431103,"('disagreeable', 'welcoming')",0.09415072,0.124939635,0.21990328,0.2047528,-0.0894533,-0.0982062,-0.0087529
19,-1.0943024,-1.1007544,"('inhospitable', 'hospitable')",-0.37450793,-0.37527737,-0.30085802,-0.2102022,-0.5898894,-0.562078,0.0278114
20,0.13209051,0.05365424,"('rough', 'thoughtful')",0.37963402,0.40487126,0.03755804,-0.046461783,0.1830942,0.1373546,-0.0457396
21,1.2495565,1.1995758,"('immoral', 'moral')",0.54101753,0.56246364,0.58528686,0.6622282,0.7919536,0.8080893,0.0161357
22,0.45108336,0.4298858,"('untrustworthy', 'trustworthy')",-0.33332312,-0.40871054,-0.1823102,-0.22859003,-0.0215167,-0.0691383,-0.0476216
23,0.31855214,0.28380585,"('insincere', 'sincere')",0.44027597,0.39633724,4.2578235,4.141074,1.6722172,1.6070725,-0.0651447
24,0.95251995,0.95694077,"('dishonest', 'honest')",-0.069669984,-0.08941847,-0.57813776,-0.7756705,0.1015707,0.0306173,-0.0709534
25,-0.030617654,0.050002202,"('egoistic', 'altruistic')",0.6518539,0.6745657,1.5643018,1.5649906,0.7285127,0.7631861,0.0346734
26,0.3643094,0.28533143,"('hardhearted', 'benevolent')",1.8124758,1.7245325,1.0853424,0.8668516,1.0873759,0.9589051,-0.1284708
27,0.41476947,0.33633286,"('hardhearted', 'softhearted')",-0.97970104,-0.99851286,0.2469701,0.2267319,-0.1059872,-0.1451494,-0.0391622
28,-0.05414847,-0.08955312,"('disloyal', 'loyal')",0.20963822,0.099539295,0.5393295,0.40739527,0.2316064,0.1391272,-0.0924792
29,-0.9034768,-0.9537788,"('unfair', 'fair')",-0.31946954,-0.37180376,-1.1151122,-1.2170045,-0.7793528,-0.847529,-0.0681762
30,0.7986695,0.68149525,"('intolerant', 'tolerant')",0.14426365,0.09646179,0.80098146,0.69257444,0.5813049,0.4901772,-0.0911277
31,-1.5623301,-1.4417844,"('evil', 'good')",-0.519017,-0.50777274,-2.3311522,-2.409859,-1.4708331,-1.4531387,0.0176944
32,0.8170089,0.7018365,"('unkind', 'kind')",0.09096351,0.05904994,0.65966916,0.5751745,0.5225472,0.4453537,-0.0771935
33,0.43612814,0.34194928,"('wrong', 'right')",2.1245224,2.1002293,0.08934564,0.003470011,0.8833321,0.8152161,-0.068116
34,0.40903243,0.5231778,"('mean', 'honorable')",0.6845605,0.76022375,3.118372,3.1463494,1.4039882,1.4765836,0.0725954
35,-1.7184327,-1.7495743,"('corrupt', 'incorrupt')",-0.20841464,-0.20143095,-1.2781868,-1.3359818,-1.0683448,-1.0956624,-0.0273176
36,-0.708261,-0.66306204,"('hostile', 'amicable')",0.50400543,0.40485817,-0.9783694,-1.1751736,-0.3942084,-0.4777925,-0.0835841
37,0.43091637,0.37949914,"('fake', 'genuine')",-0.9561447,-0.9475185,0.44848326,0.44187307,-0.0255817,-0.0420488,-0.0164671
38,0.6202931,0.6656358,"('untruthful', 'truthful')",0.5046081,0.52169865,0.12915982,0.11118077,0.4180203,0.4328384,0.0148181
39,1.2153164,1.2076236,"('exploitative', 'cooperative')",1.34019,1.3319483,0.37288538,0.26936528,0.9761306,0.9363124,-0.0398182
40,-0.42664105,-0.44079465,"('stingy', 'generous')",1.5480628,1.589822,-0.5231676,-0.5545521,0.1994181,0.1981584,-0.0012597
41,0.66746897,0.63903236,"('unforgiving', 'forgiving')",0.9752139,0.921411,0.50975883,0.33390275,0.7174805,0.6314487,-0.0860318
42,0.3215054,0.2866133,"('unreliable', 'reliable')",0.90565425,0.9771275,-0.97898424,-0.8201724,0.0827251,0.1478561,0.065131
43,0.5690814,0.53910685,"('irresponsible', 'responsible')",-0.051502775,-0.035465304,0.2586409,0.23986721,0.2587398,0.2478363,-0.0109035
44,-0.428914,-0.48470074,"('prejudiced', 'unprejudiced')",-0.29419917,-0.22670147,-0.35424322,-0.23919854,-0.3591188,-0.3168669,0.0422519
45,0.06354308,0.059798125,"('incompetent', 'competent')",-1.1619742,-1.1673318,0.78568125,0.878808,-0.10425,-0.0762419,0.0280081
46,0.8982343,0.8689026,"('uncompetitive', 'competitive')",-0.043114036,-0.026110604,1.2640024,1.4475307,0.7063742,0.7634409,0.0570667
47,-0.29173437,-0.19806208,"('stupid', 'smart')",0.861629,0.86390585,3.4606285,3.4846196,1.3435078,1.3834879,0.0399801
48,0.7095256,0.65901536,"('unintelligent', 'intelligent')",-1.0432857,-1.0406603,-0.36147943,-0.48052767,-0.2317465,-0.2873909,-0.0556444
49,-0.5055824,-0.5375672,"('unable', 'able')",-0.9165852,-0.81502813,0.56115085,0.7668114,-0.2870056,-0.1952613,0.0917443
50,-1.0383064,-1.0545552,"('clumsy', 'skillful')",0.50299287,0.5194924,0.96556544,1.117053,0.1434173,0.1939967,0.0505794
51,0.446294,0.37653625,"('uneducated', 'educated')",-0.2984288,-0.38183644,0.92847824,0.8670323,0.3587811,0.287244,-0.0715371
52,-1.5943856,-1.6867417,"('irrational', 'rational')",0.74466646,0.64781976,-0.17600755,-0.2930208,-0.3419089,-0.4439809,-0.102072
53,-0.6542782,-0.62640923,"('uncreative', 'creative')",1.3417118,1.290211,0.019054249,-0.031016158,0.2354959,0.2109285,-0.0245674
54,-0.36293864,-0.38221478,"('incapable', 'capable')",0.8521834,0.8692988,0.84298927,0.89315414,0.444078,0.4600794,0.0160014
55,2.063832,2.0391786,"('incompetent', 'clever')",-0.9238451,-0.9382638,0.6862626,0.74559706,0.6087499,0.6155039,0.006754
56,1.510108,1.4371078,"('impractical', 'practical')",0.33199945,0.36831778,0.10438668,0.14434576,0.6488314,0.6499238,0.0010924
57,-0.1881276,-0.25048384,"('unimaginative', 'imaginative')",-0.31819272,-0.3297021,-1.8710153,-1.8673584,-0.7924452,-0.8158481,-0.0234029
58,-0.1482111,-0.12243863,"('undiscriminating', 'discriminating')",1.179112,1.1168034,0.27008125,0.13652933,0.4336607,0.3769647,-0.056696
59,-1.2338088,-1.2639813,"('foolish', 'wise')",0.8460232,0.82314616,-0.65504515,-0.7299372,-0.3476102,-0.3902574,-0.0426472
60,1.1604079,1.148848,"('inefficient', 'efficient')",-0.5339703,-0.51009697,1.6953044,1.716229,0.773914,0.7849933,0.0110793
61,0.21417733,0.07731473,"('illogical', 'logical')",1.5448716,1.4792376,0.5664339,0.44501358,0.7751609,0.6671886,-0.1079723
62,1.7377474,1.7139558,"('incompetent', 'brilliant')",0.10133815,0.20361665,0.9839586,1.1472878,0.9410148,1.0216201,0.0806053
63,0.50907326,0.54400223,"('unperceptive', 'insightful')",0.7803463,0.76185673,1.8709925,1.9439688,1.0534707,1.083276,0.0298053
64,-0.53971314,-0.61906517,"('shy', 'confident')",0.5527951,0.5857203,-2.4275963,-2.4854891,-0.8048381,-0.8396114,-0.0347733
65,0.6819991,0.58907145,"('insecure', 'secure')",-0.209811,-0.2852294,0.2951946,0.20835452,0.2557942,0.1707322,-0.085062
66,0.2285988,0.24895222,"('inactive', 'active')",1.5353302,1.545219,1.1395245,1.2135954,0.9678178,1.0025889,0.0347711
67,-0.41936922,-0.43038702,"('doubtful', 'determined')",0.29933563,0.33470768,0.10628035,0.08139657,-0.0045844,-0.0047609,-0.0001765
68,-0.09362432,-0.15670913,"('dependent', 'independent')",-1.8965127,-1.91041,-0.5805255,-0.5207814,-0.8568875,-0.8626335,-0.005746
69,-0.5759542,-0.52974474,"('lazy', 'industrious')",1.4772065,1.5280751,0.27219018,0.3506789,0.3911475,0.4496698,0.0585223
70,0.97606546,0.9378583,"('lethargic', 'energetic')",-0.69674546,-0.69686496,1.3077854,1.469896,0.5290351,0.5702964,0.0412613
71,0.80125314,0.8098486,"('diffident', 'self-confident')",1.4905303,1.5358429,0.50119853,0.50321126,0.930994,0.9496342,0.0186402
72,0.7860428,0.77389127,"('unambitious', 'ambitious')",0.14844592,0.19837421,-1.3777874,-1.4563528,-0.1477662,-0.1613624,-0.0135962
73,0.18510275,0.1952954,"('helpless', 'self-reliant')",0.9727922,0.9454461,-2.2429817,-2.289424,-0.3616956,-0.3828942,-0.0211986
74,0.45580405,0.41632447,"('undedicated', 'dedicated')",0.31099445,0.2818043,0.029185057,0.03266208,0.2653279,0.243597,-0.0217309
75,-0.71965265,-0.65447176,"('meek', 'impulsive')",-0.38272837,-0.33068192,-0.81342757,-0.68895787,-0.6386029,-0.5580372,0.0805657
76,0.41825575,0.44551727,"('anxious', 'daring')",-0.41291985,-0.3298754,0.7182072,0.8764828,0.241181,0.3307082,0.0895272
77,0.18440117,0.24417198,"('unmotivated', 'motivated')",0.67719257,0.7523262,0.5638647,0.66134536,0.4751528,0.5526145,0.0774617
78,0.24434368,0.25304353,"('nonresilient', 'resilient')",0.80756044,0.8531214,1.4860144,1.7651511,0.8459729,0.9571053,0.1111324
79,-0.71770775,-0.67719406,"('wavering', 'unwavering')",0.01698778,0.051962595,-0.017950987,0.10096164,-0.239557,-0.1747566,0.0648004
80,1.5974697,1.5391417,"('dominated', 'dominating')",0.052927263,0.06277582,1.185725,1.3263936,0.945374,0.9761037,0.0307297
81,0.80971515,0.8144202,"('submissive', 'aggressive')",0.5261328,0.53056,0.6574971,0.7207999,0.6644483,0.6885934,0.0241451
82,-0.01615594,0.01700601,"('poor', 'rich')",-0.7228767,-0.7216975,3.120383,3.1856627,0.7937834,0.8269904,0.033207
83,0.478181,0.46898615,"('powerless', 'powerful')",0.9951953,1.0387528,0.17641756,0.15630043,0.5499313,0.5546798,0.0047485
84,-0.24018589,-0.31403512,"('inferior', 'superior')",0.2849633,0.2797582,0.08737439,0.0323124,0.0440506,-0.0006548,-0.0447054
85,-1.5496026,-1.4766694,"('insignificant', 'prestigious')",2.1138077,2.1416855,-0.02054143,-0.0398366,0.1812212,0.2083932,0.027172
86,0.87291926,0.78393555,"('uninfluential', 'influential')",-0.79617107,-0.9033669,0.0038611386,-0.065512046,0.0268698,-0.0616478,-0.0885176
87,0.5214373,0.50922066,"('unsuccessful', 'successful')",1.3227369,1.3088932,1.1186453,1.2094542,0.9876065,1.0091893,0.0215828
88,0.044053096,0.024892967,"('low', 'eminent')",-0.85967255,-0.91134775,-0.1121471,-0.18136463,-0.3092555,-0.3559398,-0.0466843
