,peoples_male,peoples_female,tuple,united_male,united_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
13,0.027685715,-0.16211256,"('impolite', 'polite')",0.17117217,0.099181876,0.78095925,0.8153094,-0.24026567,-0.23792917,0.1848879,0.1286124,-0.0562755
14,0.4054097,0.3014459,"('antisocial', 'social')",0.8676039,0.82590926,2.0074277,2.0395253,-0.50606436,-0.51211953,0.6935942,0.6636902,-0.029904
15,1.0692562,0.97963625,"('boring', 'funny')",1.5251894,1.3120966,0.50993806,0.5128172,0.9081972,0.88259476,1.0031452,0.9217862,-0.081359
16,-1.3219075,-1.2177905,"('unpopular', 'popular')",-1.3373685,-1.2753328,-0.549028,-0.52183557,0.6469055,0.6068941,-0.6403496,-0.6020162,0.0383334
17,-0.3308665,-0.15625826,"('nasty', 'nice')",0.05376185,0.14661127,0.11670493,0.21976769,-0.16685368,-0.082524315,-0.0818134,0.0318991,0.1137125
18,-0.6055407,-0.3895167,"('disagreeable', 'welcoming')",-0.4773565,-0.21838656,-0.64153236,-0.5510103,-0.49440318,-0.48773113,-0.5547082,-0.4116612,0.143047
19,0.22736923,0.35210887,"('inhospitable', 'hospitable')",0.023975676,0.11479241,-0.39853445,-0.43381482,-0.120912515,-0.027354807,-0.0670255,0.0014329,0.0684584
20,-0.26188815,-0.22778678,"('rough', 'thoughtful')",-0.9868846,-0.8930067,-0.15824282,-0.08496603,0.27021056,0.30004308,-0.2842013,-0.2264291,0.0577722
21,0.5119468,0.39967903,"('immoral', 'moral')",0.73821414,0.76723385,1.014458,1.06576,-0.5481777,-0.48015878,0.4291103,0.4381285,0.0090182
22,-0.21759649,-0.16605088,"('untrustworthy', 'trustworthy')",0.44060564,0.6167577,-0.48239514,-0.48500213,-1.0114633,-0.8752572,-0.3177123,-0.2273881,0.0903242
23,1.5583594,1.5088432,"('insincere', 'sincere')",1.4434323,1.5011259,1.042067,1.0111198,5.980453,5.819651,2.5060778,2.4601851,-0.0458927
24,0.52990955,0.49375433,"('dishonest', 'honest')",0.83138216,0.8543786,0.07944833,0.11036298,0.4742913,0.47762245,0.4787578,0.4840296,0.0052718
25,-0.40345407,-0.33706218,"('egoistic', 'altruistic')",-1.5829486,-1.6092736,-0.32007653,-0.3185687,1.1422926,1.0013381,-0.2910466,-0.3158916,-0.024845
26,1.4656262,1.5505166,"('hardhearted', 'benevolent')",0.8475033,0.97865385,1.747159,1.7745131,1.7567109,1.654769,1.4542499,1.4896132,0.0353633
27,-0.31525815,-0.26368886,"('hardhearted', 'softhearted')",-1.0184934,-0.9297905,-0.6009088,-0.6009092,0.59528744,0.4614939,-0.3348432,-0.3332236,0.0016196
28,0.8684511,0.7236258,"('disloyal', 'loyal')",0.19871342,0.012873724,0.04146012,-0.10973258,0.94258237,0.7118401,0.5128018,0.3346518,-0.17815
29,-0.47445017,-0.46008065,"('unfair', 'fair')",-0.46773538,-0.58023506,-0.32677305,-0.35933688,-0.71922743,-0.88938206,-0.4970465,-0.5722587,-0.0752122
30,1.8993213,1.9164697,"('intolerant', 'tolerant')",1.0230759,1.2067795,1.0777104,1.110733,1.553573,1.6124529,1.3884202,1.4616088,0.0731886
31,-1.1589345,-0.8024728,"('evil', 'good')",-1.5556874,-1.433455,-1.1063195,-1.0706198,-1.4840122,-1.5580775,-1.3262384,-1.2161562,0.1100822
32,1.5111599,1.3800457,"('unkind', 'kind')",0.73852855,0.7538773,0.4847025,0.47836965,1.4445137,1.3914541,1.0447261,1.0009367,-0.0437894
33,-0.22625852,-0.18819126,"('wrong', 'right')",-0.049818188,-0.098415494,0.80812436,0.8318328,-0.6437578,-0.7434827,-0.0279275,-0.0495642,-0.0216367
34,-0.1563836,-0.002067659,"('mean', 'honorable')",0.29399303,0.5578333,0.637717,0.68739355,5.776806,5.880461,1.638033,1.7809051,0.1428721
35,-0.26871514,-0.23133217,"('corrupt', 'incorrupt')",-0.7991282,-1.0466819,-1.2026539,-1.2379243,-0.16626981,-0.3678699,-0.6091918,-0.720952,-0.1117602
36,-1.036725,-0.8410761,"('hostile', 'amicable')",-1.3523426,-1.3924885,0.15713774,0.05761058,0.30447733,0.11782404,-0.4818632,-0.5145325,-0.0326693
37,0.89450365,0.7930364,"('fake', 'genuine')",0.09806031,0.054336086,-1.016033,-1.0055019,0.0019681156,0.017974062,-0.0053752,-0.0350388,-0.0296636
38,1.0029252,1.050427,"('untruthful', 'truthful')",1.4249988,1.5003383,0.8254986,0.834442,0.61259276,0.6865395,0.9665038,1.0179367,0.0514329
39,0.57372993,0.62778157,"('exploitative', 'cooperative')",1.250675,1.2335402,0.84219193,0.93641925,-0.2627552,-0.25305155,0.6009604,0.6361724,0.035212
40,-0.27255893,-0.14419055,"('stingy', 'generous')",-0.7034751,-0.5878202,0.6475763,0.7222123,-2.622466,-2.7257705,-0.737731,-0.6838923,0.0538387
41,0.71648765,0.7622382,"('unforgiving', 'forgiving')",0.2782426,0.43349075,1.1322318,1.1242064,0.17491207,0.12428334,0.5754685,0.6110547,0.0355862
42,0.7333937,0.79755765,"('unreliable', 'reliable')",1.959291,2.0340126,0.64189094,0.73550606,-2.3866415,-2.1652493,0.2369835,0.3504567,0.1134732
43,0.5831684,0.60338736,"('irresponsible', 'responsible')",1.1689751,1.3752793,0.6373549,0.6879116,0.38516906,0.43859887,0.6936669,0.7762943,0.0826274
44,-1.3424118,-1.3432426,"('prejudiced', 'unprejudiced')",0.08340497,0.04876474,-0.25444162,-0.1401169,-1.1442298,-1.0609848,-0.6644195,-0.6238949,0.0405246
45,0.5392733,0.5963555,"('incompetent', 'competent')",0.2167899,0.46621114,-0.29520485,-0.31392226,-0.23372802,-0.27274615,0.0567826,0.1189746,0.062192
46,-0.8166797,-0.86790466,"('uncompetitive', 'competitive')",-0.26966,-0.118064836,0.59676176,0.6296747,-0.5652258,-0.4635846,-0.2637009,-0.2049699,0.058731
47,-0.24509923,-0.235071,"('stupid', 'smart')",0.41936195,0.6735844,1.0859632,1.1127874,5.200005,5.251218,1.6150577,1.7006297,0.085572
48,1.0127449,1.0161256,"('unintelligent', 'intelligent')",-0.79573315,-0.6921487,-0.698139,-0.68291175,-0.013998061,-0.07584759,-0.1237813,-0.1086956,0.0150857
49,0.26283342,0.37020618,"('unable', 'able')",-0.56261575,-0.3430667,-0.9389355,-0.8457403,0.053601597,0.19184433,-0.296279,-0.1566891,0.1395899
50,0.6752981,0.7739222,"('clumsy', 'skillful')",0.46162477,0.52464557,0.1508973,0.16502595,0.3543013,0.42062744,0.4105304,0.4710553,0.0605249
51,-0.07829014,-0.23315457,"('uneducated', 'educated')",-0.1269951,-0.27795577,-0.5030262,-0.5657025,0.19410792,0.12289666,-0.1285509,-0.238479,-0.1099281
52,-0.33181715,-0.28107786,"('irrational', 'rational')",-0.7220063,-0.9374201,0.081551775,-0.045448788,-0.10247937,-0.35542938,-0.2686878,-0.404844,-0.1361562
53,-0.34909716,-0.33405825,"('uncreative', 'creative')",-1.8688593,-1.8663152,0.79471767,0.7217721,0.44138038,0.36152261,-0.2454646,-0.2792697,-0.0338051
54,0.4002833,0.32805455,"('incapable', 'capable')",0.3840461,0.26726484,0.92122746,0.8971638,1.2831134,1.2151265,0.7471676,0.6769024,-0.0702652
55,-0.24938585,-0.23848344,"('incompetent', 'clever')",-0.9486801,-0.7195195,-0.88327664,-0.8237976,-0.6299664,-0.5799226,-0.6778272,-0.5904308,0.0873964
56,1.9643744,1.8072741,"('impractical', 'practical')",2.8197284,2.8005059,1.2390648,1.2320077,0.6083537,0.67206866,1.6578803,1.627964,-0.0299163
57,0.22422698,0.14258724,"('unimaginative', 'imaginative')",-0.15012185,-0.1389435,-0.31625056,-0.31319243,-2.3415673,-2.3259702,-0.6459282,-0.6588797,-0.0129515
58,-0.45262435,-0.52523726,"('undiscriminating', 'discriminating')",-0.33125153,-0.31941497,1.0978884,1.0141929,0.10125247,0.079858154,0.1038162,0.0623497,-0.0414665
59,0.49734205,0.558303,"('foolish', 'wise')",0.96407235,0.8616765,0.5932509,0.5636741,0.5174753,0.4270602,0.6430351,0.6026785,-0.0403566
60,-0.24337198,-0.29894537,"('inefficient', 'efficient')",0.67821527,0.81521904,0.35866445,0.37488285,-0.22764853,-0.068705246,0.1414648,0.2056128,0.064148
61,-0.9702594,-1.066346,"('illogical', 'logical')",-1.0159385,-1.0855643,1.2162728,1.1516451,-0.054819413,-0.19570307,-0.2061861,-0.2989921,-0.092806
62,0.43179196,0.43603918,"('incompetent', 'brilliant')",0.611272,0.86270076,0.6204403,0.7737191,0.341778,0.5063286,0.5013205,0.6446969,0.1433764
63,1.2493588,1.2116457,"('unperceptive', 'insightful')",0.9804329,1.2025063,0.79829806,0.8226097,1.0334654,1.1881597,1.0153887,1.1062304,0.0908417
64,-0.9830866,-1.0769633,"('shy', 'confident')",0.48911488,0.3400161,0.6202877,0.63568234,-6.326471,-6.203849,-1.5500387,-1.5762784,-0.0262397
65,-0.21472122,-0.36341926,"('insecure', 'secure')",0.21594636,0.10385668,0.061725322,0.057830535,-0.50590104,-0.5006541,-0.1107376,-0.1755965,-0.0648589
66,-1.0289007,-1.0131062,"('inactive', 'active')",-0.19116674,-0.2567976,0.31912243,0.3467083,0.75523156,0.664263,-0.0364284,-0.0647331,-0.0283047
67,0.6259929,0.4826517,"('doubtful', 'determined')",1.904256,1.7579077,0.069448195,0.08618599,-0.27877116,-0.26790434,0.5802315,0.5147103,-0.0655212
68,-0.48269546,-0.6307082,"('dependent', 'independent')",-0.39979997,-0.48110485,-2.1156077,-2.198598,-0.91573614,-0.9667838,-0.9784598,-1.0692987,-0.0908389
69,-0.27814633,-0.034439545,"('lazy', 'industrious')",0.6121985,0.57989013,0.8601192,0.88522243,-0.57880235,-0.55130136,0.1538423,0.2198429,0.0660006
70,0.2181594,0.18558024,"('lethargic', 'energetic')",1.266094,1.4570256,-0.10527617,-0.03265527,0.43971667,0.6104818,0.4546735,0.5551081,0.1004346
71,0.8558731,0.8849315,"('diffident', 'self-confident')",1.3980436,1.3752965,1.7157612,1.7292182,0.43244117,0.37665248,1.1005298,1.0915246,-0.0090052
72,-0.4644721,-0.53148526,"('unambitious', 'ambitious')",-0.77178115,-0.77051795,-0.45987946,-0.4233913,-1.6716387,-1.6285832,-0.8419428,-0.8384944,0.0034484
73,0.85871786,0.8495536,"('helpless', 'self-reliant')",1.3185053,1.1770903,0.7385573,0.66370094,-3.276236,-3.1204703,-0.0901139,-0.1075314,-0.0174175
74,1.5781764,1.6920847,"('undedicated', 'dedicated')",1.6581777,1.8795809,0.19196272,0.21986893,0.11802598,0.21042396,0.8865857,1.0004896,0.1139039
75,-0.95446146,-0.8869698,"('meek', 'impulsive')",-0.43417683,-0.4201221,-0.47189766,-0.3781899,-0.15060052,-0.020247128,-0.5027841,-0.4263822,0.0764019
76,0.25969592,0.23633134,"('anxious', 'daring')",0.46817067,0.5629111,0.24042341,0.3286449,0.53279513,0.633736,0.3752713,0.4404058,0.0651345
77,-1.3480155,-1.3606287,"('unmotivated', 'motivated')",-0.69572645,-0.79683375,0.8523972,0.82473457,-1.2029474,-1.2063985,-0.598573,-0.6347816,-0.0362086
78,-0.5049387,-0.3268788,"('nonresilient', 'resilient')",-1.059319,-0.860686,0.89286107,0.9186213,0.1302473,0.17733812,-0.1352873,-0.0229014,0.1123859
79,0.5673443,0.6357665,"('wavering', 'unwavering')",1.232672,1.1047236,-0.4481892,-0.49656293,0.69418806,0.6468246,0.5115038,0.4726879,-0.0388159
80,0.893198,0.6917315,"('dominated', 'dominating')",0.64961046,0.620618,-0.31115034,-0.2631362,-1.0276341,-0.9086454,0.051006,0.035142,-0.015864
81,0.23223227,-0.09121222,"('submissive', 'aggressive')",1.3090427,1.15992,0.9826478,1.0112076,-0.35714024,-0.30307788,0.5416957,0.4442093,-0.0974864
82,-0.06788761,-0.05659587,"('poor', 'rich')",-0.7625717,-0.63603824,-0.20103177,-0.19859792,6.1293664,6.0317583,1.2744689,1.2851316,0.0106627
83,-0.64425296,-0.7844036,"('powerless', 'powerful')",-0.13354653,-0.21824984,0.55101573,0.5711886,-1.0451363,-1.0467889,-0.31798,-0.3695635,-0.0515835
84,0.15215611,-0.05949384,"('inferior', 'superior')",-0.052320436,-0.30749393,0.30888778,0.2788002,0.4153544,0.270724,0.2060195,0.0456341,-0.1603854
85,0.55366194,0.7222403,"('insignificant', 'prestigious')",-0.93158394,-0.9232299,0.82282406,0.80878764,0.6449383,0.5662667,0.2724601,0.2935162,0.0210561
86,0.065416254,-0.00065514445,"('uninfluential', 'influential')",0.020282872,0.028894633,-0.5469872,-0.61354136,-0.5433882,-0.56540895,-0.2511691,-0.2876777,-0.0365086
87,-0.1645073,-0.35458848,"('unsuccessful', 'successful')",0.43374556,0.26239064,1.2202841,1.1874149,0.6080334,0.625558,0.5243889,0.4301938,-0.0941951
88,0.88327074,0.65324116,"('low', 'eminent')",1.2015995,1.1029224,-0.45044222,-0.5039889,1.270165,1.2484792,0.7261482,0.6251634,-0.1009848
