,manitowoc_male,manitowoc_female,tuple,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
42,0.36250108,0.41599432,"('unreliable', 'reliable')",0.4630507,0.64335155,-3.3082895,-3.2317204,-0.8275793,-0.7241249,0.1034544
43,-0.5937794,-0.45725548,"('irresponsible', 'responsible')",-0.13393334,0.11142553,0.55276227,0.6308329,-0.0583168,0.095001,0.1533178
44,1.1837571,1.2789364,"('prejudiced', 'unprejudiced')",-1.0642955,-0.8533941,-1.8747312,-1.8013747,-0.5850899,-0.4586108,0.1264791
45,-1.0434445,-1.0070938,"('incompetent', 'competent')",0.07243508,0.04950322,-0.41478243,-0.43245435,-0.4619306,-0.4633483,-0.0014177
46,-1.7664063,-1.7352767,"('uncompetitive', 'competitive')",-0.1123644,-0.012241878,-1.2599739,-1.243745,-1.0462482,-0.9970878,0.0491604
47,-0.114844784,-0.092533626,"('stupid', 'smart')",0.3216023,0.37695572,5.51593,5.627033,1.9075626,1.9704851,0.0629225
48,-0.63586915,-0.62653446,"('unintelligent', 'intelligent')",0.036560424,0.05796771,0.48318475,0.5131322,-0.038708,-0.0184782,0.0202298
49,-1.0392519,-0.95375216,"('unable', 'able')",-1.0868995,-0.9486033,-0.793398,-0.6599173,-0.9731832,-0.8540909,0.1190923
50,0.089366704,0.041689124,"('clumsy', 'skillful')",-0.11696294,-0.24713373,0.5478505,0.4770199,0.1734181,0.0905251,-0.082893
51,-0.83905363,-0.95564866,"('uneducated', 'educated')",0.61914235,0.52339774,0.5973126,0.5353414,0.1258005,0.0343635,-0.091437
52,1.7391868,1.5664779,"('irrational', 'rational')",-0.19972011,-0.4039177,0.87923986,0.7558364,0.8062355,0.6394656,-0.1667699
53,-0.35571423,-0.40063766,"('uncreative', 'creative')",0.12392078,-0.019673685,1.3297093,1.23814,0.365972,0.2726096,-0.0933624
54,0.01313284,-0.04658507,"('incapable', 'capable')",-0.22085719,-0.27404627,1.2130741,1.2364221,0.3351166,0.3052636,-0.029853
55,-2.1225286,-2.0051324,"('incompetent', 'clever')",0.6007638,0.81909376,-0.3105747,-0.2602117,-0.6107798,-0.4820835,0.1286963
56,-1.0524379,-1.0280842,"('impractical', 'practical')",0.23724608,0.30401143,-0.79335326,-0.7486896,-0.5361817,-0.4909208,0.0452609
57,-0.58106524,-0.56168735,"('unimaginative', 'imaginative')",-0.102195665,-0.102051735,-2.7865393,-2.7992702,-1.1566001,-1.1543365,0.0022636
58,-1.3428265,-1.3193368,"('undiscriminating', 'discriminating')",1.142279,1.0790008,0.3359131,0.25786895,0.0451219,0.0058443,-0.0392776
59,1.3755527,1.3184707,"('foolish', 'wise')",-0.005193062,-0.14463985,0.8007704,0.80361986,0.72371,0.6591502,-0.0645598
60,-1.6466436,-1.5272994,"('inefficient', 'efficient')",0.051670525,0.3572047,-0.7068617,-0.5192989,-0.7672783,-0.5631312,0.2041471
61,-0.8637361,-0.9405597,"('illogical', 'logical')",-0.29485908,-0.41266754,0.23879234,0.08139032,-0.3066009,-0.4239457,-0.1173448
62,-1.6133419,-1.4313304,"('incompetent', 'brilliant')",-0.160367,0.18208659,-0.28456554,-0.08666353,-0.6860915,-0.4453024,0.2407891
63,-0.57683206,-0.58400524,"('unperceptive', 'insightful')",0.2473415,0.1631523,0.703102,0.80116016,0.1245372,0.1267691,0.0022319
64,-0.73357034,-0.7306176,"('shy', 'confident')",0.22489807,0.36747584,-7.2042775,-7.1204934,-2.5709833,-2.494545,0.0764383
65,-1.638123,-1.6328691,"('insecure', 'secure')",0.33701614,0.42635646,-0.9403748,-0.8493774,-0.7471606,-0.6852967,0.0618639
66,0.19731884,0.19488102,"('inactive', 'active')",-0.1358616,-0.21068226,1.3518229,1.252592,0.4710934,0.4122636,-0.0588298
67,-0.17626125,-0.2743319,"('doubtful', 'determined')",0.22054727,0.20602325,-0.37580723,-0.32902157,-0.1105071,-0.1324434,-0.0219363
68,-0.5155044,-0.5183378,"('dependent', 'independent')",-1.4224381,-1.4394934,-0.90511507,-0.8993348,-0.9476859,-0.9523886,-0.0047027
69,1.6284542,1.5481966,"('lazy', 'industrious')",1.2952013,1.1742382,-0.25256506,-0.33724216,0.8903635,0.7950642,-0.0952993
70,-1.0463221,-0.93890685,"('lethargic', 'energetic')",-0.1406185,0.0064558308,0.7764325,0.8392105,-0.1368361,-0.0310802,0.1057559
71,0.748663,0.7040319,"('diffident', 'self-confident')",0.10316987,0.028853007,0.37378547,0.34331325,0.4085395,0.3587327,-0.0498068
72,-0.77900237,-0.7725385,"('unambitious', 'ambitious')",-0.4345233,-0.37547174,-0.67563725,-0.65476984,-0.629721,-0.6009267,0.0287943
73,0.6977497,0.7580712,"('helpless', 'self-reliant')",1.0167075,1.0191747,-3.311733,-3.2901,-0.5324252,-0.5042847,0.0281405
74,-0.72641563,-0.68369216,"('undedicated', 'dedicated')",0.3427216,0.33505583,0.11619218,0.06675178,-0.0891673,-0.0939615,-0.0047942
75,0.88178426,0.8915227,"('meek', 'impulsive')",-0.65369415,-0.67340934,-0.29638326,-0.17597184,-0.0227644,0.0140472,0.0368116
76,-0.5248201,-0.34781194,"('anxious', 'daring')",0.4658377,0.7619685,-0.8752313,-0.7005429,-0.3114046,-0.0954621,0.2159425
77,-1.9985319,-1.9655973,"('unmotivated', 'motivated')",-0.20084536,-0.1068835,-0.96257263,-0.7880147,-1.0539833,-0.9534984,0.1004849
78,-0.75981355,-0.744904,"('nonresilient', 'resilient')",0.4824722,0.43300036,0.21983838,0.23823352,-0.0191677,-0.0245567,-0.005389
79,0.6399305,0.56414676,"('wavering', 'unwavering')",-0.8665911,-1.1475934,0.26487347,0.2522229,0.0127376,-0.1104079,-0.1231455
80,-0.062434748,-0.08025468,"('dominated', 'dominating')",0.5097316,0.7142775,-1.2609284,-1.2423782,-0.2712105,-0.2027851,0.0684254
81,-1.6254083,-1.70827,"('submissive', 'aggressive')",0.112543404,0.18671131,-1.4185215,-1.2915001,-0.9771288,-0.9376863,0.0394425
82,-0.833187,-0.8459027,"('poor', 'rich')",0.15670273,0.09640477,6.223122,6.247961,1.8488793,1.8328211,-0.0160582
83,-0.8785223,-0.8418128,"('powerless', 'powerful')",-0.34072495,-0.29038417,-0.9802134,-1.015958,-0.7331535,-0.7160516,0.0171019
84,-0.29088125,-0.3672381,"('inferior', 'superior')",0.1812174,0.17234063,0.66105,0.6542815,0.1837954,0.153128,-0.0306674
85,0.9448415,0.9450325,"('insignificant', 'prestigious')",-0.25650257,-0.50875604,1.0463991,1.0506855,0.578246,0.495654,-0.082592
86,-1.6927606,-1.7850702,"('uninfluential', 'influential')",0.10643521,-0.025391418,0.4361345,0.2590417,-0.383397,-0.51714,-0.133743
87,-0.6079075,-0.65208393,"('unsuccessful', 'successful')",1.0304377,1.0324504,0.883132,0.8845918,0.4352207,0.4216528,-0.0135679
88,-0.4194316,-0.4531966,"('low', 'eminent')",-0.07165416,-0.28847694,0.35175636,0.3506859,-0.0464431,-0.1303292,-0.0838861
