,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
32,-0.34327355,-0.36552328,"('unkind', 'kind')",0.86881816,0.65405655,0.97873574,0.79444623,0.5014268,0.3609931,-0.1404337
33,0.11814303,0.057410423,"('wrong', 'right')",-0.7682807,-0.6390636,-0.53749824,-0.5630292,-0.3958786,-0.3815608,0.0143178
34,-0.22650293,-0.030211128,"('mean', 'honorable')",0.15064782,0.35137853,6.0207167,6.12428,1.9816205,2.1484825,0.166862
35,0.44675913,0.24641892,"('corrupt', 'incorrupt')",-2.1144474,-2.003629,-0.18755634,-0.3103744,-0.6184149,-0.6891948,-0.0707799
36,-1.075795,-1.0704514,"('hostile', 'amicable')",-1.9516025,-1.9231764,0.19084251,0.062232442,-0.9455183,-0.9771318,-0.0316135
37,0.70432127,0.90294564,"('fake', 'genuine')",-0.18563831,-0.116380244,0.4476689,0.477485,0.3221173,0.4213502,0.0992329
38,-0.6278156,-0.5055925,"('untruthful', 'truthful')",-0.9273719,-0.86465836,0.14353853,0.25276968,-0.4705497,-0.3724937,0.098056
39,0.8383173,0.80904,"('exploitative', 'cooperative')",1.7585733,1.7490208,0.10973931,0.074663796,0.9022099,0.8775749,-0.024635
40,-0.10555826,0.08968904,"('stingy', 'generous')",0.45012543,0.56308717,-1.745331,-1.7879254,-0.4669213,-0.3783831,0.0885382
41,-0.23057616,-0.028802782,"('unforgiving', 'forgiving')",0.6672407,0.72105783,0.23298085,0.26126942,0.2232151,0.3178415,0.0946264
42,-0.04699906,0.27980718,"('unreliable', 'reliable')",0.9233259,1.1127055,-2.9452896,-2.7423658,-0.6896543,-0.4499511,0.2397032
43,-0.11340721,0.12772574,"('irresponsible', 'responsible')",0.913846,1.0073584,0.57648677,0.58823913,0.4589752,0.5744411,0.1154659
44,0.03874506,-0.12220617,"('prejudiced', 'unprejudiced')",-0.49810404,-0.5458645,-1.3210416,-1.3949331,-0.5934668,-0.6876679,-0.0942011
45,-0.5996905,-0.21585436,"('incompetent', 'competent')",0.586544,0.5544378,-0.31273848,-0.37113726,-0.1086283,-0.0108513,0.097777
46,-0.28123525,0.020516038,"('uncompetitive', 'competitive')",1.8137093,1.8484875,-0.8446928,-0.8030977,0.2292604,0.3553019,0.1260415
47,0.22952789,0.30039436,"('stupid', 'smart')",1.0291735,1.1259444,5.8588095,5.868119,2.3725036,2.4314858,0.0589822
48,0.2556432,0.37306482,"('unintelligent', 'intelligent')",0.22144051,0.2231341,0.35162464,0.42450085,0.2762361,0.3402332,0.0639971
49,0.119241096,0.30466282,"('unable', 'able')",-0.6200324,-0.384582,-0.23373991,0.005518662,-0.2448437,-0.0248002,0.2200435
50,0.31521854,0.44146165,"('clumsy', 'skillful')",-0.37669593,-0.3184845,0.12593606,0.20783976,0.0214862,0.1102723,0.0887861
51,-0.5266594,-0.47191444,"('uneducated', 'educated')",0.66394746,0.44300014,0.48175463,0.36891544,0.2063475,0.1133337,-0.0930138
52,-0.82203186,-1.1133816,"('irrational', 'rational')",-1.349654,-1.3820885,0.3303394,0.19672997,-0.6137821,-0.7662467,-0.1524646
53,-0.9690889,-0.8464198,"('uncreative', 'creative')",-0.17130198,-0.098690294,1.01428,1.0411757,-0.042037,0.0320219,0.0740589
54,-0.44761616,-0.47639942,"('incapable', 'capable')",-0.33513343,-0.2171433,1.1164213,1.2088431,0.1112239,0.1717668,0.0605429
55,0.33729765,0.5968712,"('incompetent', 'clever')",1.5240322,1.3988456,-0.09855384,-0.14805257,0.587592,0.6158881,0.0282961
56,0.31606948,0.47651762,"('impractical', 'practical')",1.4432106,1.2852882,0.19187309,0.19978437,0.6503844,0.6538634,0.003479
57,-0.8311267,-0.626938,"('unimaginative', 'imaginative')",-0.25046286,-0.3675665,-2.6650665,-2.6388597,-1.2488853,-1.2111214,0.0377639
58,-0.2269323,-0.03838872,"('undiscriminating', 'discriminating')",0.7890863,0.84344715,0.063969515,0.11813897,0.2087078,0.3077325,0.0990247
59,0.7097158,0.60479534,"('foolish', 'wise')",-1.2865516,-1.1949488,0.5753708,0.6448157,-0.0004883,0.0182207,0.018709
60,0.8451449,1.1409032,"('inefficient', 'efficient')",2.0217144,2.0439813,-0.05168115,0.10950018,0.9383928,1.0981282,0.1597354
61,-0.49109873,-0.5689432,"('illogical', 'logical')",-0.41056272,-0.44857988,0.21346216,0.041519403,-0.2293998,-0.3253345,-0.0959347
62,0.39972663,0.70541567,"('incompetent', 'brilliant')",1.3318864,1.4879305,0.20241693,0.4330023,0.6446766,0.8754495,0.2307729
63,-0.6743134,-0.40393493,"('unperceptive', 'insightful')",1.2312752,1.3232478,0.6906796,0.9098087,0.4158804,0.6097072,0.1938268
64,0.0645199,0.055344004,"('shy', 'confident')",1.0911607,1.095762,-6.4399643,-6.3462334,-1.7614279,-1.7317092,0.0297187
65,0.056744426,0.03601525,"('insecure', 'secure')",1.1923208,1.0037749,-0.29614088,-0.38753167,0.3176415,0.2174195,-0.100222
66,-1.0246589,-1.0102242,"('inactive', 'active')",-0.20428553,-0.09996572,0.73555076,0.679453,-0.1644646,-0.143579,0.0208856
67,0.96073616,0.9120214,"('doubtful', 'determined')",0.51901984,0.56561774,-0.26881352,-0.30072024,0.4036475,0.3923063,-0.0113412
68,0.14087735,0.23375359,"('dependent', 'independent')",-0.1680853,-0.1426017,-0.59773564,-0.49576294,-0.2083145,-0.1348704,0.0734441
69,0.17102702,0.030157084,"('lazy', 'industrious')",-0.2936826,-0.040202193,-0.76956004,-0.62000155,-0.2974052,-0.2100156,0.0873896
70,0.04169363,0.41043836,"('lethargic', 'energetic')",0.6504977,0.66118556,0.45758733,0.51133174,0.3832595,0.5276519,0.1443924
71,-0.23983084,-0.22174922,"('diffident', 'self-confident')",-0.23555604,-0.12758063,0.44776642,0.39522532,-0.0092068,0.0152985,0.0245053
72,-0.53582555,-0.53777415,"('unambitious', 'ambitious')",0.685429,0.7594548,-0.6046675,-0.5378258,-0.151688,-0.1053817,0.0463063
73,1.0115415,0.9451453,"('helpless', 'self-reliant')",0.059913106,0.028848775,-3.2376947,-3.089734,-0.7220801,-0.7052467,0.0168334
74,-0.06745278,0.13818884,"('undedicated', 'dedicated')",1.2101502,1.2107208,0.08427085,0.04384862,0.4089894,0.4642528,0.0552634
75,0.15865082,0.057159595,"('meek', 'impulsive')",-1.1866069,-1.1027728,-0.37135527,-0.251673,-0.4664371,-0.4324288,0.0340083
76,0.34525883,0.6421121,"('anxious', 'daring')",0.89242744,1.0209059,0.21551487,0.19771403,0.4844004,0.620244,0.1358436
77,-0.78948957,-0.5804073,"('unmotivated', 'motivated')",0.5076945,0.5834087,-1.3507669,-1.2069018,-0.5441873,-0.4013001,0.1428872
78,-0.75821334,-0.5827456,"('nonresilient', 'resilient')",0.6687485,0.8870539,-0.32020086,-0.15288998,-0.1365552,0.0504728,0.187028
79,-1.4196186,-1.4110699,"('wavering', 'unwavering')",-2.4502034,-2.3834686,-0.049189888,0.044269543,-1.3063373,-1.2500896,0.0562477
80,0.41351897,0.3795895,"('dominated', 'dominating')",1.1323282,0.9980445,-1.2400898,-1.3488677,0.1019191,0.0095888,-0.0923303
81,0.6757483,0.6005393,"('submissive', 'aggressive')",2.1815627,1.9011141,-0.51367706,-0.51925445,0.7812113,0.6607997,-0.1204116
82,-0.6098974,-0.42653283,"('poor', 'rich')",0.6830506,0.6217091,6.405644,6.368529,2.159599,2.1879017,0.0283027
83,-0.30610105,-0.41333693,"('powerless', 'powerful')",0.21090883,0.2791035,-0.8580663,-0.9095625,-0.3177528,-0.347932,-0.0301792
84,0.20360738,0.042036653,"('inferior', 'superior')",0.22419512,0.31920615,0.65147555,0.70682925,0.3597593,0.356024,-0.0037353
85,-1.1567843,-1.3318677,"('insignificant', 'prestigious')",-1.0662168,-0.9916914,0.2840824,0.29795817,-0.6463062,-0.6752003,-0.0288941
86,-1.096957,-0.97896993,"('uninfluential', 'influential')",0.27092415,0.1604554,-0.19764152,-0.29603267,-0.3412248,-0.3715158,-0.030291
87,-0.6181015,-0.7007107,"('unsuccessful', 'successful')",0.9626706,0.8912797,0.6006567,0.52114046,0.3150753,0.2372365,-0.0778388
88,-0.54378605,-0.5723237,"('low', 'eminent')",-0.6255214,-0.85116494,0.20181793,0.19556916,-0.3224965,-0.4093065,-0.08681
