,urban_male,urban_female,tuple,outfitters_male,outfitters_female,inc_male,inc_female,average_male,average_female,female-male
13,0.21383588,0.17675069,"('impolite', 'polite')",-0.109092146,-0.10989705,-0.6273797,-0.68999135,-0.174212,-0.2077126,-0.0335006
14,0.82285786,0.8197676,"('antisocial', 'social')",0.5906172,0.70092136,-0.99564004,-1.0018214,0.1392783,0.1729559,0.0336776
15,0.36220777,0.2988842,"('boring', 'funny')",0.0916425,0.0588536,0.5759744,0.55951405,0.3432749,0.3057506,-0.0375243
16,-0.8430222,-0.93242234,"('unpopular', 'popular')",-0.29381117,-0.28660387,0.670915,0.6989295,-0.1553061,-0.1733656,-0.0180595
17,-0.40395647,-0.28634608,"('nasty', 'nice')",-0.56678545,-0.32059985,-0.3956201,-0.30320197,-0.455454,-0.3033826,0.1520714
18,-0.06134476,0.006772006,"('disagreeable', 'welcoming')",-0.773055,-0.64189607,-0.18225373,-0.19975966,-0.3388845,-0.2782946,0.0605899
19,-1.1814883,-1.0950595,"('inhospitable', 'hospitable')",-1.0898434,-0.9826744,0.21074897,0.3299704,-0.686861,-0.5825879,0.1042731
20,-0.2816782,-0.11825365,"('rough', 'thoughtful')",0.24333186,0.38476306,1.1423525,1.1449203,0.3680021,0.4704766,0.1024745
21,0.2097494,0.24892811,"('immoral', 'moral')",0.0896306,0.16358277,-1.0405312,-0.98869365,-0.2470504,-0.1920609,0.0549895
22,-0.35019004,-0.33761126,"('untrustworthy', 'trustworthy')",-0.018826311,0.00047127437,-0.805072,-0.87110645,-0.3913628,-0.4027488,-0.011386
23,0.46090966,0.50404394,"('insincere', 'sincere')",0.43538252,0.5372427,5.835035,5.850423,2.2437757,2.2972364,0.0534607
24,1.0624292,1.085354,"('dishonest', 'honest')",-0.36719245,-0.29281756,0.9200207,0.8640545,0.5384192,0.552197,0.0137778
25,0.40495908,0.37280065,"('egoistic', 'altruistic')",0.7047841,0.6518836,1.6083468,1.5233945,0.90603,0.8493595,-0.0566705
26,0.21124816,0.18040097,"('hardhearted', 'benevolent')",0.88630855,0.889113,1.5577374,1.490164,0.885098,0.853226,-0.031872
27,0.4496698,0.57942605,"('hardhearted', 'softhearted')",0.2614969,0.409744,1.6505611,1.530144,0.7872426,0.8397714,0.0525288
28,0.27941376,0.18720393,"('disloyal', 'loyal')",-0.20557985,-0.30898273,0.97072935,0.874159,0.3481878,0.2507934,-0.0973944
29,-0.4112133,-0.4365147,"('unfair', 'fair')",-0.4065992,-0.49253514,-0.06563879,-0.17769524,-0.2944838,-0.368915,-0.0744312
30,0.50165343,0.59414595,"('intolerant', 'tolerant')",0.17593013,0.2663439,0.4643984,0.45606148,0.3806607,0.4388504,0.0581897
31,-1.7393215,-1.726953,"('evil', 'good')",-0.9872379,-0.94280165,-0.25082317,-0.30376124,-0.9924609,-0.991172,0.0012889
32,0.46148673,0.49940497,"('unkind', 'kind')",1.0026399,1.0255814,0.98101956,0.8437426,0.8150487,0.7895763,-0.0254724
33,0.9076721,0.82066435,"('wrong', 'right')",0.14164451,0.008487474,-0.09072149,-0.18790878,0.3195317,0.2137477,-0.105784
34,-0.11385834,0.07162446,"('mean', 'honorable')",0.15239601,0.38119075,5.88002,6.074315,1.9728525,2.17571,0.2028575
35,-0.08918444,-0.16534689,"('corrupt', 'incorrupt')",-0.1778771,-0.2472105,0.38527507,0.24385928,0.0394045,-0.0562327,-0.0956372
36,-1.5161542,-1.6099199,"('hostile', 'amicable')",-1.4670696,-1.5087745,0.6144542,0.48061356,-0.7895899,-0.8793603,-0.0897704
37,0.7070949,0.8705286,"('fake', 'genuine')",-0.11909481,0.022900928,0.43515918,0.4508643,0.3410531,0.4480979,0.1070448
38,0.67724556,0.64260274,"('untruthful', 'truthful')",0.37769473,0.44455904,-0.14045593,-0.05711463,0.3048281,0.3433491,0.038521
39,0.3415817,0.42600414,"('exploitative', 'cooperative')",-0.2432854,-0.046433154,0.34510717,0.34976327,0.1478012,0.2431114,0.0953102
40,0.48586386,0.51530313,"('stingy', 'generous')",-0.6078019,-0.5801524,-1.4930835,-1.6138618,-0.5383405,-0.5595704,-0.0212299
41,-0.5064269,-0.48438674,"('unforgiving', 'forgiving')",-0.58109117,-0.48423117,0.114972174,0.06237198,-0.3241819,-0.302082,0.0220999
42,0.15524124,0.24034464,"('unreliable', 'reliable')",0.65443826,0.78396654,-2.654037,-2.6155806,-0.6147858,-0.5304231,0.0843627
43,0.9574071,1.1474303,"('irresponsible', 'responsible')",0.819685,0.9604827,0.39436272,0.43355703,0.7238183,0.8471567,0.1233384
44,-0.39536223,-0.2670853,"('prejudiced', 'unprejudiced')",-0.17544776,-0.028732477,-1.1437359,-1.0714484,-0.5715153,-0.4557554,0.1157599
45,-0.79647076,-0.7163457,"('incompetent', 'competent')",-0.1775776,-0.06951765,-0.24549802,-0.2980629,-0.4065155,-0.3613088,0.0452067
46,-0.13619348,-0.0065908628,"('uncompetitive', 'competitive')",-0.042978037,0.025349278,-1.3123558,-1.3142437,-0.4971758,-0.4318284,0.0653474
47,0.7318559,0.85746455,"('stupid', 'smart')",1.1454341,1.2088321,5.8761177,5.944381,2.5844692,2.6702258,0.0857566
48,0.59616816,0.59189725,"('unintelligent', 'intelligent')",-0.33266827,-0.32063875,0.24680953,0.24929084,0.1701031,0.1735165,0.0034134
49,-1.8659797,-1.6225711,"('unable', 'able')",-0.8277515,-0.62801087,-0.31898016,-0.17394164,-1.0042372,-0.8081745,0.1960627
50,-0.17297503,-0.1585706,"('clumsy', 'skillful')",0.7306997,0.74900293,0.26996487,0.22539142,0.2758965,0.2719413,-0.0039552
51,-1.0367635,-1.172529,"('uneducated', 'educated')",-0.7041309,-0.82721794,-0.21053505,-0.23378977,-0.6504765,-0.7445122,-0.0940357
52,0.29134122,0.06887804,"('irrational', 'rational')",-1.3888568,-1.5778735,0.22313212,0.082587235,-0.2914611,-0.4754694,-0.1840083
53,0.21764338,0.33361834,"('uncreative', 'creative')",-0.028329242,-0.00034591928,1.1110202,1.0449332,0.4334448,0.4594019,0.0259571
54,-0.29488432,-0.381003,"('incapable', 'capable')",0.58715963,0.6058762,1.3468733,1.4330618,0.5463829,0.552645,0.0062621
55,-0.43689936,-0.3579347,"('incompetent', 'clever')",0.036935024,0.16509512,-0.27700773,-0.2589415,-0.2256573,-0.1505937,0.0750636
56,1.1438628,1.1934491,"('impractical', 'practical')",1.2398487,1.2825373,-0.5757047,-0.54002666,0.602669,0.6453199,0.0426509
57,0.10243879,0.16551688,"('unimaginative', 'imaginative')",-0.14852537,-0.110820144,-2.8565383,-2.885601,-0.9675416,-0.9436347,0.0239069
58,-0.38853917,-0.3702793,"('undiscriminating', 'discriminating')",-0.08427342,-0.06356527,-0.11622252,-0.1465567,-0.196345,-0.1934671,0.0028779
59,0.6037813,0.53135633,"('foolish', 'wise')",0.20596743,0.042701103,0.7811936,0.75050795,0.5303141,0.4415218,-0.0887923
60,0.83317775,1.0029975,"('inefficient', 'efficient')",1.7640482,1.9506153,-0.4141398,-0.31443512,0.7276954,0.8797259,0.1520305
61,0.16685386,0.1331895,"('illogical', 'logical')",-0.62681746,-0.6871139,0.18800414,0.04262617,-0.0906532,-0.1704327,-0.0797795
62,0.07521297,0.28921765,"('incompetent', 'brilliant')",-0.48573542,-0.28856936,-0.4367508,-0.31627294,-0.2824244,-0.1052082,0.1772162
63,0.6340154,0.74665093,"('unperceptive', 'insightful')",0.596891,0.6359902,0.6304403,0.7347251,0.6204489,0.7057888,0.0853399
64,-0.13077606,-0.1790086,"('shy', 'confident')",0.57672393,0.55570877,-6.9770455,-7.023034,-2.1770325,-2.2154446,-0.0384121
65,-0.7698221,-0.85909885,"('insecure', 'secure')",0.64244944,0.6207831,-0.36327016,-0.36703658,-0.1635476,-0.2017841,-0.0382365
66,0.76529825,0.7905525,"('inactive', 'active')",-0.48916626,-0.43194088,1.3171265,1.3061827,0.5310862,0.5549314,0.0238452
67,1.6386359,1.6000303,"('doubtful', 'determined')",1.0767655,1.031939,-0.6662871,-0.58123,0.6830381,0.6835798,0.0005417
68,-0.59822935,-0.6333268,"('dependent', 'independent')",-0.25730953,-0.35501298,-0.429876,-0.47535798,-0.4284716,-0.4878993,-0.0594277
69,0.40157405,0.4168922,"('lazy', 'industrious')",1.0101365,0.9862579,-0.25534183,-0.22713558,0.3854562,0.3920048,0.0065486
70,0.7037391,0.81231713,"('lethargic', 'energetic')",0.44822186,0.5615847,0.3452973,0.36993858,0.4990861,0.5812802,0.0821941
71,1.8163058,1.850545,"('diffident', 'self-confident')",1.9091058,1.9886535,0.88476354,0.84967387,1.536725,1.5629574,0.0262324
72,1.3415738,1.4847617,"('unambitious', 'ambitious')",-0.050313707,-0.028423056,-0.70867705,-0.65532565,0.1941944,0.2670043,0.0728099
73,0.93661195,0.9059303,"('helpless', 'self-reliant')",0.19462991,0.24330819,-3.1597986,-3.1553497,-0.6761856,-0.6687037,0.0074819
74,0.12646241,0.19653395,"('undedicated', 'dedicated')",0.51162165,0.5826583,0.15494184,0.11469615,0.264342,0.2979628,0.0336208
75,-0.20384054,-0.23017235,"('meek', 'impulsive')",-0.5327636,-0.5191552,-0.12276559,-0.028464697,-0.2864566,-0.2592641,0.0271925
76,0.82533336,1.049317,"('anxious', 'daring')",1.1109157,1.2683176,0.113986984,0.23741359,0.683412,0.8516827,0.1682707
77,-0.52578384,-0.53258663,"('unmotivated', 'motivated')",0.23659647,0.24482615,-1.1732169,-1.0886656,-0.4874681,-0.4588087,0.0286594
78,-0.47340205,-0.33373153,"('nonresilient', 'resilient')",0.69282925,0.66600436,-0.083328284,-0.029452853,0.0453663,0.10094,0.0555737
79,-0.13174441,-0.18740702,"('wavering', 'unwavering')",-0.658892,-0.7446291,0.3134956,0.3648228,-0.1590469,-0.1890711,-0.0300242
80,0.09085537,0.1375273,"('dominated', 'dominating')",-0.112319425,-0.015588239,-1.6379181,-1.526742,-0.5531274,-0.4682676,0.0848598
81,0.4662274,0.38361025,"('submissive', 'aggressive')",0.53082585,0.5010278,-1.057349,-0.98335296,-0.0200986,-0.032905,-0.0128064
82,-1.5293177,-1.5506462,"('poor', 'rich')",-0.2740903,-0.26616797,6.2814994,6.3410707,1.4926971,1.5080856,0.0153885
83,0.029540742,0.056751754,"('powerless', 'powerful')",-0.65938735,-0.6076871,-1.3174422,-1.350644,-0.6490963,-0.6338598,0.0152365
84,-1.2508694,-1.2587415,"('inferior', 'superior')",-0.76806164,-0.89530116,0.46902558,0.41714403,-0.5166351,-0.5789662,-0.0623311
85,-0.7730769,-0.78013086,"('insignificant', 'prestigious')",-0.40917856,-0.43935558,0.85431176,0.8733902,-0.1093146,-0.1153654,-0.0060508
86,0.1331672,0.027862066,"('uninfluential', 'influential')",-0.3034902,-0.40552038,-0.01875386,-0.13363253,-0.0630256,-0.1704303,-0.1074047
87,0.15822127,0.12426316,"('unsuccessful', 'successful')",0.2553209,0.32271874,0.40583044,0.5114914,0.2731242,0.3194911,0.0463669
88,-0.7278072,-0.73625404,"('low', 'eminent')",-0.39317554,-0.43438968,-0.186179,-0.20845315,-0.4357206,-0.459699,-0.0239784
