,dr_male,dr_female,tuple,pepper_male,pepper_female,snapple_male,snapple_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.7345543,-0.6817536,"('nasty', 'nice')",-0.34631822,-0.30697593,-0.21617322,-0.14917123,-0.69952023,-0.6463118,-0.34925476,-0.26309597,-0.4691641,-0.4094617,0.0597024
18,-0.99040735,-0.87304837,"('disagreeable', 'welcoming')",-0.9398455,-0.6384423,-0.81153864,-0.6315389,-0.6783105,-0.4378765,-0.38332924,-0.32291985,-0.7606863,-0.5807652,0.1799211
19,-0.114853375,0.028934732,"('inhospitable', 'hospitable')",-0.22595567,-0.09192337,-0.41067848,-0.2929457,-1.6183633,-1.5776081,0.15818825,0.29691413,-0.4423325,-0.3273257,0.1150068
20,-0.3594064,-0.2842796,"('rough', 'thoughtful')",-0.33665156,-0.2333699,-0.65101165,-0.56201553,1.4514383,1.5230488,1.0913106,1.0719976,0.2391359,0.3030763,0.0639404
21,-0.28583306,-0.2685159,"('immoral', 'moral')",-1.0480051,-1.1173488,-0.7938455,-0.84859943,0.5897108,0.49549147,-0.9621465,-0.9545764,-0.5000239,-0.5387098,-0.0386859
22,0.29795903,0.25839302,"('untrustworthy', 'trustworthy')",-0.24167044,-0.26108074,0.72172415,0.646603,1.3729383,1.2329202,-0.94458693,-0.97355914,0.2412728,0.1806553,-0.0606175
23,-0.5211084,-0.522315,"('insincere', 'sincere')",-0.64835393,-0.62009436,-1.2268645,-1.3647028,0.708082,0.60005057,6.203703,6.2082753,0.9030916,0.8602427,-0.0428489
24,-1.0253326,-1.1393695,"('dishonest', 'honest')",-0.8535398,-0.8158263,-0.52839166,-0.6322621,0.033306643,-0.003058374,0.7735106,0.7443434,-0.3200894,-0.3692346,-0.0491452
25,-1.4186269,-1.3365232,"('egoistic', 'altruistic')",0.54154307,0.66706586,-0.12531163,0.019454159,-0.07878961,0.043664593,1.7905318,1.7731427,0.1418693,0.2333608,0.0914915
26,-0.9669252,-1.2252278,"('hardhearted', 'benevolent')",-0.06500192,-0.07630276,-0.41918367,-0.56268746,1.3095069,1.2131284,1.7353277,1.5030371,0.3187448,0.1703895,-0.1483553
27,-1.6669168,-1.5769032,"('hardhearted', 'softhearted')",-0.40135717,-0.269524,-0.653206,-0.47329032,-0.55937934,-0.28610346,1.6299477,1.6324027,-0.3301823,-0.1946836,0.1354987
28,-1.4038414,-1.6652347,"('disloyal', 'loyal')",-0.7430142,-0.82580435,-1.2056324,-1.4049497,0.6094864,0.30049306,1.1645957,1.0375139,-0.3156812,-0.5115964,-0.1959152
29,0.07714461,-0.0048895106,"('unfair', 'fair')",-0.23633817,-0.19865777,0.14931497,0.11505166,-0.12360387,-0.19343528,-0.22114356,-0.3886273,-0.0709252,-0.1341116,-0.0631864
30,0.2783847,0.24701872,"('intolerant', 'tolerant')",-0.118786156,-0.12526128,-0.35922045,-0.48852378,0.5576428,0.38907304,1.0428655,0.98404175,0.2801773,0.2012697,-0.0789076
31,-1.4861878,-1.4673944,"('evil', 'good')",-0.56260806,-0.13679269,0.20642322,0.4108256,-1.4042065,-1.2554737,-0.606151,-0.5810043,-0.7705461,-0.6059679,0.1645782
32,-0.32161558,-0.4445101,"('unkind', 'kind')",-0.22419956,-0.30746576,-0.6521117,-0.8764628,1.2440783,0.9972918,1.105296,0.94065744,0.2302895,0.0619021,-0.1683874
33,-0.14017816,-0.24861217,"('wrong', 'right')",0.9398788,0.8090224,0.7098769,0.7297261,-0.32747668,-0.26975358,-0.18783508,-0.22266716,0.1988531,0.1595431,-0.03931
34,-0.9624649,-0.6735204,"('mean', 'honorable')",-0.005706921,0.26700953,-0.6392214,-0.4718382,0.2608009,0.41981807,6.3284225,6.5141573,0.996366,1.2111253,0.2147593
35,-0.69936633,-0.8104357,"('corrupt', 'incorrupt')",0.77476484,0.73270756,1.049687,1.102761,-1.922758,-1.8633356,0.15863651,-0.016060706,-0.1278072,-0.1708727,-0.0430655
36,-1.8081416,-1.8611472,"('hostile', 'amicable')",-0.21994025,-0.065190226,-0.18263231,-0.14512265,-1.544337,-1.6415509,0.4552768,0.2536323,-0.6599549,-0.6918757,-0.0319208
37,0.02619394,-0.03294719,"('fake', 'genuine')",0.32041946,0.3357435,0.31947747,0.30143344,0.33475038,0.3420535,0.6598022,0.7116649,0.3321287,0.3315896,-0.0005391
38,-0.23914707,-0.27266133,"('untruthful', 'truthful')",0.030135594,0.05779218,-0.061183374,-0.08882107,-0.8607472,-0.9426108,0.19454798,0.29098403,-0.1872788,-0.1910634,-0.0037846
39,0.05328169,-0.0044838265,"('exploitative', 'cooperative')",0.89145637,0.7797028,0.7718443,0.71398914,1.5865854,1.5756738,0.13497052,0.124297686,0.6876276,0.6378359,-0.0497917
40,-0.55539155,-0.5898934,"('stingy', 'generous')",-1.2378033,-1.0038711,-1.0613045,-0.9971159,0.10715073,0.34094754,-1.3539897,-1.3153082,-0.8202677,-0.7130482,0.1072195
41,-0.40844747,-0.46065366,"('unforgiving', 'forgiving')",-0.6367248,-0.41820982,0.0046744933,-0.07000969,0.88127214,0.77746546,0.074120104,-0.027096136,-0.0170211,-0.0397008,-0.0226797
42,0.56787753,0.5166789,"('unreliable', 'reliable')",-0.14029804,-0.14092542,0.60978746,0.55585295,0.6883961,0.8020109,-3.368832,-3.2095582,-0.3286138,-0.2951882,0.0334256
43,-0.5093299,-0.39909455,"('irresponsible', 'responsible')",-0.8867885,-0.80781114,-0.86302257,-0.9116361,0.9408614,0.90821916,0.5153474,0.5428288,-0.1605864,-0.1334988,0.0270876
44,0.09026588,0.058304925,"('prejudiced', 'unprejudiced')",-0.20178026,-0.37145507,0.8641037,0.8029932,-0.43846387,-0.4201852,-1.6446186,-1.6818804,-0.2660986,-0.3224445,-0.0563459
45,0.34141243,0.33633,"('incompetent', 'competent')",-0.271508,-0.05437626,0.33720988,0.21877097,1.0037837,0.8857287,-0.4219058,-0.4012844,0.1977984,0.1970338,-0.0007646
46,0.29899114,0.290062,"('uncompetitive', 'competitive')",-0.46204743,-0.5242226,-0.7936971,-0.9352496,1.4745935,1.3334358,-1.0043539,-1.105337,-0.0973027,-0.1882623,-0.0909596
47,-0.2322621,-0.087396204,"('stupid', 'smart')",0.14332962,0.20289572,0.47101694,0.50760823,1.0512882,1.0586743,5.640384,5.756591,1.4147514,1.4876745,0.0729231
48,-1.499897,-1.5484695,"('unintelligent', 'intelligent')",-1.6664442,-1.5800675,-2.3578463,-2.3567042,-0.19222438,-0.20377523,0.1805233,0.18767717,-1.1071777,-1.1002679,0.0069098
49,-0.3127192,-0.09454498,"('unable', 'able')",0.13759711,0.2049542,-0.61553603,-0.49252832,-0.93656605,-0.8644318,-0.2622506,0.00061063096,-0.397895,-0.2491881,0.1487069
50,0.29886627,0.4119156,"('clumsy', 'skillful')",-0.03359764,-0.030132234,0.23993768,0.28663087,-0.23889047,-0.1620853,0.23595679,0.33957794,0.1004545,0.1691814,0.0687269
51,1.2218398,1.0522283,"('uneducated', 'educated')",-0.48592412,-0.6431224,-0.34484,-0.5552661,0.57521456,0.33992362,0.57376355,0.44676685,0.3080108,0.1281061,-0.1799047
52,-0.9440729,-0.992279,"('irrational', 'rational')",-0.10422359,-0.2353912,-0.40712476,-0.439076,-1.4676564,-1.4459194,0.5392961,0.54918,-0.4767563,-0.5126971,-0.0359408
53,-1.4807547,-1.4864284,"('uncreative', 'creative')",-1.4853364,-1.3978252,-1.9300339,-1.8392566,-0.30008996,-0.33833334,1.1337343,1.1261576,-0.8124961,-0.7871371,0.025359
54,-1.0560592,-1.0775505,"('incapable', 'capable')",-0.0756495,-0.20578727,-0.47868797,-0.53335243,-0.5392331,-0.45069176,1.099555,1.1853632,-0.210015,-0.2164037,-0.0063887
55,0.3260959,0.35504398,"('incompetent', 'clever')",-0.37874252,-0.3994702,-0.6916562,-0.76916856,1.3311431,1.1812794,-0.38315448,-0.37377328,0.0407372,-0.0012177,-0.0419549
56,0.8067019,0.7928815,"('impractical', 'practical')",0.8686003,0.8650637,0.28632674,0.20292649,1.2443973,1.0930519,-0.4172742,-0.3553856,0.5577504,0.5197076,-0.0380428
57,-0.4553166,-0.6867405,"('unimaginative', 'imaginative')",-1.0915987,-1.1301844,-1.1838983,-1.3109756,-0.45723957,-0.53980684,-2.6564987,-2.7047157,-1.1689104,-1.2744846,-0.1055742
58,0.44858515,0.44433594,"('undiscriminating', 'discriminating')",-0.097214356,0.06515537,-0.16790827,-0.19406398,1.0402458,0.96938616,0.2362035,0.26810148,0.2919824,0.310583,0.0186006
59,-0.24568765,-0.28638,"('foolish', 'wise')",0.38815352,0.31094193,0.52288234,0.550754,-1.5239309,-1.5114176,0.50305295,0.59374094,-0.0711059,-0.0684721,0.0026338
60,-0.5157294,-0.3997174,"('inefficient', 'efficient')",-0.3593372,-0.2542586,-0.7363774,-0.7331175,1.7496334,1.7353014,-0.4804015,-0.3457551,-0.0684424,0.0004905,0.0689329
61,-0.73179114,-0.80699813,"('illogical', 'logical')",-1.1708355,-1.3353709,-0.45680982,-0.603351,-0.09945423,-0.26225698,0.34504852,0.18768159,-0.4227684,-0.5640591,-0.1412907
62,0.82474685,0.94117504,"('incompetent', 'brilliant')",-0.39168376,-0.4131027,-0.5134204,-0.52823895,0.729726,0.85191077,-0.17442007,0.12374896,0.0949897,0.1950986,0.1001089
63,0.118214995,0.11947478,"('unperceptive', 'insightful')",-0.40333092,-0.30573124,-0.5049778,-0.55682915,1.3850836,1.3846,0.80681086,0.9922173,0.2803601,0.3267463,0.0463862
64,0.59089494,0.47511238,"('shy', 'confident')",-0.6637875,-0.80433524,0.16268764,0.0970233,0.7940612,0.7340277,-7.0630064,-7.1243076,-1.23583,-1.3244959,-0.0886659
65,-0.53411645,-0.6667108,"('insecure', 'secure')",-0.8499707,-1.0950571,-0.7505856,-1.0093156,1.062285,0.8633795,-0.45289376,-0.50091916,-0.3050563,-0.4817246,-0.1766683
66,-0.65494424,-0.7204727,"('inactive', 'active')",-0.8091684,-0.8743417,-0.12668343,-0.19035023,0.15076262,0.21949422,0.8092619,0.7428313,-0.1261543,-0.1645678,-0.0384135
67,0.66662717,0.58472514,"('doubtful', 'determined')",0.3648203,0.26710868,0.5680109,0.4082844,0.48158637,0.47360396,-0.6431873,-0.6651027,0.2875715,0.2137239,-0.0738476
68,0.16420054,0.26668543,"('dependent', 'independent')",0.101802185,0.10349149,-0.09398387,-0.09327576,-0.1772466,-0.17840025,-0.666796,-0.62645936,-0.1344048,-0.1055917,0.0288131
69,-0.35480902,-0.22931084,"('lazy', 'industrious')",1.2356031,1.2378331,0.97310686,1.169291,-0.057288304,0.23041707,-0.678712,-0.6096186,0.2235801,0.3597223,0.1361422
70,-0.49400324,-0.56442595,"('lethargic', 'energetic')",-1.0051377,-0.9472295,-0.108564496,-0.18581916,0.48004317,0.52972585,0.4913657,0.5478721,-0.1272593,-0.1239753,0.003284
71,-0.19606598,-0.12222391,"('diffident', 'self-confident')",1.5702252,1.7505007,0.55886126,0.6275505,0.25146392,0.35386273,0.5201634,0.5404651,0.5409296,0.6300311,0.0891015
72,-0.43244126,-0.50650954,"('unambitious', 'ambitious')",-0.76334924,-0.85881007,-1.8306587,-1.890605,0.26465535,0.2898665,-0.74785244,-0.6294907,-0.7019293,-0.7191098,-0.0171805
73,1.6962447,1.771411,"('helpless', 'self-reliant')",1.1880245,1.1144615,1.277615,1.3496665,-0.027519353,0.0038953074,-3.20077,-3.0424085,0.186719,0.2394052,0.0526862
74,0.5779544,0.6387774,"('undedicated', 'dedicated')",0.27654102,0.5331595,0.04578026,0.06361844,1.1857169,1.2431294,0.093281046,0.12426003,0.4358547,0.5205889,0.0847342
75,0.85453856,0.8414823,"('meek', 'impulsive')",0.7812323,0.77879864,0.6068164,0.61944526,-1.7096506,-1.6268624,-0.41779596,-0.32074112,0.0230281,0.0584246,0.0353965
76,-0.2760777,-0.27253124,"('anxious', 'daring')",-0.923828,-0.9589342,-0.42978796,-0.52089137,0.50765365,0.58370274,-0.22809184,-0.22001484,-0.2700264,-0.2777338,-0.0077074
77,-1.462041,-1.339822,"('unmotivated', 'motivated')",-1.0812348,-0.96204674,-1.8649915,-1.754995,0.12775207,0.16048874,-1.4249982,-1.2748761,-1.1411028,-1.0342503,0.1068525
78,-0.54235613,-0.3334568,"('nonresilient', 'resilient')",-0.61709416,-0.36784708,-0.9694979,-0.7278655,0.98015994,1.1117513,0.19816877,0.33023474,-0.1901239,0.0025633,0.1926872
79,-0.23835453,-0.23414725,"('wavering', 'unwavering')",0.07767055,0.12616652,-0.58477926,-0.57347745,-2.3263447,-2.2956872,0.002357969,0.101074785,-0.61389,-0.5752141,0.0386759
80,0.95607585,0.9184084,"('dominated', 'dominating')",-0.32010415,-0.5782604,0.33354208,0.12483601,0.98878586,0.88899696,-1.3086172,-1.2855022,0.1299365,0.0136958,-0.1162407
81,-0.23127298,-0.5529446,"('submissive', 'aggressive')",-1.1820352,-1.5050806,-0.6684118,-1.0292096,1.4674574,1.2049297,-1.0544261,-1.1716815,-0.3337377,-0.6107973,-0.2770596
82,-0.501579,-0.41138282,"('poor', 'rich')",-0.66502935,-0.5554429,-0.65401083,-0.68541086,0.03747365,-0.010045603,6.354247,6.469642,0.9142203,0.9614719,0.0472516
83,-0.037389725,-0.06282734,"('powerless', 'powerful')",0.27833977,0.21337116,-0.22081816,-0.28512084,-0.33663082,-0.375847,-1.2186059,-1.2751501,-0.307021,-0.3571148,-0.0500938
84,0.2248928,0.13937417,"('inferior', 'superior')",0.58528227,0.42677122,0.41486844,0.25542548,0.15075487,0.113153994,0.7818915,0.7343886,0.431538,0.3338227,-0.0977153
85,-0.47158682,-0.49555048,"('insignificant', 'prestigious')",0.87242913,0.87929565,-0.08924112,-0.043631233,-1.4249562,-1.3445319,0.64691323,0.7249728,-0.0932884,-0.055889,0.0373994
86,-0.3584805,-0.49354643,"('uninfluential', 'influential')",-0.99547493,-1.0693175,-1.6251858,-1.7174374,0.10912369,0.00074735284,-0.2711816,-0.38230315,-0.6282398,-0.7323714,-0.1041316
87,0.76547015,0.7552004,"('unsuccessful', 'successful')",0.22019152,-0.10309899,0.74601626,0.5385951,1.0276306,0.9800025,0.8224032,0.8944327,0.7163424,0.6130264,-0.103316
88,-0.6010853,-0.7591785,"('low', 'eminent')",-0.6707035,-0.7780086,-0.9955383,-1.1152675,-1.2231541,-1.3842424,0.068748444,0.05574648,-0.6843465,-0.7961901,-0.1118436
