,johnson_male,johnson_female,tuple,controls_male,controls_female,intl_male,intl_female,plc_male,plc_female,average_male,average_female,female-male
19,-0.6671363,-0.44988486,"('inhospitable', 'hospitable')",-1.5703825,-1.5884768,-0.37034905,-0.34523478,-0.3330358,-0.39246124,-0.7352259,-0.6940144,0.0412115
20,-0.36216372,-0.33995447,"('rough', 'thoughtful')",0.37629095,0.41682804,-0.26635203,-0.34558374,1.0153738,1.0037624,0.1907873,0.1837631,-0.0070242
21,-0.10164509,-0.1010377,"('immoral', 'moral')",0.75830376,0.78053683,-1.265403,-1.2368028,-1.7470262,-1.587667,-0.5889426,-0.5362427,0.0526999
22,-0.2559146,-0.387699,"('untrustworthy', 'trustworthy')",-0.17832264,-0.22510101,-1.0901157,-1.186725,-1.4541171,-1.6201283,-0.7446175,-0.8549134,-0.1102959
23,0.4031086,0.29533938,"('insincere', 'sincere')",0.93115175,0.838407,-1.1042099,-1.2302433,5.1915784,5.0282745,1.3554072,1.2329444,-0.1224628
24,0.5218973,0.44895115,"('dishonest', 'honest')",-0.5921691,-0.6244406,-0.6791464,-0.71855175,0.64996284,0.50372666,-0.0248638,-0.0975786,-0.0727148
25,0.10438761,0.19347551,"('egoistic', 'altruistic')",-0.91644084,-0.8087578,0.22314367,0.21453953,1.6052189,1.5477844,0.2540773,0.2867604,0.0326831
26,0.25708032,0.176844,"('hardhearted', 'benevolent')",0.9905835,0.85546327,0.70245695,0.5484714,2.1300192,1.9241633,1.020035,0.8762355,-0.1437995
27,-0.22655441,-0.0023811422,"('hardhearted', 'softhearted')",-0.74624425,-0.7152838,-0.35380083,-0.3837657,0.83821076,0.78801996,-0.1220972,-0.0783527,0.0437445
28,-0.16208798,-0.32159886,"('disloyal', 'loyal')",-0.34037274,-0.54043156,-1.1988341,-1.4371309,1.0419207,0.8029041,-0.1648435,-0.3740643,-0.2092208
29,0.09230649,0.0664331,"('unfair', 'fair')",-0.013184618,-0.028015047,-0.7224539,-0.79798615,-0.38137114,-0.61577564,-0.2561758,-0.3438359,-0.0876601
30,-0.10631397,-0.14848745,"('intolerant', 'tolerant')",1.4841195,1.4848242,-0.7937816,-0.83906114,0.02458034,0.08815608,0.1521511,0.1463579,-0.0057932
31,-0.7745662,-0.6079648,"('evil', 'good')",-2.2054203,-2.0903196,-0.12698649,-0.028887406,-0.012057722,-0.114826635,-0.7797577,-0.7104996,0.0692581
32,0.44294468,0.3284252,"('unkind', 'kind')",0.56391853,0.48830825,-0.5085977,-0.6083718,0.6303898,0.47565228,0.2821639,0.1710035,-0.1111604
33,0.92620695,0.92517096,"('wrong', 'right')",0.047962017,0.056200072,0.6795407,0.7174019,0.3928796,0.29207015,0.5116473,0.4977108,-0.0139365
34,-0.9566421,-0.7042759,"('mean', 'honorable')",-0.40875947,-0.27858573,-0.19701096,-0.09209469,4.736269,4.8790445,0.7934641,0.951022,0.1575579
35,-0.3510562,-0.35847312,"('corrupt', 'incorrupt')",-3.318409,-3.389871,1.0410401,0.9842961,0.0029039942,-0.129629,-0.6563803,-0.7234192,-0.0670389
36,-0.67883897,-0.6002879,"('hostile', 'amicable')",-2.769457,-2.866082,0.51591414,0.43599963,1.2540526,1.0179604,-0.4195823,-0.5031024,-0.0835201
37,0.042449493,0.02210635,"('fake', 'genuine')",0.99864286,1.010406,-0.18017533,-0.12237963,0.46334547,0.4745556,0.3310657,0.3461721,0.0151064
38,-0.07020255,-0.13250096,"('untruthful', 'truthful')",-0.044185597,-0.15439902,-1.0868443,-1.1385831,0.098098375,0.13408422,-0.2757835,-0.3228497,-0.0470662
39,1.4475335,1.482426,"('exploitative', 'cooperative')",0.688685,0.64959455,0.2791763,0.38685784,0.3378367,0.33761486,0.6883079,0.7141232,0.0258153
40,0.19010589,0.19711587,"('stingy', 'generous')",-0.7791969,-0.62741506,-0.76174915,-0.7306169,-1.8791032,-1.9462783,-0.8074858,-0.7767986,0.0306872
41,0.018461358,0.051414456,"('unforgiving', 'forgiving')",-0.41308707,-0.40930626,-0.6998161,-0.7580099,0.2132505,0.14836852,-0.2202978,-0.2418833,-0.0215855
42,0.07082303,0.10235156,"('unreliable', 'reliable')",0.20288718,0.30604953,-0.022789825,0.086496376,-2.903085,-2.8637521,-0.6630412,-0.5922137,0.0708275
43,0.43907455,0.39354944,"('irresponsible', 'responsible')",2.2661333,2.209683,-1.2487829,-1.2100418,0.8046131,0.7979603,0.5652595,0.5477877,-0.0174718
44,-0.21683657,-0.27436385,"('prejudiced', 'unprejudiced')",-1.0387115,-1.0500321,0.29076594,0.3365608,-1.3561236,-1.3988391,-0.5802264,-0.5966686,-0.0164422
45,-0.4578929,-0.65957004,"('incompetent', 'competent')",1.2732111,1.1476575,-0.4563029,-0.71808875,0.42997578,0.26807842,0.1972478,0.0095193,-0.1877285
46,0.42663518,0.3276427,"('uncompetitive', 'competitive')",2.7895527,2.745602,-1.5575464,-1.6010516,-1.2740214,-1.227614,0.096155,0.0611447,-0.0350103
47,0.53808695,0.60576427,"('stupid', 'smart')",0.7542146,0.8094093,0.06113178,0.034852065,5.5923486,5.563057,1.7364454,1.7532706,0.0168252
48,0.017569914,0.0050769486,"('unintelligent', 'intelligent')",-0.15943477,-0.08200481,-1.810946,-1.7921758,-0.4642889,-0.41886008,-0.6042749,-0.571991,0.0322839
49,-1.2845507,-1.2516061,"('unable', 'able')",0.11227785,0.10157449,-0.6228739,-0.6391854,-0.47327828,-0.36669627,-0.5671062,-0.5389783,0.0281279
50,-0.010891166,0.018839706,"('clumsy', 'skillful')",-0.5586319,-0.5550415,0.31812748,0.28758708,-0.24505998,-0.2838914,-0.1241139,-0.1331265,-0.0090126
51,-0.43361095,-0.468538,"('uneducated', 'educated')",0.46493885,0.48384798,-0.8135721,-0.87260216,-0.061149374,-0.09651928,-0.2108484,-0.2384529,-0.0276045
52,-0.092899166,-0.15776238,"('irrational', 'rational')",-1.748225,-1.8130554,-0.53803843,-0.5170362,0.6837388,0.5603111,-0.4238559,-0.4818857,-0.0580298
53,0.16508198,0.16998675,"('uncreative', 'creative')",-0.75588953,-0.75929236,-0.61047417,-0.66818845,1.0201683,0.80030286,-0.0452784,-0.1142978,-0.0690194
54,-0.85606605,-0.78398794,"('incapable', 'capable')",-0.46107855,-0.5313613,0.032311402,0.029481623,1.0771492,0.9891042,-0.051921,-0.0741908,-0.0222698
55,0.22316788,0.14388105,"('incompetent', 'clever')",1.8715005,1.8426456,-1.2060614,-1.302906,-0.40532047,-0.31862575,0.1208216,0.0912487,-0.0295729
56,1.2343502,1.0617405,"('impractical', 'practical')",3.0275815,2.9288988,-0.3009007,-0.35455483,-0.009454381,0.04650204,0.9878941,0.9206466,-0.0672475
57,-0.49496144,-0.7348158,"('unimaginative', 'imaginative')",-0.20783594,-0.3246174,-0.6671199,-0.8278169,-2.3860497,-2.4411266,-0.9389918,-1.0820942,-0.1431024
58,-0.10766414,-0.14199293,"('undiscriminating', 'discriminating')",1.3573253,1.2348297,-0.6029009,-0.7263801,0.45633808,0.47493333,0.2757746,0.2103475,-0.0654271
59,0.9042352,0.911383,"('foolish', 'wise')",-1.5144666,-1.5528551,0.71142334,0.7653011,0.37003583,0.28790915,0.1178069,0.1029345,-0.0148724
60,0.45109594,0.36235595,"('inefficient', 'efficient')",2.8533192,2.8271048,-1.3746451,-1.3702987,-0.67707765,-0.46586376,0.3131731,0.3383245,0.0251514
61,0.31413266,0.20692718,"('illogical', 'logical')",0.7793852,0.63362044,-0.35155848,-0.46101493,0.72736245,0.57768285,0.3673305,0.2393039,-0.1280266
62,-0.5810128,-0.577188,"('incompetent', 'brilliant')",0.98861176,1.0292139,-0.91832155,-0.8688659,-0.038837146,0.09150291,-0.1373899,-0.0813343,0.0560556
63,0.32800335,0.30243155,"('unperceptive', 'insightful')",0.91639113,0.9113718,-0.8468728,-0.84941447,0.6476291,0.74373794,0.2612877,0.2770317,0.015744
64,0.35756886,0.18793857,"('shy', 'confident')",1.0234329,1.009893,-0.730128,-0.60698915,-5.999757,-5.8916497,-1.3372208,-1.3252019,0.0120189
65,0.77615094,0.5360306,"('insecure', 'secure')",1.9776213,1.9003234,-0.6783347,-0.76784337,-0.10317846,-0.0787807,0.4930648,0.3974325,-0.0956323
66,-0.6226118,-0.5375253,"('inactive', 'active')",-0.06313872,-0.09012248,1.7035773,1.7609104,1.3858368,1.3541163,0.6009159,0.6218448,0.0209289
67,1.9031126,1.8183933,"('doubtful', 'determined')",0.8510923,0.8137822,0.88698673,0.9360273,-0.10642044,-0.0625931,0.8836928,0.8764024,-0.0072904
68,-0.85790306,-0.9462167,"('dependent', 'independent')",-0.034319453,0.0021096915,-0.71738446,-0.707695,-1.1036389,-1.0057995,-0.6783115,-0.6644004,0.0139111
69,0.2924489,0.43231618,"('lazy', 'industrious')",-0.5772951,-0.4618916,1.8242397,1.8927842,-0.06127354,0.021038085,0.36953,0.4710617,0.1015317
70,-0.040231977,-0.121074274,"('lethargic', 'energetic')",0.5377287,0.55106825,-0.8148761,-0.8323546,-0.47006637,-0.4665397,-0.1968614,-0.2172251,-0.0203637
71,1.1294689,1.154071,"('diffident', 'self-confident')",0.3858981,0.33248547,-0.29389858,-0.2584977,0.59098494,0.47538626,0.4531133,0.4258612,-0.0272521
72,-0.42572665,-0.4519503,"('unambitious', 'ambitious')",0.25658143,0.29230368,-1.1181238,-1.1195661,0.68195426,0.6418384,-0.1513287,-0.1593436,-0.0080149
73,0.9539201,0.92881376,"('helpless', 'self-reliant')",-0.5371117,-0.57798725,-0.002210021,0.009332791,-3.1380765,-3.0565624,-0.6808695,-0.6741008,0.0067687
74,1.1839055,1.1807513,"('undedicated', 'dedicated')",0.8868957,0.8569932,-0.12566741,-0.14212407,0.2782038,0.24432173,0.5558344,0.5349855,-0.0208489
75,-1.311762,-1.3465147,"('meek', 'impulsive')",-2.1338654,-2.1322021,0.6585778,0.62108815,-0.926346,-0.95279765,-0.9283488,-0.9526066,-0.0242578
76,0.32521978,0.32040137,"('anxious', 'daring')",0.6707131,0.67742103,0.10075404,0.1278764,-0.56565756,-0.46907106,0.1327574,0.1641569,0.0313995
77,-0.19187526,-0.15294167,"('unmotivated', 'motivated')",0.6596463,0.6477008,-0.961256,-0.9048976,-1.3186886,-1.1881347,-0.4530434,-0.3995683,0.0534751
78,-0.51863426,-0.31121165,"('nonresilient', 'resilient')",1.5345882,1.5971639,-0.599043,-0.5529041,0.4170187,0.5361918,0.2084824,0.31731,0.1088276
79,-0.11119771,-0.030781435,"('wavering', 'unwavering')",-2.1063473,-2.1728218,0.41677642,0.40789783,0.05959484,0.027895672,-0.4352934,-0.4419524,-0.006659
80,-0.02409678,-0.113144115,"('dominated', 'dominating')",1.8556008,1.8027258,-0.22127376,-0.21014379,-0.36909673,-0.19820517,0.3102834,0.3203081,0.0100247
81,-0.52484816,-0.703226,"('submissive', 'aggressive')",1.0037504,0.9713795,-0.5501154,-0.525385,-1.4316341,-1.2411773,-0.3757118,-0.3746022,0.0011096
82,-0.75943726,-0.7459662,"('poor', 'rich')",-0.07469536,-0.08130789,0.67582965,0.51362383,5.836574,5.7219033,1.4195678,1.3520633,-0.0675045
83,-0.43837273,-0.50167423,"('powerless', 'powerful')",1.3435864,1.3088803,-0.99236155,-0.9284462,-0.54029554,-0.4778785,-0.1568608,-0.1497796,0.0070812
84,1.270038,1.2164996,"('inferior', 'superior')",0.4581167,0.4767248,0.40975,0.4064636,0.7083397,0.7026235,0.7115611,0.7005779,-0.0109832
85,0.25159678,0.39645085,"('insignificant', 'prestigious')",-2.8547587,-2.8316298,-0.4297191,-0.39554864,0.5167573,0.44505125,-0.629031,-0.5964191,0.0326119
86,-0.4016291,-0.5203359,"('uninfluential', 'influential')",0.6759739,0.6064133,-1.7977233,-1.8450326,-0.061242893,-0.13637574,-0.3961554,-0.4738328,-0.0776774
87,0.8489624,0.76335055,"('unsuccessful', 'successful')",1.3003976,1.2168597,1.1169009,1.0568298,1.3347272,1.379004,1.1502471,1.1040111,-0.046236
88,-0.15371063,-0.21652654,"('low', 'eminent')",-0.82160354,-0.8752529,-1.2159412,-1.2308384,-0.10931128,-0.089925855,-0.5751417,-0.6031359,-0.0279942
