,royal_male,royal_female,tuple,caribbean_male,caribbean_female,cruises_male,cruises_female,ltd_male,ltd_female,average_male,average_female,female-male
24,0.0031849407,0.017029794,"('dishonest', 'honest')",-0.5483938,-0.58634084,-0.75054,-0.6632097,0.24619438,0.20330764,-0.2623886,-0.2573033,0.0050853
25,-0.034340214,-0.032131825,"('egoistic', 'altruistic')",0.06484996,0.034170516,1.675894,1.5721228,0.92242205,0.73655987,0.6572064,0.5776803,-0.0795261
26,1.5716732,1.4380374,"('hardhearted', 'benevolent')",1.0557314,0.97198087,2.3466065,2.3825107,1.6217294,1.423096,1.6489352,1.5539062,-0.095029
27,-0.019372053,-0.0638155,"('hardhearted', 'softhearted')",-0.34285066,-0.51195693,0.78176945,0.624671,0.36277062,0.06570567,0.1955793,0.0286511,-0.1669282
28,0.04929272,0.04575072,"('disloyal', 'loyal')",0.10230102,0.14781545,-0.2600178,-0.091874726,0.94858843,0.8304884,0.2100411,0.233045,0.0230039
29,-0.22833717,-0.11662632,"('unfair', 'fair')",0.24212666,0.24547777,-0.62626433,-0.6606885,-0.40985072,-0.5243602,-0.2555814,-0.2640493,-0.0084679
30,0.9406777,0.9023404,"('intolerant', 'tolerant')",0.31162566,0.2614111,0.47347394,0.64662564,0.47136295,0.565254,0.5492851,0.5939078,0.0446227
31,-0.94654304,-0.7689866,"('evil', 'good')",-0.4551097,-0.4569952,0.027076447,0.09044306,-0.40730596,-0.58784246,-0.4454705,-0.4308453,0.0146252
32,0.31672594,0.19378772,"('unkind', 'kind')",0.13239932,0.081013866,0.50082546,0.46279845,0.44060928,0.3042872,0.34764,0.2604718,-0.0871682
33,0.20921315,0.19022866,"('wrong', 'right')",0.3299789,0.3505005,0.49074218,0.45679036,-0.24247475,-0.40483502,0.1968649,0.1481711,-0.0486938
34,-0.2811675,-0.21453752,"('mean', 'honorable')",-0.4842475,-0.39392138,-0.3369578,-0.18100229,4.770073,4.747867,0.916925,0.9896015,0.0726765
35,-0.66040987,-0.519189,"('corrupt', 'incorrupt')",-0.79060334,-0.80521476,-0.3846332,-0.6372819,-0.5273388,-0.77927625,-0.5907463,-0.6852405,-0.0944942
36,0.10364248,0.33331567,"('hostile', 'amicable')",0.15692708,0.19253543,1.0153073,1.1514124,0.26203668,0.200434,0.3844784,0.4694244,0.084946
37,-1.0962824,-1.1131401,"('fake', 'genuine')",-1.2554021,-1.2656033,-1.2419769,-1.2370523,-0.30423972,-0.37289476,-0.9744753,-0.9971726,-0.0226973
38,-0.22967389,-0.2690731,"('untruthful', 'truthful')",-0.15845938,-0.15842351,-0.47923574,-0.45814782,0.14468427,0.16641122,-0.1806712,-0.1798083,0.0008629
39,0.91769284,0.94969165,"('exploitative', 'cooperative')",1.306328,1.3276154,0.20031366,0.16169353,0.089819975,0.10120951,0.6285386,0.6350525,0.0065139
40,0.4611622,0.5506334,"('stingy', 'generous')",1.2154616,1.217606,0.31269282,0.45389062,-0.9940238,-0.9913948,0.2488232,0.3076838,0.0588606
41,0.71290636,0.71984065,"('unforgiving', 'forgiving')",0.3960421,0.3343159,0.4236887,0.60070604,0.10123046,0.14184484,0.4084669,0.4491769,0.04071
42,1.1948683,1.3459481,"('unreliable', 'reliable')",1.0122573,0.9983861,0.20888466,0.28398484,-2.5403106,-2.2838082,-0.0310751,0.0861277,0.1172028
43,0.39618823,0.31040955,"('irresponsible', 'responsible')",0.67348355,0.6324851,0.109558426,0.117085844,0.43834084,0.460006,0.4043928,0.3799966,-0.0243962
44,0.07830051,0.06562951,"('prejudiced', 'unprejudiced')",-0.81834376,-0.8731035,-0.88065785,-1.0921091,-1.3446268,-1.2580236,-0.7413319,-0.7894017,-0.0480698
45,0.61726594,0.6127991,"('incompetent', 'competent')",0.13053164,0.16180995,-0.5131658,-0.2011545,0.6742835,0.76943207,0.2272288,0.3357217,0.1084929
46,0.17973605,0.16209954,"('uncompetitive', 'competitive')",0.53750235,0.6020092,-0.9691597,-0.7002467,0.009427782,0.09981912,-0.0606234,0.0409203,0.1015437
47,0.008015861,0.041455727,"('stupid', 'smart')",-0.267175,-0.27877343,0.53368586,0.65505195,5.17003,5.192308,1.3611392,1.4025105,0.0413713
48,-0.10154137,-0.05822823,"('unintelligent', 'intelligent')",0.042368516,0.04356622,0.24483079,0.4426362,0.20483758,0.20846844,0.0976239,0.1591107,0.0614868
49,-0.20095885,-0.15239199,"('unable', 'able')",0.42814356,0.47529915,0.1210431,0.19557151,-0.19935636,-0.145031,0.0372179,0.0933619,0.056144
50,0.38788646,0.47424653,"('clumsy', 'skillful')",-0.095753565,-0.094250545,-0.26346654,-0.31541732,-0.89620507,-0.9202462,-0.2168847,-0.2139169,0.0029678
51,0.98474133,0.79115474,"('uneducated', 'educated')",0.31137857,0.279823,-0.77734745,-0.7475287,0.041124076,0.050307922,0.1399741,0.0934392,-0.0465349
52,0.16418613,0.16292638,"('irrational', 'rational')",0.26972502,0.2848829,0.77547103,0.70335436,-0.76981264,-0.8839735,0.1098924,0.0667975,-0.0430949
53,0.43983704,0.4729683,"('uncreative', 'creative')",0.5031958,0.6070624,1.6017863,1.781742,0.8681223,0.7963114,0.8532354,0.914521,0.0612856
54,0.05294542,0.031970702,"('incapable', 'capable')",0.3777806,0.37508464,1.0968809,0.9959153,0.81718314,0.6991031,0.5861975,0.5255184,-0.0606791
55,0.33072767,0.3891149,"('incompetent', 'clever')",0.0036169067,0.06261281,-0.47627264,-0.1995259,0.5727622,0.7439011,0.1077085,0.2490257,0.1413172
56,0.36208344,0.3104422,"('impractical', 'practical')",0.6414563,0.63467354,-0.14046526,-0.052048072,-0.03964813,0.09968491,0.2058566,0.2481881,0.0423315
57,1.0097783,0.8814032,"('unimaginative', 'imaginative')",0.41843373,0.39279193,-0.084930986,0.04756645,-0.81420004,-0.6949184,0.1322702,0.1567108,0.0244406
58,1.4114178,1.4387165,"('undiscriminating', 'discriminating')",0.9185362,0.93406063,0.70320165,0.9253657,0.58695924,0.5842975,0.9050288,0.9706101,0.0655813
59,-0.19572634,-0.19964093,"('foolish', 'wise')",-0.09268092,-0.10338955,0.32845625,0.18538511,0.07993023,0.035218775,0.0299948,-0.0206067,-0.0506015
60,0.18430303,0.1847356,"('inefficient', 'efficient')",-0.02648063,0.0046624094,-0.39998323,-0.19994642,-0.2688461,0.020500377,-0.1277517,0.002488,0.1302397
61,0.6198404,0.5801541,"('illogical', 'logical')",0.008736961,-0.043652512,0.081242464,0.08031543,0.28163913,0.18146819,0.2478647,0.1995713,-0.0482934
62,0.55894625,0.47963935,"('incompetent', 'brilliant')",0.6436868,0.69504505,0.5610187,0.7260827,0.30655742,0.46974674,0.5175523,0.5926285,0.0750762
63,0.5629286,0.5090983,"('unperceptive', 'insightful')",1.3435217,1.349193,0.2577077,0.44433624,0.97381485,1.1578698,0.7844932,0.8651243,0.0806311
64,0.69024533,0.8277802,"('shy', 'confident')",0.78080165,0.8440168,-0.3635956,-0.3372402,-5.1997476,-4.827929,-1.023074,-0.8733431,0.1497309
65,1.068215,1.008028,"('insecure', 'secure')",0.27287334,0.26263323,-0.35194746,-0.2662837,0.6600216,0.9570315,0.4122906,0.4903523,0.0780617
66,1.0508441,1.0675753,"('inactive', 'active')",0.27146873,0.26273915,0.5587976,0.46041167,1.2332386,1.049704,0.7785872,0.7101076,-0.0684796
67,0.16125256,0.14191934,"('doubtful', 'determined')",-0.82706904,-0.8600299,-0.6363459,-0.64656574,-0.7995376,-0.7909702,-0.525425,-0.5389116,-0.0134866
68,-0.45224422,-0.4067642,"('dependent', 'independent')",-0.68312585,-0.6981936,-1.2822073,-1.215969,-0.4597311,-0.36824924,-0.7193271,-0.672294,0.0470331
69,-0.5764785,-0.50197244,"('lazy', 'industrious')",-0.5961401,-0.5611151,-0.46232572,-0.7043636,-0.41835746,-0.48515084,-0.5133255,-0.5631505,-0.049825
70,0.36074758,0.21885605,"('lethargic', 'energetic')",-0.17239872,-0.31065798,-1.1547066,-1.1516585,0.904962,1.011387,-0.0153489,-0.0580184,-0.0426695
71,0.92357326,0.91315126,"('diffident', 'self-confident')",1.7206167,1.7618803,1.9399312,1.9114993,0.15244672,0.075774655,1.1841419,1.1655763,-0.0185656
72,1.01433,0.9930173,"('unambitious', 'ambitious')",-0.054073468,-0.06725437,0.27250952,0.26494306,0.039439797,0.09670675,0.3180515,0.3218532,0.0038017
73,1.0713451,1.1524104,"('helpless', 'self-reliant')",0.7194313,0.73103654,0.30797768,0.2707141,-3.0848188,-2.9472914,-0.2465162,-0.1982826,0.0482336
74,1.3260518,1.3095984,"('undedicated', 'dedicated')",1.579215,1.5725869,0.15839674,0.247523,0.35685626,0.3281288,0.85513,0.8644593,0.0093293
75,0.0898055,0.063409634,"('meek', 'impulsive')",0.03719911,-0.0049452684,0.10128729,0.0043191463,0.15345882,0.12182599,0.0954377,0.0461524,-0.0492853
76,1.2028143,1.2488654,"('anxious', 'daring')",0.5303053,0.56510913,0.63759196,0.7620929,0.39907473,0.6041266,0.6924466,0.7950485,0.1026019
77,-0.61357635,-0.4300593,"('unmotivated', 'motivated')",0.7943448,0.94759905,-0.2842473,0.026845586,-0.565839,-0.36032873,-0.1673295,0.0460141,0.2133436
78,-0.6190378,-0.6320363,"('nonresilient', 'resilient')",0.031230357,-0.0051874146,-0.052306913,-0.009576261,-0.05725363,-0.11776051,-0.174342,-0.1911401,-0.0167981
79,-0.000959876,0.041081995,"('wavering', 'unwavering')",0.3059169,0.31950942,-0.27758387,-0.29509577,-0.06640645,-0.16713427,-0.0097583,-0.0254097,-0.0156514
80,0.83846426,0.66972053,"('dominated', 'dominating')",0.24765018,0.21219787,-0.991457,-1.1302708,-0.34164158,-0.19975877,-0.061746,-0.1120278,-0.0502818
81,-0.18264312,-0.38972202,"('submissive', 'aggressive')",-0.5065023,-0.5964361,-0.6466736,-0.5166294,-0.48553118,-0.22912739,-0.4553376,-0.4329787,0.0223589
82,0.24451666,0.25828013,"('poor', 'rich')",-0.18789531,-0.11810879,0.8134913,1.1151133,5.6719427,5.5574355,1.6355138,1.7031801,0.0676663
83,0.40007696,0.46068123,"('powerless', 'powerful')",0.41859543,0.42164266,0.124271035,0.21185365,-1.2329649,-1.2312132,-0.0725054,-0.0342589,0.0382465
84,0.62132096,0.69523585,"('inferior', 'superior')",0.51933384,0.5070917,0.40994638,0.44683704,0.532689,0.47481725,0.5208225,0.5309954,0.0101729
85,0.571412,0.718682,"('insignificant', 'prestigious')",0.4308349,0.5143181,1.4131767,1.3964208,0.13942114,-0.060205474,0.6387112,0.6423038,0.0035926
86,-0.19132029,-0.243729,"('uninfluential', 'influential')",-0.13262255,-0.11690083,-0.76224303,-0.6981307,-0.18626818,-0.23720706,-0.3181135,-0.3239919,-0.0058784
87,0.49212664,0.45701447,"('unsuccessful', 'successful')",0.28863236,0.36647633,0.06827428,0.07578562,0.9266278,1.0492467,0.4439152,0.4871308,0.0432156
88,0.0933365,0.044415824,"('low', 'eminent')",-0.13165362,-0.12582955,0.38637975,0.49807346,-0.46191263,-0.44254568,-0.0284625,-0.0064715,0.021991
