,hanesbrands_male,hanesbrands_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,-0.32331023,-0.37920496,"('untrustworthy', 'trustworthy')",-1.1447576,-1.2803458,-0.7340339,-0.8297754,-0.0957415
23,-0.59711623,-0.69766176,"('insincere', 'sincere')",5.485818,5.245427,2.4443507,2.2738826,-0.1704681
24,-0.4586167,-0.5066945,"('dishonest', 'honest')",0.7797552,0.63537025,0.1605692,0.0643379,-0.0962313
25,-0.27806413,-0.23424342,"('egoistic', 'altruistic')",1.1994668,1.1294249,0.4607013,0.4475908,-0.0131105
26,-0.2972612,-0.30937165,"('hardhearted', 'benevolent')",1.7083257,1.5237548,0.7055323,0.6071916,-0.0983407
27,0.04337418,0.179471,"('hardhearted', 'softhearted')",1.5779163,1.4576153,0.8106452,0.8185431,0.0078979
28,-0.89178205,-0.99150735,"('disloyal', 'loyal')",1.0011424,0.81358427,0.0546802,-0.0889615,-0.1436417
29,-0.73458123,-0.71446997,"('unfair', 'fair')",-0.4180612,-0.6223236,-0.5763212,-0.6683968,-0.0920756
30,0.40388,0.3281374,"('intolerant', 'tolerant')",0.868377,0.86716807,0.6361285,0.5976527,-0.0384758
31,-0.89622307,-0.70982325,"('evil', 'good')",-0.6433014,-0.7389907,-0.7697623,-0.724407,0.0453553
32,-0.8212131,-0.94935656,"('unkind', 'kind')",0.7904612,0.572378,-0.015376,-0.1884893,-0.1731133
33,0.4199938,0.39790595,"('wrong', 'right')",-0.27300096,-0.32201564,0.0734964,0.0379452,-0.0355512
34,0.27165586,0.40703103,"('mean', 'honorable')",6.347017,6.4101095,3.3093364,3.4085703,0.0992339
35,0.4440722,0.4284611,"('corrupt', 'incorrupt')",0.012764124,-0.1634162,0.2284182,0.1325224,-0.0958958
36,-0.8418383,-0.7713944,"('hostile', 'amicable')",0.5785559,0.38778034,-0.1316412,-0.191807,-0.0601658
37,0.57767725,0.57075757,"('fake', 'genuine')",0.42778602,0.42338407,0.5027316,0.4970708,-0.0056608
38,-0.41970998,-0.40567848,"('untruthful', 'truthful')",0.2362488,0.30063418,-0.0917306,-0.0525222,0.0392084
39,0.8868449,0.80366004,"('exploitative', 'cooperative')",0.17363843,0.08546247,0.5302417,0.4445612,-0.0856805
40,-0.10188221,-0.11622231,"('stingy', 'generous')",-1.3520193,-1.4822949,-0.7269508,-0.7992586,-0.0723078
41,-0.11999508,-0.0192102,"('unforgiving', 'forgiving')",0.2447622,0.20544414,0.0623836,0.093117,0.0307334
42,0.89621294,0.96652555,"('unreliable', 'reliable')",-2.9970794,-2.7860334,-1.0504332,-0.9097539,0.1406793
43,-0.12054205,-0.11196737,"('irresponsible', 'responsible')",0.29724026,0.30236328,0.0883491,0.095198,0.0068489
44,0.1915501,0.15878949,"('prejudiced', 'unprejudiced')",-1.4923837,-1.4570092,-0.6504168,-0.6491098,0.001307
45,-0.3283768,-0.34033045,"('incompetent', 'competent')",-0.1987035,-0.304748,-0.2635401,-0.3225392,-0.0589991
46,-0.10496178,-0.14706083,"('uncompetitive', 'competitive')",-0.393647,-0.38306656,-0.2493044,-0.2650637,-0.0157593
47,0.31963077,0.37457013,"('stupid', 'smart')",5.4443674,5.3685803,2.881999,2.8715754,-0.0104236
48,-0.61458594,-0.6415636,"('unintelligent', 'intelligent')",0.5603855,0.52059305,-0.0271002,-0.0604853,-0.0333851
49,0.02567615,0.21150567,"('unable', 'able')",-0.1956335,-0.037560984,-0.0849787,0.0869723,0.171951
50,0.5258052,0.62859035,"('clumsy', 'skillful')",0.599879,0.60330176,0.5628421,0.6159461,0.053104
51,-0.29985347,-0.52355754,"('uneducated', 'educated')",0.35921592,0.28509378,0.0296812,-0.1192319,-0.1489131
52,-0.44526738,-0.55158645,"('irrational', 'rational')",0.5564817,0.40120512,0.0556072,-0.0751907,-0.1307979
53,-1.1832741,-1.0841835,"('uncreative', 'creative')",0.86396146,0.8424524,-0.1596563,-0.1208655,0.0387908
54,-0.16024645,-0.11670362,"('incapable', 'capable')",1.107583,1.1952451,0.4736683,0.5392708,0.0656025
55,-0.23204784,-0.26903075,"('incompetent', 'clever')",-0.15119955,-0.20559955,-0.1916237,-0.2373151,-0.0456914
56,0.3452231,0.23556441,"('impractical', 'practical')",-0.24319808,-0.18627396,0.0510125,0.0246452,-0.0263673
57,-1.2583956,-1.3512548,"('unimaginative', 'imaginative')",-2.6277876,-2.6545124,-1.9430916,-2.0028837,-0.0597921
58,-0.53444123,-0.49976417,"('undiscriminating', 'discriminating')",0.08363429,0.119501285,-0.2254035,-0.1901314,0.0352721
59,0.14545377,0.11814518,"('foolish', 'wise')",0.57418376,0.5301417,0.3598188,0.3241434,-0.0356754
60,0.37727755,0.3487393,"('inefficient', 'efficient')",-0.11404255,0.029667463,0.1316175,0.1892034,0.0575859
61,-0.5927751,-0.71870846,"('illogical', 'logical')",0.4466205,0.2091442,-0.0730773,-0.2547821,-0.1817048
62,-0.28290886,-0.20832756,"('incompetent', 'brilliant')",0.042414784,0.24352683,-0.120247,0.0175996,0.1378466
63,-0.56190735,-0.50305223,"('unperceptive', 'insightful')",0.9289529,1.0971713,0.1835228,0.2970595,0.1135367
64,0.036188163,-0.09242585,"('shy', 'confident')",-6.6391993,-6.4905753,-3.3015056,-3.2915006,0.010005
65,-0.2276539,-0.5349307,"('insecure', 'secure')",-0.41363913,-0.529729,-0.3206465,-0.5323299,-0.2116834
66,0.08505043,0.097297914,"('inactive', 'active')",1.1842278,1.1385648,0.6346391,0.6179314,-0.0167077
67,1.062764,1.0040995,"('doubtful', 'determined')",-0.41943327,-0.375535,0.3216654,0.3142822,-0.0073832
68,-0.052492637,-0.12564304,"('dependent', 'independent')",-0.22386564,-0.24854897,-0.1381791,-0.187096,-0.0489169
69,0.9490036,1.0329145,"('lazy', 'industrious')",-0.5415872,-0.45855135,0.2037082,0.2871816,0.0834734
70,-0.16231519,-0.14855178,"('lethargic', 'energetic')",0.51767194,0.58117074,0.1776784,0.2163095,0.0386311
71,-0.17538509,-0.1259149,"('diffident', 'self-confident')",0.68687385,0.59741503,0.2557444,0.2357501,-0.0199943
72,-1.0294514,-1.0674393,"('unambitious', 'ambitious')",-0.83983964,-0.8554932,-0.9346455,-0.9614663,-0.0268208
73,1.1997346,1.1863906,"('helpless', 'self-reliant')",-3.2252069,-3.0626986,-1.0127361,-0.938154,0.0745821
74,0.056531418,0.08508625,"('undedicated', 'dedicated')",0.20547637,0.13028196,0.1310039,0.1076841,-0.0233198
75,0.0400993,0.08618802,"('meek', 'impulsive')",-0.28960052,-0.13665828,-0.1247506,-0.0252351,0.0995155
76,0.17433009,0.25795713,"('anxious', 'daring')",0.04986383,0.16266294,0.112097,0.21031,0.098213
77,-0.45095393,-0.48014346,"('unmotivated', 'motivated')",-0.9356935,-0.86178905,-0.6933237,-0.6709663,0.0223574
78,-0.1250447,0.024405496,"('nonresilient', 'resilient')",0.48196182,0.59386134,0.1784586,0.3091334,0.1306748
79,-0.39402223,-0.31930223,"('wavering', 'unwavering')",0.33793086,0.3843424,-0.0280457,0.0325201,0.0605658
80,0.28554773,0.11703956,"('dominated', 'dominating')",-1.4231462,-1.4824404,-0.5687993,-0.6827004,-0.1139011
81,-0.007986304,-0.25491354,"('submissive', 'aggressive')",-1.0861299,-1.0272994,-0.5470581,-0.6411065,-0.0940484
82,-0.5861668,-0.5295809,"('poor', 'rich')",6.081661,6.0287714,2.7477472,2.7495952,0.001848
83,-0.117658645,-0.17184563,"('powerless', 'powerful')",-0.7247891,-0.7861307,-0.4212239,-0.4789882,-0.0577643
84,0.17897819,0.15292037,"('inferior', 'superior')",1.1193911,1.1412419,0.6491846,0.6470811,-0.0021035
85,0.1528977,0.2563783,"('insignificant', 'prestigious')",1.1749449,1.2362994,0.6639213,0.7463388,0.0824175
86,-1.2520264,-1.3776598,"('uninfluential', 'influential')",0.040195554,-0.16384688,-0.6059154,-0.7707533,-0.1648379
87,0.3602857,0.19115622,"('unsuccessful', 'successful')",0.9194467,0.8166373,0.6398662,0.5038968,-0.1359694
88,-0.9265735,-0.9592308,"('low', 'eminent')",0.07095781,0.11455616,-0.4278079,-0.4223373,0.0054706
