,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
53,-1.0512612,-1.0076679,"('uncreative', 'creative')",-1.3650091,-1.2543405,0.77124876,0.831932,-0.5483405,-0.4766921,0.0716484
54,0.26631826,0.22331293,"('incapable', 'capable')",-0.84896696,-0.86956507,0.9564262,1.0189642,0.1245925,0.1242373,-0.0003552
55,-1.3345833,-1.2313813,"('incompetent', 'clever')",1.3925166,1.4069134,0.5247941,0.53382933,0.1942425,0.2364538,0.0422113
56,1.6824855,1.7259965,"('impractical', 'practical')",2.2634869,2.1963751,0.5756694,0.5953939,1.5072139,1.5059218,-0.0012921
57,-0.44290996,-0.45153117,"('unimaginative', 'imaginative')",-0.74291694,-0.8315049,-2.405703,-2.415838,-1.1971766,-1.232958,-0.0357814
58,-0.45916963,-0.5448819,"('undiscriminating', 'discriminating')",0.6604809,0.5997188,0.31194657,0.3265156,0.171086,0.1271175,-0.0439685
59,0.44654357,0.45999336,"('foolish', 'wise')",-1.0586133,-0.9976867,-0.063753426,0.05125633,-0.2252744,-0.1621457,0.0631287
60,-0.01868043,0.09647358,"('inefficient', 'efficient')",2.6332302,2.703498,0.613714,0.75301814,1.076088,1.1843299,0.1082419
61,0.7033866,0.55513364,"('illogical', 'logical')",0.44897658,0.35373905,0.23977475,0.10049789,0.464046,0.3364569,-0.1275891
62,-0.79781616,-0.5709026,"('incompetent', 'brilliant')",0.34253973,0.5220422,0.76496917,0.9425507,0.1032309,0.2978968,0.1946659
63,-0.6325651,-0.49672714,"('unperceptive', 'insightful')",0.4127976,0.6000791,1.2371129,1.4306458,0.3391151,0.5113326,0.1722175
64,0.10432729,0.00946001,"('shy', 'confident')",0.48554507,0.47010165,-6.757285,-6.736435,-2.0558043,-2.0856244,-0.0298201
65,-0.8429786,-0.9026037,"('insecure', 'secure')",1.3616823,1.3257451,0.36565197,0.25142682,0.2947852,0.2248561,-0.0699291
66,-0.68203026,-0.73721117,"('inactive', 'active')",-2.0726507,-2.1551707,0.36075586,0.29990438,-0.797975,-0.8641592,-0.0661842
67,1.4580688,1.3302075,"('doubtful', 'determined')",0.81251574,0.76152164,-0.46615985,-0.4043322,0.6014749,0.5624657,-0.0390092
68,-1.104401,-1.2289114,"('dependent', 'independent')",-0.19915974,-0.13855131,-0.6937491,-0.6554262,-0.66577,-0.6742963,-0.0085263
69,0.31015134,0.40750766,"('lazy', 'industrious')",-0.68711936,-0.5643449,-0.9206781,-0.92301786,-0.4325487,-0.3599517,0.072597
70,0.0904777,0.19609028,"('lethargic', 'energetic')",1.3705342,1.4013605,1.5740769,1.5361258,1.0116963,1.0445255,0.0328292
71,1.4524629,1.4145086,"('diffident', 'self-confident')",0.751433,0.82712626,0.35829276,0.3874994,0.854063,0.8763781,0.0223151
72,-0.68193835,-0.72545356,"('unambitious', 'ambitious')",-0.9836747,-1.0031579,-0.07390058,-0.049303003,-0.5798379,-0.5926382,-0.0128003
73,2.0498214,2.0277042,"('helpless', 'self-reliant')",0.54964703,0.6919019,-3.3908079,-3.2721608,-0.2637798,-0.1841849,0.0795949
74,1.0842332,1.1016461,"('undedicated', 'dedicated')",0.48820546,0.38429797,-0.09751271,-0.07319678,0.491642,0.4709158,-0.0207262
75,-0.3858112,-0.40548423,"('meek', 'impulsive')",-1.3713427,-1.4568514,-0.49679717,-0.45263556,-0.751317,-0.7716571,-0.0203401
76,-0.7718572,-0.68825287,"('anxious', 'daring')",0.40728253,0.53177196,0.46076986,0.49514028,0.0320651,0.1128865,0.0808214
77,-1.0456879,-1.0469966,"('unmotivated', 'motivated')",-0.59539,-0.52750343,-0.989042,-0.83085746,-0.8767067,-0.8017859,0.0749208
78,-0.61689454,-0.45074338,"('nonresilient', 'resilient')",-0.6349628,-0.50077975,0.07237527,0.18286751,-0.3931607,-0.2562185,0.1369422
79,0.5301062,0.41614717,"('wavering', 'unwavering')",-1.8434972,-1.972189,-0.1772938,-0.21885277,-0.4968949,-0.5916315,-0.0947366
80,0.20355311,0.123871915,"('dominated', 'dominating')",0.77010524,0.7500977,-0.8209377,-0.79530364,0.0509069,0.026222,-0.0246849
81,0.25417048,0.16469154,"('submissive', 'aggressive')",0.8963437,0.68189853,-0.32138923,-0.21009406,0.276375,0.2121653,-0.0642097
82,-1.2204813,-1.1138542,"('poor', 'rich')",-0.059347622,0.037350114,6.523672,6.5710316,1.7479477,1.8315091,0.0835614
83,0.09112133,-0.06785265,"('powerless', 'powerful')",0.31235546,0.18286908,-1.0211495,-1.1239432,-0.2058909,-0.3363089,-0.130418
84,0.8261781,0.74063796,"('inferior', 'superior')",0.037280038,-0.020603541,0.46285203,0.42149886,0.4421034,0.3805111,-0.0615923
85,0.27975953,0.30822384,"('insignificant', 'prestigious')",-1.32441,-1.1943438,-0.6031597,-0.5886419,-0.5492701,-0.4915873,0.0576828
86,-0.74177843,-0.80859494,"('uninfluential', 'influential')",-0.31077868,-0.5036833,0.43449715,0.44149253,-0.20602,-0.2902619,-0.0842419
87,-0.037564024,-0.028521478,"('unsuccessful', 'successful')",0.1800407,0.19968832,0.4104754,0.5113571,0.1843174,0.227508,0.0431906
88,-0.9889106,-1.0404484,"('low', 'eminent')",-0.8668266,-0.86640793,0.04116779,0.10799402,-0.6048565,-0.5996207,0.0052358
