,orion_male,orion_female,tuple,office_male,office_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
44,-1.6410487,-1.6446152,"('prejudiced', 'unprejudiced')",-0.53410745,-0.5184823,-0.1030713,-0.08712645,-1.4086034,-1.4769585,-0.9217077,-0.9317956,-0.0100879
45,-0.071261495,-0.053482547,"('incompetent', 'competent')",0.8354467,0.83279246,-0.045881286,0.03596288,0.15135922,0.1609193,0.2174158,0.244048,0.0266322
46,1.0284033,0.9016105,"('uncompetitive', 'competitive')",2.4958634,2.5079575,0.5173437,0.49520338,-0.1286161,-0.10838018,0.9782485,0.9490978,-0.0291507
47,0.34756693,0.41754726,"('stupid', 'smart')",2.2094245,2.2667854,1.0814916,1.1645223,5.6590695,5.7853513,2.324388,2.4085517,0.0841637
48,1.4615265,1.4301132,"('unintelligent', 'intelligent')",0.15823898,0.14497946,-0.6445869,-0.67959154,0.5750176,0.5582564,0.387549,0.3634394,-0.0241096
49,-0.234516,-0.210225,"('unable', 'able')",-1.7948864,-1.7253363,-1.0791247,-0.96956885,-0.48833978,-0.33898553,-0.8992167,-0.8110289,0.0881878
50,-1.0556602,-1.0411332,"('clumsy', 'skillful')",-0.9783564,-1.0368137,0.24947733,0.2144072,0.066031136,-0.006023597,-0.429627,-0.4673908,-0.0377638
51,0.44958484,0.27138972,"('uneducated', 'educated')",0.72299904,0.7868658,-0.27712813,-0.44102305,0.7935462,0.70217633,0.4222505,0.3298522,-0.0923983
52,-1.5543091,-1.5956541,"('irrational', 'rational')",-1.9685588,-2.0659215,-0.85589796,-0.92225504,-0.37701592,-0.43750143,-1.1889455,-1.2553331,-0.0663876
53,-0.59324974,-0.57264507,"('uncreative', 'creative')",-1.0593414,-1.0752853,-1.2540871,-1.2064155,0.95386785,0.9722541,-0.4882026,-0.4705229,0.0176797
54,-0.5796524,-0.6350495,"('incapable', 'capable')",-0.430551,-0.43761975,-0.553697,-0.6560467,1.049512,1.0414687,-0.1285971,-0.1718118,-0.0432147
55,1.1212088,1.0631654,"('incompetent', 'clever')",2.341142,2.4048653,0.28826317,0.33336207,0.7765064,0.7704491,1.1317801,1.1429604,0.0111803
56,1.8615144,1.8290421,"('impractical', 'practical')",3.1324513,3.201029,1.02581,1.0473387,-0.05374662,-0.012493598,1.4915072,1.516229,0.0247218
57,0.70254797,0.6331635,"('unimaginative', 'imaginative')",0.87815475,0.88153625,-0.3505703,-0.353868,-2.3877277,-2.3192487,-0.2893988,-0.2896042,-0.0002054
58,0.4527384,0.43225968,"('undiscriminating', 'discriminating')",0.2254909,0.2195683,-0.012065228,-0.042984456,0.035580836,0.08867392,0.1754362,0.1743794,-0.0010568
59,-0.8383939,-0.74286115,"('foolish', 'wise')",-0.884305,-0.82776105,-0.31602195,-0.2969929,-0.349168,-0.33109328,-0.5969722,-0.5496771,0.0472951
60,2.1475723,2.1814597,"('inefficient', 'efficient')",3.39321,3.515073,1.1939666,1.3890501,0.50819373,0.6362935,1.8107357,1.930469,0.1197333
61,0.31994772,0.22020715,"('illogical', 'logical')",1.1834013,1.1302925,0.040372916,-0.012358775,0.32814848,0.16647904,0.4679676,0.376155,-0.0918126
62,1.8140067,1.8260481,"('incompetent', 'brilliant')",1.95615,2.0355213,0.54025626,0.70916784,0.61735153,0.7533585,1.2319412,1.3310239,0.0990827
63,0.50041556,0.5120564,"('unperceptive', 'insightful')",0.98270255,1.0065253,0.40097603,0.51858103,1.0835062,1.3001105,0.7419001,0.8343183,0.0924182
64,-0.9298022,-0.97271484,"('shy', 'confident')",0.85551643,0.9722574,-0.16754588,-0.08175455,-6.574222,-6.569408,-1.7040135,-1.662905,0.0411085
65,1.6359607,1.514476,"('insecure', 'secure')",1.885276,1.8422127,1.4379886,1.3719766,0.4139623,0.35945427,1.3432969,1.2720299,-0.071267
66,-0.77230465,-0.7897369,"('inactive', 'active')",-0.807223,-0.78527415,-1.2869097,-1.2837512,0.0032917075,0.045322686,-0.7157865,-0.7033599,0.0124266
67,0.63168263,0.54189223,"('doubtful', 'determined')",1.4207811,1.4031322,0.97569394,0.9805906,-0.32545415,-0.38147715,0.6756759,0.6360345,-0.0396414
68,0.3056025,0.27373195,"('dependent', 'independent')",-0.88660663,-0.8066243,-1.8563154,-1.7944916,-0.9027642,-0.8887798,-0.8350209,-0.804041,0.0309799
69,-1.9288247,-1.8230081,"('lazy', 'industrious')",-1.1352667,-1.0576639,-0.7186608,-0.6139965,-1.7285635,-1.6006835,-1.3778288,-1.273838,0.1039908
70,1.0108861,1.0539435,"('lethargic', 'energetic')",1.9868696,2.0728085,0.6409465,0.73462355,1.3667718,1.5072808,1.2513684,1.342164,0.0907956
71,0.15938227,0.23092452,"('diffident', 'self-confident')",-0.53682834,-0.4957834,-0.964308,-0.8939285,-0.07086906,-0.0044077,-0.3531558,-0.2907988,0.062357
72,1.6916385,1.7095603,"('unambitious', 'ambitious')",0.94455975,0.9649448,-0.12534216,-0.12291916,-0.52960795,-0.52346176,0.495312,0.507031,0.011719
73,0.22427566,0.2842303,"('helpless', 'self-reliant')",0.41697407,0.44402695,0.026123006,0.04263095,-3.4299357,-3.3335202,-0.6906407,-0.640658,0.0499827
74,0.5967412,0.6879894,"('undedicated', 'dedicated')",0.6610078,0.6654931,-0.5005628,-0.4382145,0.052902374,0.11501797,0.2025222,0.2575715,0.0550493
75,-0.35322216,-0.34883374,"('meek', 'impulsive')",-1.7060285,-1.7170452,-0.68704057,-0.6671205,-0.60340416,-0.54271567,-0.8374238,-0.8189287,0.0184951
76,0.6981904,0.58123904,"('anxious', 'daring')",1.47054,1.4832968,1.0358804,1.0292774,0.49400672,0.43862295,0.9246544,0.8831091,-0.0415453
77,-0.30591375,-0.24205248,"('unmotivated', 'motivated')",0.5344232,0.5794612,0.07477832,0.10676659,-1.1337038,-1.0137774,-0.207604,-0.1424005,0.0652035
78,-1.6974248,-1.6644939,"('nonresilient', 'resilient')",-1.6551285,-1.621371,-0.3750665,-0.3290987,-0.37066612,-0.21639574,-1.0245715,-0.9578398,0.0667317
79,-1.123892,-1.1237028,"('wavering', 'unwavering')",-1.9175301,-2.014037,-1.6061134,-1.6353227,-0.7728612,-0.76261896,-1.3550991,-1.3839203,-0.0288212
80,0.8395794,0.71243364,"('dominated', 'dominating')",0.9592123,0.9530418,1.1819379,1.1609843,-1.0537001,-1.0759398,0.4817574,0.43763,-0.0441274
81,1.1435537,0.9917566,"('submissive', 'aggressive')",2.7160728,2.7327545,1.4201117,1.354366,-0.1354318,-0.1724932,1.2860767,1.226596,-0.0594807
82,0.13379306,0.0012909994,"('poor', 'rich')",0.13751228,0.095520705,0.22144923,0.14780852,6.552576,6.576328,1.7613326,1.705237,-0.0560956
83,0.3359793,0.20515808,"('powerless', 'powerful')",0.54360414,0.5069094,-0.12342506,-0.17946386,-1.0582725,-1.1555173,-0.0755285,-0.1557284,-0.0801999
84,0.62193745,0.5784395,"('inferior', 'superior')",-0.4997005,-0.4383528,-0.27195618,-0.33381197,0.11089888,0.09102425,-0.0097051,-0.0256753,-0.0159702
85,-1.9744254,-1.9301543,"('insignificant', 'prestigious')",-4.077274,-4.1642013,-1.1652731,-1.1850048,-0.32783955,-0.34140882,-1.8862029,-1.9051923,-0.0189894
86,0.9682506,0.7982753,"('uninfluential', 'influential')",0.11011729,0.12295552,-1.470573,-1.4962535,0.05927097,0.0019491017,-0.0832335,-0.1432684,-0.0600349
87,-0.19730586,-0.32234412,"('unsuccessful', 'successful')",0.2829346,0.27508277,0.6367242,0.5348055,0.5517675,0.5350358,0.3185301,0.255645,-0.0628851
88,0.62198246,0.44447386,"('low', 'eminent')",-0.18159513,-0.2771929,-0.59266555,-0.66761863,0.41517553,0.29209104,0.0657243,-0.0520617,-0.117786
