,danaher_male,danaher_female,tuple,corp_male,corp_female,average_male,average_female,female-male
49,0.09385981,0.18488632,"('unable', 'able')",0.05544529,0.09463911,0.0746526,0.1397627,0.0651101
50,-0.0576462,-0.063119486,"('clumsy', 'skillful')",0.096532136,-0.0016890019,0.019443,-0.0324042,-0.0518472
51,0.24974504,0.15948622,"('uneducated', 'educated')",0.09638293,-0.017135702,0.173064,0.0711753,-0.1018887
52,-1.1183196,-1.373381,"('irrational', 'rational')",0.426976,0.31739998,-0.3456718,-0.5279905,-0.1823187
53,-0.84694034,-0.8514029,"('uncreative', 'creative')",0.22995083,0.17917365,-0.3084947,-0.3361146,-0.0276199
54,-0.6257355,-0.73794574,"('incapable', 'capable')",0.5526314,0.6252218,-0.0365521,-0.056362,-0.0198099
55,1.4432592,1.6406859,"('incompetent', 'clever')",0.25587043,0.19025016,0.8495649,0.915468,0.0659031
56,1.8575218,1.98379,"('impractical', 'practical')",-0.35475153,-0.39060932,0.7513851,0.7965903,0.0452052
57,-0.26134124,-0.10925834,"('unimaginative', 'imaginative')",-2.9683344,-2.9994977,-1.6148379,-1.554378,0.0604599
58,-0.24649571,-0.20376228,"('undiscriminating', 'discriminating')",0.26272705,0.21944258,0.0081157,0.0078401,-0.0002756
59,-0.31994557,-0.38288245,"('foolish', 'wise')",0.22343612,0.2591848,-0.0482547,-0.0618488,-0.0135941
60,2.3059664,2.5355701,"('inefficient', 'efficient')",-0.15605365,-0.096001565,1.0749564,1.2197843,0.1448279
61,0.115749076,0.0039742906,"('illogical', 'logical')",0.61620545,0.425391,0.3659773,0.2146826,-0.1512947
62,1.8473728,2.0207615,"('incompetent', 'brilliant')",0.3323981,0.37900618,1.0898855,1.1998838,0.1099983
63,0.7212097,0.86630446,"('unperceptive', 'insightful')",0.58602256,0.599428,0.6536161,0.7328662,0.0792501
64,0.68228716,0.6730838,"('shy', 'confident')",-5.969014,-6.0431585,-2.6433635,-2.6850374,-0.0416739
65,0.82271034,0.8624912,"('insecure', 'secure')",-0.41395643,-0.41660276,0.204377,0.2229442,0.0185672
66,-1.4190818,-1.4792788,"('inactive', 'active')",0.10935014,0.12983578,-0.6548659,-0.6747215,-0.0198556
67,1.1810726,1.1240892,"('doubtful', 'determined')",-0.41739392,-0.43951595,0.3818393,0.3422866,-0.0395527
68,0.057048105,0.055836573,"('dependent', 'independent')",-0.5529737,-0.57613975,-0.2479628,-0.2601516,-0.0121888
69,0.016493969,-0.089776516,"('lazy', 'industrious')",-0.16610952,-0.09326509,-0.0748078,-0.0915208,-0.016713
70,0.8177324,1.0243038,"('lethargic', 'energetic')",-0.29854497,-0.2809395,0.2595937,0.3716822,0.1120885
71,-0.15350713,-0.12324953,"('diffident', 'self-confident')",0.49710694,0.5169565,0.1717999,0.1968535,0.0250536
72,-0.8268772,-0.835162,"('unambitious', 'ambitious')",-0.9134816,-0.92917275,-0.8701794,-0.8821673,-0.0119879
73,0.4000425,0.33204088,"('helpless', 'self-reliant')",-2.7677586,-2.7804484,-1.183858,-1.2242038,-0.0403458
74,0.92349577,1.0521693,"('undedicated', 'dedicated')",-0.24316269,-0.3350796,0.3401665,0.3585449,0.0183784
75,-1.0176191,-1.0457951,"('meek', 'impulsive')",-0.8528351,-0.764506,-0.9352272,-0.9051505,0.0300767
76,1.2047082,1.3408577,"('anxious', 'daring')",-0.54923576,-0.47574487,0.3277362,0.4325565,0.1048203
77,0.24836874,0.34475908,"('unmotivated', 'motivated')",-1.124351,-1.0203118,-0.4379911,-0.3377764,0.1002147
78,-0.48647758,-0.39494488,"('nonresilient', 'resilient')",0.23280515,0.24564004,-0.1268362,-0.0746524,0.0521838
79,-1.648838,-1.7492272,"('wavering', 'unwavering')",-0.35529515,-0.31952646,-1.0020666,-1.0343769,-0.0323103
80,1.2061231,1.1873912,"('dominated', 'dominating')",-0.909927,-0.83896464,0.1480981,0.1742133,0.0261152
81,1.9930283,2.0048656,"('submissive', 'aggressive')",-0.7831337,-0.7597823,0.6049473,0.6225417,0.0175944
82,-0.6981099,-0.6514536,"('poor', 'rich')",5.3125777,5.294637,2.3072338,2.3215919,0.0143581
83,0.20693567,0.17667142,"('powerless', 'powerful')",-0.78880167,-0.77636385,-0.290933,-0.2998462,-0.0089132
84,0.6587227,0.56854135,"('inferior', 'superior')",1.2301464,1.2060995,0.9444345,0.8873204,-0.0571141
85,-1.1817358,-1.3452399,"('insignificant', 'prestigious')",0.4397342,0.41719443,-0.3710008,-0.4640227,-0.0930219
86,0.13118732,0.18461657,"('uninfluential', 'influential')",-0.35190368,-0.4967488,-0.1103582,-0.1560661,-0.0457079
87,0.6084085,0.5001967,"('unsuccessful', 'successful')",1.0270201,1.0542588,0.8177143,0.7772278,-0.0404865
88,-0.09196417,-0.2606573,"('low', 'eminent')",-0.24203996,-0.29494923,-0.1670021,-0.2778033,-0.1108012
