,e_male,e_female,tuple,trade_male,trade_female,financial_male,financial_female,corp_male,corp_female,average_male,average_female,female-male
14,1.0805961,0.85562384,"('antisocial', 'social')",2.7165496,2.708838,2.1749792,2.1838489,0.87077993,0.68930614,1.7107263,1.6094042,-0.1013221
15,0.5039893,0.41303986,"('boring', 'funny')",0.26799262,0.11272366,0.56014454,0.51420796,-0.48866665,-0.4971121,0.2108649,0.1357148,-0.0751501
16,-1.2884852,-1.2636741,"('unpopular', 'popular')",-1.2161533,-1.217474,-0.26179722,-0.27342007,0.3148279,0.34624347,-0.6129019,-0.6020812,0.0108207
17,-0.2960429,-0.15561755,"('nasty', 'nice')",-0.57482994,-0.5221199,-0.18269818,-0.06617828,-0.64607924,-0.57649565,-0.4249126,-0.3301028,0.0948098
18,-0.7471346,-0.5344993,"('disagreeable', 'welcoming')",-0.5988823,-0.5015468,-0.3322422,-0.19351807,-1.0974295,-1.1116598,-0.6939222,-0.5853059,0.1086163
19,-0.59487385,-0.315265,"('inhospitable', 'hospitable')",-1.1783701,-1.1914942,-0.5840091,-0.596379,-1.0617425,-0.91749287,-0.8547489,-0.7551578,0.0995911
20,-0.26213574,-0.21282707,"('rough', 'thoughtful')",-0.5914744,-0.48774707,-0.045567077,-0.016085785,0.3349074,0.319852,-0.1410675,-0.099202,0.0418655
21,1.0985649,0.8729204,"('immoral', 'moral')",1.5763814,1.5888172,0.8755149,0.8278926,0.57771206,0.65260124,1.0320433,0.9855579,-0.0464854
22,0.2440996,0.23491189,"('untrustworthy', 'trustworthy')",0.65249324,0.73056936,-0.15996963,-0.23926312,-0.46195257,-0.47278672,0.0686677,0.0633579,-0.0053098
23,0.38348907,0.25340107,"('insincere', 'sincere')",1.1479971,1.2089846,1.0787585,1.0637858,6.859143,6.723938,2.3673468,2.3125274,-0.0548194
24,1.1491783,1.2387265,"('dishonest', 'honest')",0.7530435,0.76792413,0.24687175,0.33044633,0.57717776,0.521531,0.6815678,0.7146569,0.0330891
25,-0.9128423,-0.99973845,"('egoistic', 'altruistic')",-0.8087316,-0.8030396,-0.32235283,-0.2606272,0.57651263,0.5051655,-0.3668535,-0.3895599,-0.0227064
26,-0.36835366,-0.44554284,"('hardhearted', 'benevolent')",0.20358485,0.04818841,1.8362976,1.7843697,1.0302036,0.82380337,0.6754331,0.5527047,-0.1227284
27,-0.33267593,-0.16681947,"('hardhearted', 'softhearted')",-1.2404077,-1.1174974,-0.7939439,-0.6877633,-0.047525913,-0.105310895,-0.6036384,-0.5193478,0.0842906
28,0.2739865,0.15969226,"('disloyal', 'loyal')",0.31576675,0.2909388,0.43765837,0.29607663,1.534779,1.4446561,0.6405476,0.547841,-0.0927066
29,-0.32629707,-0.23374718,"('unfair', 'fair')",0.17830068,0.15782613,-0.59088373,-0.5919223,-0.8537683,-0.90923685,-0.3981621,-0.3942701,0.003892
30,0.9258164,0.9185562,"('intolerant', 'tolerant')",2.2741654,2.268485,0.9755533,0.99875474,0.9513315,0.9002747,1.2817167,1.2715176,-0.0101991
31,-2.254689,-1.769785,"('evil', 'good')",-2.222957,-2.1513426,-1.0978477,-1.0360194,-2.6205502,-2.6598365,-2.049011,-1.9042459,0.1447651
32,0.61249346,0.40072244,"('unkind', 'kind')",0.9318508,0.90026623,0.2828996,0.28935072,1.2806482,1.178826,0.776973,0.6922914,-0.0846816
33,-0.09189933,0.010777257,"('wrong', 'right')",0.3039689,0.32627892,0.9188836,0.9597759,-1.6389493,-1.7165843,-0.126999,-0.1049381,0.0220609
34,0.55704683,0.7373224,"('mean', 'honorable')",0.17656958,0.27394998,0.6032998,0.70620275,5.9015455,6.0373926,1.8096154,1.9387169,0.1291015
35,-1.3962096,-1.2222284,"('corrupt', 'incorrupt')",-2.840501,-2.9002306,-1.3073313,-1.326922,-1.8780924,-1.9021275,-1.8555335,-1.837877,0.0176565
36,-0.22683868,0.042107426,"('hostile', 'amicable')",-1.5453959,-1.600965,-0.08382848,-0.2234798,-1.1252915,-1.3019909,-0.7453386,-0.771082,-0.0257434
37,0.088232696,0.1642842,"('fake', 'genuine')",0.10860309,0.18785894,-0.9706265,-0.9237248,-0.15489413,-0.1476171,-0.2321712,-0.1797997,0.0523715
38,-0.04641129,0.08443445,"('untruthful', 'truthful')",0.0638742,0.053644925,0.86026776,0.8824503,0.12006606,0.0943747,0.2494492,0.2787261,0.0292769
39,1.167123,1.1774659,"('exploitative', 'cooperative')",1.6989198,1.7388428,0.97188735,1.0358897,0.37475422,0.43244535,1.053171,1.096161,0.04299
40,-0.35298792,-0.24464838,"('stingy', 'generous')",-0.82535815,-0.7162458,0.66810673,0.729702,-3.03262,-3.104757,-0.8857148,-0.8339873,0.0517275
41,-0.27507415,-0.082642406,"('unforgiving', 'forgiving')",0.14229417,0.2547627,1.0533041,1.0398307,-0.2867894,-0.43598756,0.1584337,0.1939909,0.0355572
42,0.9586514,1.0812061,"('unreliable', 'reliable')",1.9392276,2.0445385,1.0327924,1.158841,-2.2266078,-1.9728411,0.426016,0.5779361,0.1519201
43,1.1756542,1.3774232,"('irresponsible', 'responsible')",1.9267167,2.0433538,0.81021106,0.95499706,1.0435911,1.067297,1.2390432,1.3607677,0.1217245
44,-0.3279912,-0.26913851,"('prejudiced', 'unprejudiced')",-0.021049798,-0.06171064,-0.27191883,-0.18100265,-1.0233879,-0.95404416,-0.4110869,-0.366474,0.0446129
45,0.4156266,0.5883899,"('incompetent', 'competent')",1.6059946,1.719641,-0.1626012,-0.18231654,0.41366217,0.2960595,0.5681705,0.6054435,0.037273
46,0.42752922,0.35536706,"('uncompetitive', 'competitive')",1.8955239,2.0020792,0.78801817,0.7762846,0.29275167,0.3357958,0.8509557,0.8673817,0.016426
47,0.46662638,0.47505227,"('stupid', 'smart')",1.3836838,1.4287156,1.3984828,1.4283885,5.8277693,5.8044596,2.2691407,2.2841539,0.0150132
48,0.28095585,0.19025046,"('unintelligent', 'intelligent')",-0.022517972,-0.00074724853,-0.8998282,-0.86430335,0.3825472,0.41923538,-0.0647108,-0.0638912,0.0008196
49,0.32009387,0.43099713,"('unable', 'able')",0.24688676,0.27793604,-0.59543395,-0.4921425,-0.16821277,-0.007049216,-0.0491665,0.0524354,0.1016019
50,0.78159666,0.77332634,"('clumsy', 'skillful')",0.43403468,0.4185838,0.5512564,0.5694979,0.06440192,0.18195726,0.4578224,0.4858413,0.0280189
51,1.1559954,0.75879884,"('uneducated', 'educated')",0.27348137,0.2075036,-0.12321515,-0.23271929,0.88104904,0.8345591,0.5468277,0.3920355,-0.1547922
52,-1.046007,-1.0580398,"('irrational', 'rational')",-0.63948864,-0.8000499,0.24281321,0.099467136,-0.72014254,-0.8926296,-0.5407062,-0.6628131,-0.1221069
53,-1.3060336,-1.3233334,"('uncreative', 'creative')",-1.3722353,-1.3683302,0.9503617,0.9446716,0.30871403,0.21910729,-0.3547983,-0.3819712,-0.0271729
54,-0.5709783,-0.66698503,"('incapable', 'capable')",0.38661033,0.32123476,1.0890478,1.0249767,0.64325815,0.6140633,0.3869845,0.3233224,-0.0636621
55,0.96660197,0.8815144,"('incompetent', 'clever')",1.5232671,1.634291,-0.23057547,-0.21062014,1.1554382,1.1539688,0.8536829,0.8647885,0.0111056
56,1.8485197,1.7701561,"('impractical', 'practical')",2.6648905,2.6837513,1.0754892,1.0848674,0.4236603,0.4158128,1.5031399,1.488647,-0.0144929
57,0.064151704,0.0040813647,"('unimaginative', 'imaginative')",0.022017267,0.029046532,-0.09811872,-0.10952598,-2.7775874,-2.864493,-0.6973843,-0.7352228,-0.0378385
58,-0.33489332,-0.29798415,"('undiscriminating', 'discriminating')",1.0333834,1.0531284,1.2651515,1.2206815,0.22796068,0.24876073,0.5479006,0.5561466,0.008246
59,0.11238249,0.24679302,"('foolish', 'wise')",0.47249103,0.38949603,0.85796624,0.8145929,-0.891512,-0.93900573,0.1378319,0.1279691,-0.0098628
60,1.8176911,1.7432946,"('inefficient', 'efficient')",2.2073624,2.3763833,0.28943577,0.47256446,0.8571573,0.98178476,1.2929116,1.3935068,0.1005952
61,0.84137714,0.70866215,"('illogical', 'logical')",0.38134652,0.3674604,1.206874,1.2225634,0.50309813,0.40677065,0.733174,0.6763642,-0.0568098
62,1.0437121,1.1041634,"('incompetent', 'brilliant')",1.9026301,2.0577934,0.8178158,1.0421288,1.1132908,1.2157918,1.2193623,1.3549693,0.135607
63,0.11247119,0.16353941,"('unperceptive', 'insightful')",0.48076892,0.6147276,1.0986896,1.102742,0.88006175,0.9423138,0.6429979,0.7058307,0.0628328
64,0.5871968,0.6722869,"('shy', 'confident')",1.2125221,1.2499635,0.66565263,0.70615023,-5.525085,-5.5270753,-0.7649283,-0.7246686,0.0402597
65,0.99926996,0.66686165,"('insecure', 'secure')",1.7410791,1.7264766,0.15265623,0.089014396,1.1181313,1.1427542,1.0027841,0.9062767,-0.0965074
66,-0.6994895,-0.61837023,"('inactive', 'active')",-0.5155749,-0.59750056,0.84036493,0.8144229,0.42661732,0.4251431,0.0129795,0.0059238,-0.0070557
67,0.94637525,0.80187964,"('doubtful', 'determined')",0.9703468,0.8856183,0.42987618,0.41637433,-0.37812662,-0.44765183,0.4921179,0.4140551,-0.0780628
68,0.075159416,-0.0749308,"('dependent', 'independent')",-0.9215719,-0.9216735,-1.8852346,-1.9405862,-1.0464147,-0.95021564,-0.9445155,-0.9718515,-0.027336
69,-0.055215437,0.21391001,"('lazy', 'industrious')",0.30581334,0.31899676,0.5390376,0.62124884,-2.0721548,-2.00654,-0.3206298,-0.2130961,0.1075337
70,0.9935886,0.970481,"('lethargic', 'energetic')",1.0387635,1.178855,0.043919045,0.11003942,0.971832,1.0579467,0.7620258,0.8293305,0.0673047
71,-0.14559692,0.013643235,"('diffident', 'self-confident')",1.2472088,1.2900939,1.5992589,1.5992155,-0.059620053,-0.043929193,0.6603127,0.7147559,0.0544432
72,0.7050951,0.64816195,"('unambitious', 'ambitious')",-0.24880332,-0.22274452,-0.13847426,-0.045615926,-0.24224707,-0.19647789,0.0188926,0.0458309,0.0269383
73,1.9048219,1.9418595,"('helpless', 'self-reliant')",1.4499632,1.3936707,0.9652278,0.8856766,-3.7438061,-3.6228616,0.1440516,0.1495863,0.0055347
74,0.93730015,1.0336152,"('undedicated', 'dedicated')",1.148382,1.1692195,0.66426617,0.67940295,-0.19875215,-0.24141555,0.637799,0.6602055,0.0224065
75,-0.204011,-0.011320919,"('meek', 'impulsive')",-1.692242,-1.7161291,-0.50190574,-0.52698314,-0.69169724,-0.56833965,-0.772464,-0.7056932,0.0667708
76,0.59286255,0.4494074,"('anxious', 'daring')",0.88998353,0.98919153,0.049292892,0.14184755,0.75099075,0.78680944,0.5707824,0.591814,0.0210316
77,-0.18125296,-0.17836626,"('unmotivated', 'motivated')",0.8551973,1.0064731,0.8356324,0.8498302,-0.60558474,-0.48331735,0.225998,0.2986549,0.0726569
78,-1.4284723,-1.2510476,"('nonresilient', 'resilient')",-0.97463167,-0.8375465,0.4158139,0.4855446,-0.102767766,0.10059236,-0.5225144,-0.3756143,0.1469001
79,-0.314593,-0.14237696,"('wavering', 'unwavering')",-1.4929214,-1.5905211,-0.497446,-0.5696876,-0.7612555,-0.659051,-0.7665539,-0.7404091,0.0261448
80,0.9400441,0.6093276,"('dominated', 'dominating')",2.1406083,1.9973302,0.10354036,0.030060295,0.44975826,0.560975,0.9084878,0.7994233,-0.1090645
81,2.069797,1.6660686,"('submissive', 'aggressive')",1.3833644,1.3639675,0.9472139,0.879287,0.5570096,0.54648906,1.2393463,1.113953,-0.1253933
82,-0.05918751,-0.15106565,"('poor', 'rich')",-0.10786683,-0.02086899,0.21914567,0.22555871,7.248385,7.2482514,1.825119,1.8254689,0.0003499
83,-0.06946799,-0.17910871,"('powerless', 'powerful')",1.1299394,0.9604964,0.8220915,0.790825,-0.36128283,-0.38511047,0.38032,0.2967755,-0.0835445
84,0.021540295,-0.06737093,"('inferior', 'superior')",0.72096854,0.7533917,0.2977349,0.2489452,0.23722905,0.2690556,0.3193682,0.3010054,-0.0183628
85,-0.663309,-0.45464966,"('insignificant', 'prestigious')",-1.3574781,-1.4198563,1.1748153,1.1228392,-1.2827873,-1.4073559,-0.5321898,-0.5397557,-0.0075659
86,0.06892509,-0.03469902,"('uninfluential', 'influential')",0.009679042,0.056468762,-0.2531352,-0.32707983,0.030942183,-0.0059225317,-0.0358972,-0.0778082,-0.041911
87,0.30139992,0.053315282,"('unsuccessful', 'successful')",2.2427526,2.119191,1.3499084,1.2445457,1.0470499,1.09734,1.2352777,1.128598,-0.1066797
88,0.14851433,-0.0088521,"('low', 'eminent')",-0.5861407,-0.72896147,-0.5492764,-0.59882873,-0.011739075,-0.11261168,-0.2496605,-0.3623135,-0.112653
