,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
20,-0.25951755,-0.22727999,"('rough', 'thoughtful')",-0.41071534,-0.32066718,1.0938628,1.1396711,1.336232,1.3072134,0.4399655,0.4747343,0.0347688
21,0.3843079,0.41784045,"('immoral', 'moral')",0.32134292,0.215509,0.56200236,0.4831326,-0.76413447,-0.8219298,0.1258797,0.0736381,-0.0522416
22,-0.30875978,-0.30092928,"('untrustworthy', 'trustworthy')",-1.212935,-1.2912693,0.68159676,0.59163034,-1.1245368,-1.1887565,-0.4911587,-0.5473312,-0.0561725
23,-0.29850936,-0.21201073,"('insincere', 'sincere')",-0.8186292,-0.83092964,0.09650918,0.039162394,6.1455817,6.041866,1.2812381,1.259522,-0.0217161
24,0.8629684,0.84905535,"('dishonest', 'honest')",0.21011275,0.09696023,-0.13666344,-0.1694623,0.871322,0.75242305,0.4519349,0.3822441,-0.0696908
25,1.66327,1.5767602,"('egoistic', 'altruistic')",1.9881994,1.918189,0.37154466,0.33648124,1.8269625,1.7835447,1.4624941,1.4037439,-0.0587502
26,1.2073648,1.1386901,"('hardhearted', 'benevolent')",0.6114785,0.6381819,0.8572682,0.84412485,1.5823965,1.4911196,1.0646271,1.0280292,-0.0365979
27,-0.050734416,-0.07800498,"('hardhearted', 'softhearted')",0.107833214,0.14769253,0.062481247,0.07322121,1.8848377,1.7971016,0.5011045,0.4850026,-0.0161019
28,-0.36870354,-0.5134838,"('disloyal', 'loyal')",0.48600835,0.31423187,0.3984439,0.2781632,1.2313534,1.0754946,0.4367755,0.2886015,-0.148174
29,-0.61376834,-0.6797477,"('unfair', 'fair')",-0.6233084,-0.57690966,-0.7220957,-0.7238891,-0.17805283,-0.32328627,-0.5343063,-0.5759582,-0.0416519
30,-0.5398985,-0.5180113,"('intolerant', 'tolerant')",-0.16536023,-0.13619116,0.123737514,-0.028119802,0.9707607,0.8591578,0.0973099,0.0442089,-0.053101
31,-0.26666135,-0.28849682,"('evil', 'good')",0.05281878,0.22303331,-1.0772184,-0.9663478,-0.5638807,-0.55218744,-0.4637354,-0.3959997,0.0677357
32,0.7172598,0.6755603,"('unkind', 'kind')",0.31092644,0.19363603,0.7440732,0.62421614,1.122462,1.0028182,0.7236804,0.6240577,-0.0996227
33,1.7323853,1.553726,"('wrong', 'right')",0.89668554,0.77730596,0.53924406,0.4953792,-0.062443674,-0.15153642,0.7764678,0.6687186,-0.1077492
34,-0.68930256,-0.52753437,"('mean', 'honorable')",0.07658393,0.21113554,0.30198526,0.3724302,6.5188384,6.608139,1.5520263,1.6660426,0.1140163
35,0.070146784,-0.15890504,"('corrupt', 'incorrupt')",0.14999041,0.09378171,-1.3622737,-1.3831252,0.28826836,0.1568425,-0.213467,-0.3228515,-0.1093845
36,0.63357514,0.4640759,"('hostile', 'amicable')",0.21341188,0.19183968,-1.024913,-1.0968261,0.6393293,0.52887267,0.1153508,0.0219905,-0.0933603
37,0.5330495,0.59299237,"('fake', 'genuine')",0.7855964,0.8432489,0.32104504,0.33155477,0.65046096,0.65928125,0.572538,0.6067693,0.0342313
38,-0.25558695,-0.23394741,"('untruthful', 'truthful')",0.596363,0.605888,-0.76445735,-0.7935069,0.34707803,0.29342875,-0.0191508,-0.0320344,-0.0128836
39,1.4201093,1.4472088,"('exploitative', 'cooperative')",0.54847026,0.5326818,1.4976766,1.5426751,-0.01991612,-0.039100073,0.861585,0.8708664,0.0092814
40,0.5530657,0.49191803,"('stingy', 'generous')",0.82218117,0.825825,0.66176736,0.6724085,-1.3746338,-1.4781194,0.1655951,0.1280081,-0.037587
41,0.0126896575,0.025378812,"('unforgiving', 'forgiving')",0.47460425,0.48907164,0.8116995,0.78561103,0.39097586,0.2534336,0.4224923,0.3883738,-0.0341185
42,0.34760505,0.34726942,"('unreliable', 'reliable')",0.7589474,0.7435317,0.84858775,0.9255929,-3.3947885,-3.3372078,-0.3599121,-0.3302034,0.0297087
43,-0.21376197,-0.050921608,"('irresponsible', 'responsible')",-0.39745942,-0.31463116,0.039225966,0.08059779,0.51875144,0.5129934,-0.013311,0.0570096,0.0703206
44,-0.86937875,-0.85379523,"('prejudiced', 'unprejudiced')",-0.32811627,-0.29642966,-0.5979422,-0.5621954,-1.7218388,-1.676848,-0.879319,-0.8473171,0.0320019
45,-1.5201018,-1.3459193,"('incompetent', 'competent')",-0.36225384,-0.20446603,-0.23118106,-0.1996519,-0.8905411,-0.927846,-0.7510195,-0.6694708,0.0815487
46,-0.35538906,-0.21843825,"('uncompetitive', 'competitive')",-0.27727702,-0.26497212,1.0172135,0.9790588,-0.94799143,-1.0090039,-0.140861,-0.1283389,0.0125221
47,-0.18363054,-0.016045537,"('stupid', 'smart')",0.2573588,0.38852346,0.5036617,0.6254605,5.5563626,5.6366763,1.5334382,1.6586537,0.1252155
48,-0.30805224,-0.259076,"('unintelligent', 'intelligent')",0.14207643,0.16115695,-0.065705426,-0.11213403,0.29246783,0.20186573,0.0151967,-0.0020468,-0.0172435
49,-1.0193043,-0.9492478,"('unable', 'able')",-0.7913958,-0.63771737,-1.1855606,-1.1333762,-0.4619217,-0.31774172,-0.8645456,-0.7595207,0.1050249
50,-0.49358636,-0.5274021,"('clumsy', 'skillful')",0.32514808,0.31030732,0.07164348,0.07134734,0.32974967,0.32006818,0.0582387,0.0435802,-0.0146585
51,-0.38667935,-0.46091092,"('uneducated', 'educated')",0.087256625,-0.06887581,0.6433429,0.48658246,0.8757089,0.7081209,0.3049073,0.1662292,-0.1386781
52,0.9915055,0.76860094,"('irrational', 'rational')",0.8804712,0.6982328,-0.96194506,-1.0083568,0.39328957,0.3545216,0.3258303,0.2032497,-0.1225806
53,1.2898215,1.2735286,"('uncreative', 'creative')",-0.6791497,-0.66321063,-0.13828689,-0.21699287,1.0310624,0.97934985,0.3758618,0.3431687,-0.0326931
54,-0.18619919,-0.18879452,"('incapable', 'capable')",0.22072542,0.19124238,-0.28539854,-0.2433282,1.265826,1.2875866,0.2537384,0.2616765,0.0079381
55,-0.95610124,-0.80344415,"('incompetent', 'clever')",-0.3312032,-0.31500188,0.52887994,0.48657,-0.3838123,-0.44859874,-0.2855592,-0.2701187,0.0154405
56,0.953601,1.0438846,"('impractical', 'practical')",0.1438461,0.1772238,0.5040607,0.44333792,-0.6457093,-0.65891176,0.2389497,0.2513837,0.012434
57,-0.9052155,-0.796932,"('unimaginative', 'imaginative')",-0.8752194,-0.8283956,-1.0039853,-1.014503,-3.0474126,-3.0725133,-1.4579582,-1.428086,0.0298722
58,-0.6322673,-0.55886346,"('undiscriminating', 'discriminating')",-0.6423221,-0.51161504,0.48445612,0.4743095,0.18568821,0.16173543,-0.1511113,-0.1086084,0.0425029
59,0.7830941,0.6669017,"('foolish', 'wise')",0.85794055,0.7911757,-1.2338532,-1.2240388,0.48585412,0.4727948,0.2232589,0.1767083,-0.0465506
60,0.3511885,0.5757485,"('inefficient', 'efficient')",-0.01839785,0.0437531,1.3040012,1.3242289,-0.5815443,-0.52488613,0.2638119,0.3547111,0.0908992
61,0.49933004,0.39946988,"('illogical', 'logical')",-0.28427795,-0.39796606,-0.008879133,-0.04112372,0.37019944,0.20954472,0.1440931,0.0424812,-0.1016119
62,-0.75130594,-0.53096116,"('incompetent', 'brilliant')",-0.4624062,-0.3284956,-0.016010828,0.078439884,-0.36781788,-0.25338864,-0.3993852,-0.2586014,0.1407838
63,-0.23719972,-0.11611958,"('unperceptive', 'insightful')",0.35408214,0.3994881,1.0629389,1.0474102,0.81319267,0.85689545,0.4982535,0.5469186,0.0486651
64,-0.2579743,-0.3643596,"('shy', 'confident')",-0.65056,-0.7508185,1.0288452,1.0044944,-7.306844,-7.3198633,-1.7966334,-1.8576367,-0.0610033
65,-0.58601904,-0.5833967,"('insecure', 'secure')",-0.9811262,-1.1212145,0.7547492,0.6949308,-0.49627197,-0.57622313,-0.327167,-0.3964759,-0.0693089
66,-0.8509646,-0.9377871,"('inactive', 'active')",0.18137515,0.13392426,0.59456116,0.62609243,1.1703281,1.1657723,0.273825,0.2470005,-0.0268245
67,0.96415055,0.91615754,"('doubtful', 'determined')",0.105241016,0.073883936,1.0724484,1.0818572,-0.65461254,-0.64206195,0.3718069,0.3574592,-0.0143477
68,-0.96328294,-1.0796798,"('dependent', 'independent')",-1.0708526,-1.1166824,-0.020245355,-0.12901427,-0.31210938,-0.40665197,-0.5916226,-0.6830071,-0.0913845
69,0.9972219,0.83607227,"('lazy', 'industrious')",1.4960048,1.4563203,0.650211,0.69215935,-0.50264907,-0.4308557,0.6601972,0.638424,-0.0217732
70,-0.55364513,-0.43192965,"('lethargic', 'energetic')",-0.57151544,-0.53860146,-0.047485553,-0.009152755,0.26867253,0.31807625,-0.2259934,-0.1654019,0.0605915
71,1.6924076,1.6377261,"('diffident', 'self-confident')",1.2792673,1.3952804,-0.02140421,-0.0064700805,0.50876415,0.47428218,0.8647587,0.8752047,0.010446
72,0.63547385,0.73980874,"('unambitious', 'ambitious')",-1.081228,-1.1128184,0.39841655,0.38109842,-0.8227871,-0.8368698,-0.2175312,-0.2071953,0.0103359
73,1.101076,0.99286234,"('helpless', 'self-reliant')",1.1569524,1.0984807,0.028947862,-0.029882252,-3.4143307,-3.3233366,-0.2818386,-0.315469,-0.0336304
74,0.9008174,0.9991626,"('undedicated', 'dedicated')",0.11399055,0.1327312,1.3519608,1.3224669,0.17587642,0.18685976,0.6356613,0.6603051,0.0246438
75,-1.6276888,-1.6629382,"('meek', 'impulsive')",-0.5870921,-0.52603394,-1.4149827,-1.3449289,-0.4369918,-0.33500025,-1.0166888,-0.9672254,0.0494634
76,-0.93792546,-0.76464075,"('anxious', 'daring')",-0.778467,-0.6818922,-0.045193583,0.028704755,-0.38836616,-0.3340041,-0.537488,-0.4379581,0.0995299
77,-0.07063401,0.0058061443,"('unmotivated', 'motivated')",-0.7048853,-0.72744715,0.5047786,0.52304316,-1.5003409,-1.4145132,-0.4427704,-0.4032778,0.0394926
78,0.013884837,0.15840548,"('nonresilient', 'resilient')",0.4848243,0.5969108,1.0831126,1.1692259,0.1191602,0.23768812,0.4252455,0.5405576,0.1153121
79,-0.24156892,-0.2497625,"('wavering', 'unwavering')",0.5559989,0.58452153,-1.4187998,-1.3889264,0.04504957,0.1117077,-0.2648301,-0.2356149,0.0292152
80,0.37926364,0.42766696,"('dominated', 'dominating')",0.04123707,-0.016651243,1.3860981,1.4100722,-1.1086912,-1.1244534,0.1744769,0.1741586,-0.0003183
81,-1.2475541,-1.2367722,"('submissive', 'aggressive')",-0.2234561,-0.35320592,0.8931325,0.82292986,-1.2348173,-1.3397411,-0.4531738,-0.5266973,-0.0735235
82,-0.6523304,-0.584119,"('poor', 'rich')",-0.43106738,-0.3987766,-0.20369095,-0.23214558,6.110902,6.146201,1.2059534,1.23279,0.0268366
83,-0.1008056,-0.12435733,"('powerless', 'powerful')",-0.2428177,-0.22808681,-0.3755142,-0.36739975,-1.0187322,-1.0821306,-0.4344674,-0.4504936,-0.0160262
84,0.6833805,0.56658524,"('inferior', 'superior')",0.28047964,0.20538299,0.4116545,0.37628815,0.7045936,0.6222749,0.520027,0.4426328,-0.0773942
85,1.3676509,1.2624469,"('insignificant', 'prestigious')",1.6131567,1.6040565,-0.6538847,-0.5995647,0.8392924,0.90329576,0.7915539,0.7925586,0.0010047
86,0.6692939,0.66604257,"('uninfluential', 'influential')",-0.40663233,-0.5626152,0.4739955,0.3592184,-0.013788082,-0.21043494,0.1807172,0.0630527,-0.1176645
87,-0.103354976,-0.01660037,"('unsuccessful', 'successful')",-0.07458431,-0.10389309,0.96835583,0.9808686,0.6231833,0.63825834,0.3534,0.3746583,0.0212583
88,0.31417632,0.31216618,"('low', 'eminent')",-0.10624119,-0.19758283,-1.2137333,-1.3031789,0.13428515,0.10837083,-0.2178783,-0.2700562,-0.0521779
