,realty_male,realty_female,tuple,income_male,income_female,corp_male,corp_female,average_male,average_female,female-male
17,0.74180067,0.83912396,"('nasty', 'nice')",1.2221271,1.2449639,-0.3658144,-0.3598012,0.5327044,0.5747622,0.0420578
18,-0.18351433,-0.029485207,"('disagreeable', 'welcoming')",-0.7480136,-0.6590452,-0.87978613,-0.85952413,-0.6037714,-0.5160182,0.0877532
19,-0.8592325,-0.76222444,"('inhospitable', 'hospitable')",-0.45230845,-0.43029368,-0.6352146,-0.49347687,-0.6489185,-0.5619983,0.0869202
20,-0.47413394,-0.40739283,"('rough', 'thoughtful')",-0.110351816,-0.11785262,0.16256851,0.21686724,-0.1406391,-0.1027927,0.0378464
21,0.09036489,-0.057801105,"('immoral', 'moral')",2.4519231,2.3642318,0.32904693,0.27801853,0.9571117,0.8614831,-0.0956286
22,-1.1498004,-1.1074547,"('untrustworthy', 'trustworthy')",-0.2193556,-0.21860021,-0.3731624,-0.3282351,-0.5807728,-0.55143,0.0293428
23,0.09924569,-0.050323185,"('insincere', 'sincere')",1.9133593,1.8329239,6.69745,6.5772448,2.9033518,2.7866151,-0.1167367
24,-0.43456066,-0.41551992,"('dishonest', 'honest')",1.52114,1.5147493,1.3208652,1.3822895,0.8024815,0.8271729,0.0246914
25,0.08118587,0.109631225,"('egoistic', 'altruistic')",-0.4625331,-0.42194843,0.8833822,0.8562502,0.167345,0.181311,0.013966
26,0.92361474,0.89734,"('hardhearted', 'benevolent')",1.9898248,2.01224,1.7250493,1.694969,1.5461629,1.5348496,-0.0113133
27,-0.7896792,-0.65236026,"('hardhearted', 'softhearted')",1.0700651,1.1878585,0.3732856,0.4205134,0.2178905,0.3186705,0.10078
28,-0.30608013,-0.5186733,"('disloyal', 'loyal')",0.76735336,0.64807534,1.3254951,1.2459719,0.5955894,0.458458,-0.1371314
29,-1.1187419,-1.0445752,"('unfair', 'fair')",-1.7131671,-1.6210033,-0.92069584,-0.9643787,-1.2508682,-1.2099857,0.0408825
30,0.18044326,0.10938375,"('intolerant', 'tolerant')",1.8250597,1.7911224,1.2056832,1.1523464,1.0703954,1.0176175,-0.0527779
31,-0.7628836,-0.4485714,"('evil', 'good')",-2.7428713,-2.5592864,-1.9240627,-1.840221,-1.8099392,-1.6160262,0.193913
32,-0.08467251,-0.27258897,"('unkind', 'kind')",1.2165458,1.1972803,1.7986183,1.6885991,0.9768306,0.8710968,-0.1057338
33,0.7218668,0.78588456,"('wrong', 'right')",0.0037657619,0.083506286,-0.94808596,-0.94096446,-0.0741511,-0.0238579,0.0502932
34,0.45856553,0.5595952,"('mean', 'honorable')",1.260688,1.3060623,5.6920395,5.8690996,2.470431,2.5782525,0.1078215
35,0.34516558,0.3849042,"('corrupt', 'incorrupt')",-1.2123781,-1.2583431,-1.287018,-1.3156962,-0.7180769,-0.7297117,-0.0116348
36,0.1896087,0.29839674,"('hostile', 'amicable')",-0.46539295,-0.44233423,-0.89633,-0.96974456,-0.3907048,-0.3712273,0.0194775
37,-0.7260386,-0.7618084,"('fake', 'genuine')",0.44973087,0.37816447,-0.12465171,-0.052261993,-0.1336531,-0.145302,-0.0116489
38,0.7361468,0.69963163,"('untruthful', 'truthful')",1.0521543,1.1207542,0.6747354,0.75749105,0.8210122,0.8592923,0.0382801
39,-0.033602767,0.008202456,"('exploitative', 'cooperative')",-0.13851038,-0.17617598,0.41724917,0.4624903,0.081712,0.0981723,0.0164603
40,-0.6235331,-0.41901037,"('stingy', 'generous')",-0.01808779,0.10977727,-2.6443949,-2.6194,-1.0953386,-0.9762111,0.1191275
41,-0.56859803,-0.5398054,"('unforgiving', 'forgiving')",0.52818817,0.56838363,0.05506312,0.036462203,0.0048844,0.0216801,0.0167957
42,0.46282256,0.5129293,"('unreliable', 'reliable')",0.732709,0.82156944,-2.4911873,-2.3968856,-0.4318852,-0.354129,0.0777562
43,-0.7960833,-0.77461576,"('irresponsible', 'responsible')",1.247236,1.3388754,1.1314172,1.1739016,0.5275233,0.5793871,0.0518638
44,0.4582782,0.4966429,"('prejudiced', 'unprejudiced')",-1.0736164,-1.078246,-1.4375921,-1.4308872,-0.6843101,-0.6708301,0.01348
45,-1.5055197,-1.4518237,"('incompetent', 'competent')",0.16507056,0.2214731,0.3642338,0.35551736,-0.3254051,-0.2916111,0.033794
46,-1.1648891,-1.2401978,"('uncompetitive', 'competitive')",0.75388384,0.7472979,-0.1784896,-0.22537984,-0.1964983,-0.2394266,-0.0429283
47,0.41487172,0.4637737,"('stupid', 'smart')",1.377961,1.3429463,5.8332033,5.9233146,2.5420121,2.5766783,0.0346662
48,-0.67190254,-0.7814404,"('unintelligent', 'intelligent')",0.09270027,0.056455072,0.6889852,0.6590892,0.0365943,-0.0219654,-0.0585597
49,-1.4005135,-1.3840048,"('unable', 'able')",0.0744939,0.14495316,-0.08543571,0.012669353,-0.4704851,-0.4087941,0.061691
50,0.43402234,0.42800534,"('clumsy', 'skillful')",0.49681646,0.5129616,0.04147794,0.017807484,0.3241056,0.3195915,-0.0045141
51,-1.1281054,-1.3067675,"('uneducated', 'educated')",0.15068844,0.09546653,0.32670105,0.26151672,-0.2169053,-0.3165948,-0.0996895
52,0.63720244,0.55460995,"('irrational', 'rational')",-0.8665108,-1.0198996,-0.42221794,-0.60082376,-0.2171754,-0.3553712,-0.1381958
53,-0.8045229,-0.80486023,"('uncreative', 'creative')",-0.4596649,-0.45543578,0.39256322,0.3601845,-0.2905415,-0.3000372,-0.0094957
54,0.11866109,0.011294592,"('incapable', 'capable')",0.42539868,0.39527673,0.8077534,0.7690588,0.4506044,0.3918767,-0.0587277
55,-1.6309388,-1.656254,"('incompetent', 'clever')",0.21118777,0.22159861,0.66756195,0.65404487,-0.2507297,-0.2602035,-0.0094738
56,0.54102576,0.34497207,"('impractical', 'practical')",2.0350773,2.0035167,0.47945613,0.41032678,1.0185198,0.9196052,-0.0989146
57,-0.5598606,-0.6254042,"('unimaginative', 'imaginative')",-0.32849208,-0.29141998,-2.9968503,-3.0411382,-1.2950676,-1.3193208,-0.0242532
58,-0.731088,-0.7044588,"('undiscriminating', 'discriminating')",0.2912981,0.31009436,0.12551066,0.17669818,-0.1047597,-0.0725554,0.0322043
59,0.82048994,0.8546152,"('foolish', 'wise')",0.5707147,0.54484403,-0.19828184,-0.17900093,0.3976409,0.4068194,0.0091785
60,-0.9369091,-0.97681826,"('inefficient', 'efficient')",2.0564516,2.0552814,0.5189541,0.6221169,0.5461655,0.56686,0.0206945
61,-0.8376127,-0.9209879,"('illogical', 'logical')",0.99075943,0.9352095,0.67098135,0.5191983,0.2747094,0.1778066,-0.0969028
62,-0.5426102,-0.4977376,"('incompetent', 'brilliant')",0.66923183,0.76836675,1.0782291,1.1374022,0.4016169,0.4693438,0.0677269
63,-0.3116325,-0.3456813,"('unperceptive', 'insightful')",1.4792489,1.4928806,1.1876602,1.231149,0.7850922,0.7927828,0.0076906
64,-0.4193819,-0.4662659,"('shy', 'confident')",0.7246545,0.7186367,-5.8796954,-5.943213,-1.8581409,-1.8969474,-0.0388065
65,-1.1282825,-1.3018173,"('insecure', 'secure')",0.7525806,0.6142715,0.45128185,0.39000276,0.0251933,-0.099181,-0.1243743
66,0.0609148,0.09329421,"('inactive', 'active')",-0.5580722,-0.55389565,0.39653382,0.35227892,-0.0335412,-0.0361075,-0.0025663
67,1.3997455,1.2980338,"('doubtful', 'determined')",0.39859724,0.31543398,-0.3017594,-0.3631243,0.4988611,0.4167812,-0.0820799
68,-1.8647985,-1.8924171,"('dependent', 'independent')",-1.0474122,-1.10396,-1.2206702,-1.1620564,-1.3776271,-1.3861445,-0.0085174
69,1.2619531,1.4147277,"('lazy', 'industrious')",-0.5055078,-0.4077815,-1.5571654,-1.4494623,-0.2669067,-0.1475054,0.1194013
70,-0.7810627,-0.80527914,"('lethargic', 'energetic')",0.84638923,0.9208112,0.82076263,0.8317095,0.295363,0.3157472,0.0203842
71,0.99417317,1.0465214,"('diffident', 'self-confident')",1.7753861,1.8541573,0.66533935,0.67171437,1.1449663,1.1907976,0.0458313
72,0.22832571,0.237886,"('unambitious', 'ambitious')",1.1516774,1.1909751,-0.4037385,-0.3042704,0.3254215,0.3748635,0.049442
73,1.2256064,1.2505507,"('helpless', 'self-reliant')",1.3146303,1.3329512,-3.3297324,-3.2345726,-0.2631652,-0.2170236,0.0461416
74,-1.228954,-1.1968665,"('undedicated', 'dedicated')",0.36120072,0.45715532,-0.2540464,-0.20588996,-0.3739332,-0.3152004,0.0587328
75,0.48284587,0.57941633,"('meek', 'impulsive')",-0.9296115,-0.8575374,-0.7881465,-0.7173617,-0.4116374,-0.3318276,0.0798098
76,0.09771626,0.018399656,"('anxious', 'daring')",-0.15037821,-0.1831265,0.28878883,0.18997918,0.078709,0.0084174,-0.0702916
77,-0.35902432,-0.40198892,"('unmotivated', 'motivated')",0.83172166,0.81108797,-1.0315115,-0.99653745,-0.1862714,-0.1958128,-0.0095414
78,-0.4815482,-0.3814546,"('nonresilient', 'resilient')",0.09572765,0.20094112,-0.43692315,-0.35788572,-0.2742479,-0.1794664,0.0947815
79,0.5299872,0.50533175,"('wavering', 'unwavering')",-0.696127,-0.7335999,-0.6486374,-0.6289312,-0.2715924,-0.2857331,-0.0141407
80,-0.41315436,-0.56172043,"('dominated', 'dominating')",1.0806296,0.9958641,-0.1936681,-0.20364955,0.1579357,0.0768314,-0.0811043
81,-0.5003411,-0.8063963,"('submissive', 'aggressive')",1.8379936,1.671777,0.043061383,-0.049546644,0.4602379,0.2719447,-0.1882932
82,-0.67483306,-0.7417809,"('poor', 'rich')",-0.27353087,-0.29100752,6.975603,6.940998,2.0090798,1.9694033,-0.0396765
83,0.60470825,0.51170486,"('powerless', 'powerful')",1.0493913,1.0462501,-0.6290432,-0.7308951,0.3416854,0.2756866,-0.0659988
84,-1.1428071,-1.263811,"('inferior', 'superior')",-0.72387767,-0.75135976,0.4255702,0.38501382,-0.4803716,-0.5433857,-0.0630141
85,1.1922541,1.2496147,"('insignificant', 'prestigious')",-0.75394464,-0.7631058,-0.38817424,-0.47121304,0.0167117,0.0050986,-0.0116131
86,-2.078827,-2.1791797,"('uninfluential', 'influential')",0.21910979,0.28440422,0.15764645,0.12411589,-0.5673569,-0.5902198,-0.0228629
87,0.3893376,0.1851814,"('unsuccessful', 'successful')",1.0470246,0.93091947,1.0055097,0.92103595,0.8139574,0.6790456,-0.1349118
88,-0.44364327,-0.71794164,"('low', 'eminent')",0.14372656,0.078940384,0.34624752,0.190996,0.0154436,-0.1493351,-0.1647787
