,amgen_male,amgen_female,tuple,inc_male,inc_female,average_male,average_female,female-male
47,-0.13306963,0.043387234,"('stupid', 'smart')",5.016301,5.062155,2.4416158,2.5527711,0.1111553
48,0.30377,0.32024205,"('unintelligent', 'intelligent')",0.7953413,0.8114934,0.5495557,0.5658677,0.016312
49,-0.08598094,0.03805771,"('unable', 'able')",-0.08708219,-0.0080853775,-0.0865316,0.0149862,0.1015178
50,0.03706792,0.027880942,"('clumsy', 'skillful')",0.09032686,0.041423783,0.0636974,0.0346524,-0.029045
51,-0.81552285,-1.0109564,"('uneducated', 'educated')",0.9709351,0.91729707,0.0777061,-0.0468297,-0.1245358
52,0.33755735,0.18528652,"('irrational', 'rational')",0.4701597,0.31107417,0.4038585,0.2481803,-0.1556782
53,-1.0247113,-1.0557652,"('uncreative', 'creative')",0.5546286,0.47944582,-0.2350413,-0.2881597,-0.0531184
54,-0.37469584,-0.41307914,"('incapable', 'capable')",1.0503187,1.075562,0.3378114,0.3312414,-0.00657
55,-0.74068505,-0.7543698,"('incompetent', 'clever')",0.093528494,0.10728127,-0.3235783,-0.3235443,3.4e-05
56,0.2369793,0.13185051,"('impractical', 'practical')",0.08700183,0.053877845,0.1619906,0.0928642,-0.0691264
57,-1.1817044,-1.2391335,"('unimaginative', 'imaginative')",-2.3680902,-2.3772426,-1.7748973,-1.808188,-0.0332907
58,-0.21225087,-0.2615605,"('undiscriminating', 'discriminating')",0.10105385,0.04860376,-0.0555985,-0.1064784,-0.0508799
59,0.4508208,0.4598513,"('foolish', 'wise')",0.2744708,0.24876554,0.3626458,0.3543084,-0.0083374
60,-0.315262,-0.34561223,"('inefficient', 'efficient')",-0.087797806,0.037958637,-0.2015299,-0.1538268,0.0477031
61,-0.19969186,-0.3473279,"('illogical', 'logical')",0.450569,0.32304397,0.1254386,-0.012142,-0.1375806
62,-0.1845236,-0.18975714,"('incompetent', 'brilliant')",0.10640614,0.22678417,-0.0390587,0.0185135,0.0575722
63,-0.5816918,-0.5481992,"('unperceptive', 'insightful')",0.77120197,0.8294313,0.0947551,0.1406161,0.045861
64,-0.26965553,-0.40203425,"('shy', 'confident')",-6.2884474,-6.2354746,-3.2790515,-3.3187544,-0.0397029
65,-0.8399569,-0.96788675,"('insecure', 'secure')",-0.36711282,-0.38603574,-0.6035348,-0.6769612,-0.0734264
66,-0.7621903,-0.7435359,"('inactive', 'active')",0.65359885,0.6608109,-0.0542957,-0.0413625,0.0129332
67,0.038475,0.025715634,"('doubtful', 'determined')",-0.4736051,-0.4445057,-0.217565,-0.209395,0.00817
68,-0.5040252,-0.5532963,"('dependent', 'independent')",-0.35245115,-0.3644687,-0.4282382,-0.4588825,-0.0306443
69,0.62724036,0.69305855,"('lazy', 'industrious')",-0.7108888,-0.6714018,-0.0418242,0.0108284,0.0526526
70,-0.9407101,-0.919702,"('lethargic', 'energetic')",0.29611516,0.3323153,-0.3222975,-0.2936934,0.0286041
71,-0.31659925,-0.2663024,"('diffident', 'self-confident')",0.27905393,0.3010589,-0.0187727,0.0173782,0.0361509
72,-0.4973673,-0.54678065,"('unambitious', 'ambitious')",-1.0443783,-1.0672783,-0.7708728,-0.8070295,-0.0361567
73,1.0550703,0.9450088,"('helpless', 'self-reliant')",-2.8362155,-2.8045573,-0.8905726,-0.9297743,-0.0392017
74,-0.28847364,-0.31716764,"('undedicated', 'dedicated')",0.08395538,-0.013764139,-0.1022591,-0.1654659,-0.0632068
75,0.13028918,0.19940002,"('meek', 'impulsive')",-0.30377612,-0.23178603,-0.0867435,-0.016193,0.0705505
76,-0.7657384,-0.73726696,"('anxious', 'daring')",0.13622959,0.2116101,-0.3147544,-0.2628284,0.051926
77,-0.65826327,-0.7124925,"('unmotivated', 'motivated')",-1.1425934,-1.00739,-0.9004283,-0.8599412,0.0404871
78,-0.97751474,-0.83441573,"('nonresilient', 'resilient')",0.045041703,0.115614906,-0.4662365,-0.3594004,0.1068361
79,-0.83086336,-0.8074012,"('wavering', 'unwavering')",-0.15806812,-0.16662616,-0.4944657,-0.4870137,0.007452
80,-0.07451026,-0.07178594,"('dominated', 'dominating')",-0.9943868,-0.9012631,-0.5344485,-0.4865245,0.047924
81,0.018504351,-0.07963349,"('submissive', 'aggressive')",-0.34457013,-0.24883193,-0.1630329,-0.1642327,-0.0011998
82,-0.293173,-0.31044647,"('poor', 'rich')",5.621378,5.5651035,2.6641026,2.6273286,-0.036774
83,0.06030234,0.041216172,"('powerless', 'powerful')",-0.68895894,-0.6976653,-0.3143283,-0.3282245,-0.0138962
84,0.7216041,0.61634463,"('inferior', 'superior')",0.93552357,0.8807698,0.8285638,0.7485572,-0.0800066
85,0.76698947,0.8433961,"('insignificant', 'prestigious')",0.91593784,0.9087699,0.8414637,0.876083,0.0346193
86,-0.71943206,-0.9180392,"('uninfluential', 'influential')",-0.013982635,-0.16690059,-0.3667074,-0.5424699,-0.1757625
87,-0.28830242,-0.35459003,"('unsuccessful', 'successful')",0.94086224,1.0496047,0.3262799,0.3475073,0.0212274
88,0.115584,-0.005093538,"('low', 'eminent')",0.5330343,0.5439206,0.3243092,0.2694135,-0.0548957
