,abbvie_male,abbvie_female,tuple,inc_male,inc_female,average_male,average_female,female-male
44,1.1783746,1.1969519,"('prejudiced', 'unprejudiced')",-1.620962,-1.563732,-0.2212937,-0.1833901,0.0379036
45,1.3583096,1.35626,"('incompetent', 'competent')",0.7400112,0.7152513,1.0491605,1.0357556,-0.0134049
46,0.11095293,0.25588953,"('uncompetitive', 'competitive')",0.28449124,0.35461065,0.1977221,0.3052501,0.107528
47,0.008169949,0.21258608,"('stupid', 'smart')",5.1915097,5.3354464,2.5998399,2.7740161,0.1741762
48,-0.71894825,-0.65557295,"('unintelligent', 'intelligent')",0.707441,0.69715357,-0.0057536,0.0207903,0.0265439
49,-0.42074198,-0.23233764,"('unable', 'able')",-0.35317814,-0.22255608,-0.3869601,-0.2274469,0.1595132
50,0.33477202,0.43361226,"('clumsy', 'skillful')",0.14162365,0.15578455,0.2381978,0.2946984,0.0565006
51,-0.10838715,-0.13698651,"('uneducated', 'educated')",0.55583495,0.53284615,0.2237239,0.1979298,-0.0257941
52,-1.1938361,-1.3962512,"('irrational', 'rational')",-0.4050337,-0.5930944,-0.7994349,-0.9946728,-0.1952379
53,-1.6798232,-1.651922,"('uncreative', 'creative')",0.66171986,0.6243211,-0.5090517,-0.5138004,-0.0047487
54,-0.7312061,-0.8320282,"('incapable', 'capable')",0.87864643,0.8813856,0.0737202,0.0246787,-0.0490415
55,0.5529927,0.74264556,"('incompetent', 'clever')",0.5114074,0.5878189,0.5322,0.6652322,0.1330322
56,1.3293879,1.4470786,"('impractical', 'practical')",0.85029364,0.9398452,1.0898408,1.1934619,0.1036211
57,-0.34063154,-0.38301122,"('unimaginative', 'imaginative')",-1.5476654,-1.6502993,-0.9441484,-1.0166552,-0.0725068
58,-0.32297635,-0.3101785,"('undiscriminating', 'discriminating')",0.27813745,0.2083988,-0.0224195,-0.0508898,-0.0284703
59,-0.3197673,-0.38228,"('foolish', 'wise')",0.1750075,0.1330002,-0.0723799,-0.1246399,-0.05226
60,1.0343943,1.3305563,"('inefficient', 'efficient')",0.59237885,0.8460369,0.8133866,1.0882967,0.2749101
61,-0.10258323,-0.16910021,"('illogical', 'logical')",0.35399368,0.1903705,0.1257052,0.0106351,-0.1150701
62,1.1370723,1.3976116,"('incompetent', 'brilliant')",1.0328757,1.2618498,1.0849741,1.3297307,0.2447566
63,-0.11840971,0.05642491,"('unperceptive', 'insightful')",1.5009286,1.6596222,0.6912594,0.8580235,0.1667641
64,0.7948786,0.7158652,"('shy', 'confident')",-6.0101337,-5.966789,-2.6076276,-2.6254618,-0.0178342
65,0.55647016,0.59856963,"('insecure', 'secure')",-0.08596104,-0.0033474192,0.2352546,0.2976111,0.0623565
66,-0.81028575,-0.98127973,"('inactive', 'active')",0.5478218,0.4305732,-0.131232,-0.2753533,-0.1441213
67,0.64168215,0.63425255,"('doubtful', 'determined')",-0.089510396,-0.035730697,0.2760859,0.2992609,0.023175
68,-0.5129516,-0.48374367,"('dependent', 'independent')",-0.77903056,-0.743575,-0.6459911,-0.6136593,0.0323318
69,0.12934719,-0.04332333,"('lazy', 'industrious')",-0.6275805,-0.67441404,-0.2491167,-0.3588687,-0.109752
70,1.4382747,1.6801028,"('lethargic', 'energetic')",1.5594993,1.7213587,1.4988871,1.7007308,0.2018437
71,-0.6516155,-0.7607351,"('diffident', 'self-confident')",0.2546317,0.22565931,-0.1984919,-0.2675379,-0.069046
72,-1.0415164,-1.0479534,"('unambitious', 'ambitious')",-0.5258485,-0.51849693,-0.7836825,-0.7832252,0.0004573
73,1.0776404,1.024096,"('helpless', 'self-reliant')",-2.7397206,-2.7049289,-0.8310401,-0.8404164,-0.0093763
74,0.35900557,0.5140861,"('undedicated', 'dedicated')",0.42822966,0.43262163,0.3936176,0.4733539,0.0797363
75,0.11815926,0.008810239,"('meek', 'impulsive')",-0.28386268,-0.30607802,-0.0828517,-0.1486339,-0.0657822
76,0.9135603,1.1968765,"('anxious', 'daring')",0.51127356,0.77871746,0.7124169,0.987797,0.2753801
77,-0.8267578,-0.76127696,"('unmotivated', 'motivated')",-0.63194764,-0.500653,-0.7293527,-0.630965,0.0983877
78,-0.61468065,-0.4788356,"('nonresilient', 'resilient')",0.31483862,0.45893276,-0.149921,-0.0099514,0.1399696
79,-0.28432807,-0.40287113,"('wavering', 'unwavering')",-0.24542195,-0.34664664,-0.264875,-0.3747589,-0.1098839
80,0.9041048,0.95299596,"('dominated', 'dominating')",-0.7254268,-0.663409,0.089339,0.1447935,0.0554545
81,0.97264194,1.0089016,"('submissive', 'aggressive')",-0.11534262,0.06817901,0.4286497,0.5385403,0.1098906
82,-0.036757663,0.018122165,"('poor', 'rich')",5.9295063,6.020849,2.9463744,3.0194857,0.0731113
83,-0.4012521,-0.38654208,"('powerless', 'powerful')",-0.78147006,-0.83044493,-0.591361,-0.6084935,-0.0171325
84,0.18735138,0.080230236,"('inferior', 'superior')",0.85450834,0.8119784,0.5209299,0.4461043,-0.0748256
85,-1.8208307,-1.9552121,"('insignificant', 'prestigious')",-0.14777109,-0.27627203,-0.9843009,-1.1157421,-0.1314412
86,-0.8021023,-0.8501138,"('uninfluential', 'influential')",0.17996277,0.05520237,-0.3110698,-0.3974557,-0.0863859
87,0.9810003,0.8911524,"('unsuccessful', 'successful')",1.1465106,1.1581976,1.0637555,1.024675,-0.0390805
88,-0.9888256,-0.91123706,"('low', 'eminent')",0.108786546,0.10805127,-0.4400195,-0.4015929,0.0384266
