,kraft_male,kraft_female,tuple,foods_male,foods_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,0.3686467,0.43337584,"('unsupportive', 'supportive')",0.3364841,0.41363114,0.73368627,0.8017701,-1.7399035,-1.8066512,-0.0752716,-0.0394686,0.035803
13,-0.036346506,-0.013032775,"('impolite', 'polite')",0.37710825,0.38196835,0.09108171,0.035589486,-0.3725133,-0.44611692,0.0148325,-0.010398,-0.0252305
14,0.07130113,0.17453098,"('antisocial', 'social')",-0.3108485,-0.32048398,1.0234146,1.0470804,-0.70780414,-0.8008658,0.0190158,0.0250654,0.0060496
15,0.44393355,0.31182373,"('boring', 'funny')",0.48844033,0.51203245,-1.0222794,-1.127646,0.4745557,0.45503902,0.0961626,0.0378123,-0.0583503
16,-0.92194766,-1.0148377,"('unpopular', 'popular')",-0.6468387,-0.5303639,-0.6908611,-0.67007357,0.3404266,0.36719763,-0.4798052,-0.4620194,0.0177858
17,-1.4621056,-1.4524682,"('nasty', 'nice')",-0.38707104,-0.2795633,-1.2274848,-1.1576616,-0.5247107,-0.4321976,-0.9003431,-0.8304726,0.0698705
18,0.1441324,0.09711411,"('disagreeable', 'welcoming')",-0.4116373,-0.38243127,-0.35468924,-0.35813135,-0.12082862,-0.17460704,-0.1857557,-0.2045139,-0.0187582
19,-0.25930074,-0.26030183,"('inhospitable', 'hospitable')",0.038480546,0.109873205,-1.1625345,-1.1952691,0.3656801,0.4622113,-0.2544186,-0.2208716,0.033547
20,-0.17509934,-0.15071052,"('rough', 'thoughtful')",-0.4322741,-0.32970998,0.99879545,1.0526748,1.4574547,1.3912928,0.4622192,0.4908868,0.0286676
21,0.53691167,0.5803065,"('immoral', 'moral')",0.31316334,0.198661,0.42173886,0.38781154,-0.9070406,-0.9913328,0.0911933,0.0438616,-0.0473317
22,0.20676133,0.1927433,"('untrustworthy', 'trustworthy')",-0.9799823,-1.0474794,0.7529513,0.7009797,-1.0050732,-1.0770105,-0.2563357,-0.3076917,-0.051356
23,-0.16184023,-0.08364019,"('insincere', 'sincere')",-0.82716435,-0.8339645,-0.08941052,-0.13920102,6.0459447,5.949482,1.2418823,1.2231691,-0.0187132
24,0.8596915,0.870246,"('dishonest', 'honest')",0.21542867,0.10941699,-0.1468702,-0.18051785,0.83929646,0.72977304,0.4418866,0.3822296,-0.059657
25,1.6419619,1.5078354,"('egoistic', 'altruistic')",1.9083655,1.8065068,0.6396892,0.5095078,2.0265696,1.9265118,1.5541465,1.4375904,-0.1165561
26,1.1444998,1.0583969,"('hardhearted', 'benevolent')",0.57731146,0.600614,0.98494256,0.9455027,1.7010652,1.6138374,1.1019547,1.0545877,-0.047367
27,-0.025465801,-0.07621064,"('hardhearted', 'softhearted')",0.20759349,0.21062234,0.23781943,0.22078139,1.8976068,1.7763978,0.5793885,0.5328977,-0.0464908
28,-0.29821295,-0.4261861,"('disloyal', 'loyal')",0.3589945,0.20487855,0.38614953,0.277263,1.1877615,1.0384856,0.4086732,0.2736103,-0.1350629
29,-0.5742904,-0.6688952,"('unfair', 'fair')",-0.5413976,-0.4999522,-0.60682,-0.6195589,-0.08458998,-0.2033839,-0.4517745,-0.4979475,-0.046173
30,-0.2738246,-0.25131416,"('intolerant', 'tolerant')",-0.17590648,-0.13314578,0.017120719,-0.12295613,0.91597575,0.7970639,0.1208413,0.072412,-0.0484293
31,-0.47087333,-0.52828884,"('evil', 'good')",-0.047165304,0.11610995,-0.96270055,-0.9361363,-0.43451035,-0.45493665,-0.4788124,-0.450813,0.0279994
32,0.6665602,0.68498534,"('unkind', 'kind')",0.392445,0.27770638,0.75379187,0.6978256,0.9566435,0.8236638,0.6923602,0.6210453,-0.0713149
33,1.6550926,1.471365,"('wrong', 'right')",0.9272774,0.8028822,0.54751325,0.45188326,0.04968059,-0.009983994,0.794891,0.6790366,-0.1158544
34,-0.8269279,-0.68483686,"('mean', 'honorable')",-0.11182329,0.059506334,0.118828684,0.18670373,6.382228,6.4942117,1.3905764,1.5138962,0.1233198
35,-0.20440067,-0.4236114,"('corrupt', 'incorrupt')",0.06797416,0.02444018,-1.2485883,-1.3094466,0.43836725,0.3694912,-0.2366619,-0.3347816,-0.0981197
36,0.30470467,0.1318887,"('hostile', 'amicable')",0.049595833,0.05518651,-0.8866618,-1.0475737,0.7782289,0.66193956,0.0614669,-0.0496397,-0.1111066
37,0.5927528,0.65258265,"('fake', 'genuine')",0.83217025,0.87727803,0.32759917,0.32402548,0.7436902,0.7334187,0.6240531,0.6468263,0.0227732
38,-0.35148105,-0.31694585,"('untruthful', 'truthful')",0.49251595,0.54117763,-0.86010706,-0.87195486,0.032960255,0.016704783,-0.171528,-0.1577546,0.0137734
39,1.5960095,1.644297,"('exploitative', 'cooperative')",0.70001745,0.67081285,1.6111351,1.6645219,0.17587171,0.15711929,1.0207585,1.0341878,0.0134293
40,0.6796327,0.55086553,"('stingy', 'generous')",0.8029727,0.75148004,0.8257831,0.762924,-1.3449789,-1.4900398,0.2408524,0.1438074,-0.097045
41,0.12194378,0.08981466,"('unforgiving', 'forgiving')",0.49194574,0.49048162,0.7826766,0.746737,0.3471195,0.19943716,0.4359214,0.3816176,-0.0543038
42,0.52904516,0.57267135,"('unreliable', 'reliable')",0.81207466,0.85067093,0.7960854,0.94861376,-3.3606594,-3.2763348,-0.3058636,-0.2260947,0.0797689
43,0.07127104,0.23782794,"('irresponsible', 'responsible')",-0.24833152,-0.14901236,0.041689396,0.10662789,0.4463742,0.43837968,0.0777508,0.1584558,0.080705
44,-0.74552685,-0.69146633,"('prejudiced', 'unprejudiced')",-0.32385713,-0.27339515,-0.6494047,-0.59955865,-1.5957371,-1.54334,-0.8286314,-0.77694,0.0516914
45,-1.1606537,-1.0226425,"('incompetent', 'competent')",-0.26636213,-0.0821147,-0.24310277,-0.19492957,-0.8380307,-0.9192427,-0.6270373,-0.5547324,0.0723049
46,-0.14010943,-0.0024235882,"('uncompetitive', 'competitive')",-0.3067615,-0.29751754,0.74622595,0.7331828,-1.1224793,-1.2127182,-0.2057811,-0.1948691,0.010912
47,-0.13412504,0.038880967,"('stupid', 'smart')",0.25359496,0.41595855,0.5095217,0.6501899,5.5672283,5.6255774,1.549055,1.6826518,0.1335968
48,-0.27860618,-0.2639975,"('unintelligent', 'intelligent')",0.07250507,0.06731261,-0.11191048,-0.17962763,0.15366475,0.06677778,-0.0410867,-0.0773837,-0.036297
49,-1.0977476,-1.0139735,"('unable', 'able')",-0.9052412,-0.73785037,-1.2687428,-1.2054563,-0.7843986,-0.6303512,-1.0140326,-0.8969078,0.1171248
50,-0.5856613,-0.6072828,"('clumsy', 'skillful')",0.2585785,0.25284207,-0.006716579,0.013022499,0.18055409,0.19416723,-0.0383113,-0.0368128,0.0014985
51,-0.34915504,-0.4370638,"('uneducated', 'educated')",0.04380688,-0.13117829,0.5811592,0.4680272,0.6167242,0.47664192,0.2231338,0.0941068,-0.129027
52,0.8398783,0.5915439,"('irrational', 'rational')",0.87118536,0.6157272,-0.75048655,-0.87254155,0.43685406,0.3636939,0.3493578,0.1746059,-0.1747519
53,1.2421665,1.220819,"('uncreative', 'creative')",-0.78713685,-0.7739996,-0.05683238,-0.15144306,1.0864531,1.0238672,0.3711626,0.3298109,-0.0413517
54,-0.21208563,-0.23516828,"('incapable', 'capable')",0.17110038,0.12815192,-0.3144918,-0.28930473,1.1392397,1.1747057,0.1959406,0.1945962,-0.0013444
55,-0.6600366,-0.50448793,"('incompetent', 'clever')",-0.36398852,-0.3383566,0.35685548,0.38906658,-0.42602366,-0.51042986,-0.2732983,-0.241052,0.0322463
56,1.0469334,1.16931,"('impractical', 'practical')",0.08015262,0.13091274,0.2816588,0.29002935,-0.8549562,-0.847751,0.1384472,0.1856253,0.0471781
57,-0.67881125,-0.6209593,"('unimaginative', 'imaginative')",-0.85840535,-0.819038,-0.83839786,-0.84036547,-2.9932594,-3.0551536,-1.3422185,-1.333879,0.0083395
58,-0.62409216,-0.57100827,"('undiscriminating', 'discriminating')",-0.668424,-0.51016474,0.42763174,0.42698163,0.21693486,0.16746797,-0.1619874,-0.1216808,0.0403066
59,0.66066176,0.53485054,"('foolish', 'wise')",0.8872452,0.80196047,-0.9680635,-0.9999627,0.3885434,0.40704104,0.2420967,0.1859724,-0.0561243
60,0.62426853,0.8759497,"('inefficient', 'efficient')",0.032089576,0.14904553,1.0736531,1.1789305,-0.7492458,-0.70118237,0.2451914,0.3756858,0.1304944
61,0.5393957,0.46463147,"('illogical', 'logical')",-0.24327204,-0.35198155,-0.050474867,-0.11344187,0.3173265,0.15044229,0.1407438,0.0374126,-0.1033312
62,-0.48166537,-0.25558752,"('incompetent', 'brilliant')",-0.43367347,-0.2727278,-0.20957199,-0.087354794,-0.54832023,-0.46049526,-0.4183078,-0.2690413,0.1492665
63,-0.07994578,0.009676652,"('unperceptive', 'insightful')",0.3916017,0.44511047,1.0362086,1.0355487,0.59220356,0.618727,0.4850171,0.5272657,0.0422486
64,-0.06521698,-0.17418575,"('shy', 'confident')",-0.509838,-0.62914395,0.8588995,0.8454517,-7.436133,-7.456852,-1.7880721,-1.8536825,-0.0656104
65,-0.2931763,-0.25782984,"('insecure', 'secure')",-0.81869113,-0.97334576,0.7133001,0.6848573,-0.5868774,-0.6384532,-0.2463612,-0.2961929,-0.0498317
66,-0.955913,-1.0323977,"('inactive', 'active')",0.15652837,0.09990926,0.5659428,0.5544979,1.2191446,1.2038761,0.2464257,0.2064714,-0.0399543
67,1.0229969,0.9835209,"('doubtful', 'determined')",0.22839475,0.2069028,0.93739843,1.0035994,-0.7753045,-0.6728623,0.3533714,0.3802902,0.0269188
68,-0.96276283,-1.0874635,"('dependent', 'independent')",-1.009095,-1.0613799,-0.15472858,-0.22479026,-0.55185574,-0.63100564,-0.6696106,-0.7511598,-0.0815492
69,0.69960696,0.5724165,"('lazy', 'industrious')",1.4053423,1.3875765,0.6575496,0.6515053,-0.48008046,-0.40845746,0.5706046,0.5507601,-0.0198445
70,-0.1650573,-0.07769154,"('lethargic', 'energetic')",-0.37741566,-0.35532737,0.07122327,0.14951003,0.37344426,0.38085473,-0.0244514,0.0243365,0.0487879
71,1.6791297,1.6064794,"('diffident', 'self-confident')",1.2758511,1.3985966,0.05772434,0.042992804,0.5798446,0.5450688,0.8981375,0.8982844,0.0001469
72,0.6280916,0.72775984,"('unambitious', 'ambitious')",-1.0474048,-1.0661294,0.39730358,0.4087299,-0.77753294,-0.7861347,-0.1998856,-0.1789436,0.020942
73,1.0808915,1.0031933,"('helpless', 'self-reliant')",1.195838,1.1375306,-0.021387292,-0.055010088,-3.336841,-3.292459,-0.2703747,-0.3016863,-0.0313116
74,0.85489243,0.9515377,"('undedicated', 'dedicated')",0.05318229,0.10971424,1.267769,1.3055047,-0.020741101,-0.018633053,0.5387757,0.5870309,0.0482552
75,-1.639179,-1.6888976,"('meek', 'impulsive')",-0.5531567,-0.47687894,-1.2929682,-1.2284505,-0.4203561,-0.30517668,-0.976415,-0.9248509,0.0515641
76,-0.7040685,-0.50691867,"('anxious', 'daring')",-0.8169886,-0.69866097,-0.105939396,0.028933506,-0.37316072,-0.28916293,-0.5000393,-0.3664523,0.133587
77,0.1625093,0.18878128,"('unmotivated', 'motivated')",-0.6480431,-0.6926303,0.39061216,0.36958086,-1.4017696,-1.3606273,-0.3741728,-0.3737239,0.0004489
78,-0.115135424,0.0011286698,"('nonresilient', 'resilient')",0.3007708,0.42259598,1.0675331,1.1248345,-0.047719218,0.047098428,0.3013623,0.3989144,0.0975521
79,-0.47030798,-0.48791307,"('wavering', 'unwavering')",0.42458692,0.46376386,-1.3376918,-1.3409057,-0.04652837,0.05452888,-0.3574853,-0.3276315,0.0298538
80,0.5340238,0.6165371,"('dominated', 'dominating')",0.14182891,0.09171333,1.3040315,1.3883188,-1.1290796,-1.1408113,0.2127011,0.2389394,0.0262383
81,-0.9401403,-0.9134706,"('submissive', 'aggressive')",-0.11640954,-0.26381263,0.6929066,0.72096944,-1.3649794,-1.417514,-0.4321556,-0.468457,-0.0363014
82,-0.75909424,-0.6834655,"('poor', 'rich')",-0.6832846,-0.6276495,-0.34491885,-0.3213245,6.008071,6.0633693,1.0551933,1.1077324,0.0525391
83,-0.15143934,-0.14986515,"('powerless', 'powerful')",-0.31907886,-0.29578066,-0.56480956,-0.5473416,-1.1421512,-1.2164826,-0.5443698,-0.5523675,-0.0079977
84,0.6367219,0.5390066,"('inferior', 'superior')",0.24650773,0.16459341,0.4698847,0.41509804,0.68920875,0.6448595,0.5105808,0.4408894,-0.0696914
85,1.0389118,0.9328937,"('insignificant', 'prestigious')",1.4214517,1.3865175,-0.5065315,-0.5360227,0.8606342,0.9296358,0.7036165,0.6782561,-0.0253604
86,0.6971609,0.66623664,"('uninfluential', 'influential')",-0.5068642,-0.6760538,0.44993052,0.33487347,-0.08257002,-0.31013152,0.1394143,0.0037312,-0.1356831
87,-0.14433561,-0.06725423,"('unsuccessful', 'successful')",-0.09720504,-0.13255918,0.8373889,0.862067,0.43743154,0.45039338,0.2583199,0.2781617,0.0198418
88,0.2041426,0.22105691,"('low', 'eminent')",-0.14800104,-0.24694759,-1.1490905,-1.2407571,0.0036338046,-0.022412002,-0.2723288,-0.322265,-0.0499362
