,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.41010734,-0.3904673,"('antisocial', 'social')",-0.34786406,-0.29608047,-0.40016347,-0.45219672,-0.386045,-0.3795815,0.0064635
15,-0.99570316,-1.0019836,"('boring', 'funny')",-1.0382755,-1.1235487,0.2445396,0.24310836,-0.5964797,-0.6274747,-0.030995
16,-1.1346223,-1.2144932,"('unpopular', 'popular')",-0.27861306,-0.34551662,0.54439414,0.4598457,-0.2896138,-0.3667214,-0.0771076
17,-1.5174725,-1.3782598,"('nasty', 'nice')",-1.1564202,-1.0693752,-0.3052162,-0.2491645,-0.9930363,-0.8989332,0.0941031
18,-0.9182029,-0.8579711,"('disagreeable', 'welcoming')",-0.2065393,-0.15150109,-0.72334915,-0.7656101,-0.6160305,-0.5916941,0.0243364
19,-2.364801,-2.1780174,"('inhospitable', 'hospitable')",-1.4716184,-1.3851804,-0.59147495,-0.47742057,-1.4759647,-1.3468726,0.1290921
20,-0.767607,-0.65966976,"('rough', 'thoughtful')",-0.22482786,-0.13258864,1.1022735,1.0399711,0.0366129,0.0825709,0.045958
21,0.32881108,0.27268076,"('immoral', 'moral')",1.1404365,1.1708782,-0.24980676,-0.254616,0.4064803,0.3963143,-0.010166
22,-0.9467431,-0.96169347,"('untrustworthy', 'trustworthy')",0.6602662,0.7283812,-1.0305057,-1.0347809,-0.4389942,-0.4226977,0.0162965
23,0.18190652,0.2312286,"('insincere', 'sincere')",0.6439797,0.6783899,5.6736784,5.645102,2.1665215,2.1849068,0.0183853
24,1.893296,1.829744,"('dishonest', 'honest')",1.3037995,1.3036919,0.57972395,0.579697,1.2589397,1.237711,-0.0212287
25,-0.21232368,-0.27189064,"('egoistic', 'altruistic')",-0.58708334,-0.6867604,1.3249589,1.2312711,0.175184,0.0908734,-0.0843106
26,0.017405003,-0.06117443,"('hardhearted', 'benevolent')",-0.80195445,-0.89087147,1.3787261,1.2629282,0.1980589,0.1036274,-0.0944315
27,-1.1187547,-0.88410693,"('hardhearted', 'softhearted')",-1.2061057,-1.1022135,1.0042354,0.97181034,-0.4402084,-0.3381701,0.1020383
28,0.4793268,0.358273,"('disloyal', 'loyal')",0.27320784,0.19314672,0.7772367,0.6837411,0.5099238,0.4117203,-0.0982035
29,-0.62961304,-0.63699234,"('unfair', 'fair')",-0.11109635,-0.03586872,-0.26189566,-0.38221863,-0.3342017,-0.3516932,-0.0174915
30,-0.0625484,0.03324961,"('intolerant', 'tolerant')",0.857337,0.8364422,1.1668789,1.1289113,0.6538892,0.666201,0.0123118
31,-2.1471403,-2.0884612,"('evil', 'good')",-1.253144,-1.192329,-1.361304,-1.4483366,-1.587196,-1.5763756,0.0108204
32,0.09024054,0.08167191,"('unkind', 'kind')",0.5356906,0.5625221,0.8437832,0.7673058,0.4899048,0.4704999,-0.0194049
33,0.6218386,0.56259453,"('wrong', 'right')",0.2585514,0.14219908,-0.4538289,-0.46913832,0.142187,0.0785518,-0.0636352
34,-0.41908807,-0.29839015,"('mean', 'honorable')",0.20674434,0.3212781,5.647632,5.779885,1.8117628,1.9342575,0.1224947
35,-0.5972456,-0.66798836,"('corrupt', 'incorrupt')",-1.1089362,-1.1236892,-0.8054606,-0.9123977,-0.8372142,-0.9013584,-0.0641442
36,-2.6619456,-2.6438837,"('hostile', 'amicable')",-2.906512,-2.972506,-0.47347698,-0.68974584,-2.0139782,-2.1020452,-0.088067
37,0.614626,0.6921912,"('fake', 'genuine')",-0.077188805,0.00562796,0.2870858,0.28993508,0.274841,0.3292514,0.0544104
38,0.003921274,0.08455523,"('untruthful', 'truthful')",0.35651323,0.4502528,0.058885675,0.16837713,0.1397734,0.2343951,0.0946217
39,-0.15264481,0.0076471344,"('exploitative', 'cooperative')",0.79167384,0.8996098,0.18655437,0.21561961,0.2751945,0.3742922,0.0990977
40,0.06969645,0.025203515,"('stingy', 'generous')",-0.08104864,-0.0772705,-1.8786385,-2.0014057,-0.6299969,-0.6844909,-0.054494
41,-1.1730299,-1.1576262,"('unforgiving', 'forgiving')",0.5972948,0.6628162,-0.34329513,-0.4410239,-0.3063434,-0.3119446,-0.0056012
42,0.1184738,0.22884342,"('unreliable', 'reliable')",0.09983867,0.26152688,-2.9849567,-2.8067892,-0.9222147,-0.7721396,0.1500751
43,0.83040935,0.99006176,"('irresponsible', 'responsible')",0.8247382,0.9877527,0.6003758,0.664535,0.7518411,0.8807832,0.1289421
44,-0.61911565,-0.53064317,"('prejudiced', 'unprejudiced')",-0.6983777,-0.62568295,-1.3245274,-1.2696029,-0.8806736,-0.808643,0.0720306
45,-0.60669565,-0.49056756,"('incompetent', 'competent')",-0.05029028,0.08479399,-0.064498216,-0.06512052,-0.2404947,-0.1569647,0.08353
46,0.7354713,0.7858903,"('uncompetitive', 'competitive')",0.99427825,1.075975,-0.54830265,-0.57892376,0.3938156,0.4276472,0.0338316
47,-0.43289483,-0.40690148,"('stupid', 'smart')",-0.24487655,-0.19097954,5.1973186,5.3035083,1.5065157,1.5685425,0.0620268
48,0.35032332,0.2806168,"('unintelligent', 'intelligent')",0.4231847,0.383701,1.006057,0.95181876,0.5931884,0.5387122,-0.0544762
49,-0.9564868,-0.7198181,"('unable', 'able')",-1.1144993,-0.97254264,-0.18303473,-0.030583814,-0.7513403,-0.5743149,0.1770254
50,-0.4401208,-0.40676728,"('clumsy', 'skillful')",-0.20220748,-0.16685122,0.24510406,0.24390209,-0.1324081,-0.1099055,0.0225026
51,-0.57876056,-0.74288267,"('uneducated', 'educated')",0.58873135,0.52637374,0.16216032,0.09767001,0.057377,-0.039613,-0.09699
52,-0.26508132,-0.40137208,"('irrational', 'rational')",-1.2339501,-1.3790158,0.20026425,0.022667117,-0.4329224,-0.5859069,-0.1529845
53,0.039760157,0.083191186,"('uncreative', 'creative')",-0.615502,-0.6896589,0.66288406,0.5897388,0.0290474,-0.0055763,-0.0346237
54,-0.800356,-0.7645392,"('incapable', 'capable')",-0.7462158,-0.71922797,0.94116354,1.064935,-0.2018027,-0.1396107,0.062192
55,0.05351214,0.15467398,"('incompetent', 'clever')",0.2247415,0.28359863,0.29400998,0.28372574,0.1907545,0.2406661,0.0499116
56,0.78240275,0.8438787,"('impractical', 'practical')",1.2340751,1.288192,0.27004236,0.3596748,0.7621734,0.8305818,0.0684084
57,0.28701314,0.29039794,"('unimaginative', 'imaginative')",-0.6748187,-0.70456666,-2.5530813,-2.5783508,-0.9802956,-0.9975065,-0.0172109
58,-0.36925927,-0.33016962,"('undiscriminating', 'discriminating')",-0.06455333,-0.06527437,-0.10101718,-0.14361,-0.1782766,-0.1796847,-0.0014081
59,0.2477959,0.19132009,"('foolish', 'wise')",0.734713,0.688845,0.35311738,0.39359424,0.4452087,0.4245865,-0.0206222
60,1.6013776,1.703507,"('inefficient', 'efficient')",1.4981685,1.6153011,0.65946317,0.80779773,1.253003,1.3755353,0.1225323
61,0.074226946,0.019284593,"('illogical', 'logical')",-0.0115605,-0.052370194,0.5166528,0.3344735,0.1931064,0.1004626,-0.0926438
62,0.6479799,0.8793879,"('incompetent', 'brilliant')",0.91049,1.1442516,0.68907917,0.954636,0.749183,0.9927584,0.2435754
63,0.099022396,0.15864876,"('unperceptive', 'insightful')",1.2840171,1.4201926,0.78544676,0.9082882,0.7228287,0.8290431,0.1062144
64,0.9126997,0.735316,"('shy', 'confident')",1.0276561,0.96425104,-5.9073725,-5.920429,-1.3223389,-1.4069541,-0.0846152
65,-0.00048620626,-0.09466055,"('insecure', 'secure')",0.40391386,0.3699599,-0.16899565,-0.17411561,0.078144,0.0337279,-0.0444161
66,-1.0205716,-0.99526376,"('inactive', 'active')",-0.8663136,-0.78852904,0.46334887,0.43261856,-0.4745121,-0.4503914,0.0241207
67,1.247248,1.1699187,"('doubtful', 'determined')",0.5435458,0.48825747,-0.37252763,-0.3655139,0.4727554,0.4308874,-0.041868
68,0.12796786,0.110092744,"('dependent', 'independent')",0.5936423,0.6285106,-0.5453365,-0.5983049,0.0587579,0.0467661,-0.0119918
69,-1.3231462,-1.3247473,"('lazy', 'industrious')",-0.23696135,-0.16544823,-0.4737633,-0.46760285,-0.677957,-0.6525995,0.0253575
70,0.1468569,0.2888276,"('lethargic', 'energetic')",-0.31820604,-0.18145405,0.17636037,0.29073477,0.0016704,0.1327028,0.1310324
71,-0.039980553,0.009119183,"('diffident', 'self-confident')",0.97352844,0.98636925,0.6083331,0.5833471,0.5139604,0.5262785,0.0123181
72,1.2903676,1.3318907,"('unambitious', 'ambitious')",0.8554061,0.9240262,-0.56771016,-0.45361856,0.5260212,0.6007661,0.0747449
73,0.71703994,0.7743478,"('helpless', 'self-reliant')",0.66490483,0.64522123,-2.7502675,-2.6826296,-0.4561076,-0.4210202,0.0350874
74,0.81925553,0.95359296,"('undedicated', 'dedicated')",0.8249864,0.9433638,-0.49289155,-0.4909042,0.3837835,0.4686842,0.0849007
75,-1.1362307,-1.0749812,"('meek', 'impulsive')",-0.71885204,-0.6813211,-0.60636723,-0.48117614,-0.8204834,-0.7458262,0.0746572
76,0.52853465,0.62217224,"('anxious', 'daring')",0.8032179,0.9675577,0.4782189,0.55564004,0.6033238,0.7151233,0.1117995
77,-0.814092,-0.9335294,"('unmotivated', 'motivated')",0.45741332,0.42981878,-0.8829888,-0.8721595,-0.4132225,-0.4586234,-0.0454009
78,-0.53686905,-0.4290241,"('nonresilient', 'resilient')",-0.3902017,-0.2547467,0.23759569,0.25643206,-0.229825,-0.1424462,0.0873788
79,-0.47652757,-0.51209056,"('wavering', 'unwavering')",-0.6120617,-0.6307817,-0.32775986,-0.2807615,-0.4721164,-0.4745446,-0.0024282
80,1.0352217,0.97527397,"('dominated', 'dominating')",0.62318563,0.7102016,-0.95569444,-0.90846896,0.2342376,0.2590022,0.0247646
81,0.8718342,0.70306903,"('submissive', 'aggressive')",0.62830853,0.6008966,-0.34463346,-0.22747506,0.3851698,0.3588302,-0.0263396
82,-0.30084366,-0.25982732,"('poor', 'rich')",-0.31100994,-0.3081733,5.7093887,5.7965336,1.6991784,1.7428443,0.0436659
83,0.30684748,0.23291272,"('powerless', 'powerful')",-0.057072673,-0.15659997,-0.8133531,-0.8652081,-0.1878594,-0.2629651,-0.0751057
84,0.8118759,0.6760179,"('inferior', 'superior')",0.38864905,0.2738801,0.46392298,0.46149498,0.554816,0.4704643,-0.0843517
85,-0.62043095,-0.6725613,"('insignificant', 'prestigious')",-0.75750995,-0.882051,-0.15171176,-0.20673338,-0.5098842,-0.5871152,-0.077231
86,0.0168291,-0.13965406,"('uninfluential', 'influential')",-0.038394414,-0.15327744,-0.17995134,-0.3450628,-0.0671722,-0.2126648,-0.1454926
87,-0.5311424,-0.58590144,"('unsuccessful', 'successful')",0.4872329,0.48403338,0.889875,0.9426885,0.2819885,0.2802735,-0.001715
88,0.0005530212,-0.058678217,"('low', 'eminent')",-0.22649443,-0.32571223,0.20458159,0.22791709,-0.0071199,-0.0521578,-0.0450379
