,raymond_male,raymond_female,tuple,james_male,james_female,financial_male,financial_female,inc_male,inc_female,average_male,average_female,female-male
14,0.74498457,0.7231899,"('antisocial', 'social')",1.0984415,0.9260657,1.5497582,1.5537245,-0.6262929,-0.69580567,0.6917228,0.6267936,-0.0649292
15,0.009751052,-0.026877863,"('boring', 'funny')",-0.31556693,-0.22101818,-0.19572218,-0.19046783,0.22648259,0.29036283,-0.0687639,-0.0370003,0.0317636
16,-0.75962394,-0.7019061,"('unpopular', 'popular')",-0.47663978,-0.42822322,-0.35927638,-0.24840537,0.004927963,0.07629569,-0.397653,-0.3255597,0.0720933
17,-0.42456323,-0.43845412,"('nasty', 'nice')",0.20132527,0.23353666,-0.36735523,-0.22020717,-0.98132,-0.7930345,-0.3929783,-0.3045398,0.0884385
18,0.9916421,0.8906261,"('disagreeable', 'welcoming')",0.38999927,0.21140295,-0.093157984,0.015881248,-0.4326886,-0.43830273,0.2139487,0.1699019,-0.0440468
19,-0.18154155,-0.1979034,"('inhospitable', 'hospitable')",-0.41742742,-0.38117254,-0.12010754,-0.11192786,-0.11588308,-0.055265654,-0.2087399,-0.1865674,0.0221725
20,-0.09174706,0.094181284,"('rough', 'thoughtful')",0.09391985,0.08747368,-0.33094662,-0.31673768,0.69009274,0.6416374,0.0903297,0.1266387,0.036309
21,1.7548803,1.7203102,"('immoral', 'moral')",0.61882263,0.44984245,0.24691261,0.2388353,-0.9934627,-1.0365487,0.4067883,0.3431098,-0.0636785
22,0.54971296,0.36696953,"('untrustworthy', 'trustworthy')",0.671921,0.5044067,-0.17805818,-0.25667346,-0.93142074,-0.9337663,0.0280388,-0.0797659,-0.1078047
23,1.1724145,1.086431,"('insincere', 'sincere')",0.3755459,0.05157965,0.4744644,0.3691939,5.6176233,5.6406565,1.910012,1.7869653,-0.1230467
24,0.37698197,0.2962813,"('dishonest', 'honest')",-0.06651518,-0.29195136,0.0060655754,-0.023609836,0.6223444,0.5296723,0.2347192,0.1275981,-0.1071211
25,-0.6209904,-0.69122076,"('egoistic', 'altruistic')",0.03492395,-0.01581942,0.16249724,0.25105813,1.4446576,1.407589,0.2552721,0.2379017,-0.0173704
26,-0.49309498,-0.54214853,"('hardhearted', 'benevolent')",-0.14736669,-0.22559246,2.126135,2.1653733,1.8795583,1.7596709,0.8413079,0.7893258,-0.0519821
27,-0.6053599,-0.5416987,"('hardhearted', 'softhearted')",-0.019124107,-0.08278484,-0.19062677,-0.15286675,1.423309,1.3309705,0.1520495,0.1384051,-0.0136444
28,0.023496255,-0.16066088,"('disloyal', 'loyal')",-0.3818465,-0.7301446,0.018884122,-0.17298548,1.0641028,0.8001487,0.1811592,-0.0659105,-0.2470697
29,-0.76582086,-0.856763,"('unfair', 'fair')",-0.14219302,-0.16012253,-0.6555045,-0.6492427,-0.6061218,-0.6969686,-0.54241,-0.5907742,-0.0483642
30,1.9029635,1.8425744,"('intolerant', 'tolerant')",1.0883276,0.7997315,0.879653,0.8899371,1.0834178,1.057828,1.2385905,1.1475177,-0.0910728
31,-1.4498196,-1.3976932,"('evil', 'good')",-0.55172515,-0.3610986,-0.7261667,-0.66737247,-1.3882886,-1.3430606,-1.029,-0.9423062,0.0866938
32,0.09266357,-0.15691698,"('unkind', 'kind')",-0.10128534,-0.3956654,0.5841305,0.52165955,1.247137,1.0846072,0.4556614,0.2634211,-0.1922403
33,0.9823951,0.8202334,"('wrong', 'right')",0.19335368,0.07425596,1.3431348,1.340711,-0.6900311,-0.70791876,0.4572132,0.3818204,-0.0753928
34,0.016347483,0.17246301,"('mean', 'honorable')",0.05825688,0.15242472,0.56544787,0.6295186,5.745551,5.9512935,1.5964009,1.7264249,0.130024
35,-1.2067662,-1.2865757,"('corrupt', 'incorrupt')",-0.8048995,-0.63051665,-1.0514015,-1.0398897,-0.3403637,-0.35983178,-0.8508578,-0.8292035,0.0216543
36,-1.4336617,-1.6055958,"('hostile', 'amicable')",-0.62561536,-0.6493596,0.80765903,0.709645,0.027698912,-0.03902218,-0.3059798,-0.3960831,-0.0901033
37,1.5692235,1.503694,"('fake', 'genuine')",0.34837502,0.31119928,-0.6546175,-0.68145806,0.6158459,0.613198,0.4697067,0.4366583,-0.0330484
38,0.10496382,0.012114504,"('untruthful', 'truthful')",0.47307163,0.29625902,0.37682799,0.34593642,-0.004752245,0.029458262,0.2375278,0.1709421,-0.0665857
39,0.53758204,0.5351652,"('exploitative', 'cooperative')",1.0927342,1.0773492,0.5456063,0.63109213,0.2007,0.18852298,0.5941557,0.6080324,0.0138767
40,1.1829913,1.0316116,"('stingy', 'generous')",0.71302587,0.44299662,1.2864975,1.3759581,-1.3651457,-1.4913446,0.4543422,0.3398055,-0.1145367
41,0.890943,0.8329789,"('unforgiving', 'forgiving')",1.0387343,0.79434586,1.2395364,1.1948944,0.008956211,-0.01934626,0.7945425,0.7007183,-0.0938242
42,1.1869423,1.1151135,"('unreliable', 'reliable')",1.135247,1.0026528,0.41553235,0.50589967,-2.6091323,-2.619141,0.0321473,0.0011312,-0.0310161
43,0.5957815,0.72994626,"('irresponsible', 'responsible')",0.618506,0.4683291,0.5032811,0.5712917,0.6692024,0.6507409,0.5966927,0.605077,0.0083843
44,-0.65931606,-0.6549277,"('prejudiced', 'unprejudiced')",-0.754299,-0.5842785,-0.5449004,-0.4490529,-1.7324929,-1.5945321,-0.9227521,-0.8206978,0.1020543
45,0.27750304,0.24929869,"('incompetent', 'competent')",0.90371454,0.6068853,-0.7341351,-0.7499856,-0.6295374,-0.7018914,-0.0456137,-0.1489232,-0.1033095
46,1.0168823,1.0206648,"('uncompetitive', 'competitive')",0.79355454,0.5045219,0.9099201,0.8809164,-0.17827705,-0.34130648,0.63552,0.5161992,-0.1193208
47,-0.32926118,-0.19459681,"('stupid', 'smart')",-0.11156745,0.04357831,0.7038597,0.7516736,4.8553147,5.1031923,1.2795864,1.4259619,0.1463755
48,0.05030868,0.038600143,"('unintelligent', 'intelligent')",-0.40413013,-0.59141463,-1.0718782,-0.9951469,-0.20436832,-0.20590411,-0.407517,-0.4384664,-0.0309494
49,-1.292384,-1.2039944,"('unable', 'able')",-1.1758622,-1.0475571,-1.0242178,-0.91863775,-0.74400824,-0.5917748,-1.059118,-0.9404911,0.1186269
50,0.04933226,-0.07784398,"('clumsy', 'skillful')",0.38691336,0.30807528,0.4996997,0.44767624,0.09919599,0.10474373,0.2587853,0.1956628,-0.0631225
51,1.0214567,0.8682866,"('uneducated', 'educated')",1.4092584,1.1797129,-0.20638423,-0.21657798,0.600263,0.5530541,0.7061485,0.5961189,-0.1100296
52,-0.51976997,-0.65736663,"('irrational', 'rational')",-0.43710098,-0.4225889,0.07163945,-0.06586392,-0.08666091,-0.16788194,-0.2429731,-0.3284254,-0.0854523
53,-0.38996702,-0.41575986,"('uncreative', 'creative')",-0.47330588,-0.5047358,1.422943,1.3797021,1.1941867,1.037855,0.4384642,0.3742654,-0.0641988
54,0.07264417,-0.04464005,"('incapable', 'capable')",0.11056613,0.061516643,1.4155536,1.4030943,1.0293972,1.0427064,0.6570402,0.6156693,-0.0413709
55,1.6955775,1.7360612,"('incompetent', 'clever')",1.4166647,1.1787746,-0.9405608,-0.85581195,-0.5135332,-0.5446542,0.4145371,0.3785924,-0.0359447
56,0.3629279,0.34767526,"('impractical', 'practical')",0.38279474,0.2368518,-0.018686183,-0.046479233,-0.39763033,-0.4826856,0.0823515,0.0138406,-0.0685109
57,0.63407403,0.49601647,"('unimaginative', 'imaginative')",0.6535068,0.33618388,0.008569235,0.028864073,-2.1106863,-2.318266,-0.2036341,-0.3643004,-0.1606663
58,1.5792662,1.6457406,"('undiscriminating', 'discriminating')",0.07473844,-0.012278784,1.5952262,1.5734725,0.5286465,0.46416607,0.9444693,0.9177752,-0.0266941
59,-0.47700477,-0.597101,"('foolish', 'wise')",-0.048739485,-0.07513657,0.55511266,0.5078105,0.17557123,0.26301447,0.0512349,0.0246469,-0.026588
60,1.016122,1.0675718,"('inefficient', 'efficient')",0.5094407,0.26382494,-0.2977144,-0.26949024,-0.39023465,-0.34068373,0.2094034,0.1803057,-0.0290977
61,-0.14449129,-0.090075344,"('illogical', 'logical')",0.25884265,0.16148072,0.9632992,0.9308262,0.064988114,-0.07654341,0.2856597,0.2314221,-0.0542376
62,1.6548263,1.7333057,"('incompetent', 'brilliant')",0.9458583,0.85657656,-0.049217597,0.1305357,-0.24836123,-0.121970505,0.5757765,0.6496119,0.0738354
63,0.6152294,0.60059214,"('unperceptive', 'insightful')",0.7137537,0.54049534,1.0434769,1.0774539,1.1671851,1.18715,0.8849112,0.8514228,-0.0334884
64,0.67726505,0.56557035,"('shy', 'confident')",0.85996836,0.731572,0.60066724,0.58772296,-6.1867332,-6.3542075,-1.0122082,-1.1173356,-0.1051274
65,0.56062484,0.41380686,"('insecure', 'secure')",0.5672045,0.25378668,-0.15361084,-0.22743714,-0.53087986,-0.55826324,0.1108347,-0.0295267,-0.1403614
66,0.4619431,0.5138229,"('inactive', 'active')",0.22974008,0.17651048,1.6173797,1.5818046,1.3102574,1.2615769,0.9048301,0.8834288,-0.0214013
67,1.0109944,1.0064075,"('doubtful', 'determined')",0.58309567,0.52873653,-0.13239971,-0.1688774,-0.61025655,-0.60134023,0.2128585,0.1912316,-0.0216269
68,0.5659447,0.50595313,"('dependent', 'independent')",0.107950605,-0.061115235,-2.135907,-2.2188578,-1.0498544,-1.0588949,-0.6279665,-0.7082287,-0.0802622
69,-0.93137676,-0.82888836,"('lazy', 'industrious')",-0.20485786,0.036174383,0.83030504,0.85168266,-0.7879821,-0.7395017,-0.2734779,-0.1701333,0.1033446
70,1.6138753,1.5713865,"('lethargic', 'energetic')",1.6103638,1.3416415,0.2468287,0.26863825,1.027881,1.0212189,1.1247373,1.0507213,-0.074016
71,0.10601007,0.13511379,"('diffident', 'self-confident')",0.29773918,0.30445957,1.630238,1.6616688,0.31767505,0.29557616,0.5879156,0.5992045,0.0112889
72,0.014045055,0.009052406,"('unambitious', 'ambitious')",-0.15024298,-0.31726313,-0.09827411,-0.05909667,-1.0523564,-1.0421864,-0.3217071,-0.3523735,-0.0306664
73,0.98662454,1.1105539,"('helpless', 'self-reliant')",1.1990615,1.3081707,0.7902631,0.7906112,-3.163217,-3.1542537,-0.0468169,0.0137705,0.0605874
74,0.8912034,0.9008126,"('undedicated', 'dedicated')",1.2719383,1.0752482,0.58869976,0.5942184,0.3093072,0.20707268,0.7652872,0.694338,-0.0709492
75,0.26188725,0.32080442,"('meek', 'impulsive')",0.21581438,0.35007852,-0.343556,-0.2431031,-0.40173286,-0.22872,-0.0668968,0.049765,0.1166618
76,1.187253,1.2067308,"('anxious', 'daring')",0.32168588,0.2701845,0.043897606,0.16491684,0.090192705,0.13827166,0.4107573,0.445026,0.0342687
77,0.15347925,0.1595827,"('unmotivated', 'motivated')",0.4121628,0.16614619,0.8360619,0.72937614,-1.0710328,-1.0912596,0.0826678,-0.0090387,-0.0917065
78,-0.6474256,-0.49829993,"('nonresilient', 'resilient')",-0.6297699,-0.60726976,1.4204451,1.4562541,0.7154821,0.70692724,0.2146829,0.2644029,0.04972
79,-0.277689,-0.39938882,"('wavering', 'unwavering')",-0.074737385,-0.15095572,-0.1976163,-0.26768237,0.12845069,0.11733615,-0.105398,-0.1751727,-0.0697747
80,0.7060735,0.8038496,"('dominated', 'dominating')",0.37617815,0.34193066,-0.64286155,-0.69759774,-0.9405894,-0.91612077,-0.1252998,-0.1169846,0.0083152
81,1.0038811,0.899405,"('submissive', 'aggressive')",0.71762055,0.47251242,0.3016954,0.28202623,-0.91408515,-0.9614853,0.2772779,0.1731146,-0.1041633
82,-0.47551554,-0.45022133,"('poor', 'rich')",-0.3759944,-0.37345248,0.007386178,0.09195128,5.7670145,5.9010863,1.2307227,1.292341,0.0616183
83,0.094849154,0.0072987806,"('powerless', 'powerful')",-0.6535312,-0.7140057,0.6171853,0.59936696,-1.038037,-1.2003467,-0.2448834,-0.3269217,-0.0820383
84,0.13108204,0.056072943,"('inferior', 'superior')",-0.014509168,-0.13450302,0.3848784,0.31323507,0.99102557,0.90599763,0.3731192,0.2852007,-0.0879185
85,-0.8279692,-0.7858301,"('insignificant', 'prestigious')",-0.18735394,-0.03664321,1.8169179,1.8287103,0.603679,0.68123657,0.3513184,0.4218684,0.07055
86,0.1877359,0.038739074,"('uninfluential', 'influential')",-0.11721271,-0.47457933,-0.26298842,-0.38194415,-0.11562975,-0.29798368,-0.0770237,-0.278942,-0.2019183
87,0.049077947,0.08598159,"('unsuccessful', 'successful')",0.6489886,0.65453774,1.4818221,1.4399675,0.6687618,0.66149676,0.7121626,0.7104959,-0.0016667
88,0.118704,-0.06371704,"('low', 'eminent')",-0.1517612,-0.25586367,-0.602389,-0.65132684,0.28548965,0.21798755,-0.0874891,-0.18823,-0.1007409
