,pioneer_male,pioneer_female,tuple,natural_male,natural_female,resources_male,resources_female,co_male,co_female,average_male,average_female,female-male
16,-1.257211,-1.3553509,"('unpopular', 'popular')",0.85473156,0.7145242,0.67597926,0.61635363,-0.005282916,0.0003227517,0.0670542,-0.0060376,-0.0730918
17,0.25090015,0.32800117,"('nasty', 'nice')",0.020671949,0.08813632,0.13147767,0.28604266,-0.09905739,-0.0016731508,0.0759981,0.1751267,0.0991286
18,0.15224752,0.14651182,"('disagreeable', 'welcoming')",-0.24693485,-0.22660568,-0.29495066,-0.20954335,-0.67989445,-0.58688295,-0.2673831,-0.21913,0.0482531
19,-0.87674165,-0.889773,"('inhospitable', 'hospitable')",-1.0854353,-1.0074065,-1.3194621,-1.2878269,-0.16221073,-0.07070289,-0.8609625,-0.8139273,0.0470352
20,0.2665814,0.3392555,"('rough', 'thoughtful')",-0.5797794,-0.5033841,-0.6588409,-0.5946919,0.069677755,0.046681985,-0.2255903,-0.1780346,0.0475557
21,1.2362492,1.3144114,"('immoral', 'moral')",1.4962789,1.5511444,0.9744171,1.0214989,-0.6442147,-0.50249666,0.7656827,0.8461395,0.0804568
22,0.36380532,0.43394694,"('untrustworthy', 'trustworthy')",0.08887035,0.11260817,-0.13217697,-0.09227544,-0.3804905,-0.2976132,-0.014998,0.0391666,0.0541646
23,1.4679407,1.4995865,"('insincere', 'sincere')",1.3307476,1.1831048,1.4690378,1.3008842,6.0287747,5.9395804,2.5741253,2.4807889,-0.0933364
24,0.48759288,0.5090039,"('dishonest', 'honest')",0.032559756,0.08058054,0.12952538,0.10763594,0.9011565,0.9026472,0.3877086,0.3999669,0.0122583
25,-0.7668534,-0.8096496,"('egoistic', 'altruistic')",0.14792046,0.06573825,0.94588494,0.9046948,1.6283833,1.5273012,0.4888338,0.4220212,-0.0668126
26,0.073656574,-0.09999709,"('hardhearted', 'benevolent')",0.7947316,0.6492123,1.1503237,0.977055,1.6044195,1.4770745,0.9057829,0.7508361,-0.1549468
27,0.91671216,0.83425075,"('hardhearted', 'softhearted')",-0.91526484,-0.8738184,0.13414946,0.10203262,1.2991835,1.246764,0.3586951,0.3273072,-0.0313879
28,1.0485173,0.9443303,"('disloyal', 'loyal')",0.8359978,0.6689124,0.2831533,0.11406881,0.8028786,0.5980879,0.7426367,0.5813498,-0.1612869
29,-0.5993601,-0.61440074,"('unfair', 'fair')",0.15938815,0.21474895,-0.06507872,0.02653411,-0.35284588,-0.42699784,-0.2144741,-0.2000289,0.0144452
30,1.648583,1.6953927,"('intolerant', 'tolerant')",0.86880916,0.9665143,1.6976165,1.7306112,0.52894384,0.66811377,1.1859882,1.2651579,0.0791697
31,-1.8924711,-1.9129083,"('evil', 'good')",-1.9122845,-1.8965585,-1.1863761,-1.1338644,-0.71169984,-0.63815933,-1.4257079,-1.3953726,0.0303353
32,1.107389,1.050372,"('unkind', 'kind')",0.25747952,0.15038455,0.58784497,0.47028422,1.4227288,1.2664078,0.8438606,0.7343621,-0.1094985
33,0.22118679,0.16864496,"('wrong', 'right')",1.4421718,1.4739509,1.1476223,1.1912968,-0.33143517,-0.45965827,0.6198864,0.5935585,-0.0263279
34,0.18204105,0.30401903,"('mean', 'honorable')",1.0100921,1.1510797,0.8012914,0.87325984,5.483081,5.641041,1.8691263,1.9923499,0.1232236
35,-2.3331716,-2.4017608,"('corrupt', 'incorrupt')",-1.198398,-1.2255793,-1.386552,-1.3918269,-0.8232668,-0.94673884,-1.4353471,-1.4914764,-0.0561293
36,-2.3468175,-2.4716141,"('hostile', 'amicable')",-1.9075996,-2.0507565,-2.104074,-2.2176287,-0.14776307,-0.29772696,-1.6265635,-1.7594315,-0.132868
37,0.123604424,0.15789537,"('fake', 'genuine')",0.20503815,0.15192606,-0.19313835,-0.24245454,0.27326727,0.26971212,0.1021929,0.0842697,-0.0179232
38,0.72834766,0.77894056,"('untruthful', 'truthful')",0.91124725,0.91612154,1.24658,1.2418715,0.15112332,0.23969007,0.7593246,0.7941559,0.0348313
39,1.0073544,1.1110653,"('exploitative', 'cooperative')",0.14703201,0.27079415,-0.54786,-0.44808924,0.73669183,0.8084915,0.3358046,0.4355654,0.0997608
40,0.71623474,0.7250707,"('stingy', 'generous')",0.6261284,0.59943926,0.56305027,0.61947864,-2.0846586,-2.1208818,-0.0448113,-0.0442233,0.000588
41,0.72272587,0.7359315,"('unforgiving', 'forgiving')",-0.27735466,-0.34490705,0.27015215,0.2475994,0.4891353,0.49170318,0.3011647,0.2825817,-0.018583
42,0.5676427,0.6998451,"('unreliable', 'reliable')",1.5683838,1.6455036,1.0992165,1.2274795,-2.9227223,-2.7490816,0.0781301,0.2059367,0.1278066
43,1.3205258,1.4463414,"('irresponsible', 'responsible')",0.44237438,0.55811167,0.119665466,0.15631583,0.3433627,0.5189999,0.5564821,0.6699422,0.1134601
44,-1.3422284,-1.2324582,"('prejudiced', 'unprejudiced')",-0.5871338,-0.4661496,-0.90203726,-0.7860254,-1.2438238,-1.2033345,-1.0188057,-0.9219919,0.0968138
45,1.0453842,1.0767981,"('incompetent', 'competent')",0.36975917,0.31106102,0.15121311,0.08726993,-0.33730522,-0.28634351,0.3072628,0.2971964,-0.0100664
46,1.2467742,1.3559655,"('uncompetitive', 'competitive')",0.6129363,0.583291,0.8931892,0.8447374,-1.1187226,-1.0776551,0.4085443,0.4265847,0.0180404
47,-0.5407901,-0.49351788,"('stupid', 'smart')",0.681807,0.7567541,0.6480844,0.7333275,5.387934,5.4847608,1.5442588,1.6203312,0.0760724
48,1.7419734,1.7378808,"('unintelligent', 'intelligent')",0.83569205,0.82339925,0.19973709,0.19537164,-0.4011862,-0.36061037,0.594054,0.5990103,0.0049563
49,-0.57882154,-0.4928828,"('unable', 'able')",-0.11003178,0.013205506,-0.07907031,0.012705021,-0.4641129,-0.29342327,-0.3080091,-0.1900989,0.1179102
50,-0.50053585,-0.56955767,"('clumsy', 'skillful')",0.970682,0.9049617,0.5599904,0.5213836,-0.3957429,-0.3918408,0.1585984,0.1162367,-0.0423617
51,1.0661243,0.96661,"('uneducated', 'educated')",-0.7478648,-0.85056514,-0.9104633,-0.964323,0.29343635,0.18407734,-0.0746918,-0.1660502,-0.0913584
52,-1.386497,-1.5673199,"('irrational', 'rational')",-0.277042,-0.39056665,-0.2565302,-0.39709732,0.17719355,0.07486266,-0.4357189,-0.5700303,-0.1343114
53,0.27172923,0.2742475,"('uncreative', 'creative')",0.8235691,0.7504106,0.90522754,0.7559221,0.6680825,0.638263,0.6671521,0.6047108,-0.0624413
54,-0.5429079,-0.56986773,"('incapable', 'capable')",-0.15255558,-0.22422427,0.29238787,0.23356998,0.68320894,0.69417775,0.0700333,0.0334139,-0.0366194
55,1.4590147,1.5487598,"('incompetent', 'clever')",0.15221603,0.15484457,-0.39012966,-0.36615667,0.044188123,0.15203285,0.3163223,0.3723701,0.0560478
56,1.9490491,2.064936,"('impractical', 'practical')",1.6661297,1.7452508,1.0071508,1.0769358,-0.61158067,-0.4944201,1.0026872,1.0981756,0.0954884
57,0.58894706,0.6546305,"('unimaginative', 'imaginative')",0.5978049,0.5743445,-0.13190593,-0.20331809,-3.2343984,-3.122179,-0.5448881,-0.5241305,0.0207576
58,-0.7928266,-0.7837964,"('undiscriminating', 'discriminating')",-0.1829672,-0.14155969,0.54425853,0.52561635,0.09468082,0.15932378,-0.0842136,-0.060104,0.0241096
59,-0.8019279,-0.9132427,"('foolish', 'wise')",1.1549809,1.111218,1.4031351,1.407645,0.17062089,0.21440132,0.4817022,0.4550054,-0.0266968
60,1.825946,1.9279608,"('inefficient', 'efficient')",0.7527977,0.8224723,0.77185756,0.81053936,-0.25863895,-0.046681315,0.7729906,0.8785727,0.1055821
61,-0.26929855,-0.37224135,"('illogical', 'logical')",0.25567776,0.24814795,0.096552946,-0.029306702,-0.048685327,-0.2047752,0.0085617,-0.0895438,-0.0981055
62,1.875838,2.065382,"('incompetent', 'brilliant')",0.61311847,0.7195532,0.5312852,0.6223667,-0.3220426,-0.07097368,0.6745498,0.8340821,0.1595323
63,1.1910753,1.2067353,"('unperceptive', 'insightful')",1.3533499,1.3110175,1.7425044,1.6589137,0.3771952,0.5014349,1.1660312,1.1695253,0.0034941
64,-0.50061005,-0.47502658,"('shy', 'confident')",0.35408753,0.45972785,0.7697857,0.8314462,-5.9931903,-5.856433,-1.3424817,-1.2600714,0.0824103
65,0.6644748,0.6556519,"('insecure', 'secure')",0.14880145,0.1450689,0.0676102,0.013587639,0.1557572,0.20202711,0.2591609,0.2540839,-0.005077
66,-0.51486427,-0.50242,"('inactive', 'active')",-0.40257728,-0.3795654,-0.8008783,-0.75886047,0.4673667,0.43064213,-0.3127383,-0.3025509,0.0101874
67,0.35173813,0.33214894,"('doubtful', 'determined')",0.67828655,0.67987067,0.20870113,0.2626242,-0.31532416,-0.34843773,0.2308504,0.2315515,0.0007011
68,-0.3756604,-0.451959,"('dependent', 'independent')",-1.1551092,-1.1005644,-1.1317371,-1.0914474,-1.5281359,-1.4194031,-1.0476606,-1.0158434,0.0318172
69,-0.61957437,-0.5487377,"('lazy', 'industrious')",0.28613928,0.34985843,0.5027131,0.60405517,-0.8954104,-0.78364736,-0.1815331,-0.0946179,0.0869152
70,1.3535178,1.472368,"('lethargic', 'energetic')",0.42062488,0.452226,-0.13576674,-0.09607336,0.24230427,0.3269469,0.47017,0.5388669,0.0686969
71,0.15526055,0.15449825,"('diffident', 'self-confident')",1.4209075,1.4038199,1.3095912,1.2913384,0.40043485,0.34967306,0.8215486,0.7998324,-0.0217162
72,1.2252944,1.2667465,"('unambitious', 'ambitious')",-0.29290083,-0.28340667,0.32064885,0.32352075,-0.77920115,-0.6759121,0.1184603,0.1577371,0.0392768
73,0.53096783,0.45749632,"('helpless', 'self-reliant')",-0.26236364,-0.31612104,0.3614865,0.28219873,-3.2741446,-3.1732042,-0.6610135,-0.6874076,-0.0263941
74,1.1998668,1.2650687,"('undedicated', 'dedicated')",-0.31500262,-0.27139735,0.1452692,0.16152439,-0.12793815,-0.07547693,0.2255488,0.2699297,0.0443809
75,-0.9604597,-0.8868508,"('meek', 'impulsive')",-1.1506785,-1.1309807,-0.88288766,-0.80263144,-0.57073104,-0.44849527,-0.8911892,-0.8172395,0.0739497
76,1.3139435,1.4764498,"('anxious', 'daring')",0.4624412,0.54863614,0.30820072,0.37729865,-0.3176146,-0.23209044,0.4417427,0.5425735,0.1008308
77,0.38319245,0.42952427,"('unmotivated', 'motivated')",-0.42577758,-0.43426815,0.36194882,0.335388,-1.2859594,-1.171753,-0.2416489,-0.2102772,0.0313717
78,0.038301855,0.055967167,"('nonresilient', 'resilient')",1.5306027,1.465717,0.86781776,0.81255984,-0.4287684,-0.32354695,0.5019885,0.5026743,0.0006858
79,-0.46674585,-0.5121056,"('wavering', 'unwavering')",0.26600295,0.24487084,-0.35639784,-0.3688,-0.64706564,-0.5651472,-0.3010516,-0.3002955,0.0007561
80,1.9148601,2.021471,"('dominated', 'dominating')",0.09767149,0.09047775,0.75613236,0.7801611,-0.33174434,-0.36391452,0.6092299,0.6320488,0.0228189
81,0.4310883,0.47418937,"('submissive', 'aggressive')",0.4662075,0.41572967,0.22106978,0.21497838,-0.84897673,-0.7846813,0.0673472,0.080054,0.0127068
82,-0.1732882,-0.1622299,"('poor', 'rich')",-0.009356588,-0.09565879,-0.0692617,-0.09081641,6.0395393,6.062312,1.4469082,1.4284017,-0.0185065
83,0.016025476,0.07477622,"('powerless', 'powerful')",0.6379283,0.68373847,0.33980995,0.43453395,-1.5279951,-1.5478616,-0.1335578,-0.0887032,0.0448546
84,0.08420082,0.08536497,"('inferior', 'superior')",0.5636717,0.5844513,0.21556723,0.20693094,0.09408673,-0.00065132603,0.2393816,0.219024,-0.0203576
85,-1.2015882,-1.335119,"('insignificant', 'prestigious')",0.5388392,0.4814052,0.6506055,0.6156403,-0.2952264,-0.31314534,-0.0768425,-0.1378047,-0.0609622
86,1.5382658,1.4675697,"('uninfluential', 'influential')",-0.05909442,-0.1287722,-0.35525456,-0.40461135,-0.26032367,-0.36513785,0.2158983,0.1422621,-0.0736362
87,0.29288033,0.24880347,"('unsuccessful', 'successful')",0.9930417,0.7944429,0.8860979,0.7485618,0.25148514,0.29976803,0.6058763,0.522894,-0.0829823
88,0.3735685,0.31034592,"('low', 'eminent')",0.2647505,0.18721746,0.02988888,-0.04650772,-0.46942773,-0.41030487,0.049695,0.0101877,-0.0395073
