,under_male,under_female,tuple,armour_male,armour_female,inc_male,inc_female,average_male,average_female,female-male
61,-0.44745404,-0.45898786,"('illogical', 'logical')",0.5497144,0.37774736,0.3754245,0.2117269,0.1592283,0.0434955,-0.1157328
62,-0.67029494,-0.41514343,"('incompetent', 'brilliant')",-0.24385369,-0.07154119,-0.13743646,0.0807049,-0.3505284,-0.1353266,0.2152018
63,-1.3414096,-1.2115992,"('unperceptive', 'insightful')",-0.5370705,-0.50142354,0.8764212,1.0315325,-0.3340196,-0.2271634,0.1068562
64,0.48740983,0.3697815,"('shy', 'confident')",-0.32472003,-0.26773134,-6.827869,-6.8128524,-2.2217264,-2.236934,-0.0152076
65,0.68048435,0.66173625,"('insecure', 'secure')",0.17007686,0.20336951,-0.7378185,-0.6668357,0.0375809,0.06609,0.0285091
66,-0.15076882,-0.16646415,"('inactive', 'active')",0.5179232,0.3749301,0.94560516,0.9053463,0.4375865,0.3712707,-0.0663158
67,0.80076087,0.73899275,"('doubtful', 'determined')",1.3170394,1.2207524,-0.39774173,-0.4423241,0.5733528,0.505807,-0.0675458
68,0.09626522,0.14928728,"('dependent', 'independent')",-0.41617757,-0.3550694,-0.30569214,-0.242694,-0.2085348,-0.149492,0.0590428
69,-0.16551411,-0.27922818,"('lazy', 'industrious')",2.180926,2.135884,-0.1390795,-0.16688253,0.6254441,0.5632578,-0.0621863
70,-0.060082577,0.14580837,"('lethargic', 'energetic')",-0.74886304,-0.6508352,0.23982719,0.33629525,-0.1897061,-0.0562439,0.1334622
71,-0.06715713,0.007587455,"('diffident', 'self-confident')",2.6763947,2.6436954,1.0867866,1.0941933,1.2320081,1.2484921,0.016484
72,-0.086545475,-0.021685386,"('unambitious', 'ambitious')",0.17897335,0.22341637,-0.73042977,-0.768263,-0.2126673,-0.188844,0.0238233
73,0.574988,0.7706098,"('helpless', 'self-reliant')",0.0721397,0.12405129,-2.5492396,-2.527361,-0.6340373,-0.5442333,0.089804
74,0.20823675,0.23252136,"('undedicated', 'dedicated')",1.0831671,1.0506425,0.24852356,0.19942881,0.5133091,0.4941975,-0.0191116
75,-0.7869454,-0.97884953,"('meek', 'impulsive')",-0.91272336,-0.9489651,-0.23255017,-0.19244993,-0.644073,-0.7067548,-0.0626818
76,0.8811675,1.0580256,"('anxious', 'daring')",-0.2771271,-0.16127814,-0.048117734,0.025982548,0.1853075,0.3075767,0.1222692
77,-1.3014935,-1.3661941,"('unmotivated', 'motivated')",-0.7935451,-0.5683215,-1.3474874,-1.1872563,-1.1475087,-1.0405907,0.106918
78,-0.46196473,-0.4175708,"('nonresilient', 'resilient')",-0.29252544,-0.27300563,0.4199715,0.5087426,-0.1115062,-0.0606113,0.0508949
79,-0.24031723,-0.44687694,"('wavering', 'unwavering')",0.3111647,0.13072208,0.5172878,0.4831084,0.1960451,0.0556512,-0.1403939
80,0.6940042,0.78090084,"('dominated', 'dominating')",-0.3316143,-0.28248137,-1.3039973,-1.2643881,-0.3138691,-0.2553229,0.0585462
81,-0.06829315,-0.09822435,"('submissive', 'aggressive')",-0.13313513,-0.020840935,-1.1468502,-0.9489456,-0.4494262,-0.3560036,0.0934226
82,-0.68112177,-0.6518009,"('poor', 'rich')",0.50277746,0.5449871,5.8172035,6.0214667,1.8796198,1.9715509,0.0919311
83,-0.38482672,-0.3140702,"('powerless', 'powerful')",0.043059982,0.11986992,-1.0316398,-1.0719125,-0.4578022,-0.4220376,0.0357646
84,1.1235085,0.9042457,"('inferior', 'superior')",0.64680094,0.5917188,0.6689002,0.55781615,0.8130699,0.6845935,-0.1284764
85,-1.6004374,-1.5397129,"('insignificant', 'prestigious')",1.5906084,1.4907019,0.989965,0.9992839,0.326712,0.3167576,-0.0099544
86,-0.25996733,-0.37311274,"('uninfluential', 'influential')",0.63107073,0.5878837,0.079380944,-0.076716356,0.1501614,0.0460182,-0.1041432
87,0.78930336,0.81238306,"('unsuccessful', 'successful')",1.3278958,1.3451352,1.463759,1.5284684,1.1936527,1.2286623,0.0350096
88,-0.5241426,-0.53641814,"('low', 'eminent')",0.8552064,0.8307816,0.5140593,0.56815594,0.2817077,0.2875065,0.0057988
