,global_male,global_female,tuple,payments_male,payments_female,inc_male,inc_female,average_male,average_female,female-male
34,-0.08938636,-0.020287327,"('mean', 'honorable')",0.10102945,0.11230127,5.9522853,6.082912,1.9879761,2.0583086,0.0703325
35,-0.6775509,-0.8310055,"('corrupt', 'incorrupt')",-0.8537792,-0.9510555,0.17285885,-0.020362483,-0.4528238,-0.6008079,-0.1479841
36,-1.1620336,-1.386627,"('hostile', 'amicable')",0.19706449,0.018454224,0.40062776,0.15844062,-0.1881138,-0.4032441,-0.2151303
37,-0.00441168,0.031950973,"('fake', 'genuine')",-0.53751314,-0.4757212,0.21525085,0.2797789,-0.1088913,-0.0546638,0.0542275
38,0.4375511,0.4841699,"('untruthful', 'truthful')",0.7342329,0.73405015,-0.041076165,0.0052148923,0.3769026,0.4078116,0.030909
39,1.8963516,1.9153943,"('exploitative', 'cooperative')",0.654008,0.6714584,0.24946961,0.27692428,0.9332763,0.9545924,0.0213161
40,0.9717646,0.9604901,"('stingy', 'generous')",0.7724045,0.7780234,-1.6182022,-1.6980175,0.041989,0.0134987,-0.0284903
41,0.5171925,0.49962795,"('unforgiving', 'forgiving')",1.0799752,1.0495484,0.097206265,0.00012210757,0.5647913,0.5164328,-0.0483585
42,1.5691909,1.6620834,"('unreliable', 'reliable')",0.781158,0.8380441,-2.839214,-2.7494323,-0.162955,-0.0831016,0.0798534
43,1.3541857,1.4998679,"('irresponsible', 'responsible')",0.56820875,0.6511365,0.26682466,0.3520033,0.7297397,0.8343359,0.1045962
44,-0.39013267,-0.3624225,"('prejudiced', 'unprejudiced')",-0.9917985,-0.97175586,-1.1803789,-1.1942489,-0.8541034,-0.842809,0.0112944
45,0.3901548,0.47157118,"('incompetent', 'competent')",0.4711339,0.47778147,-0.30180338,-0.29677558,0.1864951,0.2175257,0.0310306
46,1.074567,1.1924901,"('uncompetitive', 'competitive')",0.21844257,0.28775015,-0.9841843,-0.9156121,0.1029417,0.1882094,0.0852677
47,0.17633685,0.24083278,"('stupid', 'smart')",1.0646917,1.1147996,5.942493,6.044703,2.3945071,2.4667784,0.0722713
48,0.2892496,0.27503157,"('unintelligent', 'intelligent')",0.015510999,0.016247816,0.48874187,0.53728926,0.2645008,0.2761895,0.0116887
49,-0.36478132,-0.3143136,"('unable', 'able')",-0.77848923,-0.75307256,-0.105514996,0.021073112,-0.4162618,-0.348771,0.0674908
50,0.63133013,0.7029161,"('clumsy', 'skillful')",-0.4370287,-0.4600965,0.008924227,0.035861854,0.0677419,0.0928938,0.0251519
51,0.9530585,0.9468088,"('uneducated', 'educated')",0.038863704,-0.013321593,0.24089372,0.2331784,0.4109387,0.3888886,-0.0220501
52,-0.10929364,-0.3085311,"('irrational', 'rational')",0.20313819,0.015878037,0.006924864,-0.2189439,0.0335898,-0.1705323,-0.2041221
53,-0.09664814,-0.16259944,"('uncreative', 'creative')",-0.2932511,-0.37213105,0.69538987,0.6644372,0.1018302,0.0432356,-0.0585946
54,0.09871675,0.05893599,"('incapable', 'capable')",0.069364734,0.053611055,1.3056242,1.2998892,0.4912353,0.4708121,-0.0204232
55,0.23540996,0.33553043,"('incompetent', 'clever')",0.08071612,0.13252969,-0.23758623,-0.1387962,0.0261799,0.1097546,0.0835747
56,1.3856481,1.471532,"('impractical', 'practical')",1.8738167,1.9185578,-0.29354352,-0.22395708,0.9886404,1.0553776,0.0667372
57,-0.713304,-0.7604064,"('unimaginative', 'imaginative')",-0.6395144,-0.6317536,-2.8464046,-2.8603308,-1.399741,-1.417497,-0.017756
58,0.21605307,0.13871004,"('undiscriminating', 'discriminating')",1.1008976,1.0265068,-0.03848944,-0.095381394,0.4261537,0.3566118,-0.0695419
59,0.63319445,0.5153317,"('foolish', 'wise')",-0.00109162,-0.03843092,0.62194127,0.5623561,0.4180147,0.3464189,-0.0715958
60,1.1715953,1.3953487,"('inefficient', 'efficient')",2.1607325,2.254186,-0.08023047,0.13510892,1.0840325,1.2615479,0.1775154
61,1.1524596,1.1358138,"('illogical', 'logical')",1.9561181,1.8460327,0.36405152,0.2840544,1.1575431,1.0886337,-0.0689094
62,1.2880648,1.4423044,"('incompetent', 'brilliant')",1.098324,1.1956642,0.09226441,0.23121166,0.8262177,0.9563934,0.1301757
63,1.8618435,1.9509965,"('unperceptive', 'insightful')",0.80964017,0.8172659,0.65694845,0.7661433,1.1094774,1.1781352,0.0686578
64,1.20431,1.2117037,"('shy', 'confident')",0.23266076,0.2525622,-6.7430525,-6.7501483,-1.7686939,-1.7619608,0.0067331
65,1.0900502,1.1755884,"('insecure', 'secure')",0.77956355,0.7925844,-0.3659213,-0.28316092,0.5012308,0.5616706,0.0604398
66,0.8570033,0.7732539,"('inactive', 'active')",-0.60886216,-0.6389351,1.3968241,1.3533769,0.5483217,0.4958986,-0.0524231
67,0.97957766,1.0058337,"('doubtful', 'determined')",0.3775373,0.39832738,-0.3363002,-0.3043405,0.3402716,0.3666069,0.0263353
68,-0.11101009,-0.2184044,"('dependent', 'independent')",-1.8004438,-1.8997569,-0.56828403,-0.58074856,-0.8265793,-0.8996366,-0.0730573
69,-0.02878568,-0.059913505,"('lazy', 'industrious')",0.9170643,0.8267864,-0.15154123,-0.21657547,0.2455791,0.1834325,-0.0621466
70,1.0362608,1.1355039,"('lethargic', 'energetic')",0.059367843,0.14963073,0.37169218,0.46769235,0.489107,0.5842756,0.0951686
71,1.4141158,1.4024428,"('diffident', 'self-confident')",1.6498094,1.6401452,0.64843726,0.6058121,1.2374542,1.2161334,-0.0213208
72,0.84959126,0.90143496,"('unambitious', 'ambitious')",0.5167311,0.57812,-0.98490894,-0.88428974,0.1271378,0.1984217,0.0712839
73,1.1433717,1.0979726,"('helpless', 'self-reliant')",0.6641321,0.6114717,-3.0511026,-3.0745983,-0.4145329,-0.4550513,-0.0405184
74,1.6185105,1.6636609,"('undedicated', 'dedicated')",0.85234994,0.8435273,-0.12071503,-0.10275431,0.7833818,0.801478,0.0180962
75,-0.73737264,-0.80317116,"('meek', 'impulsive')",-0.7923332,-0.815348,-0.36721504,-0.3723549,-0.6323069,-0.6636247,-0.0313178
76,1.561397,1.6997361,"('anxious', 'daring')",0.19083102,0.27416363,0.21400823,0.33597678,0.6554121,0.7699588,0.1145467
77,0.07290584,0.1005061,"('unmotivated', 'motivated')",1.1945232,1.1452459,-1.1804496,-1.0753405,0.0289932,0.0568038,0.0278106
78,-0.38209206,-0.20612055,"('nonresilient', 'resilient')",-0.16045141,-0.14486837,-0.31623444,-0.19537893,-0.2862593,-0.1821226,0.1041367
79,-0.15364526,-0.24819559,"('wavering', 'unwavering')",-1.2284086,-1.2986068,0.22315776,0.16510038,-0.3862987,-0.4605673,-0.0742686
80,1.8245866,1.9339141,"('dominated', 'dominating')",0.53069353,0.5860145,-1.0217369,-0.8743641,0.4445144,0.5485214,0.104007
81,1.1374283,1.1926379,"('submissive', 'aggressive')",1.1986351,1.2575065,-0.5474641,-0.3947529,0.5961998,0.6851304,0.0889306
82,-1.257097,-1.1866468,"('poor', 'rich')",-0.1155072,-0.08944878,5.9999065,6.1190276,1.5424341,1.6143106,0.0718765
83,1.5398161,1.5228229,"('powerless', 'powerful')",0.6737908,0.6496809,-0.726677,-0.7659803,0.4956433,0.4688412,-0.0268021
84,1.7303983,1.7251582,"('inferior', 'superior')",0.30335483,0.294419,0.93093914,0.87094676,0.9882308,0.963508,-0.0247228
85,-0.16665354,-0.2973286,"('insignificant', 'prestigious')",-0.44026038,-0.48774436,0.7471314,0.5909577,0.0467392,-0.0647051,-0.1114443
86,0.2546885,0.21838169,"('uninfluential', 'influential')",-0.047340147,-0.07856136,-0.18665238,-0.20483923,0.0068987,-0.021673,-0.0285717
87,1.6957272,1.7298809,"('unsuccessful', 'successful')",1.2073212,1.2384012,0.7255742,0.757876,1.2095409,1.2420527,0.0325118
88,-0.009929966,-0.12860362,"('low', 'eminent')",-0.22961922,-0.29669628,0.18298994,0.16428208,-0.0188531,-0.0870059,-0.0681528
