,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
14,0.38258925,0.21331722,"('antisocial', 'social')",1.0173591,1.0791484,1.995107,1.9799875,0.5170764,0.43616605,0.9780329,0.9271548,-0.0508781
15,1.109039,0.9723262,"('boring', 'funny')",0.411328,0.28951135,0.26235753,0.08925558,-0.13828741,-0.23456946,0.4111092,0.2791309,-0.1319783
16,-1.371217,-1.3326067,"('unpopular', 'popular')",-0.47126058,-0.63207155,-0.26848257,-0.30040324,0.9429527,0.83953726,-0.2920018,-0.356386,-0.0643842
17,-0.66348916,-0.6514808,"('nasty', 'nice')",-1.0176563,-0.94545066,-0.5998146,-0.60054815,-0.5610113,-0.5598913,-0.7104928,-0.6893427,0.0211501
18,0.2977492,0.44135275,"('disagreeable', 'welcoming')",-0.8357609,-0.7025021,-0.09904979,0.2315509,-0.3759114,-0.34916985,-0.2532432,-0.0946921,0.1585511
19,-1.3067969,-1.0863384,"('inhospitable', 'hospitable')",-1.141722,-1.1057526,-1.6059752,-1.3976102,-1.0460007,-0.9384046,-1.2751236,-1.1320264,0.1430972
20,0.062366053,-0.043710865,"('rough', 'thoughtful')",-0.5684574,-0.38649508,0.3964095,0.5583717,0.6167797,0.68661064,0.1267745,0.2036941,0.0769196
21,-0.2989319,-0.3757328,"('immoral', 'moral')",1.0784614,0.9919435,0.22585663,0.09856163,-0.41305652,-0.37344426,0.1480824,0.085332,-0.0627504
22,-0.17291363,-0.1906787,"('untrustworthy', 'trustworthy')",-0.6704829,-0.6129386,-0.4056111,-0.37787873,-0.9224757,-0.94663954,-0.5428708,-0.5320339,0.0108369
23,0.12275017,0.06544202,"('insincere', 'sincere')",0.27706915,0.32224703,-0.046701305,-0.09408654,5.580143,5.5650706,1.4833152,1.4646683,-0.0186469
24,0.8963313,0.8656988,"('dishonest', 'honest')",0.9953452,1.0246693,-0.3824672,-0.27006653,0.17291406,0.24389316,0.4205308,0.4660487,0.0455179
25,0.3604965,0.3907198,"('egoistic', 'altruistic')",1.0978737,0.963803,0.38103276,0.38103908,0.88257843,0.83869094,0.6804953,0.6435632,-0.0369321
26,1.3352966,1.3039322,"('hardhearted', 'benevolent')",0.42803276,0.3626927,2.1698532,2.2975783,1.7262192,1.6604862,1.4148505,1.4061724,-0.0086781
27,-0.061030477,-0.01625687,"('hardhearted', 'softhearted')",-1.944979,-1.6967698,-0.854092,-0.75457275,0.5630991,0.5305139,-0.5742505,-0.4842714,0.0899791
28,0.027834907,-0.10740072,"('disloyal', 'loyal')",0.4010543,0.21071753,-0.07881743,-0.18266031,1.2587366,1.1971071,0.4022021,0.2794409,-0.1227612
29,-0.86909693,-0.92843425,"('unfair', 'fair')",-0.28490877,-0.26193684,-0.6080285,-0.64182854,-0.31213138,-0.44464472,-0.5185414,-0.5692111,-0.0506697
30,0.2963821,0.31071755,"('intolerant', 'tolerant')",-0.0507401,0.034870505,0.32829222,0.39808252,0.68789464,0.7407973,0.3154572,0.371117,0.0556598
31,-1.0715368,-0.76104695,"('evil', 'good')",-0.8836594,-0.8709298,-0.9109848,-0.85633624,-1.3628585,-1.4648641,-1.0572598,-0.9882942,0.0689656
32,0.20644465,-0.015843578,"('unkind', 'kind')",0.553224,0.564018,0.6550935,0.5487297,0.9586367,0.8315032,0.5933498,0.4821019,-0.1112479
33,-0.18190403,-0.2063455,"('wrong', 'right')",0.89118594,0.7620385,0.32810956,0.3632035,-0.9915103,-1.040053,0.0114703,-0.0302891,-0.0417594
34,0.020361446,0.18455729,"('mean', 'honorable')",-0.06714596,0.079329915,-0.08912796,0.1475338,5.2067423,5.4610157,1.2677075,1.4681091,0.2004016
35,-0.99468553,-0.9241932,"('corrupt', 'incorrupt')",-0.6486247,-0.7680479,-1.0201709,-0.99746335,-0.7831289,-0.87628984,-0.8616526,-0.8914986,-0.029846
36,0.29472876,0.53381985,"('hostile', 'amicable')",-0.65138227,-0.72834754,-0.5596918,-0.59178704,0.073677585,-0.039968275,-0.2106669,-0.2065707,0.0040962
37,0.117665626,0.09483793,"('fake', 'genuine')",-0.22621875,-0.18613139,-1.037595,-1.0074246,-0.5043501,-0.4664125,-0.4126246,-0.3912826,0.021342
38,-0.7242138,-0.6923326,"('untruthful', 'truthful')",-0.5855737,-0.6726021,-0.6135948,-0.63873863,-0.53676265,-0.46049115,-0.6150362,-0.6160411,-0.0010049
39,1.3584782,1.3460622,"('exploitative', 'cooperative')",0.5958279,0.84098697,0.35227287,0.54348224,0.16435875,0.27413654,0.6177345,0.751167,0.1334325
40,0.42794845,0.5155717,"('stingy', 'generous')",-0.39661106,-0.38813922,-0.3058541,-0.19395646,-2.6024394,-2.6591659,-0.7192391,-0.6814225,0.0378166
41,0.14965421,0.23954031,"('unforgiving', 'forgiving')",-0.34728047,-0.31716236,0.69750524,0.7355335,0.14379907,0.058013067,0.1609195,0.1789811,0.0180616
42,0.21253042,0.27048355,"('unreliable', 'reliable')",0.17893338,0.33766487,0.8563197,1.050105,-2.536447,-2.4711552,-0.3221659,-0.2032254,0.1189405
43,0.06131189,0.10929631,"('irresponsible', 'responsible')",-0.049711943,0.16219223,0.20476347,0.39643437,0.24035157,0.3348706,0.1141787,0.2506984,0.1365197
44,-0.7322028,-0.67945695,"('prejudiced', 'unprejudiced')",-1.0476787,-0.8237328,-0.53670216,-0.43962967,-1.1536499,-1.1217164,-0.8675584,-0.766134,0.1014244
45,-0.1425046,-0.019260004,"('incompetent', 'competent')",-0.066403285,0.090759784,0.5208867,0.56498784,0.36416087,0.2435787,0.1690349,0.2200166,0.0509817
46,0.37132093,0.31326485,"('uncompetitive', 'competitive')",0.20794588,0.2720899,0.24374363,0.24132365,-0.64944947,-0.6324741,0.0433902,0.0485511,0.0051609
47,-0.05705019,-0.019765556,"('stupid', 'smart')",1.1640888,1.2838691,1.0662881,1.2361574,5.6305523,5.7776074,1.9509697,2.0694671,0.1184974
48,1.0658773,1.0325234,"('unintelligent', 'intelligent')",0.030720307,-0.034132607,-0.75561726,-0.6858314,0.1758707,0.19485131,0.1292128,0.1268527,-0.0023601
49,0.05505446,0.18742342,"('unable', 'able')",-0.37322247,-0.15991364,-0.55658233,-0.26558062,-0.3851411,-0.28264314,-0.3149729,-0.1301785,0.1847944
50,-0.43619555,-0.38487267,"('clumsy', 'skillful')",0.4232171,0.39065173,0.018373622,0.17149357,0.056129195,0.098090485,0.0153811,0.0688408,0.0534597
51,-0.90861654,-1.1662197,"('uneducated', 'educated')",-0.3617822,-0.4343192,-0.48645443,-0.61627287,-0.08429673,-0.17953557,-0.4602875,-0.5990869,-0.1387994
52,-0.656299,-0.72341716,"('irrational', 'rational')",0.59482443,0.36156845,-0.079274125,-0.1737838,0.20709072,0.05312373,0.0165855,-0.1206272,-0.1372127
53,0.078330696,0.055413723,"('uncreative', 'creative')",0.25571752,0.15752971,0.04029631,0.11977443,0.41630948,0.35530725,0.1976635,0.1720063,-0.0256572
54,0.040073656,-0.05566979,"('incapable', 'capable')",-0.031062387,-0.07765664,0.09370962,0.08169317,0.50194615,0.48144317,0.1511668,0.1074525,-0.0437143
55,1.0992142,1.0383806,"('incompetent', 'clever')",0.056088686,0.2283566,0.45855427,0.53758633,0.35705826,0.35933042,0.4927289,0.5409135,0.0481846
56,0.061329007,-0.0071787983,"('impractical', 'practical')",1.4699097,1.5427903,0.68416715,0.64082044,-0.5097288,-0.52603424,0.4264193,0.4125994,-0.0138199
57,0.055366427,0.011052996,"('unimaginative', 'imaginative')",0.2260903,0.099383324,-0.12575817,-0.28605282,-2.809698,-2.9710805,-0.6634999,-0.7866743,-0.1231744
58,-0.70127374,-0.5289365,"('undiscriminating', 'discriminating')",0.39628685,0.30529457,0.9324578,0.92759717,-0.18206747,-0.18270853,0.1113509,0.1303117,0.0189608
59,0.11806886,0.17845309,"('foolish', 'wise')",1.4413451,1.3115159,0.09434017,0.19241165,0.08200583,0.110918686,0.43394,0.4483248,0.0143848
60,0.13224629,0.11413888,"('inefficient', 'efficient')",-0.14005522,0.15309334,-0.09300753,0.04181796,-0.4267786,-0.21762186,-0.1318988,0.0228571,0.1547559
61,-0.4793319,-0.5589637,"('illogical', 'logical')",0.0312238,-0.038712323,0.12984811,0.15839054,0.6135626,0.48664764,0.0738256,0.0118405,-0.0619851
62,0.34485143,0.33970332,"('incompetent', 'brilliant')",-0.29672274,-0.13957894,0.23056851,0.4204309,0.17832425,0.25219658,0.1142554,0.218188,0.1039326
63,0.06976355,0.11687977,"('unperceptive', 'insightful')",-0.27730313,-0.304213,0.107341975,0.2544223,0.031871192,0.13408518,-0.0170816,0.0502936,0.0673752
64,-1.3610585,-1.4150938,"('shy', 'confident')",0.1941676,0.13532719,0.09196925,0.04976023,-6.1659665,-6.246526,-1.810222,-1.869133,-0.058911
65,-0.0061761737,-0.15992258,"('insecure', 'secure')",0.3567478,0.36328867,0.43972832,0.3480862,0.095672965,0.19360182,0.2214932,0.1862635,-0.0352297
66,-1.0263572,-1.0680553,"('inactive', 'active')",-0.5516943,-0.6363698,-0.2508372,-0.2682618,0.5499885,0.5255877,-0.319725,-0.3617748,-0.0420498
67,0.27024013,0.21065402,"('doubtful', 'determined')",1.159407,1.1408383,0.67858624,0.6174825,-0.25928247,-0.21000999,0.4622377,0.4397412,-0.0224965
68,-0.48947492,-0.57922274,"('dependent', 'independent')",-0.99851364,-0.94950384,-1.3855134,-1.3186475,-1.1136886,-1.130434,-0.9967977,-0.994452,0.0023457
69,-0.64364374,-0.4968232,"('lazy', 'industrious')",0.51975536,0.47213835,-0.11714196,0.062347203,-0.98363364,-0.947585,-0.306166,-0.2274806,0.0786854
70,0.12401238,0.10988242,"('lethargic', 'energetic')",-0.39619485,-0.24137658,-0.17172019,-0.051298533,0.10184768,0.19593312,-0.0855137,0.0032851,0.0887988
71,-0.4730198,-0.42960832,"('diffident', 'self-confident')",0.9533637,0.86891735,0.01474948,0.035487108,0.30418065,0.26344144,0.1998185,0.1845594,-0.0152591
72,0.12884948,0.028937288,"('unambitious', 'ambitious')",-0.056177527,-0.14998485,-0.60382575,-0.5317615,-0.7993363,-0.7330195,-0.3326225,-0.3464571,-0.0138346
73,0.62969404,0.7049345,"('helpless', 'self-reliant')",0.08969061,0.03979657,-0.63331425,-0.55462486,-3.607023,-3.5301547,-0.8802382,-0.8350121,0.0452261
74,0.33847922,0.46709913,"('undedicated', 'dedicated')",0.42133483,0.5505527,0.24969125,0.4281337,-0.4216794,-0.42788222,0.1469565,0.2544758,0.1075193
75,-0.351925,-0.24685097,"('meek', 'impulsive')",-1.7273369,-1.7289299,-0.68073237,-0.647807,-0.5751132,-0.5204586,-0.8337768,-0.7860116,0.0477652
76,0.6284227,0.5983209,"('anxious', 'daring')",0.5698024,0.7078153,0.48771378,0.55956477,-0.100777544,-0.0025483407,0.3962903,0.4657882,0.0694979
77,-0.9012549,-0.9077659,"('unmotivated', 'motivated')",-0.3905075,-0.41236266,-0.6392679,-0.69376147,-1.4992634,-1.4112663,-0.8575734,-0.8562891,0.0012843
78,-0.6238336,-0.50905,"('nonresilient', 'resilient')",-0.83204997,-0.7480783,-0.45817584,-0.33164293,-0.29524124,-0.24171634,-0.5523251,-0.4576219,0.0947032
79,-0.8506952,-0.766292,"('wavering', 'unwavering')",-0.7392912,-0.8687899,-1.4797633,-1.4810092,-0.59064364,-0.5853955,-0.9150983,-0.9253717,-0.0102734
80,0.1761004,-0.06629053,"('dominated', 'dominating')",0.022169404,0.0329221,0.9234344,0.79419035,-0.7209717,-0.6592015,0.1001831,0.0254051,-0.074778
81,-0.14735143,-0.34010586,"('submissive', 'aggressive')",0.0829635,-0.017821796,0.4683618,0.2649817,-0.8574313,-0.7795912,-0.1133644,-0.2181343,-0.1047699
82,0.4294367,0.37521252,"('poor', 'rich')",0.32297018,0.32157004,0.7920859,0.84540033,6.6853023,6.6194425,2.0574489,2.0404062,-0.0170427
83,-0.6369993,-0.6990339,"('powerless', 'powerful')",-0.013140611,-0.019738324,0.2833413,0.32894138,-1.1754948,-1.1483023,-0.3855734,-0.3845333,0.0010401
84,0.35388768,0.20971149,"('inferior', 'superior')",0.9007704,0.81636024,0.5626964,0.48240685,0.48963714,0.50069577,0.5767479,0.5022936,-0.0744543
85,0.30672017,0.48754492,"('insignificant', 'prestigious')",0.46417335,0.4005289,0.68419075,0.81345636,0.2697854,0.23036008,0.4312174,0.4829726,0.0517552
86,0.13834947,0.033851035,"('uninfluential', 'influential')",0.30954504,0.09385784,-0.3545792,-0.37022755,-0.70598865,-0.80005276,-0.1531683,-0.2606429,-0.1074746
87,-0.685862,-0.9244737,"('unsuccessful', 'successful')",0.5774494,0.36180115,0.31607983,0.16436787,1.0201044,0.97788316,0.3069429,0.1448946,-0.1620483
88,0.088677615,-0.033782654,"('low', 'eminent')",-0.082664445,-0.21440147,0.25901577,0.15894167,0.21466556,0.06178735,0.1199236,-0.0068638,-0.1267874
