,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
15,1.2712184,1.1982511,"('boring', 'funny')",0.8509514,0.5749052,0.96209097,0.7677204,-0.56024414,-0.6789615,0.9332086,0.84630215,0.6914451,0.5416435,-0.1498016
16,-0.69656634,-0.55848026,"('unpopular', 'popular')",-0.100407176,-0.018152878,-0.95773,-0.8283173,-0.38114256,-0.35700953,0.5455725,0.6735494,-0.3180547,-0.2176821,0.1003726
17,0.18657687,0.14821798,"('nasty', 'nice')",-0.27760425,-0.27593482,0.80290735,0.8277246,0.8038646,0.73872125,-0.030007072,0.041096676,0.2971475,0.2959651,-0.0011824
18,0.033025354,0.2533297,"('disagreeable', 'welcoming')",0.30552536,0.8445478,-0.18380085,0.13456745,-1.0732635,-0.7479856,-0.42259714,-0.3195268,-0.2682222,0.0329865,0.3012087
19,-0.063957386,0.08940138,"('inhospitable', 'hospitable')",0.026282672,0.2563353,0.5684333,0.69923943,-1.1831675,-1.0555124,0.59094524,0.67446744,-0.0122927,0.1327862,0.1450789
20,-1.4684776,-1.5712768,"('rough', 'thoughtful')",-0.46734425,-0.38370818,-0.29951254,-0.30879703,-0.39099455,-0.36305624,0.64128613,0.68945634,-0.3970086,-0.3874764,0.0095322
21,-0.24877045,-0.19597733,"('immoral', 'moral')",-0.30697003,-0.21239735,-0.42319334,-0.4210989,0.007655643,0.18757038,-1.00899,-0.8604042,-0.3960536,-0.3004615,0.0955921
22,-0.40340143,-0.594717,"('untrustworthy', 'trustworthy')",0.908558,0.9362008,-0.20230438,-0.23346509,0.07660341,0.12903528,-0.92457324,-0.9836998,-0.1090235,-0.1493292,-0.0403057
23,-0.13023189,-0.059485223,"('insincere', 'sincere')",-0.5561168,-0.47495222,0.8974161,0.81396985,1.0619048,1.1587976,5.7695975,5.690641,1.4085139,1.4257942,0.0172803
24,0.9611085,0.876224,"('dishonest', 'honest')",-0.026529804,-0.008155365,0.19423813,0.15472703,0.17690107,0.28400075,1.1949112,1.1404331,0.5001258,0.4894459,-0.0106799
25,0.7458823,0.8305544,"('egoistic', 'altruistic')",-0.43057483,-0.3667138,-0.6133647,-0.52749807,0.23302478,0.3328265,1.4340546,1.4860353,0.2738044,0.3510409,0.0772365
26,2.0562863,1.9682492,"('hardhearted', 'benevolent')",1.897134,1.6567186,0.9795779,0.7923597,0.6173978,0.48611462,1.628395,1.5411053,1.4357582,1.2889094,-0.1468488
27,0.026637523,0.111594334,"('hardhearted', 'softhearted')",-0.85577285,-0.62221706,-0.19683504,-0.13684914,-0.7698669,-0.6495408,1.7594283,1.6296278,-0.0072818,0.066523,0.0738048
28,0.25298932,0.064012736,"('disloyal', 'loyal')",0.28897157,0.03209212,-0.14632057,-0.38678193,-0.33105376,-0.414084,0.97593445,0.86584646,0.2081042,0.0322171,-0.1758871
29,0.94046676,0.9065303,"('unfair', 'fair')",0.25739425,0.3071897,0.2837484,0.34688753,-1.1314504,-1.1634201,-0.35772404,-0.5517567,-0.001513,-0.0309138,-0.0294008
30,0.5723609,0.6044016,"('intolerant', 'tolerant')",0.28273574,0.38734937,0.1828305,0.20039654,0.5618707,0.5829622,0.96867204,0.98357695,0.513694,0.5517374,0.0380434
31,0.14432728,0.31448153,"('evil', 'good')",-0.20814371,-0.008959157,-0.6244892,-0.51075524,-1.0931257,-1.073738,-0.54734075,-0.53628576,-0.4657544,-0.3630513,0.1027031
32,0.8933061,0.85755605,"('unkind', 'kind')",0.66446364,0.59733665,0.41995212,0.27839947,0.34970647,0.38881403,1.206429,1.0586032,0.7067715,0.6361419,-0.0706296
33,-0.14674631,-0.19042906,"('wrong', 'right')",0.41218212,0.5786685,1.0565783,1.068505,-0.30635914,-0.34007016,-0.21387666,-0.3193617,0.1603557,0.1594625,-0.0008932
34,-0.66142046,-0.43085808,"('mean', 'honorable')",-0.23192838,0.10649012,0.52099675,0.63740623,0.59532195,0.818914,6.0260277,6.268556,1.2497995,1.4801017,0.2303022
35,-0.13759926,-0.21116215,"('corrupt', 'incorrupt')",0.42938438,0.26027152,0.6493894,0.596544,-1.0526911,-1.29041,0.31068376,0.043562654,0.0398334,-0.1202388,-0.1600722
36,0.05757161,0.17336345,"('hostile', 'amicable')",-0.18733174,-0.23198715,0.18395954,0.22699556,-1.0952673,-1.2851732,0.45938438,0.29240578,-0.1163367,-0.1648791,-0.0485424
37,1.241251,1.2673395,"('fake', 'genuine')",0.16194016,0.24478975,0.519981,0.6159353,0.13767394,0.25836474,0.7327882,0.74745554,0.5587269,0.626777,0.0680501
38,-0.15972838,-0.19737661,"('untruthful', 'truthful')",0.2002873,0.26819205,1.0520335,1.054417,0.6430278,0.6772387,0.23495732,0.30721337,0.3941155,0.4219369,0.0278214
39,0.8753404,0.8410277,"('exploitative', 'cooperative')",-0.07539575,0.08811313,0.29917833,0.24301639,-0.57724696,-0.50386435,0.03235472,0.010340214,0.1108461,0.1357266,0.0248805
40,0.22638898,0.27431834,"('stingy', 'generous')",-0.4024392,-0.27221406,0.32536766,0.3342169,-0.33290595,-0.27034476,-1.2883371,-1.2984437,-0.2943851,-0.2464935,0.0478916
41,0.13062441,0.12854883,"('unforgiving', 'forgiving')",0.007606974,0.043590415,-0.24651006,-0.33900222,0.61849517,0.6865681,0.3536218,0.29813197,0.1727677,0.1635674,-0.0092003
42,1.0435339,1.0692693,"('unreliable', 'reliable')",0.92503464,1.064057,0.5504769,0.80542934,-0.52311873,-0.39882874,-3.074092,-2.944364,-0.2156331,-0.0808875,0.1347456
43,0.1693302,0.2439226,"('irresponsible', 'responsible')",-0.6549443,-0.35942233,-0.028474381,0.01257354,-0.13497631,0.060470928,0.4312144,0.4764793,-0.0435701,0.0868048,0.1303749
44,-0.92053294,-0.85499537,"('prejudiced', 'unprejudiced')",-0.510989,-0.31930652,0.13342416,0.3083998,-0.6647155,-0.5789577,-1.7964402,-1.7370011,-0.7518507,-0.6363722,0.1154785
45,0.61091614,0.574807,"('incompetent', 'competent')",1.0648788,0.9761774,0.3558988,0.44342226,1.0252541,1.0866858,-0.21457542,-0.24179499,0.5684744,0.5678595,-0.0006149
46,-0.4271968,-0.5647173,"('uncompetitive', 'competitive')",-0.100933045,-0.20765358,-1.3912529,-1.4416649,0.5973289,0.64728844,-0.9145279,-0.88694,-0.4473164,-0.4907374,-0.043421
47,0.6094389,0.6768476,"('stupid', 'smart')",1.017709,1.1708369,0.11510227,0.16483942,1.134245,1.2074375,5.3608804,5.436016,1.6474751,1.7311954,0.0837203
48,-0.3149507,-0.26110646,"('unintelligent', 'intelligent')",-0.7771809,-0.8283089,-0.31181756,-0.40514696,-0.39374527,-0.37118912,0.30872697,0.39123574,-0.2977935,-0.2949031,0.0028904
49,0.24166858,0.3039403,"('unable', 'able')",-0.7671331,-0.6444436,0.11659395,0.1847047,-0.91477,-0.85606384,-0.25968704,-0.14939184,-0.3166655,-0.2322509,0.0844146
50,-0.35025772,-0.34477925,"('clumsy', 'skillful')",1.5150529,1.4563609,1.5133846,1.5547628,0.17678897,0.14716166,0.12618259,0.0905607,0.5962303,0.5808134,-0.0154169
51,-0.3690967,-0.5521259,"('uneducated', 'educated')",0.8395104,0.7203163,-0.62073064,-0.6495564,-0.21628073,-0.2355499,0.6551285,0.60102916,0.0577062,-0.0231773,-0.0808835
52,0.3748105,0.36131036,"('irrational', 'rational')",0.17522389,0.1435425,0.7073683,0.6281324,-1.1375531,-1.3740647,0.11986486,0.051586352,0.0479429,-0.0378986,-0.0858415
53,-0.08886241,-0.024389613,"('uncreative', 'creative')",-0.7305108,-0.7029084,-0.9152842,-0.8538231,-0.54837686,-0.58333224,0.95518756,0.875335,-0.2655694,-0.2578237,0.0077457
54,0.6070987,0.67319685,"('incapable', 'capable')",-0.6167877,-0.6903566,0.23737755,0.23396714,-1.2440946,-1.2645829,1.1308306,1.1590391,0.0228849,0.0222527,-0.0006322
55,0.5714694,0.50843877,"('incompetent', 'clever')",0.18039694,0.24012566,-2.0054433,-2.0002296,0.079208106,0.21480778,-0.3908168,-0.28117353,-0.3130371,-0.2636062,0.0494309
56,1.2357678,1.2853242,"('impractical', 'practical')",-0.030536907,-0.035910837,1.2282718,1.2111654,1.5883003,1.6577659,-0.41715422,-0.36612314,0.7209297,0.7504443,0.0295146
57,0.5480765,0.386358,"('unimaginative', 'imaginative')",-0.92842484,-1.1202767,-0.771477,-0.79194343,0.35907385,0.25665027,-2.452886,-2.4999542,-0.6491275,-0.7538332,-0.1047057
58,0.2194617,0.0776366,"('undiscriminating', 'discriminating')",0.46666595,0.38634107,0.4115711,0.38163683,0.60718554,0.5425719,0.30525517,0.29143527,0.4020279,0.3359243,-0.0661036
59,0.43202394,0.45184574,"('foolish', 'wise')",0.6135176,0.5087637,0.2967099,0.30248597,-0.4847528,-0.60179317,0.5283045,0.5034279,0.2771606,0.232946,-0.0442146
60,-0.02572483,0.05225265,"('inefficient', 'efficient')",-0.20302153,0.028486714,-0.32285798,-0.24511084,1.4727882,1.7621746,-0.5616766,-0.3471084,0.0719015,0.250139,0.1782375
61,0.7501014,0.61677843,"('illogical', 'logical')",0.36894286,0.23986833,0.21942617,0.23293024,-0.36600298,-0.52893984,0.33229193,0.1834084,0.2609519,0.1488091,-0.1121428
62,-0.24306574,-0.2858096,"('incompetent', 'brilliant')",-0.9065361,-0.8411152,-0.7545773,-0.7072384,0.09999934,0.22779462,-0.33389547,-0.1472823,-0.4276151,-0.3507302,0.0768849
63,-1.0747828,-1.0491047,"('unperceptive', 'insightful')",0.59483725,0.63760394,-0.10561128,-0.10437315,0.4419021,0.5467425,0.91884446,1.0541937,0.1550379,0.2170125,0.0619746
64,-0.15895517,-0.20482026,"('shy', 'confident')",0.052368067,0.045850426,0.16295154,0.17986733,0.05373846,0.069386095,-6.8101645,-6.768322,-1.3400123,-1.3356077,0.0044046
65,0.52129555,0.3092919,"('insecure', 'secure')",0.10115738,-0.15505841,-0.9079718,-1.1153262,0.41724733,0.3754393,-0.60477203,-0.62310076,-0.0946087,-0.2417508,-0.1471421
66,-0.17783582,-0.24108651,"('inactive', 'active')",0.26749948,0.24514027,-0.39498398,-0.399764,-0.8431832,-0.8848347,0.98296785,0.8861396,-0.0331071,-0.0788811,-0.045774
67,-0.09151475,-0.10901107,"('doubtful', 'determined')",0.12235187,0.032341074,1.2762712,1.1871778,0.85960776,0.8774923,-0.27042127,-0.2657244,0.379259,0.3444551,-0.0348039
68,-1.0837694,-1.1605548,"('dependent', 'independent')",-0.21051061,-0.15769702,-0.56863767,-0.4467983,-0.81332487,-0.73682535,-0.35148308,-0.3313108,-0.6055451,-0.5666372,0.0389079
69,0.33350474,0.4366192,"('lazy', 'industrious')",1.0455122,1.1628124,1.2343795,1.3579321,0.1759636,0.13502173,-0.5971537,-0.57260853,0.4384413,0.5039554,0.0655141
70,-0.79426897,-0.83377993,"('lethargic', 'energetic')",0.053909887,-0.03460223,-0.33499655,-0.35315642,-0.046250384,0.061289445,0.62997043,0.6251259,-0.0983271,-0.1070246,-0.0086975
71,1.5806775,1.7633601,"('diffident', 'self-confident')",-0.0075656995,0.18290177,1.7904938,1.7732415,-0.12071729,-0.03175381,0.36549428,0.29090062,0.7216765,0.7957301,0.0740536
72,0.5345065,0.43876433,"('unambitious', 'ambitious')",-0.7857877,-0.9226931,0.023747038,-0.11371346,1.1110752,1.0222787,-0.719516,-0.71668375,0.032805,-0.0584095,-0.0912145
73,1.3902037,1.3574615,"('helpless', 'self-reliant')",1.0038848,1.14726,2.1589005,2.2825186,0.19734216,0.20389217,-3.0816298,-2.9413805,0.3337402,0.4099504,0.0762102
74,1.145215,1.0423459,"('undedicated', 'dedicated')",1.0373949,1.1500669,0.9438528,1.0186719,0.5276183,0.66192126,0.2597206,0.26902252,0.7827604,0.8284058,0.0456454
75,-1.1510994,-1.194766,"('meek', 'impulsive')",-0.007803371,-0.13634856,0.23967932,0.27917275,-0.7422587,-0.79617214,-0.16088596,-0.15228437,-0.3644736,-0.4000797,-0.0356061
76,-0.41874874,-0.47472718,"('anxious', 'daring')",0.38629353,0.38919333,-0.91771096,-0.88570845,0.36750716,0.45784795,-0.34764108,-0.26117513,-0.18606,-0.1549139,0.0311461
77,-1.6997411,-1.5302595,"('unmotivated', 'motivated')",-1.4871595,-1.3435196,-1.009278,-0.9392766,-0.49390396,-0.32854825,-1.330985,-1.1813278,-1.2042135,-1.0645864,0.1396271
78,-0.6031884,-0.4930275,"('nonresilient', 'resilient')",-0.79736096,-0.6947255,-0.18322708,-0.23018071,0.08399993,0.14193022,-0.06203453,0.020393541,-0.3123622,-0.251122,0.0612402
79,0.5592401,0.65240604,"('wavering', 'unwavering')",0.27313593,0.14271043,1.1331545,1.180574,-0.7648019,-0.9170915,0.22955707,0.18030474,0.2860571,0.2477808,-0.0382763
80,-0.45163545,-0.8117701,"('dominated', 'dominating')",0.15161078,-0.19229858,-0.6214291,-0.90655065,0.79600203,0.71289605,-1.190293,-1.2682935,-0.2631489,-0.4932034,-0.2300545
81,-0.75292677,-0.9685305,"('submissive', 'aggressive')",-0.2928564,-0.9079085,-0.99732095,-1.2539786,0.442965,0.34662223,-1.1187878,-1.0809089,-0.5437854,-0.7729408,-0.2291554
82,-0.7348357,-0.6701665,"('poor', 'rich')",0.99863356,0.9147675,-1.2176243,-1.1817431,-0.008315947,0.06297088,6.1451726,6.2285705,1.036606,1.0708798,0.0342738
83,0.6156352,0.613501,"('powerless', 'powerful')",-0.23856848,-0.18986988,0.13879596,0.10204652,-0.2659464,-0.29770163,-1.3835143,-1.3903345,-0.2267196,-0.2324717,-0.0057521
84,1.0491788,1.0172383,"('inferior', 'superior')",0.2671231,0.18059082,0.958436,0.9127458,-0.3061138,-0.37924927,0.6074151,0.5734329,0.5152078,0.4609517,-0.0542561
85,1.0539626,1.3061961,"('insignificant', 'prestigious')",0.3382283,0.49297658,1.3165522,1.3926241,-0.50240594,-0.6414141,0.6999283,0.83104336,0.5812531,0.6762852,0.0950321
86,0.24067943,0.15327844,"('uninfluential', 'influential')",-0.24133998,-0.48963544,-0.43874273,-0.58423007,0.40529746,0.4286034,0.24703304,0.15113111,0.0425854,-0.0681705,-0.1107559
87,0.9261852,0.76453185,"('unsuccessful', 'successful')",1.3064142,1.0004584,0.49130565,0.37857908,1.2559179,1.188765,0.80573463,0.81169,0.9571115,0.8288049,-0.1283066
88,-0.764957,-0.7352695,"('low', 'eminent')",0.70190406,0.45331636,0.12414412,0.10039674,0.15683138,0.0770375,0.32993686,0.35713857,0.1095719,0.0505239,-0.059048
