,signature_male,signature_female,tuple,bank_male,bank_female,new_male,new_female,york_male,york_female,ny_male,ny_female,average_male,average_female,female-male
39,1.4795191,1.5130557,"('exploitative', 'cooperative')",1.7176551,1.7433703,-0.82193625,-0.7986092,-0.1820092,-0.16379955,0.10141947,0.16754285,0.4589296,0.492312,0.0333824
40,0.26020324,0.3487214,"('stingy', 'generous')",0.7407594,0.87055016,0.9238822,1.0368197,0.7808104,0.83655846,-0.3468462,-0.31470037,0.4717618,0.5555898,0.083828
41,1.0770699,1.1421007,"('unforgiving', 'forgiving')",1.5332983,1.6468536,-0.39548823,-0.31544727,-0.18148528,-0.15673901,0.16195229,0.22385237,0.4390694,0.5081241,0.0690547
42,1.7457985,1.8281493,"('unreliable', 'reliable')",1.6333191,1.7523158,1.9088225,2.0211897,1.0313712,1.1154116,-1.0334617,-0.8471188,1.0571699,1.1739896,0.1168197
43,0.7568365,0.8339049,"('irresponsible', 'responsible')",1.6127809,1.7510259,-0.69049835,-0.6254797,0.065843046,0.18306139,1.0516814,1.1842244,0.5593287,0.6653474,0.1060187
44,-0.505478,-0.42255926,"('prejudiced', 'unprejudiced')",-0.23699534,-0.15816373,0.43937755,0.52562493,-0.31679332,-0.25388777,-1.6296729,-1.5981028,-0.4499124,-0.3814177,0.0684947
45,-0.33773917,-0.2369593,"('incompetent', 'competent')",0.28456107,0.46163267,-1.1944126,-1.1399618,-0.9243649,-0.8442085,-0.828811,-0.7201343,-0.6001533,-0.4959262,0.1042271
46,-0.517528,-0.3838508,"('uncompetitive', 'competitive')",1.0806009,1.2288324,-0.40416554,-0.3175645,-0.39067867,-0.19595537,-0.6568687,-0.5285823,-0.177728,-0.0394241,0.1383039
47,0.38518974,0.44158554,"('stupid', 'smart')",1.4861983,1.5884625,0.52014744,0.5458729,0.653155,0.73266953,3.5877004,3.5986366,1.3264782,1.3814454,0.0549672
48,-0.27412504,-0.29419658,"('unintelligent', 'intelligent')",-0.5747804,-0.58772475,-2.2444012,-2.2509034,-1.5787903,-1.5635294,-0.9175277,-0.9309298,-1.1179249,-1.1254567,-0.0075318
49,-0.6190838,-0.48909983,"('unable', 'able')",-0.32625479,-0.1624635,-1.2683786,-1.202932,-1.1571249,-1.0780092,-1.2130542,-1.0821073,-0.9167792,-0.8029224,0.1138568
50,0.8774049,0.94035435,"('clumsy', 'skillful')",-0.660358,-0.58631676,-0.5180092,-0.4901965,-0.91589904,-0.9373176,-0.62047327,-0.62876534,-0.3674669,-0.3404484,0.0270185
51,0.79832375,0.7126624,"('uneducated', 'educated')",0.45734805,0.3585738,1.4443449,1.2682451,1.5952336,1.5082868,0.9799886,0.9756563,1.0550477,0.9646849,-0.0903628
52,-0.73262274,-0.8579869,"('irrational', 'rational')",-0.35665822,-0.55349225,-0.0517264,-0.103892796,0.42474636,0.3087416,1.2092757,1.1018885,0.0986029,-0.0209484,-0.1195513
53,-0.37717432,-0.3755122,"('uncreative', 'creative')",-0.11900131,-0.07483651,-0.0065994672,0.06284016,0.6987499,0.6944743,1.657759,1.689389,0.3707468,0.3992709,0.0285241
54,1.1972004,1.1186957,"('incapable', 'capable')",0.92972565,0.95128304,-0.17373084,-0.20105205,0.07620761,0.042929914,0.5052129,0.50329816,0.5069231,0.4830309,-0.0238922
55,0.14073704,0.16361748,"('incompetent', 'clever')",1.0078013,1.0243914,-0.5569254,-0.5274415,-0.025481673,0.057994492,-0.3019657,-0.18338008,0.0528331,0.1070364,0.0542033
56,1.3454553,1.3508567,"('impractical', 'practical')",1.6170362,1.5736469,-0.12391143,-0.11251202,-0.19512182,-0.14869075,-0.15493928,-0.0025594682,0.4977038,0.5321483,0.0344445
57,-0.5385554,-0.4622662,"('unimaginative', 'imaginative')",-0.003141014,0.07421079,0.17604092,0.21611117,0.36292732,0.45761752,-0.75568914,-0.5990033,-0.1516834,-0.062666,0.0890174
58,0.58173543,0.642074,"('undiscriminating', 'discriminating')",0.24132408,0.38339382,-0.5892122,-0.48743784,0.27053386,0.2930597,0.17243366,0.26378,0.135363,0.2189739,0.0836109
59,0.5358692,0.49395064,"('foolish', 'wise')",0.17108871,0.10753303,0.22346677,0.19775467,0.4515248,0.4388306,0.9949001,1.0446242,0.4753699,0.4565386,-0.0188313
60,0.82407117,0.9129412,"('inefficient', 'efficient')",1.2267321,1.380372,-0.37590715,-0.33335966,-0.28577775,-0.1803653,0.049788274,0.19181037,0.2877813,0.3942797,0.1064984
61,0.6416613,0.5967454,"('illogical', 'logical')",1.1340792,1.1214278,-0.0881872,-0.11328054,0.14698878,0.09848265,0.054468274,0.053181585,0.3778021,0.3513113,-0.0264908
62,0.64607364,0.7866064,"('incompetent', 'brilliant')",1.6836355,1.8708223,-0.08256082,0.02211387,0.047545876,0.23721385,0.15131263,0.3415607,0.4892014,0.6516634,0.162462
63,0.9733379,1.0634611,"('unperceptive', 'insightful')",1.6585321,1.8407034,0.08042322,0.12381761,0.7592515,0.8295301,1.1059816,1.2211468,0.9155052,1.0157318,0.1002266
64,0.31396264,0.3285022,"('shy', 'confident')",0.5010409,0.47079113,1.0707583,1.0218307,0.43173307,0.42015412,-3.698618,-3.5586863,-0.2762246,-0.2634816,0.012743
65,0.6931317,0.62455434,"('insecure', 'secure')",0.9600858,0.93066835,0.023274101,-0.030445237,-0.7184999,-0.711088,-0.12084661,-0.06788665,0.167429,0.1491606,-0.0182684
66,0.2494659,0.2354765,"('inactive', 'active')",0.52355427,0.4885721,1.0244281,0.9311158,1.6269814,1.5042915,0.9414971,0.83601606,0.8731853,0.7990944,-0.0740909
67,1.2976912,1.1908202,"('doubtful', 'determined')",0.5785676,0.48046854,0.70452,0.6060874,0.43691513,0.36065096,-0.9944384,-0.9762011,0.4046511,0.3323652,-0.0722859
68,-1.3069015,-1.3679891,"('dependent', 'independent')",-0.8223149,-0.8633988,0.7855629,0.75301933,0.5626781,0.54913455,-0.37315035,-0.31817588,-0.2308252,-0.249482,-0.0186568
69,1.0492643,1.0282596,"('lazy', 'industrious')",0.21220964,0.19407974,0.53788346,0.5160591,0.7577548,0.63386136,-0.44355595,-0.47125763,0.4227113,0.3802004,-0.0425109
70,0.7264186,0.8018085,"('lethargic', 'energetic')",0.917501,1.0991993,0.48184317,0.51334167,0.48938254,0.6282562,-0.054640926,0.07502002,0.5121008,0.6235252,0.1114244
71,1.4884951,1.4694432,"('diffident', 'self-confident')",1.8444861,1.9008676,0.20673338,0.28267416,1.261804,1.2629329,0.7898318,0.82519853,1.11827,1.1482233,0.0299533
72,0.38522518,0.39857754,"('unambitious', 'ambitious')",0.2293614,0.22186755,-0.20080923,-0.1920775,0.7319666,0.7222463,0.3113035,0.33810726,0.2914095,0.2977442,0.0063347
73,1.266068,1.2908611,"('helpless', 'self-reliant')",0.30250788,0.27251855,0.23451824,0.35980803,0.22626229,0.27988923,-1.9301322,-1.8149233,0.0198449,0.0776307,0.0577858
74,1.552445,1.6403446,"('undedicated', 'dedicated')",0.7474244,0.8555406,0.8898411,0.9901355,1.6821539,1.775299,0.95782113,1.115618,1.165937,1.2753876,0.1094506
75,-0.22703183,-0.16881911,"('meek', 'impulsive')",-0.60166097,-0.48372757,1.0722792,1.1511363,1.5311792,1.5777909,0.6337223,0.6630067,0.4816976,0.5478775,0.0661799
76,0.99809396,1.0872998,"('anxious', 'daring')",0.6329004,0.8058136,0.33385536,0.44291395,-0.14604071,-0.034333974,0.39146352,0.42712343,0.4420545,0.5457634,0.1037089
77,0.54669714,0.54927266,"('unmotivated', 'motivated')",0.24532257,0.2997957,-1.5666962,-1.553151,-0.6970646,-0.66792125,-1.1532103,-1.1201962,-0.5249903,-0.49844,0.0265503
78,0.7361805,0.7973168,"('nonresilient', 'resilient')",0.8139855,0.9500291,-0.5976905,-0.49543616,-0.87815815,-0.81820166,-0.22689852,-0.23523393,-0.0305162,0.0396948,0.070211
79,0.6317459,0.6219429,"('wavering', 'unwavering')",-0.5474895,-0.5110834,-0.07836261,-0.09192217,-0.4837851,-0.52742004,0.29937005,0.2542512,-0.0357043,-0.0508463,-0.015142
80,1.0523642,1.042997,"('dominated', 'dominating')",0.3389747,0.37367597,0.23493063,0.14395855,0.23678455,0.28817296,-0.6007836,-0.6079707,0.2524541,0.2481668,-0.0042873
81,0.81232303,0.69475937,"('submissive', 'aggressive')",1.0489641,1.0481277,0.8003749,0.6752029,0.32435316,0.3754715,-0.31690747,-0.2405581,0.5338216,0.5106007,-0.0232209
82,-0.8780972,-0.8208894,"('poor', 'rich')",0.0063257134,0.12442321,-0.18447812,-0.11119584,-0.42548165,-0.34514412,3.556918,3.5473497,0.4150373,0.4789087,0.0638714
83,1.2566965,1.2614024,"('powerless', 'powerful')",1.4156586,1.3794825,0.10524978,0.02305635,-0.028256983,-0.07056761,-1.0020572,-1.0248328,0.3494582,0.3137081,-0.0357501
84,0.7684923,0.74447817,"('inferior', 'superior')",0.099816136,0.059651352,-0.53376883,-0.5749295,-0.75116545,-0.7561605,-1.18206,-1.1942184,-0.3197372,-0.3442358,-0.0244986
85,1.016044,1.0341343,"('insignificant', 'prestigious')",-0.057327524,-0.09397797,0.3656474,0.40810138,0.034620006,-0.004969053,-0.14289722,-0.19980976,0.2432173,0.2286958,-0.0145215
86,-0.09791758,-0.1525814,"('uninfluential', 'influential')",-0.045288466,-0.14159025,-0.7719524,-0.83119005,0.37516177,0.36872956,0.18951948,0.21199656,-0.0700954,-0.1089271,-0.0388317
87,0.8133426,0.7321393,"('unsuccessful', 'successful')",1.1800739,1.1080443,0.15753797,0.12482248,0.39726174,0.41736114,-0.4075387,-0.35356662,0.4281355,0.4057601,-0.0223754
88,0.63261634,0.6041425,"('low', 'eminent')",-0.5030188,-0.47672296,-0.35670277,-0.4128458,-0.54118913,-0.55373603,-0.4455981,-0.4183137,-0.2427785,-0.2514952,-0.0087167
