,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
34,0.0103910975,0.09222463,"('mean', 'honorable')",0.17043653,0.29068604,-0.5071109,-0.40213576,6.1207314,6.215731,1.448612,1.5491265,0.1005145
35,-0.68035966,-0.7685597,"('corrupt', 'incorrupt')",0.1848942,0.04315084,-0.9249114,-0.9895569,0.25831315,0.07848726,-0.2905159,-0.4091196,-0.1186037
36,-1.1704795,-1.1594421,"('hostile', 'amicable')",-0.09731064,-0.31728834,-1.1359055,-1.2512028,0.6216289,0.46030062,-0.4455167,-0.5669081,-0.1213914
37,0.89596146,0.904865,"('fake', 'genuine')",0.43677163,0.42082503,0.08764869,0.115571655,0.41755903,0.43500838,0.4594852,0.4690675,0.0095823
38,-0.20929764,-0.23118778,"('untruthful', 'truthful')",-0.15956548,-0.21684328,-1.0666541,-1.112191,-0.18675774,-0.18553203,-0.4055687,-0.4364385,-0.0308698
39,2.1062846,2.1397285,"('exploitative', 'cooperative')",0.1308923,0.17697303,2.0606833,2.0497649,0.25884786,0.2679945,1.139177,1.1586152,0.0194382
40,0.23473075,0.18540198,"('stingy', 'generous')",0.58943295,0.5508827,0.42875496,0.48944274,-1.4085027,-1.517102,-0.038896,-0.0728436,-0.0339476
41,0.44056946,0.4358258,"('unforgiving', 'forgiving')",-1.2352669,-1.2803402,0.4935128,0.4517269,0.3616741,0.26516286,0.0151224,-0.0319062,-0.0470286
42,0.8799814,0.97503036,"('unreliable', 'reliable')",-0.48939997,-0.30555296,0.7313021,0.85100424,-3.3537014,-3.3001113,-0.5579544,-0.4449074,0.113047
43,1.5076557,1.5565745,"('irresponsible', 'responsible')",0.39705095,0.57619107,0.3318611,0.39276284,0.5806237,0.6219546,0.7042978,0.7868708,0.082573
44,-0.9030678,-0.88632697,"('prejudiced', 'unprejudiced')",0.0075341016,0.09393211,-0.22412397,-0.24665684,-1.5586228,-1.5529526,-0.6695701,-0.6480011,0.021569
45,-0.31974855,-0.29382524,"('incompetent', 'competent')",-0.33669493,-0.31575805,0.141543,0.13552642,-0.60764396,-0.65395194,-0.2806361,-0.2820022,-0.0013661
46,1.1154103,1.1455034,"('uncompetitive', 'competitive')",-0.12156539,-0.10276514,1.286552,1.3077813,-0.7570459,-0.7603611,0.3808377,0.3975396,0.0167019
47,0.11056673,0.17926967,"('stupid', 'smart')",0.22300982,0.3943644,0.9703616,1.0362227,5.6150017,5.715329,1.7297349,1.8312964,0.1015615
48,0.11395163,0.091368504,"('unintelligent', 'intelligent')",-0.16324663,-0.17210558,-0.6176557,-0.60101545,0.24036115,0.24434197,-0.1066474,-0.1093526,-0.0027052
49,-0.13123432,-0.0891878,"('unable', 'able')",-0.6999466,-0.5678665,-0.8295308,-0.7779583,-0.5650252,-0.452926,-0.5564343,-0.4719847,0.0844496
50,-0.46848008,-0.31525463,"('clumsy', 'skillful')",0.1060619,0.13520859,-0.10186066,-0.070739985,-0.11725334,-0.14895687,-0.145383,-0.0999357,0.0454473
51,-0.30526337,-0.35628408,"('uneducated', 'educated')",-0.926682,-0.98354936,0.6998818,0.6917455,0.41067773,0.3666706,-0.0303465,-0.0703543,-0.0400078
52,-0.1742498,-0.27479172,"('irrational', 'rational')",0.50578535,0.21131119,-0.7919068,-0.8793205,0.3397111,0.23259448,-0.030165,-0.1775516,-0.1473866
53,0.19179584,0.2017265,"('uncreative', 'creative')",0.93523306,0.9339049,0.11016427,0.07185167,1.2215511,1.1867664,0.6146861,0.5985624,-0.0161237
54,0.28969064,0.3740394,"('incapable', 'capable')",-0.2556339,-0.33677602,-0.24725896,-0.21963732,0.90060973,0.9716198,0.1718519,0.1973115,0.0254596
55,0.64134526,0.7122129,"('incompetent', 'clever')",-0.69630015,-0.6503207,0.88921636,0.92435706,-0.19666287,-0.19502577,0.1593997,0.1978059,0.0384062
56,2.3121622,2.2942913,"('impractical', 'practical')",1.1249061,1.2905262,0.25895107,0.22672793,-0.22145021,-0.20826867,0.8686422,0.9008192,0.032177
57,0.48957896,0.45352867,"('unimaginative', 'imaginative')",-0.36001885,-0.3692424,-0.17965512,-0.19580236,-2.3983681,-2.4026694,-0.6121158,-0.6285464,-0.0164306
58,-0.059934102,-0.10947273,"('undiscriminating', 'discriminating')",0.57980984,0.4798586,0.5978602,0.58250743,0.10603659,0.08836566,0.3059431,0.2603147,-0.0456284
59,0.47659978,0.47731346,"('foolish', 'wise')",0.6119335,0.5232135,-0.86138207,-0.8753127,0.32487956,0.32664302,0.1380077,0.1129643,-0.0250434
60,1.2781916,1.3424584,"('inefficient', 'efficient')",0.029559534,0.27795985,0.91594505,0.99041986,-0.47514442,-0.34021774,0.437138,0.567655,0.130517
61,-0.03181687,-0.12521502,"('illogical', 'logical')",0.020597985,-0.037486296,0.28889006,0.19386365,0.281231,0.1713571,0.1397255,0.0506299,-0.0890956
62,0.75539213,0.84456825,"('incompetent', 'brilliant')",-0.16443017,0.0063754544,0.5392114,0.5838739,-0.18230382,-0.0580275,0.2369674,0.3441975,0.1072301
63,0.10361388,0.12812239,"('unperceptive', 'insightful')",0.14064077,0.20486453,0.9815536,1.0422261,0.7138308,0.7979041,0.4849098,0.5432793,0.0583695
64,0.28304523,0.23052326,"('shy', 'confident')",0.51292175,0.52306163,0.9916859,0.97834754,-7.0642133,-7.0500474,-1.3191401,-1.3295288,-0.0103887
65,0.9809548,0.9495038,"('insecure', 'secure')",-0.5008948,-0.4678654,0.9124134,0.89590883,-0.56236,-0.53054106,0.2075284,0.2117516,0.0042232
66,-0.13035941,-0.08967152,"('inactive', 'active')",-0.06973978,-0.119023725,0.8549945,0.8836429,1.1262504,1.1019769,0.4452864,0.4442312,-0.0010552
67,0.92743397,0.898606,"('doubtful', 'determined')",0.7300098,0.76725286,0.7360987,0.7566958,-0.6054858,-0.53610635,0.4470142,0.4716121,0.0245979
68,0.21508227,0.16633981,"('dependent', 'independent')",-1.2963035,-1.3338069,-0.55966234,-0.556535,-0.8918511,-0.92332983,-0.6331837,-0.661833,-0.0286493
69,-0.42703536,-0.40350088,"('lazy', 'industrious')",1.100106,1.0880427,0.43589783,0.44097942,-0.77224565,-0.7911371,0.0841807,0.083596,-0.0005847
70,1.1530279,1.1935958,"('lethargic', 'energetic')",0.20706108,0.27494887,0.46490106,0.5350967,0.6321532,0.69858557,0.6142858,0.6755567,0.0612709
71,0.46001026,0.4780115,"('diffident', 'self-confident')",0.8706715,0.91211385,-0.22721118,-0.23859175,0.5915865,0.5449995,0.4237643,0.4241332,0.0003689
72,0.96363896,1.0026952,"('unambitious', 'ambitious')",0.13427375,0.23988792,0.51299006,0.5353538,-0.7736213,-0.71544117,0.2093204,0.2656239,0.0563035
73,1.2799884,1.3503354,"('helpless', 'self-reliant')",0.5744914,0.45139155,0.066952966,-0.0003350433,-3.2952654,-3.3043807,-0.3434582,-0.3757472,-0.032289
74,1.6398093,1.6593308,"('undedicated', 'dedicated')",-0.7448299,-0.6865252,1.1005045,1.1288666,0.30665934,0.30123526,0.5755358,0.6007268,0.025191
75,-0.64262384,-0.58275115,"('meek', 'impulsive')",-0.2316333,-0.29042172,-1.1334186,-1.1019583,-0.3822174,-0.30155936,-0.5974733,-0.5691726,0.0283007
76,0.81142545,0.8778435,"('anxious', 'daring')",-0.085563704,0.025498353,0.77141225,0.88031316,-0.017529324,0.05534704,0.3699361,0.4597505,0.0898144
77,0.5829971,0.6267568,"('unmotivated', 'motivated')",-0.42559743,-0.4386895,0.23937464,0.2720259,-1.2765718,-1.14478,-0.2199494,-0.1711717,0.0487777
78,-0.3551578,-0.25971308,"('nonresilient', 'resilient')",-0.18184252,-0.12292548,0.45374814,0.5391032,0.09838578,0.17797858,0.0037834,0.0836108,0.0798274
79,-0.269276,-0.26116878,"('wavering', 'unwavering')",-0.50995207,-0.6817216,-1.5524071,-1.5731419,-0.031093577,-0.022065027,-0.5906822,-0.6345243,-0.0438421
80,0.5935557,0.63691664,"('dominated', 'dominating')",-0.4131509,-0.23846066,1.6394153,1.679937,-1.282395,-1.2217699,0.1343563,0.2141558,0.0797995
81,0.47219408,0.43696105,"('submissive', 'aggressive')",-0.48456162,-0.5361531,1.2737709,1.3370792,-1.0937614,-0.99757034,0.0419105,0.0600792,0.0181687
82,-1.3952624,-1.3825734,"('poor', 'rich')",-0.05607155,-0.050362207,-0.40509632,-0.36814827,5.8782964,5.9429436,1.0054666,1.035465,0.0299984
83,-0.046812754,-0.02848912,"('powerless', 'powerful')",-0.12349533,-0.048137452,-0.6996273,-0.65664876,-1.1596426,-1.1773171,-0.5073945,-0.4776481,0.0297464
84,1.0314907,0.97225827,"('inferior', 'superior')",1.3809791,1.3563075,0.2515398,0.19344333,0.8728866,0.8323388,0.8842241,0.838587,-0.0456371
85,-0.354501,-0.31469217,"('insignificant', 'prestigious')",0.544922,0.3553859,-0.76095384,-0.7998735,0.7840653,0.7581788,0.0533831,-0.0002502,-0.0536333
86,0.48009396,0.41439804,"('uninfluential', 'influential')",-0.19081798,-0.26635,-0.22731075,-0.24673781,-0.13361308,-0.23837183,-0.017912,-0.0842654,-0.0663534
87,0.3254321,0.3657681,"('unsuccessful', 'successful')",0.30244654,0.207196,2.1093616,2.0938418,0.7267717,0.78126025,0.866003,0.8620165,-0.0039865
88,-0.95865965,-1.0339298,"('low', 'eminent')",-0.267098,-0.35968393,-1.0148709,-1.1550549,0.10436527,0.106549025,-0.5340658,-0.61053,-0.0764642
