,amazon_male,amazon_female,tuple,com_male,com_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.6663947,-0.6069029,"('immoral', 'moral')",0.41478208,0.4223445,-0.758056,-0.74727565,-0.3365562,-0.3106113,0.0259449
22,-0.9565704,-0.79820365,"('untrustworthy', 'trustworthy')",0.36049542,0.31665218,-1.090494,-1.149792,-0.5621897,-0.5437811,0.0184086
23,-0.13018714,0.029103562,"('insincere', 'sincere')",0.14580877,0.08685222,5.7311654,5.5747385,1.9155957,1.8968981,-0.0186976
24,0.79572356,0.90806556,"('dishonest', 'honest')",0.44815868,0.41245076,1.1958637,1.0861083,0.8132486,0.8022083,-0.0110403
25,1.4020511,1.3977909,"('egoistic', 'altruistic')",0.20788923,0.13361667,1.8892794,1.8670104,1.1664066,1.132806,-0.0336006
26,1.2590321,1.3324116,"('hardhearted', 'benevolent')",0.55760026,0.46573743,1.2896498,1.2176602,1.0354274,1.0052698,-0.0301576
27,0.24556842,0.21734612,"('hardhearted', 'softhearted')",-0.6491734,-0.684051,0.82165855,0.7585921,0.1393512,0.0972958,-0.0420554
28,-0.78777426,-0.6984457,"('disloyal', 'loyal')",-0.8595928,-0.9270595,0.8373882,0.7014142,-0.2699929,-0.3080303,-0.0380374
29,-0.16600275,-0.10426902,"('unfair', 'fair')",-0.018292233,0.07840763,-0.4859993,-0.5413674,-0.2234314,-0.1890763,0.0343551
30,0.40411556,0.4950526,"('intolerant', 'tolerant')",1.4160019,1.3987077,1.0554781,1.0007454,0.9585319,0.9648352,0.0063033
31,0.004146886,0.31087857,"('evil', 'good')",0.35825872,0.43850318,-1.3128442,-1.28951,-0.3168129,-0.1800427,0.1367702
32,0.79974633,0.8234265,"('unkind', 'kind')",0.9608177,0.87981313,1.4676077,1.365899,1.0760573,1.0230462,-0.0530111
33,0.86662763,0.78469473,"('wrong', 'right')",0.31224677,0.25183195,-0.65361285,-0.6169954,0.1750872,0.1398438,-0.0352434
34,0.15645649,0.38672796,"('mean', 'honorable')",0.650565,0.7199658,5.991253,6.03008,2.2660915,2.3789245,0.112833
35,1.020323,0.8584279,"('corrupt', 'incorrupt')",0.118709736,0.07303533,0.18789187,0.14804518,0.4423082,0.3598361,-0.0824721
36,0.93669236,1.1076661,"('hostile', 'amicable')",0.15720499,0.11359243,0.17069846,0.12843648,0.4215319,0.4498983,0.0283664
37,-0.6624426,-0.5959545,"('fake', 'genuine')",-0.7004459,-0.69775516,0.11494027,0.108208895,-0.4159828,-0.3951669,0.0208159
38,0.06899717,0.1982499,"('untruthful', 'truthful')",0.08917538,0.06669096,-0.023068162,0.0024338402,0.0450348,0.0891249,0.0440901
39,1.50013,1.3969569,"('exploitative', 'cooperative')",2.1156855,2.043973,0.36177963,0.33910817,1.3258651,1.2600127,-0.0658524
40,0.8629724,0.9964733,"('stingy', 'generous')",0.08841452,0.09678078,-1.3998818,-1.4801484,-0.1494983,-0.1289648,0.0205335
41,-0.19589658,0.06577126,"('unforgiving', 'forgiving')",0.19081439,0.1504846,-0.32140762,-0.40022,-0.1088299,-0.0613214,0.0475085
42,-0.39868498,-0.22428232,"('unreliable', 'reliable')",-0.391971,-0.32711112,-3.1200225,-3.037372,-1.3035595,-1.1962552,0.1073043
43,-0.8399076,-0.6653839,"('irresponsible', 'responsible')",-0.31441885,-0.24216415,0.30866396,0.33258155,-0.2818875,-0.1916555,0.090232
44,-1.3561625,-1.5658143,"('prejudiced', 'unprejudiced')",-0.315089,-0.29364467,-0.9442124,-0.9095238,-0.8718213,-0.9229942,-0.0511729
45,-1.8535963,-1.3525048,"('incompetent', 'competent')",-0.5700279,-0.51857394,-0.91918945,-0.9377318,-1.1142712,-0.9362702,0.178001
46,-0.7350716,-0.55829084,"('uncompetitive', 'competitive')",-0.3005667,-0.26658985,-0.36592922,-0.3884752,-0.4671892,-0.404452,0.0627372
47,-0.13393074,-0.049435154,"('stupid', 'smart')",1.0129737,0.99545014,5.2783933,5.2967534,2.0524788,2.0809228,0.028444
48,-0.24920462,-0.10426232,"('unintelligent', 'intelligent')",0.31490982,0.32235205,0.8201779,0.79133284,0.2952944,0.3364742,0.0411798
49,0.07619337,0.1889452,"('unable', 'able')",-0.53915125,-0.51600444,-0.22096466,-0.14148891,-0.2279742,-0.1561827,0.0717915
50,-1.0991281,-0.9800747,"('clumsy', 'skillful')",-0.038686033,-0.026644219,0.116768144,0.06135881,-0.3403487,-0.31512,0.0252287
51,-0.7564249,-0.7777901,"('uneducated', 'educated')",-0.24093923,-0.3284678,1.1739781,1.0814487,0.0588713,-0.0082697,-0.067141
52,0.2832393,0.10953696,"('irrational', 'rational')",0.2992117,0.18027909,-0.13773298,-0.18094546,0.1482393,0.0362902,-0.1119491
53,1.5195312,1.740175,"('uncreative', 'creative')",0.8684694,0.80447173,1.189918,1.1769503,1.1926396,1.2405324,0.0478928
54,0.6989777,0.64599895,"('incapable', 'capable')",1.0514933,1.0029709,1.2928106,1.326376,1.0144272,0.9917819,-0.0226453
55,-1.4227552,-1.1589736,"('incompetent', 'clever')",-0.0933532,-0.056982674,0.12515503,0.06763399,-0.4636511,-0.3827741,0.080877
56,-0.040540736,0.057101086,"('impractical', 'practical')",0.6083593,0.63335216,-0.4008497,-0.379706,0.0556563,0.1035824,0.0479261
57,-1.2579565,-1.0806099,"('unimaginative', 'imaginative')",-0.22671735,-0.20352358,-2.7878616,-2.761769,-1.4241784,-1.3486341,0.0755443
58,-0.54215664,-0.32058057,"('undiscriminating', 'discriminating')",-0.06491427,-0.029588968,-0.054490566,-0.057553824,-0.2205205,-0.1359078,0.0846127
59,1.256733,1.2114798,"('foolish', 'wise')",1.2892728,1.3412535,0.26608756,0.31014302,0.9373644,0.9542921,0.0169277
60,0.23258434,0.38429785,"('inefficient', 'efficient')",1.3168293,1.3324623,0.43685937,0.50271475,0.662091,0.7398249,0.0777339
61,0.7714305,0.7164595,"('illogical', 'logical')",1.3992356,1.2750663,0.2683305,0.19536889,0.8129989,0.7289649,-0.084034
62,-0.6950361,-0.59987193,"('incompetent', 'brilliant')",-0.14115821,-0.083546676,0.18801531,0.28775012,-0.2160597,-0.1318895,0.0841702
63,0.3139001,0.57455516,"('unperceptive', 'insightful')",0.30098468,0.29220673,0.91741025,0.97473294,0.510765,0.6138316,0.1030666
64,-0.80345905,-0.91350615,"('shy', 'confident')",0.014157146,0.056602955,-6.27525,-6.1488867,-2.3548506,-2.3352633,0.0195873
65,-1.4634645,-1.5324981,"('insecure', 'secure')",0.009886235,-0.050078362,-0.419231,-0.42805445,-0.6242697,-0.6702104,-0.0459407
66,-0.6093141,-0.70161694,"('inactive', 'active')",-0.4458441,-0.3874369,0.8317249,0.90803313,-0.0744778,-0.0603402,0.0141376
67,0.27560014,0.20649391,"('doubtful', 'determined')",0.30203888,0.32595244,-0.48737022,-0.411024,0.0300896,0.0404741,0.0103845
68,-0.70808774,-0.7519515,"('dependent', 'independent')",-0.31779137,-0.30608767,-0.26694885,-0.23251297,-0.4309427,-0.430184,0.0007587
69,0.9318289,0.8769002,"('lazy', 'industrious')",0.6260715,0.7099683,-0.78300965,-0.6371032,0.2582969,0.3165884,0.0582915
70,-1.7801403,-1.6350921,"('lethargic', 'energetic')",-0.75336236,-0.73524576,0.592645,0.5998398,-0.6469525,-0.5901661,0.0567864
71,1.4067988,1.5037701,"('diffident', 'self-confident')",1.6111382,1.6248515,0.6585485,0.7168535,1.2254952,1.2818251,0.0563299
72,-0.06720792,-0.15750588,"('unambitious', 'ambitious')",-1.2864753,-1.3266127,-0.9108536,-0.9392778,-0.7548456,-0.8077988,-0.0529532
73,1.1385809,1.0282147,"('helpless', 'self-reliant')",0.585497,0.6209372,-3.3016233,-3.2487843,-0.5258485,-0.5332108,-0.0073623
74,1.001545,1.2324976,"('undedicated', 'dedicated')",0.81068707,0.83979654,0.037185617,-0.0009710379,0.6164726,0.6904411,0.0739685
75,-0.46779966,-0.47395205,"('meek', 'impulsive')",-0.020569663,0.054165315,0.030090157,0.089763775,-0.1527597,-0.1100077,0.042752
76,-0.9418837,-0.81071645,"('anxious', 'daring')",-0.1671794,-0.10479843,0.41856247,0.4124046,-0.2301669,-0.1677034,0.0624635
77,-0.49120548,-0.3263452,"('unmotivated', 'motivated')",0.24879667,0.31364247,-0.9903379,-0.7906411,-0.4109156,-0.2677813,0.1431343
78,-1.6670399,-1.4276422,"('nonresilient', 'resilient')",-0.95124215,-0.8951271,-0.2909432,-0.22372267,-0.9697417,-0.8488307,0.120911
79,0.3056406,0.43544793,"('wavering', 'unwavering')",-0.2628099,-0.25519338,0.08119402,0.10878401,0.0413416,0.0963462,0.0550046
80,-1.5715579,-1.8146069,"('dominated', 'dominating')",-1.3346888,-1.3965898,-1.0335948,-1.0338537,-1.3132805,-1.4150168,-0.1017363
81,-2.0345502,-2.1348553,"('submissive', 'aggressive')",0.16529018,0.115467936,-0.67631304,-0.71605074,-0.8485244,-0.9118126,-0.0632882
82,-1.8234751,-1.5725656,"('poor', 'rich')",-0.11688176,-0.115793064,5.895573,5.816597,1.3184055,1.3760794,0.0576739
83,0.6686652,0.6312064,"('powerless', 'powerful')",0.14687097,0.13220105,-0.5724245,-0.56318104,0.0810372,0.0667421,-0.0142951
84,0.6958594,0.5564152,"('inferior', 'superior')",0.20576465,0.22625421,0.7324738,0.73295605,0.5446993,0.5052085,-0.0394908
85,2.1940074,2.251224,"('insignificant', 'prestigious')",0.28451,0.28971332,1.195337,1.2418625,1.2246181,1.2609333,0.0363152
86,0.21217021,0.43195364,"('uninfluential', 'influential')",-0.25981098,-0.33170733,0.090761326,-0.028865486,0.0143735,0.0237936,0.0094201
87,-0.6590977,-0.71526504,"('unsuccessful', 'successful')",0.12954748,0.08577474,0.4337238,0.52238995,-0.0319421,-0.0357001,-0.003758
88,-0.08239162,-0.0795993,"('low', 'eminent')",-0.46583682,-0.51185846,0.5334852,0.4529421,-0.0049144,-0.0461719,-0.0412575
