,msci_male,msci_female,tuple,inc_male,inc_female,average_male,average_female,female-male
22,0.13612485,0.19097497,"('untrustworthy', 'trustworthy')",-0.8596538,-0.88701653,-0.3617645,-0.3480208,0.0137437
23,0.19457245,0.1729275,"('insincere', 'sincere')",5.4925494,5.343067,2.8435609,2.7579973,-0.0855636
24,-0.2633111,-0.23858789,"('dishonest', 'honest')",0.54882085,0.4834557,0.1427549,0.1224339,-0.020321
25,-0.23839842,-0.25973877,"('egoistic', 'altruistic')",1.6125594,1.6157883,0.6870805,0.6780248,-0.0090557
26,0.035872534,-0.09550382,"('hardhearted', 'benevolent')",1.893326,1.740306,0.9645993,0.8224011,-0.1421982
27,-0.7259351,-0.71108943,"('hardhearted', 'softhearted')",1.2795327,1.2214742,0.2767988,0.2551924,-0.0216064
28,-0.25516096,-0.3833379,"('disloyal', 'loyal')",1.0959007,0.87296677,0.4203699,0.2448144,-0.1755555
29,-0.21871638,-0.17165266,"('unfair', 'fair')",-0.7112864,-0.83876765,-0.4650014,-0.5052102,-0.0402088
30,1.5096636,1.464421,"('intolerant', 'tolerant')",1.4079888,1.4127309,1.4588262,1.438576,-0.0202502
31,-0.91910595,-0.7804113,"('evil', 'good')",-0.8367369,-0.8254436,-0.8779215,-0.8029275,0.074994
32,0.23236902,0.06543175,"('unkind', 'kind')",1.2102654,0.98049986,0.7213172,0.5229658,-0.1983514
33,0.26110542,0.174646,"('wrong', 'right')",-0.5035523,-0.5739274,-0.1212234,-0.1996407,-0.0784173
34,-0.12833099,0.028626524,"('mean', 'honorable')",5.7200856,5.879343,2.7958772,2.9539847,0.1581075
35,-0.81898606,-0.9313384,"('corrupt', 'incorrupt')",-0.20591357,-0.3676434,-0.5124498,-0.6494909,-0.1370411
36,-0.8431464,-0.9044421,"('hostile', 'amicable')",0.33148164,0.11834256,-0.2558324,-0.3930497,-0.1372173
37,0.24894471,0.24994266,"('fake', 'genuine')",0.04133874,0.05750194,0.1451417,0.1537223,0.0085806
38,-0.35177252,-0.32422516,"('untruthful', 'truthful')",0.007383354,0.040271737,-0.1721946,-0.1419767,0.0302179
39,1.5236521,1.5336537,"('exploitative', 'cooperative')",0.123099856,0.1216238,0.8233759,0.8276387,0.0042628
40,-0.62505513,-0.553141,"('stingy', 'generous')",-1.4413117,-1.4391707,-1.0331835,-0.9961559,0.0370276
41,0.2204018,0.26731443,"('unforgiving', 'forgiving')",0.40504178,0.33957094,0.3127218,0.3034427,-0.0092791
42,-0.10556289,-0.05761699,"('unreliable', 'reliable')",-3.366285,-3.2479658,-1.735924,-1.6527914,0.0831326
43,-0.24292186,-0.18245918,"('irresponsible', 'responsible')",0.3949877,0.39951867,0.0760329,0.1085297,0.0324968
44,-0.28750592,-0.32059047,"('prejudiced', 'unprejudiced')",-1.6255362,-1.5914495,-0.956521,-0.95602,0.000501
45,0.37330028,0.4832058,"('incompetent', 'competent')",-0.082920864,-0.08303633,0.1451897,0.2000847,0.054895
46,0.52656865,0.6070941,"('uncompetitive', 'competitive')",-0.19794914,-0.20338288,0.1643098,0.2018556,0.0375458
47,0.24441107,0.3256336,"('stupid', 'smart')",4.7979054,4.9131303,2.5211582,2.6193819,0.0982237
48,0.44480178,0.44437683,"('unintelligent', 'intelligent')",0.7808952,0.73232824,0.6128485,0.5883526,-0.0244959
49,-0.06995837,-0.025992222,"('unable', 'able')",-0.10448383,-0.018717617,-0.0872211,-0.0223549,0.0648662
50,0.28221703,0.19531932,"('clumsy', 'skillful')",0.22115058,0.18237835,0.2516838,0.1888488,-0.062835
51,0.46341103,0.38686562,"('uneducated', 'educated')",0.820019,0.7500852,0.641715,0.5684754,-0.0732396
52,-0.36010692,-0.5977793,"('irrational', 'rational')",0.54279655,0.4515585,0.0913448,-0.0731104,-0.1644552
53,-0.855553,-0.8366216,"('uncreative', 'creative')",0.7974615,0.7521904,-0.0290457,-0.0422156,-0.0131699
54,0.09972307,-0.015582132,"('incapable', 'capable')",1.3913298,1.3580483,0.7455264,0.6712331,-0.0742933
55,0.8177002,0.9079148,"('incompetent', 'clever')",0.29986092,0.33515865,0.5587806,0.6215367,0.0627561
56,1.2187163,1.2207711,"('impractical', 'practical')",-0.0831025,-0.08024113,0.5678069,0.570265,0.0024581
57,-0.19258106,-0.21998131,"('unimaginative', 'imaginative')",-1.991778,-2.0352871,-1.0921795,-1.1276343,-0.0354548
58,0.4698432,0.47841915,"('undiscriminating', 'discriminating')",0.5339183,0.5061074,0.5018808,0.4922633,-0.0096175
59,0.0535068,-0.011183893,"('foolish', 'wise')",0.2722179,0.2852083,0.1628623,0.1370122,-0.0258501
60,1.4549159,1.5912328,"('inefficient', 'efficient')",-0.3450764,-0.18993229,0.5549197,0.7006502,0.1457305
61,0.7849791,0.6469596,"('illogical', 'logical')",0.51474863,0.3570842,0.6498638,0.5020219,-0.1478419
62,1.4989241,1.603372,"('incompetent', 'brilliant')",0.29843324,0.45200226,0.8986787,1.0276871,0.1290084
63,0.32912862,0.4207342,"('unperceptive', 'insightful')",0.9261784,1.0449506,0.6276535,0.7328424,0.1051889
64,0.11727138,0.16920727,"('shy', 'confident')",-6.510668,-6.4588637,-3.1966982,-3.1448283,0.0518699
65,0.50369245,0.42808855,"('insecure', 'secure')",-0.60489655,-0.5825704,-0.050602,-0.0772409,-0.0266389
66,-1.1306596,-1.1108601,"('inactive', 'active')",0.3606217,0.32039663,-0.3850189,-0.3952317,-0.0102128
67,0.9264955,0.915619,"('doubtful', 'determined')",-0.5709881,-0.54162973,0.1777537,0.1869946,0.0092409
68,-0.07293775,-0.09129491,"('dependent', 'independent')",-0.5340361,-0.50140625,-0.3034869,-0.2963506,0.0071363
69,0.14627247,0.20160677,"('lazy', 'industrious')",-0.7534043,-0.6910827,-0.3035659,-0.244738,0.0588279
70,0.29436395,0.41499257,"('lethargic', 'energetic')",0.63893247,0.71625686,0.4666482,0.5656247,0.0989765
71,0.2361793,0.24442434,"('diffident', 'self-confident')",0.30531538,0.33743504,0.2707473,0.2909297,0.0201824
72,-0.49016112,-0.4578343,"('unambitious', 'ambitious')",-0.9647321,-0.9823703,-0.7274466,-0.7201023,0.0073443
73,0.785907,0.7347229,"('helpless', 'self-reliant')",-2.815115,-2.7477,-1.014604,-1.0064886,0.0081154
74,0.68463206,0.73318267,"('undedicated', 'dedicated')",0.31700686,0.26528257,0.5008194,0.4992326,-0.0015868
75,-0.57953316,-0.5756983,"('meek', 'impulsive')",-0.40164918,-0.3396068,-0.4905912,-0.4576526,0.0329386
76,0.18666165,0.2771311,"('anxious', 'daring')",-0.16788268,-0.089823976,0.0093895,0.0936536,0.0842641
77,0.7571589,0.8703261,"('unmotivated', 'motivated')",-1.1913452,-1.0915082,-0.2170932,-0.110591,0.1065022
78,-0.067251265,-0.03587704,"('nonresilient', 'resilient')",0.15953505,0.22908558,0.0461419,0.0966043,0.0504624
79,-1.1595472,-1.2050577,"('wavering', 'unwavering')",-0.016096938,-0.015793312,-0.5878221,-0.6104255,-0.0226034
80,0.25853938,0.19787392,"('dominated', 'dominating')",-1.2433149,-1.215653,-0.4923877,-0.5088895,-0.0165018
81,0.83282864,0.8171128,"('submissive', 'aggressive')",-0.553003,-0.519131,0.1399128,0.1489909,0.0090781
82,-0.45039427,-0.41533637,"('poor', 'rich')",6.1060677,6.054266,2.8278368,2.8194647,-0.0083721
83,0.44294065,0.41689622,"('powerless', 'powerful')",-0.7763839,-0.81083727,-0.1667216,-0.1969705,-0.0302489
84,0.63056403,0.51202667,"('inferior', 'superior')",0.6795807,0.6583132,0.6550723,0.5851699,-0.0699024
85,0.044208616,-0.031212004,"('insignificant', 'prestigious')",1.1915097,1.1858909,0.6178592,0.5773395,-0.0405197
86,-0.47118485,-0.51476413,"('uninfluential', 'influential')",0.18212345,0.022475116,-0.1445307,-0.2461445,-0.1016138
87,1.037609,0.9432452,"('unsuccessful', 'successful')",1.1671754,1.192437,1.1023922,1.0678411,-0.0345511
88,0.17353389,-0.012732896,"('low', 'eminent')",0.68741876,0.56527036,0.4304763,0.2762687,-0.1542076
