,hartford_male,hartford_female,tuple,financial_male,financial_female,svcs_male,svcs_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
53,0.80278546,0.7157398,"('uncreative', 'creative')",0.54139817,0.44133428,-0.43562287,-0.40658337,-0.42075714,-0.42223465,1.2781686,1.2037586,0.3531945,0.3064029,-0.0467916
54,0.6026933,0.54736453,"('incapable', 'capable')",0.7714468,0.7358672,-0.029779185,-0.032895762,0.2064252,0.14242013,0.8284156,0.81965804,0.4758403,0.4424829,-0.0333574
55,0.5518518,0.6012688,"('incompetent', 'clever')",0.11822681,0.07389404,0.5621045,0.47888505,0.28695896,0.3319676,0.601129,0.6498284,0.4240542,0.4271688,0.0031146
56,0.48095673,0.4641074,"('impractical', 'practical')",1.6143985,1.5762478,1.0919111,1.0830232,2.0516481,2.0930197,0.23816504,0.24658102,1.0954159,1.0925959,-0.00282
57,0.7168179,0.68811965,"('unimaginative', 'imaginative')",0.06208372,0.07857244,-0.41365507,-0.41821283,0.19185567,0.22051896,-2.0097256,-1.9919668,-0.2905247,-0.2845937,0.005931
58,0.58574605,0.55609953,"('undiscriminating', 'discriminating')",1.4658781,1.4051344,-0.17788135,-0.18208823,0.44044134,0.33537063,-0.03375848,-0.017477488,0.4560852,0.4194077,-0.0366775
59,0.7675625,0.78224343,"('foolish', 'wise')",0.8622479,0.83613086,-0.06025467,0.00837538,0.078559294,0.07370629,0.34793678,0.2852746,0.3992103,0.3971461,-0.0020642
60,1.1219128,1.1520244,"('inefficient', 'efficient')",1.238435,1.241003,1.2781861,1.2101072,1.9694811,1.9657316,0.3219245,0.43437803,1.1859879,1.2006489,0.014661
61,0.7992954,0.69631827,"('illogical', 'logical')",1.698613,1.5993159,0.45664808,0.32758963,0.5250313,0.3865238,0.65195316,0.5172685,0.8263083,0.7054032,-0.1209051
62,0.12944458,0.2295751,"('incompetent', 'brilliant')",1.2400141,1.3197591,1.1407217,1.1716657,0.5461965,0.66594815,0.6521509,0.74592805,0.7417056,0.8265753,0.0848697
63,0.7628657,0.78657377,"('unperceptive', 'insightful')",1.7923028,1.7815764,0.6215301,0.66840065,0.9044478,0.9789477,1.4581689,1.5771552,1.107863,1.1585307,0.0506677
64,0.4665609,0.46080792,"('shy', 'confident')",0.8068257,0.8109451,0.7818394,0.7311116,0.7861943,0.80998427,-6.1596704,-6.1292634,-0.66365,-0.6632829,0.0003671
65,1.4965326,1.440579,"('insecure', 'secure')",0.2978071,0.29132465,0.783046,0.6889122,1.325745,1.2863168,0.07194361,0.108481534,0.7950148,0.7631229,-0.0318919
66,0.49565357,0.4417822,"('inactive', 'active')",1.1457632,1.1577411,0.49115553,0.4837153,0.09777534,0.021772828,0.9541184,0.9561568,0.6368932,0.6122336,-0.0246596
67,-0.05284797,-0.105034314,"('doubtful', 'determined')",1.1893421,1.2526214,1.1587644,1.169869,1.2508459,1.2902731,-0.38584626,-0.3556647,0.6320517,0.6504128,0.0183611
68,0.1326484,0.054229103,"('dependent', 'independent')",-1.8815905,-1.9845575,-0.50341636,-0.5699864,-0.18018706,-0.24850485,-0.5297861,-0.5848698,-0.5924663,-0.6667379,-0.0742716
69,-0.12815307,-0.15161476,"('lazy', 'industrious')",0.56616455,0.5595342,0.19922012,0.27691787,0.0871683,0.11492422,-0.8068508,-0.8175203,-0.0164902,-0.0035518,0.0129384
70,1.2471815,1.3191875,"('lethargic', 'energetic')",0.826651,0.9516892,1.6368654,1.6793157,1.912121,1.9769262,1.6344626,1.8521787,1.4514563,1.5558595,0.1044032
71,2.2438753,2.2323606,"('diffident', 'self-confident')",1.8334885,1.8324593,-0.57460535,-0.50766313,-0.66421974,-0.6608398,0.30652395,0.2648993,0.6290125,0.6322432,0.0032307
72,1.1138539,1.0951252,"('unambitious', 'ambitious')",0.61275697,0.65683115,-0.6665045,-0.6661478,-0.5289027,-0.54850984,-0.8515796,-0.86063313,-0.0640752,-0.0646669,-0.0005917
73,1.0405123,1.0603641,"('helpless', 'self-reliant')",0.5547794,0.50547504,0.28078303,0.31230262,-0.0895031,-0.02363298,-3.6233573,-3.5376346,-0.3673571,-0.3366252,0.0307319
74,1.7469689,1.762102,"('undedicated', 'dedicated')",0.85284793,0.8529689,1.1796359,1.2281168,0.93270504,0.95911986,0.5938169,0.6623346,1.0611949,1.0929284,0.0317335
75,-1.0289849,-0.96308184,"('meek', 'impulsive')",-0.25785273,-0.16732332,0.4673865,0.5437752,0.01570639,0.08450632,-0.45284536,-0.3486354,-0.251318,-0.1701518,0.0811662
76,0.61894196,0.62220466,"('anxious', 'daring')",0.65597165,0.75802517,1.299663,1.2361546,1.2260668,1.252493,0.5948668,0.68619406,0.879102,0.9110143,0.0319123
77,-0.07263915,-0.10290247,"('unmotivated', 'motivated')",1.2396073,1.1997291,0.32437786,0.28269172,0.039432608,0.05053556,-0.7798725,-0.63248086,0.1501813,0.1595146,0.0093333
78,-0.06450409,-0.024958163,"('nonresilient', 'resilient')",0.38432962,0.38764843,-1.1476172,-1.1218021,-0.8280782,-0.77377987,0.1991168,0.34935063,-0.2913506,-0.2367082,0.0546424
79,-0.4774756,-0.5539263,"('wavering', 'unwavering')",0.008181417,-0.012897201,-0.53145474,-0.47654593,-1.1311585,-1.1016579,-0.2816927,-0.36239707,-0.48272,-0.5014849,-0.0187649
80,0.78313315,0.8459692,"('dominated', 'dominating')",-0.051065087,0.058441,1.4231628,1.391231,1.1884824,1.1940219,-1.1166118,-1.0658643,0.4454203,0.4847598,0.0393395
81,0.2794631,0.26653555,"('submissive', 'aggressive')",1.2330089,1.2483435,0.63049066,0.55764997,1.49619,1.4624934,-0.48308152,-0.38900352,0.6312142,0.6292037,-0.0020105
82,-0.22470236,-0.23026825,"('poor', 'rich')",-0.6641702,-0.7179943,-0.40988058,-0.44425923,0.3062845,0.2440851,6.242453,6.223188,1.0499969,1.0149503,-0.0350466
83,1.0105326,0.89343125,"('powerless', 'powerful')",1.5336201,1.5028559,0.05278985,0.0164841,-0.08126048,-0.10362117,-0.59714276,-0.6239073,0.3837079,0.3370485,-0.0466594
84,0.22080266,0.12670219,"('inferior', 'superior')",0.5671641,0.5780005,-0.5243113,-0.54615223,-0.12274338,-0.16327062,0.36147574,0.39773744,0.1004776,0.0786035,-0.0218741
85,0.22384463,0.22666658,"('insignificant', 'prestigious')",0.40766835,0.37298426,-0.8939781,-0.8391201,-1.0021322,-0.9980234,0.36177406,0.2834959,-0.1805646,-0.1907993,-0.0102347
86,0.7650726,0.59503067,"('uninfluential', 'influential')",0.06056983,-0.056670643,-0.86011964,-0.9498328,-0.63221806,-0.74489003,0.21637423,0.18144184,-0.0900642,-0.1949842,-0.10492
87,0.58458734,0.5137246,"('unsuccessful', 'successful')",1.2029034,1.120685,0.56910026,0.46735922,0.7994504,0.75847524,0.47442508,0.47140163,0.7260933,0.6663292,-0.0597641
88,0.5115007,0.43446007,"('low', 'eminent')",-0.25629008,-0.3630421,-0.42663726,-0.4985364,-0.31005743,-0.5358525,0.42566842,0.3302499,-0.0111631,-0.1265442,-0.1153811
