,alliance_male,alliance_female,tuple,data_male,data_female,systems_male,systems_female,corp_male,corp_female,average_male,average_female,female-male
14,1.5294234,1.486906,"('antisocial', 'social')",0.6693727,0.68916285,0.46836755,0.48332664,-0.015668122,-0.15264295,0.6628739,0.6266881,-0.0361858
15,0.33023113,0.14029333,"('boring', 'funny')",-0.036974203,-0.12342297,-0.82343924,-0.91855675,0.07158074,0.04895446,-0.1146504,-0.213183,-0.0985326
16,-1.8554103,-1.8323839,"('unpopular', 'popular')",0.06565621,-0.010372171,0.18263975,0.12324686,0.38237345,0.3150193,-0.3061852,-0.3511224,-0.0449372
17,-0.24754855,-0.2080672,"('nasty', 'nice')",-0.23116434,-0.17412885,-0.4781682,-0.40815273,-0.482034,-0.42238545,-0.3597288,-0.3031836,0.0565452
18,0.2689706,0.37117648,"('disagreeable', 'welcoming')",0.42655337,0.45397845,0.29062974,0.3447573,-0.7473615,-0.7756298,0.0596981,0.0985706,0.0388725
19,-1.1257086,-1.068732,"('inhospitable', 'hospitable')",0.116481684,0.14139807,-0.4655749,-0.4311883,-0.5640819,-0.41140872,-0.5097209,-0.4424827,0.0672382
20,1.0327682,1.0076004,"('rough', 'thoughtful')",0.28597113,0.31851318,0.21553707,0.23669685,0.6917449,0.678391,0.5565053,0.5603004,0.0037951
21,0.721421,0.67236507,"('immoral', 'moral')",0.00038985442,-0.016096156,0.22583972,0.16051365,-0.6122603,-0.59010535,0.0838476,0.0566693,-0.0271783
22,1.0757301,1.1220624,"('untrustworthy', 'trustworthy')",0.3298096,0.27995846,0.30261886,0.24872516,-0.7321003,-0.7813517,0.2440146,0.2173486,-0.026666
23,0.8659734,0.870804,"('insincere', 'sincere')",-0.21899146,-0.27128744,-0.48601663,-0.5263255,6.0640225,6.1615047,1.556247,1.558674,0.002427
24,1.4499347,1.481504,"('dishonest', 'honest')",-0.50801426,-0.4535068,-2.0702565,-2.0020669,0.67045367,0.6829693,-0.1144706,-0.0727751,0.0416955
25,0.2914804,0.29212034,"('egoistic', 'altruistic')",0.34044617,0.35718027,0.7930892,0.8342101,1.2241503,1.2459527,0.6622915,0.6823659,0.0200744
26,1.1951998,1.1601218,"('hardhearted', 'benevolent')",1.0379866,1.0049694,0.15600507,0.1735934,1.8356013,1.7682794,1.0561982,1.026741,-0.0294572
27,0.6177975,0.67068464,"('hardhearted', 'softhearted')",-0.62940854,-0.54274255,-0.46372917,-0.3712566,0.97236663,1.0692649,0.1242566,0.2064876,0.082231
28,1.0137303,0.91328984,"('disloyal', 'loyal')",-0.39525604,-0.54489803,-0.73849,-0.85140586,1.441008,1.3574879,0.3302481,0.2186185,-0.1116296
29,-0.71040696,-0.70724666,"('unfair', 'fair')",-0.0032231403,-0.010565395,-0.5119087,-0.535791,-0.50427806,-0.59113604,-0.4324542,-0.4611847,-0.0287305
30,0.8100505,0.79804265,"('intolerant', 'tolerant')",0.6316234,0.577474,0.40522778,0.32271183,0.6825693,0.6031114,0.6323677,0.575335,-0.0570327
31,-1.3215435,-1.0227579,"('evil', 'good')",0.7108803,0.7883928,0.2099527,0.27642474,-0.92067146,-0.86001927,-0.3303455,-0.2044899,0.1258556
32,0.4353699,0.30219445,"('unkind', 'kind')",-0.6398203,-0.6896506,-1.0735153,-1.0867159,1.0446417,0.9653645,-0.058331,-0.1272019,-0.0688709
33,-0.4257005,-0.5065504,"('wrong', 'right')",1.3100357,1.3733213,0.63446355,0.655229,-0.6268198,-0.63427234,0.2229948,0.2219319,-0.0010629
34,0.98316455,1.1047163,"('mean', 'honorable')",0.0300381,0.1821087,0.024004117,0.15529537,5.6805086,5.9480205,1.6794288,1.8475351,0.1681063
35,-0.41304216,-0.65350443,"('corrupt', 'incorrupt')",0.1922057,0.16193342,0.036508422,-0.01663785,-0.4227147,-0.482267,-0.1517607,-0.247619,-0.0958583
36,-0.5341347,-0.438945,"('hostile', 'amicable')",0.08115184,0.028641723,-0.648035,-0.7169283,-0.009089015,-0.030978054,-0.2775267,-0.2895524,-0.0120257
37,1.0535036,1.0165821,"('fake', 'genuine')",-0.6188009,-0.6310806,-0.8451911,-0.8258597,0.039444454,0.106869556,-0.092761,-0.0833722,0.0093888
38,-0.19340703,-0.14175545,"('untruthful', 'truthful')",0.21292174,0.25930604,-0.41666526,-0.3959097,-0.24068016,-0.20049414,-0.1594577,-0.1197133,0.0397444
39,3.2906954,3.2904382,"('exploitative', 'cooperative')",1.8265064,1.8029137,1.2976128,1.3238498,0.56720227,0.5908249,1.7455041,1.7520066,0.0065025
40,0.6574638,0.8429489,"('stingy', 'generous')",0.4230457,0.46725816,0.5100979,0.62593895,-1.6985115,-1.8249608,-0.026976,0.0277963,0.0547723
41,0.2927135,0.4826954,"('unforgiving', 'forgiving')",-0.11447967,-0.086488985,-0.36199278,-0.3304147,0.1881108,0.13476603,0.001088,0.0501394,0.0490514
42,0.4329484,0.5092268,"('unreliable', 'reliable')",-0.20824274,-0.11332349,-0.70093066,-0.6380532,-3.1429577,-3.258623,-0.9047956,-0.8751932,0.0296024
43,0.6209536,0.7535453,"('irresponsible', 'responsible')",-0.6903605,-0.5943526,-1.7624758,-1.6634984,-0.06944107,0.0129578635,-0.4753309,-0.372837,0.1024939
44,-0.21666421,-0.25233173,"('prejudiced', 'unprejudiced')",-0.43825355,-0.34518713,-0.28626004,-0.22776547,-1.2419336,-1.245144,-0.5457779,-0.5176071,0.0281708
45,0.1955816,0.46060538,"('incompetent', 'competent')",-0.5365297,-0.5113957,-1.061619,-1.0153693,-0.16980796,-0.23734123,-0.3930938,-0.3258752,0.0672186
46,0.8183359,0.95113754,"('uncompetitive', 'competitive')",-0.19793996,-0.1930562,0.71107244,0.6985956,-1.0727668,-1.1598169,0.0646754,0.074215,0.0095396
47,-0.098557204,-0.06811953,"('stupid', 'smart')",0.6019944,0.70170134,0.40708348,0.51260144,5.634224,5.8939276,1.6361861,1.7600276,0.1238415
48,1.4882795,1.4334867,"('unintelligent', 'intelligent')",-0.41799417,-0.44237778,-0.7265573,-0.7427431,0.41702914,0.43814236,0.1901893,0.171627,-0.0185623
49,0.25240374,0.18809766,"('unable', 'able')",-0.5394664,-0.5047457,0.2083804,0.25135028,-0.34015998,-0.23409724,-0.1047106,-0.0748488,0.0298618
50,-0.75099874,-0.8401699,"('clumsy', 'skillful')",0.060620796,0.036738697,0.4875678,0.4440218,-0.09619513,-0.18769813,-0.0747513,-0.1367769,-0.0620256
51,0.65698093,0.50365067,"('uneducated', 'educated')",-0.10233204,-0.22401714,-0.4551126,-0.58363676,0.4873188,0.36067557,0.1467138,0.0141681,-0.1325457
52,-0.17807826,-0.3024643,"('irrational', 'rational')",1.8132132,1.6495521,0.22717178,0.08825505,0.38206524,0.34309405,0.561093,0.4446092,-0.1164838
53,-0.7778994,-0.81208616,"('uncreative', 'creative')",0.41283405,0.2907589,0.30460292,0.20310049,0.7745455,0.716691,0.1785208,0.0996161,-0.0789047
54,0.40872747,0.2847339,"('incapable', 'capable')",0.07310503,0.00067980215,-0.63979036,-0.7182758,0.7348561,0.85173714,0.1442246,0.1047188,-0.0395058
55,0.80763,0.93254447,"('incompetent', 'clever')",-0.79704016,-0.8235937,-0.78154767,-0.7911919,0.26445153,0.22501922,-0.1266266,-0.1143055,0.0123211
56,0.29012737,0.27125543,"('impractical', 'practical')",-0.23004511,-0.15554792,-0.53827345,-0.53263277,-0.41153714,-0.45642772,-0.2224321,-0.2183383,0.0040938
57,0.022525199,0.1094524,"('unimaginative', 'imaginative')",-0.4309915,-0.4843119,-0.6333468,-0.72419566,-2.8611465,-2.9612103,-0.9757399,-1.0150664,-0.0393265
58,0.27616864,0.3393489,"('undiscriminating', 'discriminating')",1.1680505,1.1850802,0.68687344,0.6627895,0.0465653,0.012542722,0.5444145,0.5499403,0.0055258
59,-0.27648565,-0.36059344,"('foolish', 'wise')",1.6967424,1.6677272,0.20766675,0.15968703,-0.0902088,-0.019107759,0.3844287,0.3619283,-0.0225004
60,1.1427522,1.2167308,"('inefficient', 'efficient')",-0.25189364,-0.15843566,-0.0121564455,0.07144816,-0.42841086,-0.30650216,0.1125728,0.2058103,0.0932375
61,0.24806935,0.13896202,"('illogical', 'logical')",1.8022602,1.6970335,0.84288204,0.7208617,0.54343045,0.4134157,0.8591604,0.7425682,-0.1165922
62,1.0280863,1.0713869,"('incompetent', 'brilliant')",-0.2095689,-0.14843157,-0.018633483,0.0636283,-0.0037850132,0.043611985,0.1990247,0.2575489,0.0585242
63,0.8483135,0.96034205,"('unperceptive', 'insightful')",0.434135,0.472186,0.6356147,0.685454,0.33324856,0.37783527,0.5628279,0.6239543,0.0611264
64,0.71606624,0.67896086,"('shy', 'confident')",0.017403547,0.07331726,0.34382808,0.35988733,-6.5592647,-6.820998,-1.3704917,-1.4272082,-0.0567165
65,1.5374405,1.4340652,"('insecure', 'secure')",-0.31273288,-0.42239994,-0.25220385,-0.3355936,-0.023710635,-0.061548736,0.2371983,0.1536308,-0.0835675
66,0.025660455,0.028988875,"('inactive', 'active')",-0.38709748,-0.2875756,-0.5440035,-0.5003753,0.67204726,0.7463042,-0.0583483,-0.0031645,0.0551838
67,0.61080086,0.49045685,"('doubtful', 'determined')",0.52348703,0.5588879,0.41661787,0.44186378,-0.33964938,-0.3291176,0.3028141,0.2905228,-0.0122913
68,0.4220459,0.3754213,"('dependent', 'independent')",-0.20898798,-0.21253507,0.16610658,0.12807721,-1.0712665,-1.0658692,-0.1730255,-0.1937265,-0.020701
69,0.2736322,0.21993059,"('lazy', 'industrious')",1.5279403,1.6721499,1.1565899,1.2883096,-0.9938156,-0.977746,0.4910867,0.550661,0.0595743
70,1.3282013,1.4475483,"('lethargic', 'energetic')",-0.86743385,-0.8356729,-0.74836415,-0.7138193,0.11217627,0.1568444,-0.0438551,0.0137251,0.0575802
71,1.0289683,1.029605,"('diffident', 'self-confident')",1.9481019,1.9932501,0.41334826,0.47411552,0.34829223,0.36564535,0.9346777,0.9656541,0.0309764
72,0.60605496,0.54445297,"('unambitious', 'ambitious')",-0.7155454,-0.6491146,-1.6071568,-1.6075855,-0.52563983,-0.44483343,-0.5605717,-0.5392702,0.0213015
73,0.40903735,0.35315964,"('helpless', 'self-reliant')",0.7466783,0.73321754,0.426446,0.3931377,-3.6628923,-3.7223482,-0.5201827,-0.5607083,-0.0405256
74,1.1660116,1.273634,"('undedicated', 'dedicated')",0.39097816,0.4073472,-0.23321912,-0.20641732,-0.071216226,-0.1203168,0.3131386,0.3385618,0.0254232
75,-0.8104744,-0.7625279,"('meek', 'impulsive')",-0.6024517,-0.62437546,-0.27570403,-0.32836616,-0.5878051,-0.51968586,-0.5691088,-0.5587388,0.01037
76,0.7436975,0.7185414,"('anxious', 'daring')",-1.353003,-1.3158127,-0.82204074,-0.7821532,-0.007514097,-0.08549731,-0.3597151,-0.3662305,-0.0065154
77,-0.2492933,-0.12946881,"('unmotivated', 'motivated')",-0.23920693,-0.21790715,-0.075776525,-0.053021457,-1.5776614,-1.4422524,-0.5354846,-0.4606625,0.0748221
78,-0.098421425,0.038248863,"('nonresilient', 'resilient')",-0.36104134,-0.30193773,0.879814,0.9158065,-0.23546496,-0.16356015,0.0462216,0.1221394,0.0759178
79,-0.69549227,-0.6772099,"('wavering', 'unwavering')",-0.70525736,-0.7763032,-0.82968396,-0.8901177,-0.36558083,-0.28025216,-0.6490036,-0.6559708,-0.0069672
80,1.0629753,0.945942,"('dominated', 'dominating')",-0.3023581,-0.28624958,0.36593026,0.4098847,-0.48044223,-0.46872085,0.1615263,0.1502141,-0.0113122
81,0.8876742,0.71117604,"('submissive', 'aggressive')",-0.21086656,-0.2804633,-0.56372756,-0.6591622,-0.61206836,-0.59081024,-0.1247471,-0.2048149,-0.0800678
82,-0.5817089,-0.5827644,"('poor', 'rich')",-0.6136145,-0.6805793,-0.5183909,-0.5991055,6.636215,6.723173,1.2306252,1.215181,-0.0154442
83,0.20829266,0.16355936,"('powerless', 'powerful')",0.65355486,0.6732435,0.03361379,0.066222265,-1.0619411,-1.0775284,-0.04162,-0.0436258,-0.0020058
84,0.7387968,0.5617628,"('inferior', 'superior')",0.7973675,0.7649201,0.2566538,0.18509352,0.7632855,0.705731,0.6390259,0.5543768,-0.0846491
85,-0.8067975,-0.8515353,"('insignificant', 'prestigious')",0.6264589,0.58950543,1.0973144,1.0325459,0.15057698,0.12617157,0.2668882,0.2241719,-0.0427163
86,0.48245054,0.51728916,"('uninfluential', 'influential')",-0.19889425,-0.34684736,-0.8117197,-0.95350355,-0.26027092,-0.31677982,-0.1971086,-0.2749604,-0.0778518
87,0.005420536,-0.19017132,"('unsuccessful', 'successful')",0.75118643,0.60010684,0.83150256,0.74716485,0.8381212,0.8020323,0.6065577,0.4897832,-0.1167745
88,0.63561344,0.30788183,"('low', 'eminent')",-0.41020697,-0.53142625,-0.35658845,-0.51283383,0.07354718,-0.03793381,-0.0144087,-0.193578,-0.1791693
