,janus_male,janus_female,tuple,cap_male,cap_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
27,-1.1949208,-1.0608304,"('hardhearted', 'softhearted')",-1.2992868,-1.1423858,-0.5696454,-0.38855416,1.2217848,1.2038203,-0.460517,-0.3469875,0.1135295
28,-0.58666676,-0.68505806,"('disloyal', 'loyal')",-0.35563532,-0.4876107,0.35976923,0.09826261,1.027343,0.83395964,0.1112025,-0.0601116,-0.1713141
29,-0.47685602,-0.5052493,"('unfair', 'fair')",0.34027067,0.30194587,-0.45623666,-0.49572322,-0.71299016,-0.8255632,-0.326453,-0.3811475,-0.0546945
30,1.3085433,1.0291835,"('intolerant', 'tolerant')",1.4083717,1.2825919,1.0887102,0.8650994,1.6297297,1.4795603,1.3588388,1.1641088,-0.19473
31,-1.9870163,-1.7377781,"('evil', 'good')",-1.8173455,-1.6099046,-1.900395,-1.6974727,-1.3547289,-1.3472528,-1.7648714,-1.5981021,0.1667693
32,-0.2698984,-0.47442067,"('unkind', 'kind')",0.5878095,0.3522922,1.087423,0.82641196,1.0468997,0.83761156,0.6130584,0.3854738,-0.2275846
33,0.42034754,0.42548725,"('wrong', 'right')",0.70881706,0.7268515,-0.289747,-0.28838035,-0.48442954,-0.4475411,0.088747,0.1041043,0.0153573
34,-0.3049742,-0.33993816,"('mean', 'honorable')",-0.8087787,-0.84645903,0.13688464,0.22744626,6.3208675,6.3962035,1.3359998,1.3593131,0.0233133
35,-0.7116546,-0.48950872,"('corrupt', 'incorrupt')",-1.5771697,-1.4801348,-1.8878076,-1.7223585,-0.3292616,-0.36294174,-1.1264734,-1.013736,0.1127374
36,-1.5126852,-1.396812,"('hostile', 'amicable')",-1.7300093,-1.6586494,-1.6939486,-1.655369,0.12560898,0.04436569,-1.2027586,-1.1666162,0.0361424
37,0.031180099,-0.0666846,"('fake', 'genuine')",-0.7747598,-0.7603723,-0.39680427,-0.4125788,0.13821626,0.1778378,-0.2505419,-0.2654495,-0.0149076
38,-0.85201764,-0.9330387,"('untruthful', 'truthful')",-0.95838904,-1.0425407,-1.2439841,-1.3389204,0.31886864,0.32815978,-0.6838806,-0.746585,-0.0627044
39,1.3043399,1.2274654,"('exploitative', 'cooperative')",2.5168622,2.4893868,1.5091649,1.4852529,0.032856166,0.024448413,1.3408058,1.3066384,-0.0341674
40,-0.23547426,-0.14503348,"('stingy', 'generous')",-0.43328625,-0.21268208,0.08410233,0.2656342,-1.6321914,-1.6307203,-0.5542124,-0.4307004,0.123512
41,-0.21923232,-0.4045248,"('unforgiving', 'forgiving')",0.56757283,0.53265595,0.72220856,0.53774655,0.29418075,0.15292238,0.3411824,0.2047,-0.1364824
42,0.4000806,0.36476862,"('unreliable', 'reliable')",0.3151822,0.2431281,0.89027065,0.88008076,-3.3240085,-3.280884,-0.4296188,-0.4482266,-0.0186078
43,-0.14883503,-0.38397294,"('irresponsible', 'responsible')",0.9850794,0.8552731,0.7525527,0.58515966,0.5709157,0.46468577,0.5399282,0.3802864,-0.1596418
44,0.464839,0.4669717,"('prejudiced', 'unprejudiced')",-0.055109356,-0.062047213,-0.010715954,0.032807164,-1.4576213,-1.5220857,-0.2646519,-0.2710885,-0.0064366
45,-0.2674631,-0.53179646,"('incompetent', 'competent')",0.31125683,0.25776783,0.19608012,0.012599856,-0.35634235,-0.46773025,-0.0291171,-0.1822897,-0.1531726
46,0.56736976,0.21942136,"('uncompetitive', 'competitive')",0.23293938,0.099265516,1.9411283,1.750937,-0.47372502,-0.5819082,0.5669281,0.3719289,-0.1949992
47,0.37879696,0.4196126,"('stupid', 'smart')",1.2050918,1.2337457,0.87574244,0.8826413,5.764319,5.8703203,2.0559876,2.1015799,0.0455923
48,0.09798612,-0.03318347,"('unintelligent', 'intelligent')",0.6525021,0.60895693,0.045738876,-0.042088818,0.742176,0.69012326,0.3846008,0.305952,-0.0786488
49,-0.21510842,-0.21546118,"('unable', 'able')",-0.22668368,-0.22402845,-0.62630755,-0.60687107,-0.10034449,0.072426,-0.292111,-0.2434837,0.0486273
50,-0.18353248,-0.12825923,"('clumsy', 'skillful')",-0.6504611,-0.67150545,-0.22627527,-0.25343654,0.19757986,0.20484966,-0.2156723,-0.2120879,0.0035844
51,-0.22988924,-0.48261806,"('uneducated', 'educated')",0.21760449,-0.031112544,0.7164887,0.4547065,0.66211814,0.5688455,0.3415805,0.1274554,-0.2141251
52,-0.7892332,-0.69721985,"('irrational', 'rational')",-1.0988258,-0.9836666,-1.3938072,-1.3824086,-0.04719486,-0.04502501,-0.8322653,-0.7770801,0.0551852
53,-1.5290242,-1.4712156,"('uncreative', 'creative')",-1.3364906,-1.3871772,-0.24452592,-0.36541396,1.1204509,1.0560092,-0.4973975,-0.5419494,-0.0445519
54,-0.9000033,-0.8992674,"('incapable', 'capable')",0.44740352,0.3490652,-0.4203967,-0.42149067,0.95312697,1.01331,0.0200326,0.0104043,-0.0096283
55,1.0278016,0.7558789,"('incompetent', 'clever')",1.4815009,1.3340341,1.4132878,1.1251701,0.06536327,-0.04708433,0.9969884,0.7919997,-0.2049887
56,0.52622414,0.14280781,"('impractical', 'practical')",1.8821161,1.5561196,1.3505579,1.050124,0.09718281,0.0033267904,0.9640203,0.6880946,-0.2759257
57,-1.027658,-1.2535545,"('unimaginative', 'imaginative')",-1.2681868,-1.3841958,-0.54744995,-0.75667363,-2.6954646,-2.8133876,-1.3846898,-1.5519528,-0.167263
58,-0.46138135,-0.5818339,"('undiscriminating', 'discriminating')",0.33606437,0.21713798,0.69915605,0.55625415,0.07254483,0.016809205,0.161596,0.0520919,-0.1095041
59,0.47629392,0.74579304,"('foolish', 'wise')",0.09905729,0.24016885,-1.5551089,-1.4680896,0.35173485,0.46358398,-0.1570057,-0.0046359,0.1523698
60,0.66608596,0.40195122,"('inefficient', 'efficient')",1.6299434,1.4247531,1.9756575,1.8577383,0.3207572,0.302318,1.148111,0.9966902,-0.1514208
61,-0.74374974,-0.85488063,"('illogical', 'logical')",-0.11502113,-0.22352283,-0.55663073,-0.69951904,0.2145225,0.09157106,-0.3002198,-0.4215879,-0.1213681
62,0.4718139,0.35950527,"('incompetent', 'brilliant')",0.85743564,0.83913356,0.85261166,0.8624114,0.43094188,0.58935064,0.6532007,0.6626002,0.0093995
63,-0.027582005,-0.19176131,"('unperceptive', 'insightful')",-0.7622492,-0.9174578,1.0607834,0.9627631,1.109042,1.161407,0.3449986,0.2537377,-0.0912609
64,-0.0434063,-0.07985741,"('shy', 'confident')",0.31499234,0.30327925,1.2583727,1.1910255,-6.420052,-6.4333076,-1.2225233,-1.2547151,-0.0321918
65,0.8546752,0.5250248,"('insecure', 'secure')",1.7451755,1.5977778,0.79007345,0.6084851,-0.35685042,-0.40037602,0.7582684,0.582728,-0.1755404
66,-1.111341,-1.0081939,"('inactive', 'active')",-1.2903686,-1.1371031,0.13873488,0.15626435,0.8608876,0.8995794,-0.3505218,-0.2723633,0.0781585
67,1.3348062,1.2549337,"('doubtful', 'determined')",1.0389713,0.86923224,0.9673616,0.8840349,-0.09096182,-0.13243586,0.8125443,0.7189413,-0.093603
68,0.21789753,0.13535723,"('dependent', 'independent')",0.06757319,-0.09348152,-0.2196824,-0.2739157,-0.593497,-0.56361735,-0.1319272,-0.1989143,-0.0669871
69,-0.6159076,-0.3095854,"('lazy', 'industrious')",-1.0085351,-0.6869653,0.17053202,0.4630553,-0.46747693,-0.34863642,-0.4803469,-0.220533,0.2598139
70,-0.26569033,-0.3888118,"('lethargic', 'energetic')",-0.10546585,-0.13811237,0.5443178,0.46328557,0.5723717,0.55917096,0.1863833,0.1238831,-0.0625002
71,-0.16688891,-0.15491067,"('diffident', 'self-confident')",1.7330049,1.8212513,0.22054014,0.28106385,0.5539504,0.51655275,0.5851517,0.6159893,0.0308376
72,-0.7812491,-0.7511638,"('unambitious', 'ambitious')",0.5074351,0.43064523,0.09214464,0.09534467,-1.0204215,-0.9084074,-0.3005227,-0.2833953,0.0171274
73,0.6489955,0.72659665,"('helpless', 'self-reliant')",0.6837172,0.6995345,-0.21618608,-0.19867337,-3.5665333,-3.4628067,-0.6125017,-0.5588372,0.0536645
74,-0.61381346,-0.73736256,"('undedicated', 'dedicated')",0.25492787,0.18326399,0.7775514,0.63742435,-0.23007478,-0.37620276,0.0471478,-0.0732193,-0.1203671
75,-0.25033683,-0.19499236,"('meek', 'impulsive')",-1.3199567,-1.299669,-1.3568153,-1.2733357,-0.45610356,-0.2878264,-0.8458031,-0.7639558,0.0818473
76,0.33433795,0.18333212,"('anxious', 'daring')",0.08325232,0.0010625143,0.9918092,0.99575365,0.4543481,0.40527084,0.4659369,0.3963548,-0.0695821
77,-0.45470673,-0.56642634,"('unmotivated', 'motivated')",0.0138707645,-0.09971717,0.83457565,0.77324843,-0.82021636,-0.7661144,-0.1066192,-0.1647524,-0.0581332
78,-0.96182144,-0.9145889,"('nonresilient', 'resilient')",-0.3543125,-0.32575065,0.9992283,1.0634216,0.49624765,0.55320585,0.0448355,0.094072,0.0492365
79,-1.2882426,-1.2538337,"('wavering', 'unwavering')",-2.4478362,-2.4863174,-2.7412302,-2.7365994,-0.15531658,-0.08388932,-1.6581564,-1.64016,0.0179964
80,1.0133346,0.8700147,"('dominated', 'dominating')",1.0431017,0.99684536,1.0633689,0.96374226,-1.2810265,-1.2260177,0.4596947,0.4011462,-0.0585485
81,0.90767694,0.59430957,"('submissive', 'aggressive')",0.72556174,0.5755015,2.0049994,1.760425,-0.3010525,-0.31849742,0.8342963,0.6529346,-0.1813617
82,-0.36068064,-0.49854392,"('poor', 'rich')",-0.36135536,-0.51060736,0.34670433,0.29238436,6.2145844,6.2806616,1.4598131,1.3909737,-0.0688394
83,0.4612575,0.28848043,"('powerless', 'powerful')",0.7330355,0.54981375,0.3015089,0.15226454,-0.8349812,-0.9596502,0.1652052,0.0077271,-0.1574781
84,0.6555599,0.6316239,"('inferior', 'superior')",0.81780493,0.7649341,0.35307497,0.3508956,0.9651834,1.0049704,0.6979058,0.6881061,-0.0097997
85,-1.3454192,-1.1112982,"('insignificant', 'prestigious')",-2.3942304,-2.308102,-1.1853155,-1.1179004,0.39841732,0.4164868,-1.1316369,-1.0302035,0.1014334
86,-1.2175791,-1.5120335,"('uninfluential', 'influential')",-0.663108,-0.80033326,-0.100304425,-0.28814816,-0.41606224,-0.55260503,-0.5992634,-0.78828,-0.1890166
87,-0.16913179,-0.35110968,"('unsuccessful', 'successful')",0.23279227,0.20106445,1.1561441,1.0934479,0.7734299,0.84182775,0.4983086,0.4463076,-0.052001
88,-0.63452274,-0.8071418,"('low', 'eminent')",-0.9625903,-1.1535233,-0.58913314,-0.85394573,0.20297569,0.07624537,-0.4958176,-0.6845914,-0.1887738
