,live_male,live_female,tuple,nation_male,nation_female,entertainment_male,entertainment_female,inc_male,inc_female,average_male,average_female,female-male
15,0.7956019,0.8510368,"('boring', 'funny')",0.5318201,0.51066756,0.87240934,0.87662256,0.605076,0.6165765,0.7012269,0.7137259,0.012499
16,-0.101490304,0.012135273,"('unpopular', 'popular')",-0.13701011,-0.12889835,-0.040880598,0.120459825,0.57515186,0.6183751,0.0739427,0.155518,0.0815753
17,-0.759328,-0.6440099,"('nasty', 'nice')",-1.077092,-0.9631939,-1.0782228,-0.9190896,-0.54251415,-0.39009577,-0.8642892,-0.7290972,0.135192
18,0.09078007,0.09785028,"('disagreeable', 'welcoming')",0.38561153,0.45653728,0.61383975,0.67697513,0.013105519,0.009244703,0.2758342,0.3101518,0.0343176
19,-0.34576306,-0.25723922,"('inhospitable', 'hospitable')",0.47956303,0.54883754,-0.7450851,-0.6435071,0.24253623,0.33780712,-0.0921872,-0.0035254,0.0886618
20,-1.0001631,-0.91342974,"('rough', 'thoughtful')",-0.7551537,-0.5974764,-0.62765753,-0.541201,0.38314015,0.3797794,-0.4999585,-0.418082,0.0818765
21,0.11056045,-0.015949879,"('immoral', 'moral')",-0.5291397,-0.50817686,0.92626506,0.92676693,-0.8292603,-0.77557576,-0.0803936,-0.0932339,-0.0128403
22,0.46656296,0.4747562,"('untrustworthy', 'trustworthy')",0.2858357,0.41189912,-0.31030527,-0.3215627,-1.0434898,-1.0835215,-0.1503491,-0.1296072,0.0207419
23,0.12907498,0.07950229,"('insincere', 'sincere')",0.20525573,0.26266348,0.25113776,0.26668042,5.5103908,5.4341164,1.5239648,1.5107406,-0.0132242
24,0.964104,0.9527671,"('dishonest', 'honest')",-0.04299853,0.06720887,0.05023564,0.05301576,0.7327353,0.65023756,0.4260191,0.4308073,0.0047882
25,0.23320395,0.2709734,"('egoistic', 'altruistic')",0.39618674,0.38456136,0.39079395,0.3698753,1.9507636,1.8887895,0.7427371,0.7285499,-0.0141872
26,-0.26847002,-0.2865296,"('hardhearted', 'benevolent')",-0.08963512,-0.07421234,1.0138667,1.0085578,1.6644348,1.5360988,0.5800491,0.5459787,-0.0340704
27,-1.1156003,-0.98577785,"('hardhearted', 'softhearted')",-0.9716734,-0.8211076,-0.24327973,-0.20660822,1.6058029,1.465869,-0.1811877,-0.1369062,0.0442815
28,0.36162978,0.21166481,"('disloyal', 'loyal')",0.052104525,-0.08294271,-0.08404275,-0.160036,1.0467554,0.8365197,0.3441117,0.2013015,-0.1428102
29,0.32499203,0.27921078,"('unfair', 'fair')",-0.13787413,-0.1347557,-1.4385571,-1.5103891,-0.67775726,-0.7842255,-0.4822991,-0.5375399,-0.0552408
30,0.22402813,0.2151708,"('intolerant', 'tolerant')",0.51543677,0.59386235,1.4556766,1.5721003,0.9805762,0.9547786,0.7939294,0.8339781,0.0400487
31,-0.89188737,-0.7054996,"('evil', 'good')",-0.06564062,0.07502963,-1.607388,-1.4510049,-0.8592559,-0.9096403,-0.856043,-0.7477788,0.1082642
32,1.2869933,1.2307767,"('unkind', 'kind')",0.50094587,0.45594344,0.9312399,0.8662866,1.3318888,1.1927334,1.012767,0.936435,-0.076332
33,0.58722675,0.5607389,"('wrong', 'right')",0.13409416,0.057274066,-0.3304611,-0.2940879,-0.34990498,-0.4252183,0.0102387,-0.0253233,-0.035562
34,-1.0359533,-0.88821846,"('mean', 'honorable')",-0.2923194,-0.083372556,0.20740455,0.37982336,5.6971507,5.8122396,1.1440706,1.305118,0.1610474
35,-0.5539685,-0.50338155,"('corrupt', 'incorrupt')",-0.28506583,-0.39090943,-1.3489568,-1.4086025,-0.14070055,-0.26469332,-0.5821729,-0.6418967,-0.0597238
36,-0.99338347,-0.9518702,"('hostile', 'amicable')",-0.9074213,-0.94697833,-0.85382,-0.8277123,0.34823313,0.21425146,-0.6015979,-0.6280773,-0.0264794
37,0.041170027,0.0065834373,"('fake', 'genuine')",-0.20534162,-0.14572248,-0.20031665,-0.14083965,0.14753464,0.15271904,-0.0542384,-0.0318149,0.0224235
38,0.47217923,0.56088775,"('untruthful', 'truthful')",0.32654452,0.4224623,-0.25409073,-0.14119866,-0.010914179,0.020670313,0.1334297,0.2157054,0.0822757
39,1.072055,1.1737053,"('exploitative', 'cooperative')",0.59309345,0.63467056,-0.24746072,-0.2909893,-0.007013604,0.006840702,0.3526686,0.3810568,0.0283882
40,0.06639389,-0.023917865,"('stingy', 'generous')",-0.6626235,-0.6385178,0.12984656,0.14530703,-1.3872744,-1.5165296,-0.4634144,-0.5084145,-0.0450001
41,-0.01912783,-0.12412775,"('unforgiving', 'forgiving')",-0.3470302,-0.29712448,-0.25134382,-0.2244519,-0.12876375,-0.19570796,-0.1865664,-0.210353,-0.0237866
42,1.1360217,1.1298612,"('unreliable', 'reliable')",0.79752517,0.8605187,0.42777207,0.48589087,-2.6961746,-2.625555,-0.0837139,-0.0373211,0.0463928
43,0.2756087,0.35048813,"('irresponsible', 'responsible')",-0.3536653,-0.12239049,0.088105865,0.18734227,0.25549012,0.29562843,0.0663848,0.1777671,0.1113823
44,-0.6633053,-0.57569903,"('prejudiced', 'unprejudiced')",-0.3204133,-0.23184319,-0.5631946,-0.48073703,-1.2141235,-1.1275178,-0.6902592,-0.6039493,0.0863099
45,-0.6917062,-0.7415956,"('incompetent', 'competent')",-0.5566156,-0.33201343,-0.25372523,-0.13444498,-0.81683856,-0.8345245,-0.5797214,-0.5106447,0.0690767
46,-0.20657226,-0.27470398,"('uncompetitive', 'competitive')",-0.36261043,-0.26424372,0.28008515,0.32175297,-0.7097824,-0.7249876,-0.24972,-0.2355456,0.0141744
47,-0.6925107,-0.61275685,"('stupid', 'smart')",-0.11798165,0.007989228,-0.20099987,-0.12070039,4.873865,4.9222946,0.9655932,1.0492066,0.0836134
48,0.63696015,0.5230964,"('unintelligent', 'intelligent')",-0.32950556,-0.2508402,1.0128328,1.0074644,0.34491697,0.28538087,0.4163011,0.3912753,-0.0250258
49,-0.99565804,-0.85821134,"('unable', 'able')",-0.61871594,-0.44918317,-0.24364948,-0.06456265,-0.1971524,-0.019416545,-0.5137939,-0.3478434,0.1659505
50,0.00029081106,0.050260656,"('clumsy', 'skillful')",0.69492275,0.6771983,0.42680708,0.49985176,0.1187411,0.10981785,0.3101904,0.3342821,0.0240917
51,-0.07714984,-0.25851807,"('uneducated', 'educated')",0.5258688,0.3141406,0.4544711,0.28027678,0.7293076,0.62391704,0.4081244,0.2399541,-0.1681703
52,0.108939186,0.03834728,"('irrational', 'rational')",0.020725746,-0.089110605,-0.9049514,-0.97080934,0.114235796,0.0049666166,-0.1652627,-0.2541515,-0.0888888
53,-0.3312204,-0.30944306,"('uncreative', 'creative')",-0.89171636,-0.84020936,1.588119,1.6360292,1.3154562,1.1729373,0.4201596,0.4148285,-0.0053311
54,0.118075706,0.1300857,"('incapable', 'capable')",0.3688982,0.3352063,-0.47650725,-0.4861762,1.1599941,1.1906247,0.2926152,0.2924351,-0.0001801
55,-0.17564279,-0.22638945,"('incompetent', 'clever')",-0.5137491,-0.39299902,0.11984315,0.15480599,-0.59178174,-0.5317493,-0.2903326,-0.249083,0.0412496
56,1.4079088,1.4023967,"('impractical', 'practical')",0.81370044,0.9196747,1.1882936,1.1885796,-0.60664773,-0.56670815,0.7008137,0.7359857,0.035172
57,0.04229204,-0.075388975,"('unimaginative', 'imaginative')",-0.55419976,-0.51656,0.3834166,0.4253927,-2.6276705,-2.6564062,-0.6890404,-0.7057406,-0.0167002
58,-0.6944538,-0.7437198,"('undiscriminating', 'discriminating')",-0.71015763,-0.65921336,0.26219836,0.31339067,0.2966168,0.26038724,-0.2114491,-0.2072888,0.0041603
59,0.38992524,0.44949573,"('foolish', 'wise')",1.0984846,1.0240856,-0.09775655,-0.12944064,0.48749208,0.4341565,0.4695364,0.4445743,-0.0249621
60,0.18243,0.15440793,"('inefficient', 'efficient')",-0.07718769,-0.00655579,1.6253529,1.6125385,-0.091290735,0.002486891,0.4098261,0.4407194,0.0308933
61,0.8096618,0.80616766,"('illogical', 'logical')",-0.5502865,-0.61468416,0.615523,0.53536415,0.2715557,0.12325009,0.2866135,0.2125244,-0.0740891
62,0.03479834,0.08583905,"('incompetent', 'brilliant')",-0.14268108,0.075061426,0.8233058,1.022661,-0.27080578,-0.073282495,0.1111543,0.2775697,0.1664154
63,0.17223422,0.20166583,"('unperceptive', 'insightful')",0.82846946,0.9567658,0.5073484,0.5404624,0.933321,0.9879648,0.6103433,0.6717147,0.0613714
64,0.28300673,0.26010922,"('shy', 'confident')",0.35600492,0.35502148,0.22370574,0.13023397,-5.969516,-5.9593387,-1.2766995,-1.3034935,-0.026794
65,0.13352075,0.02324766,"('insecure', 'secure')",-0.11646284,-0.22340062,0.3851459,0.2268964,-0.057959963,-0.0878658,0.086061,-0.0152806,-0.1013416
66,-1.5657784,-1.3534842,"('inactive', 'active')",-1.3287739,-1.2255845,-1.5955302,-1.5300974,0.53221256,0.51233834,-0.9894674,-0.8992069,0.0902605
67,0.69411546,0.65201443,"('doubtful', 'determined')",0.93970436,0.8676724,-0.07392247,-0.10190328,-0.8270261,-0.791265,0.1832178,0.1566296,-0.0265882
68,0.32898387,0.30469957,"('dependent', 'independent')",-0.3550997,-0.46444485,-0.11970025,-0.2058663,-0.5613451,-0.6030389,-0.1767903,-0.2421626,-0.0653723
69,-0.7879583,-0.58399945,"('lazy', 'industrious')",0.5411252,0.5564732,-0.51075506,-0.44354612,-0.56557626,-0.5145335,-0.3307911,-0.2464015,0.0843896
70,0.28487623,0.28931704,"('lethargic', 'energetic')",0.32694426,0.45673585,0.5040798,0.6015132,0.5624334,0.6324295,0.4195834,0.4949989,0.0754155
71,1.6714193,1.7203444,"('diffident', 'self-confident')",0.9828975,1.0432522,0.14193888,0.16759858,0.476482,0.4607128,0.8181844,0.8479769,0.0297925
72,-0.42532244,-0.40366793,"('unambitious', 'ambitious')",-0.21196571,-0.23890404,0.34255978,0.33086532,-0.8950247,-0.85425436,-0.2974383,-0.2914903,0.005948
73,1.2726947,1.2963698,"('helpless', 'self-reliant')",0.82402664,0.7878118,0.26304018,0.21829681,-2.8760026,-2.8161156,-0.1290602,-0.1284093,0.0006509
74,0.71693105,0.8383509,"('undedicated', 'dedicated')",0.31572697,0.554262,0.06269806,0.25762782,0.24431883,0.27026623,0.3349187,0.4801267,0.145208
75,-1.264872,-1.2122828,"('meek', 'impulsive')",-0.74717927,-0.76084155,-0.9809488,-0.82613695,-0.5807544,-0.4637309,-0.8934386,-0.815748,0.0776906
76,0.34646955,0.388683,"('anxious', 'daring')",0.21516405,0.3909234,0.77978146,0.9224864,0.1433805,0.22459444,0.3711989,0.4816718,0.1104729
77,-0.8085162,-0.8574773,"('unmotivated', 'motivated')",-0.2217468,-0.26900816,0.069844715,0.07087784,-1.0877296,-1.0609709,-0.5120369,-0.5291446,-0.0171077
78,-0.6280532,-0.53629744,"('nonresilient', 'resilient')",-0.6554172,-0.5142577,0.88942784,0.9557116,0.14671855,0.23750746,-0.061831,0.035666,0.097497
79,-0.2550801,-0.19131866,"('wavering', 'unwavering')",0.21693471,0.21160108,-1.2210107,-1.1510973,0.06096038,0.0911816,-0.2995489,-0.2599083,0.0396406
80,0.021062046,-0.05645049,"('dominated', 'dominating')",-0.9714031,-1.008661,-0.6878049,-0.7866611,-1.3761622,-1.311567,-0.753577,-0.7908349,-0.0372579
81,0.36233354,0.1128166,"('submissive', 'aggressive')",-0.68352765,-0.8699153,1.1266522,0.9382564,-0.875504,-0.90884984,-0.0175115,-0.181923,-0.1644115
82,0.09057713,0.116732955,"('poor', 'rich')",0.3712387,0.4266704,1.5218726,1.6487353,6.181221,6.17667,2.0412273,2.0922022,0.0509749
83,-0.81498826,-0.8579184,"('powerless', 'powerful')",-0.7911699,-0.82687926,-0.5435973,-0.4906224,-1.4748231,-1.5127323,-0.9061446,-0.9220381,-0.0158935
84,0.2529747,0.13523111,"('inferior', 'superior')",0.3266297,0.1969386,-0.5281743,-0.62136275,0.51054204,0.4493917,0.140493,0.0400497,-0.1004433
85,0.00058251433,0.103308104,"('insignificant', 'prestigious')",0.7228894,0.7392258,0.020629063,0.15171407,0.75441444,0.7574303,0.3746288,0.4379196,0.0632908
86,-0.054527987,-0.20825371,"('uninfluential', 'influential')",-0.5504412,-0.5884288,0.7533046,0.60576046,-0.14484623,-0.318029,0.0008723,-0.1272378,-0.1281101
87,0.34616908,0.2983548,"('unsuccessful', 'successful')",0.4994904,0.44833353,0.28776,0.20174159,0.7693179,0.8307573,0.4756843,0.4447968,-0.0308875
88,0.53624207,0.4405574,"('low', 'eminent')",0.2798513,0.2745519,0.12769526,0.24278687,0.2743258,0.25467598,0.3045286,0.303143,-0.0013856
