,american_male,american_female,tuple,electric_male,electric_female,power_male,power_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.34438038,-0.3110747,"('untrustworthy', 'trustworthy')",-1.9035088,-1.9205853,-1.604671,-1.5202894,-0.42270747,-0.434537,-1.2052487,-1.1862156,-1.0961033,-1.0745403,0.021563
23,-0.24205685,-0.14449698,"('insincere', 'sincere')",-2.4497106,-2.4142573,-1.4194599,-1.3114445,-2.0925007,-2.1545095,5.789299,5.656395,-0.0828858,-0.0736627,0.0092231
24,1.038207,1.0735985,"('dishonest', 'honest')",-1.2290826,-1.1498215,-0.997525,-0.9186991,-0.7366944,-0.7590048,1.1795632,1.1541348,-0.1491063,-0.1199584,0.0291479
25,-0.4439766,-0.48160082,"('egoistic', 'altruistic')",0.79060143,0.8270968,1.159408,1.1857262,0.9366701,0.9044617,1.4607494,1.4532785,0.7806905,0.7777925,-0.002898
26,1.4325174,1.370513,"('hardhearted', 'benevolent')",1.8108405,1.8256556,1.5175939,1.4583436,2.213619,2.1600304,2.1087282,2.0200806,1.8166599,1.7669247,-0.0497352
27,0.86621845,0.9466923,"('hardhearted', 'softhearted')",-0.2633264,-0.21518897,-0.32210377,-0.28037095,-0.5677968,-0.48678133,1.7217529,1.7003065,0.2869489,0.3329315,0.0459826
28,0.75010175,0.71615046,"('disloyal', 'loyal')",-1.0664028,-1.0924401,-0.37527552,-0.3559458,-0.78466165,-0.9015544,1.0179667,0.8623485,-0.0916543,-0.1542883,-0.062634
29,-1.0686429,-1.1190227,"('unfair', 'fair')",-0.5267171,-0.5111568,-0.23624687,-0.22630887,-1.1661159,-1.1438441,-0.51656365,-0.63849074,-0.7028573,-0.7277646,-0.0249073
30,-0.20396699,-0.13059108,"('intolerant', 'tolerant')",-1.3809298,-1.3873286,-0.86085063,-0.86241937,0.20477574,0.14822342,1.0918623,1.0276889,-0.2298218,-0.2408854,-0.0110636
31,-1.0549096,-1.0232891,"('evil', 'good')",0.37062788,0.45058042,0.14731628,0.15685189,-0.0706754,0.016995218,-0.8032366,-0.88398474,-0.2821755,-0.2565693,0.0256062
32,0.48721087,0.48812377,"('unkind', 'kind')",-1.3142107,-1.3616321,-0.6229157,-0.6175209,-0.14558992,-0.22226298,1.0034199,0.84822565,-0.1184171,-0.1730133,-0.0545962
33,-0.13089785,-0.22797757,"('wrong', 'right')",1.2454543,1.2382473,1.5734789,1.533358,0.5015861,0.49838135,-0.056931242,-0.067785144,0.626538,0.5948448,-0.0316932
34,-0.69028944,-0.59158194,"('mean', 'honorable')",-1.0721982,-0.94729537,-1.1769634,-1.0470291,-0.65876114,-0.5557238,6.001923,6.061044,0.4807422,0.5838828,0.1031406
35,-0.08071181,-0.23892117,"('corrupt', 'incorrupt')",1.1968894,1.155471,0.2794979,0.13395269,0.034565587,0.047400177,0.29100242,0.25463718,0.3442487,0.270508,-0.0737407
36,-1.5674886,-1.6528143,"('hostile', 'amicable')",0.52184546,0.46818733,-0.14702533,-0.1737237,-0.3883958,-0.4864412,0.7127012,0.6163887,-0.1736726,-0.2456806,-0.072008
37,-0.12778154,-0.040129613,"('fake', 'genuine')",-0.4297732,-0.32709825,-0.23485737,-0.15487754,-1.029809,-0.93020475,0.13315183,0.16450876,-0.3378139,-0.2575603,0.0802536
38,0.2320445,0.24651107,"('untruthful', 'truthful')",-0.45861447,-0.46082455,0.12916203,0.12933135,-1.0094807,-1.082725,0.17791426,0.19420053,-0.1857949,-0.1947013,-0.0089064
39,1.0279238,1.0706865,"('exploitative', 'cooperative')",-0.6662728,-0.5768009,-0.37323296,-0.28627077,0.87060386,0.94567984,0.14393888,0.17272197,0.2005922,0.2652033,0.0646111
40,1.2845854,1.3261529,"('stingy', 'generous')",0.5594594,0.6510376,-0.012976382,0.0838871,0.079318404,0.05227514,-1.5530373,-1.6046513,0.0714699,0.1017403,0.0302704
41,-0.22034952,-0.17418046,"('unforgiving', 'forgiving')",-1.7084812,-1.7227479,-1.3009411,-1.2799792,0.052482247,-0.035120804,0.16788742,0.04458752,-0.6018804,-0.6334881,-0.0316077
42,0.6715726,0.8154606,"('unreliable', 'reliable')",-1.111664,-1.0095063,-0.90595204,-0.79049134,0.016299479,0.15983896,-3.322088,-3.216528,-0.9303664,-0.8082452,0.1221212
43,0.5393847,0.6754626,"('irresponsible', 'responsible')",-1.6181006,-1.542989,-0.9958302,-0.8524073,-1.2446913,-1.1981117,0.45888513,0.44311723,-0.5720704,-0.4949857,0.0770847
44,-0.3906917,-0.36436498,"('prejudiced', 'unprejudiced')",-0.15937123,-0.06291084,-0.91596365,-0.8883026,-0.5014988,-0.36780882,-1.7529787,-1.6591877,-0.7441008,-0.668515,0.0755858
45,-0.4435775,-0.27907434,"('incompetent', 'competent')",-2.7263193,-2.6413465,-1.8634827,-1.7262291,-2.0621192,-2.0478032,-0.7356427,-0.7811708,-1.5662283,-1.4951248,0.0711035
46,-0.107385054,-0.026161548,"('uncompetitive', 'competitive')",-1.7300415,-1.6699135,-1.5565163,-1.3567438,-0.81180805,-0.8383838,-1.2581762,-1.258314,-1.0927855,-1.0299033,0.0628822
47,-0.94907886,-0.8491229,"('stupid', 'smart')",-0.97712135,-0.9416191,-0.23363861,-0.17037794,0.1745287,0.21452515,5.6993194,5.656516,0.7428019,0.7819842,0.0391823
48,0.9696904,0.9675012,"('unintelligent', 'intelligent')",-0.466204,-0.46343288,-0.45413512,-0.4036682,-1.1394273,-1.1942734,0.4887975,0.4676777,-0.1202557,-0.1252391,-0.0049834
49,-1.1541357,-1.0969946,"('unable', 'able')",-1.0230902,-0.97314125,-0.5929706,-0.56170434,-1.44998,-1.3757079,-0.7944865,-0.69013333,-1.0029326,-0.9395363,0.0633963
50,0.30760926,0.3154347,"('clumsy', 'skillful')",0.08276436,-0.019870639,0.20766452,0.1072036,-0.40716028,-0.4158609,0.16623956,0.14986075,0.0714235,0.0273535,-0.04407
51,1.2641557,1.157633,"('uneducated', 'educated')",-0.28181303,-0.43705478,-0.5817103,-0.7064589,0.1326729,-0.0109205395,0.4953911,0.37467667,0.2057393,0.0755751,-0.1301642
52,-0.07882008,-0.24485724,"('irrational', 'rational')",0.47904664,0.32160002,0.5798612,0.37547314,-0.97320503,-1.083355,0.20067042,0.10561354,0.0415106,-0.1051051,-0.1466157
53,-0.44639632,-0.45133165,"('uncreative', 'creative')",-0.16906166,-0.13825497,0.3831147,0.47237325,-0.29165474,-0.33635736,1.0940219,1.0296013,0.1140048,0.1152061,0.0012013
54,-0.25779465,-0.32823554,"('incapable', 'capable')",-1.1763761,-1.172757,-0.059855334,-0.11658311,-1.125483,-1.2130909,1.0142305,1.0033368,-0.3210557,-0.365466,-0.0444103
55,0.39164066,0.5271606,"('incompetent', 'clever')",-2.3028636,-2.2537773,-1.872711,-1.7170646,-0.6400471,-0.6080992,-0.49701712,-0.48855406,-0.9841995,-0.9080669,0.0761326
56,0.2627389,0.29612565,"('impractical', 'practical')",-0.3402938,-0.3401063,-0.13513325,-0.091116995,-0.4854541,-0.5300758,-0.55092,-0.5759447,-0.2498125,-0.2482236,0.0015889
57,0.33183846,0.37454048,"('unimaginative', 'imaginative')",-0.33431718,-0.36147547,0.009350628,0.12714487,-0.77792174,-0.8812051,-3.029314,-3.0115001,-0.7600728,-0.7504991,0.0095737
58,0.36744574,0.3697521,"('undiscriminating', 'discriminating')",-0.2565348,-0.23428603,0.5027727,0.5942541,0.2851842,0.27883804,-0.013967939,-0.06186217,0.17698,0.1893392,0.0123592
59,-0.2777817,-0.37056562,"('foolish', 'wise')",0.987198,0.9621418,1.3544029,1.1968653,0.012888446,0.008246347,0.6727031,0.66873515,0.5498821,0.4930846,-0.0567975
60,-0.008291425,0.17848405,"('inefficient', 'efficient')",-1.2637441,-1.1491431,-0.81570524,-0.61623156,-1.1094459,-1.0009567,-0.45348525,-0.36014956,-0.7301344,-0.5895994,0.140535
61,-0.16741657,-0.21914321,"('illogical', 'logical')",-0.45676863,-0.48567182,0.3165584,0.36617404,-1.1789867,-1.2200296,0.1412035,0.02265304,-0.269082,-0.3072035,-0.0381215
62,-0.38695893,-0.24736679,"('incompetent', 'brilliant')",-1.4745287,-1.3989452,-0.70367235,-0.5920314,-1.4232476,-1.3863167,-0.25972646,-0.16373228,-0.8496268,-0.7576785,0.0919483
63,0.4907736,0.53967595,"('unperceptive', 'insightful')",-1.4959168,-1.4640543,-0.908067,-0.7938846,-0.845765,-0.8899138,0.64184135,0.66263366,-0.4234268,-0.3891086,0.0343182
64,0.8132803,0.76673186,"('shy', 'confident')",-0.12953922,-0.10890509,0.08942428,0.08459053,0.8047227,0.85423523,-7.029799,-6.941555,-1.0903822,-1.0689805,0.0214017
65,0.2358538,0.2610553,"('insecure', 'secure')",-1.6246748,-1.6813415,-0.6665771,-0.64626694,-0.24734667,-0.21863982,-0.87301916,-0.845299,-0.6351528,-0.6260984,0.0090544
66,1.2066677,1.1532397,"('inactive', 'active')",0.22346053,0.17809302,0.11564685,0.031698458,0.40204594,0.3051265,1.3599342,1.3450547,0.661551,0.6026424,-0.0589086
67,0.50951165,0.43689758,"('doubtful', 'determined')",0.015962679,-0.030487446,0.39981407,0.2568835,0.71631193,0.73732936,-0.56849766,-0.55537534,0.2146205,0.1690495,-0.045571
68,0.26333594,0.20723832,"('dependent', 'independent')",-1.3936919,-1.4870938,-1.5600644,-1.6417792,-1.6784472,-1.6880213,-0.83035207,-0.8537951,-1.0398439,-1.0926902,-0.0528463
69,0.19810218,0.11087119,"('lazy', 'industrious')",1.6864018,1.6171734,1.3022562,1.1658564,1.5950531,1.6506814,-0.26027906,-0.22699338,0.9043069,0.8635178,-0.0407891
70,0.5949846,0.7169551,"('lethargic', 'energetic')",-1.1002529,-1.0460093,-1.3360726,-1.1360168,-0.8025698,-0.81547904,0.499527,0.4969628,-0.4288767,-0.3567174,0.0721593
71,0.3069722,0.32082328,"('diffident', 'self-confident')",0.18501219,0.29740608,0.8194229,0.854104,-0.45519608,-0.4499283,0.6192311,0.5560118,0.2950885,0.3156834,0.0205949
72,0.81098986,0.7680655,"('unambitious', 'ambitious')",0.55969614,0.56653565,0.93278277,0.9171652,-0.61198825,-0.6497111,-0.74056923,-0.6863034,0.1901822,0.1831504,-0.0070318
73,1.3389851,1.3656005,"('helpless', 'self-reliant')",1.4987537,1.4592909,1.0269026,0.94793606,0.9900301,0.9825474,-3.587826,-3.4185166,0.2533691,0.2673717,0.0140026
74,0.8740686,0.98654526,"('undedicated', 'dedicated')",-0.8778545,-0.81643593,-0.25941214,-0.19872001,-0.31582278,-0.32779646,-0.08173776,-0.09993424,-0.1321517,-0.0912683,0.0408834
75,-0.15891603,-0.20584118,"('meek', 'impulsive')",0.705303,0.6469615,0.29274035,0.2278044,-0.039646633,-0.058264613,-0.25442404,-0.14265385,0.1090113,0.0936012,-0.0154101
76,0.5287377,0.69425666,"('anxious', 'daring')",-1.4885433,-1.3792058,-0.91283923,-0.7339341,-0.15423292,-0.057719827,-0.4813801,-0.36319602,-0.5016516,-0.3679598,0.1336918
77,-1.0775558,-1.0719534,"('unmotivated', 'motivated')",-1.4804728,-1.4697285,-0.6123935,-0.4639551,-1.0880884,-1.0521644,-1.1476992,-1.0522597,-1.081242,-1.0220121,0.0592299
78,-0.6909871,-0.60798573,"('nonresilient', 'resilient')",-0.7930523,-0.72195363,-0.054884426,0.07173896,-0.42977917,-0.44259176,0.11355669,0.1332817,-0.3710293,-0.3135021,0.0575272
79,-0.27333504,-0.30900365,"('wavering', 'unwavering')",0.5683753,0.5307395,0.2871589,0.19100937,-1.006987,-1.0935463,0.14188103,0.09582564,-0.0565814,-0.1169951,-0.0604137
80,0.9875657,1.0418327,"('dominated', 'dominating')",-0.13633707,-0.12827885,0.34308806,0.39654458,0.7539208,0.79978436,-1.3751444,-1.3485848,0.1146186,0.1522596,0.037641
81,0.955875,0.9215,"('submissive', 'aggressive')",-0.77876586,-0.87235,-0.43357468,-0.40023172,0.089347124,0.110003546,-0.9926779,-0.91185117,-0.2319593,-0.2305859,0.0013734
82,-0.471612,-0.43837577,"('poor', 'rich')",-1.739313,-1.7255622,-1.6538047,-1.58095,-0.6166918,-0.6267346,6.213377,6.1664705,0.3463911,0.3589696,0.0125785
83,-0.51299506,-0.5687724,"('powerless', 'powerful')",0.48659173,0.47165588,1.105433,1.0908401,-0.31815073,-0.4033642,-1.1269382,-1.1978573,-0.0732119,-0.1214996,-0.0482877
84,0.14218844,0.024018649,"('inferior', 'superior')",0.3129247,0.26999116,0.5628009,0.501062,0.45716107,0.44336396,0.55396515,0.59588057,0.4058081,0.3668633,-0.0389448
85,-0.41636395,-0.46742016,"('insignificant', 'prestigious')",0.4880681,0.48440832,1.156476,1.0553744,0.2819535,0.20342612,1.0620985,1.0451202,0.5144464,0.4641818,-0.0502646
86,0.75948906,0.7067869,"('uninfluential', 'influential')",-0.33357394,-0.47070783,0.52946055,0.51938665,-0.22058706,-0.36183175,0.19753402,0.05613957,0.1864645,0.0899547,-0.0965098
87,-0.1462905,-0.20002782,"('unsuccessful', 'successful')",-0.947355,-1.021811,-0.33722183,-0.42045453,0.15932828,0.123559296,0.5600476,0.6107902,-0.1422983,-0.1815888,-0.0392905
88,0.6236914,0.52672106,"('low', 'eminent')",-0.33423373,-0.45264578,-0.2457807,-0.3086972,-0.036857966,-0.21238637,0.28306353,0.22192648,0.0579765,-0.0450164,-0.1029929
