,eastman_male,eastman_female,tuple,kodak_male,kodak_female,co_male,co_female,average_male,average_female,female-male
16,0.2053679,0.20555514,"('unpopular', 'popular')",0.94560516,0.96051383,-0.020305492,-0.09065694,0.3768892,0.3584707,-0.0184185
17,-0.63428223,-0.6650208,"('nasty', 'nice')",-0.20487398,-0.14936745,-0.3141495,-0.29440793,-0.3844353,-0.3695987,0.0148366
18,0.9198445,0.92122054,"('disagreeable', 'welcoming')",0.6518226,0.65897506,-0.8902217,-0.9171328,0.2271485,0.221021,-0.0061275
19,-0.48116487,-0.46473688,"('inhospitable', 'hospitable')",-0.16803786,-0.067071624,-0.6786879,-0.6193543,-0.4426302,-0.383721,0.0589092
20,0.07628147,0.05687406,"('rough', 'thoughtful')",-0.45046064,-0.50041485,0.64201874,0.63361007,0.0892799,0.0633564,-0.0259235
21,-2.1020653,-2.1160254,"('immoral', 'moral')",-2.1598563,-2.23861,-0.55664134,-0.5280875,-1.6061878,-1.6275743,-0.0213865
22,-1.145862,-1.1279373,"('untrustworthy', 'trustworthy')",-1.3408748,-1.3683363,-0.4246193,-0.42385483,-0.970452,-0.9733761,-0.0029241
23,-0.039067693,0.02463195,"('insincere', 'sincere')",-1.1713886,-1.1819758,5.866199,5.729209,1.5519142,1.523955,-0.0279592
24,-0.11590582,-0.07215023,"('dishonest', 'honest')",-1.4064498,-1.4156995,0.7509734,0.735661,-0.2571274,-0.2507296,0.0063978
25,0.22915845,0.23641983,"('egoistic', 'altruistic')",0.68592554,0.7015821,0.5258147,0.5034452,0.4802996,0.4804823,0.0001827
26,2.5434356,2.4767222,"('hardhearted', 'benevolent')",1.391259,1.3126487,1.9554898,1.8625066,1.9633948,1.8839591,-0.0794357
27,-0.3337916,-0.35518232,"('hardhearted', 'softhearted')",-1.3125013,-1.355772,0.27856448,0.17448886,-0.4559095,-0.5121551,-0.0562456
28,0.023033857,-0.051394448,"('disloyal', 'loyal')",-0.6910527,-0.81623256,1.0433633,0.8511617,0.1251148,-0.0054884,-0.1306032
29,-0.48137236,-0.4588523,"('unfair', 'fair')",-0.16818455,-0.12703902,-1.1430043,-1.1653808,-0.5975204,-0.5837574,0.013763
30,-0.7260473,-0.7857632,"('intolerant', 'tolerant')",-0.74280065,-0.8183888,0.8249525,0.7379104,-0.2146318,-0.2887472,-0.0741154
31,0.6858566,0.8256945,"('evil', 'good')",0.9570193,1.1333771,-1.4986122,-1.4770648,0.0480879,0.1606689,0.112581
32,-0.18077897,-0.28049088,"('unkind', 'kind')",-0.7678993,-0.83323056,1.1105006,0.91384387,0.0539408,-0.0666258,-0.1205666
33,1.4863108,1.4261875,"('wrong', 'right')",1.22504,1.1712997,-0.39360717,-0.30981022,0.7725813,0.762559,-0.0100223
34,-0.6671112,-0.52358747,"('mean', 'honorable')",-0.3662858,-0.22838894,4.972861,5.00929,1.3131546,1.4191046,0.10595
35,0.7998873,0.66989225,"('corrupt', 'incorrupt')",1.7373158,1.7337022,-1.0009161,-1.0115237,0.5120957,0.4640236,-0.0480721
36,1.5263901,1.5428027,"('hostile', 'amicable')",1.6214488,1.627488,-0.2778166,-0.41710028,0.9566741,0.9177302,-0.0389439
37,-0.8229569,-0.7952843,"('fake', 'genuine')",-2.089568,-2.0791907,-0.33776176,-0.3293863,-1.0834289,-1.0679537,0.0154752
38,-0.36893412,-0.3693735,"('untruthful', 'truthful')",-0.3243354,-0.3414767,0.098289534,0.14232063,-0.1983266,-0.1895099,0.0088167
39,1.2933344,1.3321233,"('exploitative', 'cooperative')",-0.03317582,0.05506777,0.8296474,0.97991705,0.696602,0.789036,0.092434
40,1.8167293,1.8789206,"('stingy', 'generous')",0.39930916,0.42221007,-2.0338533,-2.0316465,0.0607284,0.089828,0.0290996
41,0.058557853,0.08896235,"('unforgiving', 'forgiving')",-0.22208098,-0.29139507,0.8752276,0.79082644,0.2372348,0.1961312,-0.0411036
42,-0.61184025,-0.5943705,"('unreliable', 'reliable')",-0.42895493,-0.40001988,-2.9868824,-2.9024665,-1.3425592,-1.2989523,0.0436069
43,-1.5857035,-1.5500861,"('irresponsible', 'responsible')",-2.2314544,-2.247961,0.53934485,0.6031778,-1.0926043,-1.0649564,0.0276479
44,-1.8441955,-1.8576093,"('prejudiced', 'unprejudiced')",-0.9713694,-0.8812866,-1.6544157,-1.6252453,-1.4899936,-1.4547138,0.0352798
45,-1.3578169,-1.2751983,"('incompetent', 'competent')",-2.088023,-2.06556,-0.3259616,-0.4067167,-1.2572672,-1.2491584,0.0081088
46,-1.6154497,-1.5366508,"('uncompetitive', 'competitive')",-2.082119,-2.077311,-0.36263883,-0.3689175,-1.3534025,-1.3276264,0.0257761
47,-0.19490431,-0.18521817,"('stupid', 'smart')",0.5083872,0.5060648,5.3476396,5.2787447,1.8870408,1.8665304,-0.0205104
48,0.038401082,0.03730987,"('unintelligent', 'intelligent')",-0.84672964,-0.9803725,0.2760302,0.2008022,-0.1774328,-0.2474201,-0.0699873
49,-0.17749473,-0.16070786,"('unable', 'able')",-0.30443186,-0.2923311,-0.8358101,-0.7526045,-0.4392456,-0.4018811,0.0373645
50,0.1304691,0.13277087,"('clumsy', 'skillful')",0.74787235,0.7860408,-0.5168463,-0.59110093,0.1204984,0.1092369,-0.0112615
51,-0.89852893,-0.9894191,"('uneducated', 'educated')",-0.51981044,-0.60243213,1.0365461,0.8952198,-0.1272644,-0.2322105,-0.1049461
52,1.0349385,0.92665476,"('irrational', 'rational')",1.029842,0.9200573,-0.50742817,-0.5548338,0.5191174,0.4306261,-0.0884913
53,1.403009,1.4437721,"('uncreative', 'creative')",0.25269276,0.2174944,0.6450117,0.6258598,0.7669045,0.7623754,-0.0045291
54,0.79738885,0.7424191,"('incapable', 'capable')",0.848714,0.77180564,0.5931049,0.5387776,0.7464026,0.6843341,-0.0620685
55,-1.4673272,-1.4099407,"('incompetent', 'clever')",-2.0429826,-2.0459497,0.4730118,0.47549763,-1.0124327,-0.9934642,0.0189685
56,-0.8298968,-0.88191503,"('impractical', 'practical')",-0.93295676,-1.0186676,0.12468795,0.11443088,-0.5460552,-0.5953839,-0.0493287
57,-0.40186182,-0.3492206,"('unimaginative', 'imaginative')",-0.79686725,-0.8287556,-2.6787431,-2.695944,-1.2924907,-1.2913068,0.0011839
58,0.5624145,0.6675281,"('undiscriminating', 'discriminating')",0.68968844,0.68659604,0.32987118,0.36641198,0.5273247,0.573512,0.0461873
59,1.3518434,1.3718767,"('foolish', 'wise')",1.9088281,1.9374409,-0.21758597,-0.14418136,1.0143619,1.0550454,0.0406835
60,-1.043023,-0.9653825,"('inefficient', 'efficient')",-2.403725,-2.3779263,0.2635503,0.42818537,-1.0610658,-0.9717078,0.089358
61,0.44127667,0.4120926,"('illogical', 'logical')",-0.26617438,-0.352738,-0.0067735463,-0.054703943,0.0561096,0.0015502,-0.0545594
62,-0.9072224,-0.8357599,"('incompetent', 'brilliant')",-1.3133893,-1.3157718,0.10981102,0.239669,-0.7036002,-0.6372876,0.0663126
63,-1.1531788,-1.0677133,"('unperceptive', 'insightful')",-1.2095335,-1.2110112,0.21231644,0.30733538,-0.7167986,-0.6571297,0.0596689
64,-0.7667555,-0.820325,"('shy', 'confident')",-1.606017,-1.6098486,-5.7821445,-5.6526804,-2.7183056,-2.6942848,0.0240208
65,-1.2491039,-1.2152578,"('insecure', 'secure')",-2.021405,-2.0514572,0.67014426,0.7076731,-0.8667881,-0.853014,0.0137741
66,0.41648823,0.389567,"('inactive', 'active')",0.2549027,0.22418821,0.33932987,0.38516048,0.3369069,0.3329719,-0.003935
67,0.2097654,0.14389299,"('doubtful', 'determined')",0.7945427,0.74301654,0.049177315,0.09594245,0.3511618,0.3276173,-0.0235445
68,-0.90271354,-0.9494461,"('dependent', 'independent')",-0.7775249,-0.81263685,-1.4741013,-1.4411088,-1.0514466,-1.0677306,-0.016284
69,2.1305351,2.1149786,"('lazy', 'industrious')",2.8168356,2.8848896,-0.75377715,-0.62062275,1.3978645,1.4597486,0.0618841
70,-1.8688682,-1.8429084,"('lethargic', 'energetic')",-2.334966,-2.3803208,0.34732756,0.24619737,-1.2855022,-1.3256773,-0.0401751
71,1.272437,1.2935653,"('diffident', 'self-confident')",0.72172886,0.77620476,0.19560623,0.16665946,0.729924,0.7454765,0.0155525
72,0.7965267,0.85214424,"('unambitious', 'ambitious')",-0.4679321,-0.48678923,-0.19847453,-0.09535309,0.0433733,0.0900006,0.0466273
73,0.420544,0.3864498,"('helpless', 'self-reliant')",0.5132641,0.5250349,-3.7768931,-3.597428,-0.947695,-0.8953145,0.0523805
74,1.588746,1.6493231,"('undedicated', 'dedicated')",-0.33177164,-0.2946886,0.18520728,0.21257965,0.4807272,0.5224047,0.0416775
75,-0.39570928,-0.39277416,"('meek', 'impulsive')",0.8176291,0.80770236,-0.3664407,-0.3129512,0.018493,0.0339923,0.0154993
76,-1.630999,-1.5319929,"('anxious', 'daring')",-1.3586254,-1.3202748,0.083265856,0.16160993,-0.9687862,-0.896886,0.0719002
77,-0.44025072,-0.3809879,"('unmotivated', 'motivated')",-0.8355993,-0.8523999,-0.8732069,-0.7527983,-0.7163523,-0.662062,0.0542903
78,-0.3478187,-0.3084454,"('nonresilient', 'resilient')",-0.2895842,-0.3125686,0.04285239,0.1324894,-0.1981835,-0.1628415,0.035342
79,-0.20710891,-0.20188867,"('wavering', 'unwavering')",1.047644,1.0490342,-0.8613598,-0.84106845,-0.0069416,0.0020257,0.0089673
80,-0.8962745,-0.857767,"('dominated', 'dominating')",-1.2290714,-1.2802361,-0.08193159,-0.0054194555,-0.7357592,-0.7144742,0.021285
81,-1.4379448,-1.487058,"('submissive', 'aggressive')",-1.8175639,-1.9480424,-0.073744,-0.092584945,-1.1097509,-1.1758951,-0.0661442
82,-1.2836376,-1.2449882,"('poor', 'rich')",-1.2258786,-1.186775,5.689836,5.5261045,1.0601066,1.0314471,-0.0286595
83,0.011008516,-0.027587648,"('powerless', 'powerful')",0.11627163,0.042253107,-1.2300992,-1.2910017,-0.3676064,-0.4254454,-0.057839
84,0.89598954,0.84615374,"('inferior', 'superior')",0.72890955,0.6612512,0.5773712,0.5973424,0.7340901,0.7015824,-0.0325077
85,2.1832774,2.238454,"('insignificant', 'prestigious')",2.8309677,2.9029481,-0.71917325,-0.736197,1.4316905,1.4684017,0.0367112
86,0.5534962,0.554439,"('uninfluential', 'influential')",-0.5652958,-0.7378042,-0.031247381,-0.15892808,-0.014349,-0.1140978,-0.0997488
87,0.22296745,0.22889209,"('unsuccessful', 'successful')",0.36301115,0.36660308,0.9219674,0.9624324,0.5026487,0.5193092,0.0166605
88,0.74271613,0.72637105,"('low', 'eminent')",0.5578104,0.46328446,0.07284041,-0.121114925,0.457789,0.3561802,-0.1016088
