,cnx_male,cnx_female,tuple,resources_male,resources_female,corp_male,corp_female,average_male,average_female,female-male
14,-0.06638618,-0.092130914,"('antisocial', 'social')",1.0827081,1.0747764,0.3422286,0.26394945,0.4528502,0.4155316,-0.0373186
15,0.645043,0.57254857,"('boring', 'funny')",-0.19060588,-0.19294226,0.07356922,0.024563259,0.1760021,0.1347232,-0.0412789
16,-0.065886885,-0.19480947,"('unpopular', 'popular')",-0.324898,-0.4670775,0.14762229,0.065541014,-0.0810542,-0.198782,-0.1177278
17,-0.48152173,-0.39451954,"('nasty', 'nice')",-0.33117062,-0.2675569,-0.56082696,-0.51408434,-0.4578398,-0.3920536,0.0657862
18,-0.69710076,-0.706451,"('disagreeable', 'welcoming')",-0.6992101,-0.74307907,-0.6059814,-0.7019795,-0.6674307,-0.7171699,-0.0497392
19,-0.53649795,-0.50469786,"('inhospitable', 'hospitable')",-1.2251446,-1.2457904,-0.9188331,-0.8628133,-0.8934919,-0.8711005,0.0223914
20,-0.15062982,-0.16378686,"('rough', 'thoughtful')",-0.121178746,-0.11345221,0.6920003,0.6892301,0.1400639,0.1373303,-0.0027336
21,-0.05016775,-0.14427488,"('immoral', 'moral')",1.111656,1.0351942,-0.2373783,-0.19892584,0.2747033,0.2306645,-0.0440388
22,0.08495585,0.060872473,"('untrustworthy', 'trustworthy')",-0.061891526,-0.15411524,-0.71326846,-0.77553165,-0.230068,-0.2895915,-0.0595235
23,-0.6143977,-0.76607275,"('insincere', 'sincere')",0.48289907,0.34648454,5.63432,5.5955834,1.8342737,1.7253318,-0.1089419
24,0.050308295,-0.008059859,"('dishonest', 'honest')",0.08068569,0.053977802,0.4637843,0.42423505,0.1982594,0.1567177,-0.0415417
25,-0.39054328,-0.44566572,"('egoistic', 'altruistic')",0.6003413,0.55297863,1.0106258,0.9651853,0.406808,0.3574994,-0.0493086
26,-0.42433974,-0.46936387,"('hardhearted', 'benevolent')",0.51228577,0.45305216,1.5123686,1.467818,0.5334382,0.4838355,-0.0496027
27,-1.212231,-1.186922,"('hardhearted', 'softhearted')",-0.42102197,-0.3498966,0.7441919,0.7052096,-0.2963537,-0.277203,0.0191507
28,-0.29330516,-0.49019948,"('disloyal', 'loyal')",-0.016833536,-0.24406654,1.0300919,0.92902213,0.2399844,0.0649187,-0.1750657
29,0.3761242,0.34707844,"('unfair', 'fair')",0.08940061,0.05874987,-0.61124724,-0.73266363,-0.0485741,-0.1089451,-0.060371
30,0.7522387,0.66505,"('intolerant', 'tolerant')",1.33005,1.2570472,1.0775418,1.0329858,1.0532769,0.9850276,-0.0682493
31,-0.92540306,-0.8563585,"('evil', 'good')",-1.1313789,-1.1450884,-1.313899,-1.401305,-1.1235603,-1.1342506,-0.0106903
32,-0.27391255,-0.38372412,"('unkind', 'kind')",0.038442224,-0.021011628,0.6045061,0.4971456,0.1230119,0.0308033,-0.0922086
33,0.5173602,0.49220783,"('wrong', 'right')",1.1990663,1.1740673,-0.90042365,-0.9377481,0.2720009,0.2428423,-0.0291586
34,-0.42466575,-0.38283047,"('mean', 'honorable')",0.008485571,0.016716823,5.4367523,5.6216335,1.6735241,1.75184,0.0783159
35,-0.30721378,-0.31450972,"('corrupt', 'incorrupt')",-1.0978549,-1.1090815,-0.5561832,-0.6382316,-0.6537506,-0.6872743,-0.0335237
36,-0.81391317,-0.9763986,"('hostile', 'amicable')",-2.0991263,-2.2508986,-0.37517846,-0.500348,-1.0960727,-1.2425485,-0.1464758
37,-0.45522222,-0.5114787,"('fake', 'genuine')",-0.17898695,-0.20982388,-0.11773506,-0.09893426,-0.2506481,-0.2734123,-0.0227642
38,-0.7530721,-0.8196294,"('untruthful', 'truthful')",-0.0046684705,-0.063744724,-0.38597617,-0.34147516,-0.3812389,-0.4082831,-0.0270442
39,1.2826022,1.3522453,"('exploitative', 'cooperative')",0.24071348,0.368002,0.3275171,0.39520347,0.6169442,0.7051503,0.0882061
40,0.22035716,0.20267287,"('stingy', 'generous')",0.010587303,-0.058562398,-1.8393059,-1.9835838,-0.5361205,-0.6131578,-0.0770373
41,-0.9496061,-1.0068408,"('unforgiving', 'forgiving')",-0.23041809,-0.35762575,0.19058418,0.084425,-0.3298133,-0.4266805,-0.0968672
42,0.8347685,0.8582596,"('unreliable', 'reliable')",0.8263544,0.8440425,-2.8822448,-2.8843017,-0.4070407,-0.3939999,0.0130408
43,0.10074095,0.13563234,"('irresponsible', 'responsible')",-0.12609386,-0.091540314,0.288927,0.31563804,0.087858,0.11991,0.032052
44,0.25791454,0.29746094,"('prejudiced', 'unprejudiced')",-0.5273701,-0.44853655,-1.1143203,-1.1059633,-0.4612586,-0.419013,0.0422456
45,-0.47475624,-0.5478413,"('incompetent', 'competent')",-0.3489893,-0.5643904,0.059043344,-0.047011476,-0.2549007,-0.3864144,-0.1315137
46,0.14008434,0.0302293,"('uncompetitive', 'competitive')",0.36012223,0.27966076,-0.56441313,-0.55981314,-0.0214022,-0.0833077,-0.0619055
47,0.121718556,0.16844827,"('stupid', 'smart')",0.7591804,0.782133,5.4181094,5.540581,2.0996695,2.1637208,0.0640513
48,-0.48117226,-0.57233155,"('unintelligent', 'intelligent')",0.11213365,0.010913976,0.45629513,0.47181478,0.0290855,-0.0298676,-0.0589531
49,-0.30124128,-0.3079043,"('unable', 'able')",-0.33409953,-0.35200894,-0.5510279,-0.4916039,-0.3954562,-0.3838391,0.0116171
50,0.33176666,0.2477251,"('clumsy', 'skillful')",0.12940067,0.06919436,-0.25658602,-0.30723187,0.0681938,0.0032292,-0.0649646
51,-0.61554146,-0.6778954,"('uneducated', 'educated')",-0.5987702,-0.6340425,0.4100917,0.33955422,-0.2680733,-0.3241279,-0.0560546
52,-0.05248385,-0.21728995,"('irrational', 'rational')",-0.40511793,-0.50098187,-0.17030405,-0.29406175,-0.2093019,-0.3374445,-0.1281426
53,-0.26123226,-0.35646656,"('uncreative', 'creative')",0.15632552,0.050785616,0.35806677,0.26204738,0.0843867,-0.0145445,-0.0989312
54,-0.21166396,-0.3470419,"('incapable', 'capable')",-0.3206046,-0.3949454,0.23982331,0.2576127,-0.0974817,-0.1614582,-0.0639765
55,-0.14151652,-0.19694088,"('incompetent', 'clever')",-0.37462562,-0.48839226,0.5227794,0.48050368,0.0022124,-0.0682765,-0.0704889
56,0.28138375,0.26874197,"('impractical', 'practical')",1.2113951,1.1822933,-0.33853003,-0.35276052,0.3847496,0.3660916,-0.018658
57,-0.6640235,-0.80586845,"('unimaginative', 'imaginative')",0.062777124,-0.08567189,-2.6838322,-2.7541525,-1.0950262,-1.2152309,-0.1202047
58,-0.0713249,-0.12460023,"('undiscriminating', 'discriminating')",0.45566338,0.3590973,0.16005233,0.106304586,0.1814636,0.1136006,-0.067863
59,0.8767163,0.9111507,"('foolish', 'wise')",1.1626132,1.2135615,-0.25660044,-0.21352005,0.594243,0.6370641,0.0428211
60,-0.18814152,-0.25309163,"('inefficient', 'efficient')",0.9000289,0.8968541,-0.014954115,0.09521999,0.2323111,0.2463275,0.0140164
61,0.53049994,0.40795922,"('illogical', 'logical')",0.7332232,0.59004176,0.5084709,0.37893906,0.5907313,0.45898,-0.1317513
62,0.36592093,0.4253049,"('incompetent', 'brilliant')",0.06323984,0.065503,0.32574642,0.39632934,0.2516357,0.2957124,0.0440767
63,-0.024625987,-0.015633587,"('unperceptive', 'insightful')",1.116688,1.0600712,0.53574467,0.59893876,0.5426022,0.5477921,0.0051899
64,0.69777703,0.69123733,"('shy', 'confident')",0.85481054,0.88217646,-5.9290895,-5.977921,-1.458834,-1.4681691,-0.0093351
65,-0.17310734,-0.2620122,"('insecure', 'secure')",0.0051046833,0.016634192,0.10701198,0.16842708,-0.0203302,-0.0256503,-0.0053201
66,0.38431427,0.402458,"('inactive', 'active')",-0.55506307,-0.4858283,0.567363,0.607552,0.1322047,0.1747272,0.0425225
67,0.6697801,0.69355005,"('doubtful', 'determined')",0.94461477,0.996244,-0.38232675,-0.37237492,0.4106894,0.4391397,0.0284503
68,-0.42434776,-0.5180547,"('dependent', 'independent')",-0.75351065,-0.80943453,-0.9929967,-1.0186743,-0.7236183,-0.7820545,-0.0584362
69,0.5593205,0.5736287,"('lazy', 'industrious')",1.0636007,1.1259657,-1.0061785,-1.0034809,0.2055809,0.2320379,0.026457
70,0.16279502,0.115507096,"('lethargic', 'energetic')",0.7401674,0.76926804,0.56804353,0.6170841,0.4903353,0.5006197,0.0102844
71,0.30532566,0.31956226,"('diffident', 'self-confident')",1.780878,1.7591292,0.12337445,0.09588417,0.736526,0.7248585,-0.0116675
72,-0.49040928,-0.36971402,"('unambitious', 'ambitious')",0.33540863,0.39817765,-0.8031938,-0.75900817,-0.3193982,-0.2435149,0.0758833
73,0.9912339,0.98831993,"('helpless', 'self-reliant')",0.6736235,0.6923538,-3.4766562,-3.4623435,-0.6039329,-0.5938899,0.010043
74,0.21606219,0.18259142,"('undedicated', 'dedicated')",0.6893154,0.63467073,-0.18578988,-0.26045054,0.2398626,0.1856039,-0.0542587
75,0.22321488,0.30508757,"('meek', 'impulsive')",-0.09059261,-0.05487016,-0.48006198,-0.41373068,-0.1158132,-0.0545044,0.0613088
76,0.55837387,0.59585834,"('anxious', 'daring')",0.077650025,0.16307898,0.13289665,0.15290457,0.2563068,0.3039473,0.0476405
77,-0.7820071,-0.8043794,"('unmotivated', 'motivated')",0.92811334,0.8412528,-1.2669955,-1.1423769,-0.3736298,-0.3685012,0.0051286
78,-0.84600586,-0.846071,"('nonresilient', 'resilient')",-0.3026165,-0.36422008,-0.2975502,-0.27017105,-0.4820575,-0.4934874,-0.0114299
79,-0.5168782,-0.55136794,"('wavering', 'unwavering')",-0.8723938,-0.9389911,-0.6198057,-0.61075515,-0.6696925,-0.7003714,-0.0306789
80,0.57349706,0.6395184,"('dominated', 'dominating')",0.31212777,0.39463252,-0.39641914,-0.24425507,0.1630686,0.2632986,0.10023
81,0.4540969,0.35255164,"('submissive', 'aggressive')",1.2849925,1.2307951,-0.17989925,-0.09275447,0.5197301,0.4968641,-0.022866
82,-0.16356204,-0.22435853,"('poor', 'rich')",-0.25906697,-0.3726672,6.1522903,6.094907,1.9098872,1.832627,-0.0772602
83,0.35784054,0.29077923,"('powerless', 'powerful')",0.35972208,0.3485912,-1.0299886,-1.000665,-0.104142,-0.1204315,-0.0162895
84,1.3397065,1.2423421,"('inferior', 'superior')",1.0761677,1.027315,0.90568125,0.88173074,1.1071852,1.0504626,-0.0567226
85,0.1935111,0.21786511,"('insignificant', 'prestigious')",0.50158703,0.4654376,0.076595955,0.056146786,0.2572314,0.2464832,-0.0107482
86,-1.0997562,-1.2672662,"('uninfluential', 'influential')",-0.25516528,-0.42926988,-0.4398194,-0.5574022,-0.598247,-0.7513127,-0.1530657
87,0.4242368,0.38999873,"('unsuccessful', 'successful')",0.47251564,0.38613054,0.6923193,0.727363,0.5296906,0.5011641,-0.0285265
88,0.033076495,-0.124415435,"('low', 'eminent')",0.02871015,-0.060619645,-0.16174541,-0.24022749,-0.0333196,-0.1417542,-0.1084346
