,hillshire_male,hillshire_female,tuple,brands_male,brands_female,co_male,co_female,average_male,average_female,female-male
23,0.42804587,0.41161984,"('insincere', 'sincere')",0.76993054,0.7517715,5.8016825,5.721536,2.3332195,2.2949759,-0.0382436
24,0.42628855,0.36224398,"('dishonest', 'honest')",0.010046646,-0.04984449,0.7292075,0.70265585,0.3885142,0.3383518,-0.0501624
25,-1.2327416,-1.2276835,"('egoistic', 'altruistic')",-0.36913854,-0.35075042,1.1438407,1.0464717,-0.1526798,-0.1773208,-0.024641
26,-0.49190494,-0.50414175,"('hardhearted', 'benevolent')",1.1500541,1.129588,1.1290634,1.105481,0.5957375,0.5769757,-0.0187618
27,-0.8315883,-0.8071366,"('hardhearted', 'softhearted')",0.0123163685,-0.011049069,0.5147188,0.38508117,-0.1015177,-0.1443682,-0.0428505
28,-0.024921872,-0.20403126,"('disloyal', 'loyal')",0.0064793527,-0.15005305,1.020938,0.8585546,0.3341652,0.1681568,-0.1660084
29,-0.36931986,-0.32837167,"('unfair', 'fair')",-1.2509674,-1.2089931,-0.84368074,-0.92586994,-0.8213226,-0.8210782,0.0002444
30,1.0560924,1.0687643,"('intolerant', 'tolerant')",1.6528428,1.6911074,0.7332527,0.7958039,1.147396,1.1852252,0.0378292
31,-1.8009838,-1.4793051,"('evil', 'good')",-1.8609457,-1.6344953,-1.1928082,-1.1589998,-1.6182459,-1.4242668,0.1939791
32,-0.06343052,-0.1772838,"('unkind', 'kind')",0.95360076,0.7632738,0.9981913,0.94205654,0.6294538,0.5093488,-0.120105
33,0.1149162,0.16925359,"('wrong', 'right')",0.52304953,0.61617565,-0.64756024,-0.6541547,-0.0031982,0.0437582,0.0469564
34,-0.15026233,0.037509505,"('mean', 'honorable')",-0.34026533,-0.12537071,5.262258,5.373283,1.5905768,1.7618073,0.1712305
35,-0.81567246,-0.8173125,"('corrupt', 'incorrupt')",-2.153188,-2.116596,-0.37657896,-0.5043338,-1.1151465,-1.1460807,-0.0309342
36,-1.8231249,-1.645712,"('hostile', 'amicable')",-1.8278586,-1.6912562,0.10686605,-0.00062797964,-1.1813724,-1.1125321,0.0688403
37,0.97665554,0.9683463,"('fake', 'genuine')",0.17881377,0.17525327,-0.015273225,-0.045553684,0.3800654,0.3660153,-0.0140501
38,0.05390107,0.132671,"('untruthful', 'truthful')",-0.28187254,-0.15177761,-0.010485109,0.03534887,-0.0794855,0.0054141,0.0848996
39,1.5131619,1.4358302,"('exploitative', 'cooperative')",1.6266869,1.5478568,0.7404782,0.81812876,1.2934423,1.2672719,-0.0261704
40,-0.3054461,-0.23648511,"('stingy', 'generous')",-0.42541766,-0.39506564,-2.9640155,-3.0212924,-1.2316264,-1.2176144,0.014012
41,0.04939741,0.17801721,"('unforgiving', 'forgiving')",-0.2926229,-0.18101662,0.22334251,0.22584821,-0.0066277,0.0742829,0.0809106
42,1.375147,1.3963472,"('unreliable', 'reliable')",0.5176749,0.6231167,-2.7156665,-2.6425965,-0.2742815,-0.2077109,0.0665706
43,0.5646619,0.58474416,"('irresponsible', 'responsible')",1.4288423,1.4656574,0.37353814,0.48668322,0.7890142,0.8456949,0.0566807
44,0.1402809,0.15516673,"('prejudiced', 'unprejudiced')",0.1204179,0.19613057,-0.706421,-0.68350047,-0.1485741,-0.1107344,0.0378397
45,0.6069645,0.7226832,"('incompetent', 'competent')",0.53401715,0.6095399,-0.2771039,-0.29724905,0.2879593,0.3449914,0.0570321
46,1.1282969,1.0876906,"('uncompetitive', 'competitive')",1.4896545,1.5135523,-1.0879382,-1.0566381,0.5100044,0.5148683,0.0048639
47,0.26711383,0.35117522,"('stupid', 'smart')",1.549699,1.5919019,5.439913,5.534118,2.4189084,2.4923984,0.07349
48,-0.9647218,-1.0332136,"('unintelligent', 'intelligent')",-0.8213108,-0.89217144,-0.8053895,-0.82204264,-0.8638074,-0.9158092,-0.0520018
49,-0.34204772,-0.24426602,"('unable', 'able')",-0.01417357,0.14450026,-0.2928796,-0.17619842,-0.216367,-0.0919881,0.1243789
50,0.30048072,0.31196782,"('clumsy', 'skillful')",-0.339479,-0.29006702,-0.33402467,-0.3883507,-0.124341,-0.12215,0.002191
51,-0.11894993,-0.3217866,"('uneducated', 'educated')",-0.31521952,-0.4647124,0.26908666,0.11602306,-0.0550276,-0.223492,-0.1684644
52,-1.2025275,-1.2375666,"('irrational', 'rational')",-0.9737939,-1.0393785,-0.106888324,-0.17338777,-0.7610699,-0.8167776,-0.0557077
53,-0.81545484,-0.8224133,"('uncreative', 'creative')",0.9031222,0.90092164,0.38873327,0.38570836,0.1588002,0.1547389,-0.0040613
54,-0.40205866,-0.47040161,"('incapable', 'capable')",0.7565499,0.7097246,0.94538665,0.98085135,0.4332926,0.4067248,-0.0265678
55,0.32087612,0.335513,"('incompetent', 'clever')",0.8857545,0.9017245,0.006240545,0.029752154,0.4042904,0.4223299,0.0180395
56,1.6252366,1.5790213,"('impractical', 'practical')",2.1010976,2.121362,0.15388465,0.1741006,1.2934062,1.2914946,-0.0019116
57,0.41017225,0.37417555,"('unimaginative', 'imaginative')",0.16849911,0.15413001,-2.9931316,-2.992204,-0.8048201,-0.8212995,-0.0164794
58,0.12094554,0.21376674,"('undiscriminating', 'discriminating')",0.4041319,0.5506312,-0.12157181,-0.09809287,0.1345019,0.2221017,0.0875998
59,0.037646417,0.067543976,"('foolish', 'wise')",0.25536454,0.22345182,0.13186616,0.1659069,0.1416257,0.1523009,0.0106752
60,1.0116696,0.97378284,"('inefficient', 'efficient')",1.4521846,1.4251547,-0.27668393,-0.17039514,0.7290568,0.7428474,0.0137906
61,-0.20656115,-0.31136304,"('illogical', 'logical')",-0.14760375,-0.25900143,-0.12082127,-0.24434178,-0.1583287,-0.2715688,-0.1132401
62,0.63168585,0.66821957,"('incompetent', 'brilliant')",1.1795247,1.251938,-0.14083502,0.010652699,0.5567918,0.6436034,0.0868116
63,0.5186432,0.6134242,"('unperceptive', 'insightful')",0.8551692,0.95874643,-0.31091753,-0.1221377,0.3542983,0.4833443,0.129046
64,1.1084011,1.05515,"('shy', 'confident')",0.15981308,0.084191136,-5.5137253,-5.4088535,-1.4151704,-1.4231707,-0.0080003
65,0.23909847,0.024463147,"('insecure', 'secure')",0.5937648,0.33769134,0.49141404,0.48566872,0.4414258,0.2826077,-0.1588181
66,0.102584355,0.15624714,"('inactive', 'active')",-0.37335867,-0.30437735,0.49218848,0.45025715,0.0738047,0.100709,0.0269043
67,1.0182267,0.97957444,"('doubtful', 'determined')",0.20428443,0.27564108,-0.10766272,-0.035730194,0.3716162,0.4064951,0.0348789
68,0.044000596,-0.002141934,"('dependent', 'independent')",-0.8008748,-0.8283182,-1.6424594,-1.6323171,-0.7997778,-0.8209257,-0.0211479
69,-0.12261959,0.027189877,"('lazy', 'industrious')",0.03256364,0.14186977,-1.215556,-1.1199894,-0.435204,-0.3169766,0.1182274
70,1.1688805,1.1643739,"('lethargic', 'energetic')",0.556273,0.5967529,0.47892672,0.49527124,0.7346934,0.7521327,0.0174393
71,0.23228566,0.27165306,"('diffident', 'self-confident')",2.0384595,2.0723882,0.3899186,0.40811756,0.8868879,0.9173863,0.0304984
72,-0.42666942,-0.51374024,"('unambitious', 'ambitious')",-0.48707977,-0.57137233,-0.5711766,-0.5007457,-0.4949752,-0.5286194,-0.0336442
73,1.4070642,1.3727236,"('helpless', 'self-reliant')",0.97915435,1.021576,-3.25929,-3.211199,-0.2910238,-0.2722998,0.018724
74,0.86964095,0.9549529,"('undedicated', 'dedicated')",1.1009594,1.1604683,0.07974893,0.13128075,0.6834497,0.7489007,0.065451
75,0.082194485,0.16782822,"('meek', 'impulsive')",-1.165979,-0.98214877,-0.21668258,-0.15081441,-0.433489,-0.3217117,0.1117773
76,1.1643137,1.1713034,"('anxious', 'daring')",1.0972195,1.1571734,0.26610988,0.2251362,0.8425477,0.8512044,0.0086567
77,-0.1523181,-0.14627215,"('unmotivated', 'motivated')",-0.09382348,-0.030996624,-1.313049,-1.2112105,-0.5197302,-0.4628264,0.0569038
78,-1.0055336,-0.95134187,"('nonresilient', 'resilient')",0.2484193,0.34126946,-0.84981984,-0.72596776,-0.5356447,-0.4453467,0.090298
79,-0.26236463,-0.17899325,"('wavering', 'unwavering')",-1.0996675,-0.967287,-0.12514001,-0.11760019,-0.495724,-0.4212935,0.0744305
80,0.89931035,0.7191582,"('dominated', 'dominating')",0.81999594,0.69116145,-0.5422117,-0.5552411,0.3923648,0.2850262,-0.1073386
81,0.7249127,0.45429716,"('submissive', 'aggressive')",0.51086795,0.30179185,-0.7296857,-0.7224269,0.1686983,0.0112207,-0.1574776
82,-0.21701989,-0.2363171,"('poor', 'rich')",0.22501054,0.25612634,6.180369,6.1015706,2.0627866,2.04046,-0.0223266
83,-0.06484007,-0.05024477,"('powerless', 'powerful')",0.50285214,0.59013826,-1.1223788,-1.1341953,-0.2281223,-0.1981006,0.0300217
84,-0.2324434,-0.35583338,"('inferior', 'superior')",-0.24729717,-0.36098504,0.3172958,0.27853903,-0.0541483,-0.1460931,-0.0919448
85,-0.75851434,-0.6641712,"('insignificant', 'prestigious')",-0.1664451,-0.10998827,-0.167826,-0.20541863,-0.3642618,-0.326526,0.0377358
86,-0.72384506,-0.782848,"('uninfluential', 'influential')",0.18464537,0.06718908,-0.5709771,-0.6681058,-0.3700589,-0.4612549,-0.091196
87,0.76093566,0.5869691,"('unsuccessful', 'successful')",1.4947964,1.4312458,0.2971365,0.33036172,0.8509562,0.7828588,-0.0680974
88,-0.2699403,-0.42885405,"('low', 'eminent')",0.70023656,0.56194377,0.1324624,0.03414207,0.1875862,0.0557439,-0.1318423
