,fortune_male,fortune_female,tuple,brands_male,brands_female,home_male,home_female,&_male,&_female,secur_male,secur_female,inc_male,inc_female,average_male,average_female,female-male
33,0.9039358,0.89691925,"('wrong', 'right')",0.44255057,0.4920815,0.75549686,0.706488,-0.3678869,-0.3167578,1.1689295,1.1908758,-0.6576312,-0.6294347,0.3742324,0.3900287,0.0157963
34,1.247582,1.2441307,"('mean', 'honorable')",-0.011469871,0.14009018,0.17290214,0.22914328,-0.22445141,-0.11700718,0.1391621,0.17917053,6.017999,5.9522896,1.2236207,1.2713029,0.0476822
35,-0.9073163,-0.81849825,"('corrupt', 'incorrupt')",-2.1745017,-2.100894,-0.45908347,-0.43724182,-1.3419957,-1.3052626,0.49730322,0.56035507,-0.27957052,-0.48725712,-0.7775275,-0.7647998,0.0127277
36,-1.0047231,-1.0241075,"('hostile', 'amicable')",-2.4653802,-2.3326893,-1.8124592,-1.7412348,-2.0407507,-1.9372089,-0.23803176,-0.26277688,-0.531132,-0.71177655,-1.3487461,-1.3349655,0.0137806
37,0.3991054,0.37442404,"('fake', 'genuine')",0.66513413,0.7432439,1.3468429,1.3872156,-0.1321317,-0.038958743,0.3942507,0.4743024,0.78760254,0.76625514,0.5768007,0.617747,0.0409463
38,0.75987566,0.76383424,"('untruthful', 'truthful')",0.7563024,0.82256985,0.7142348,0.7123813,0.2876613,0.37983012,0.6088688,0.61449355,0.72375923,0.7523927,0.6417837,0.6742503,0.0324666
39,0.8120485,0.85934705,"('exploitative', 'cooperative')",1.3993732,1.3772084,2.1181316,2.124219,0.9939475,0.95055056,0.49272072,0.51152813,-0.023859967,-0.010570278,0.9653936,0.9687138,0.0033202
40,0.19061317,0.1597258,"('stingy', 'generous')",-0.4452601,-0.3660592,-0.15411416,-0.17576085,-1.0314404,-0.96726584,-0.6329068,-0.665233,-1.452536,-1.5519466,-0.5876074,-0.5944233,-0.0068159
41,0.12267294,-8.530915e-05,"('unforgiving', 'forgiving')",0.114109986,0.15396786,-0.31805748,-0.29088295,-0.29304236,-0.21374887,-0.27239794,-0.3228017,-0.08480568,-0.075642735,-0.1219201,-0.1248656,-0.0029455
42,1.4088848,1.4034156,"('unreliable', 'reliable')",0.9527112,1.078998,1.1533659,1.2447307,1.4720569,1.5285329,1.2345482,1.2785114,-2.2952552,-2.1515615,0.6543852,0.7304379,0.0760527
43,1.1089696,1.0723327,"('irresponsible', 'responsible')",1.9083596,2.00103,1.6711042,1.7240633,1.7944392,1.9072704,-0.06962632,-0.060868498,1.3379219,1.3585031,1.2918614,1.333722,0.0418606
44,-1.3597095,-1.2463224,"('prejudiced', 'unprejudiced')",-0.10914467,-0.05292322,-0.71580017,-0.68957657,-0.9697757,-0.9185154,0.7175275,0.7583473,-1.5312178,-1.47466,-0.6613534,-0.6039418,0.0574116
45,0.55160606,0.3640957,"('incompetent', 'competent')",0.5122853,0.6487799,1.1191521,1.1509508,1.0420753,1.1156675,0.095386,0.045094665,0.04555733,0.07116529,0.5610103,0.565959,0.0049487
46,1.4576148,1.3254423,"('uncompetitive', 'competitive')",3.1259398,3.1844893,0.48714507,0.49540982,1.3984326,1.3829422,0.13792598,0.061201014,0.29605836,0.38714167,1.1505195,1.1394378,-0.0110817
47,-0.13071412,-0.14101012,"('stupid', 'smart')",1.3716989,1.4209273,1.1806165,1.2741768,1.0271354,1.0965948,0.38091797,0.4351361,5.082595,5.0796432,1.4853749,1.527578,0.0422031
48,0.3893337,0.26719847,"('unintelligent', 'intelligent')",-0.22730877,-0.33861917,-0.42697707,-0.5061314,-0.3621761,-0.4192996,-0.73573667,-0.8076396,0.66731405,0.60798025,-0.1159252,-0.1994185,-0.0834933
49,-0.24126244,-0.22247747,"('unable', 'able')",0.095448054,0.19043168,-0.34293032,-0.2770749,-0.15930992,-0.08069359,-0.36247325,-0.25895265,-0.57578546,-0.48677075,-0.2643855,-0.1892563,0.0751292
50,0.72910476,0.6608073,"('clumsy', 'skillful')",1.3188561,1.4355842,1.1441212,1.2417585,1.2668735,1.3382738,0.92682594,0.9682212,0.83334047,0.8228959,1.0365203,1.0779235,0.0414032
51,1.6307565,1.4620332,"('uneducated', 'educated')",0.93005085,0.6851412,0.37973052,0.27928105,1.4028931,1.217419,-0.18109247,-0.2682901,0.87032664,0.82626164,0.8387775,0.7003077,-0.1384698
52,-0.8497225,-0.8539159,"('irrational', 'rational')",-1.3101373,-1.4044349,-1.224962,-1.2288437,-0.9806008,-1.0386065,-0.81575006,-0.85050017,-0.19888835,-0.3569216,-0.8966768,-0.9555372,-0.0588604
53,-0.04618272,-0.10784735,"('uncreative', 'creative')",0.2592502,0.38202894,-0.94833076,-0.8781515,0.006803915,0.019417245,-0.98439926,-0.98554164,1.1727985,1.011861,-0.09001,-0.0930389,-0.0030289
54,1.1385902,1.0948559,"('incapable', 'capable')",0.76210105,0.6780828,0.42083395,0.44975328,-0.18684018,-0.22012463,0.5741176,0.59457624,1.2218732,1.1860945,0.6551127,0.6305397,-0.024573
55,2.1316867,1.9360621,"('incompetent', 'clever')",1.2104616,1.1859304,0.61745775,0.5780189,1.7931951,1.7432567,-0.2506328,-0.32080847,0.21372366,0.27824518,0.9526487,0.9001175,-0.0525312
56,1.7161527,1.595327,"('impractical', 'practical')",2.0740564,1.9919302,2.612024,2.5676792,1.1655029,1.0934228,0.5463826,0.5020772,0.3664595,0.45399874,1.4134297,1.3674059,-0.0460238
57,-0.6558267,-0.69917214,"('unimaginative', 'imaginative')",-0.367838,-0.259883,0.06536724,0.10969158,-0.61976296,-0.59497803,-1.0105246,-1.0469638,-2.2860994,-2.2541835,-0.8124474,-0.7909149,0.0215325
58,0.6709815,0.59017074,"('undiscriminating', 'discriminating')",0.6166348,0.76661664,-0.9886133,-0.9987353,-0.034928165,0.00041643158,0.840597,0.7451089,0.43249005,0.4122578,0.2561936,0.2526392,-0.0035544
59,-0.4331432,-0.3728616,"('foolish', 'wise')",-0.38661247,-0.3564282,0.9495444,1.0224385,0.24901924,0.28323305,0.07420638,0.1508903,0.2451586,0.19688332,0.1163622,0.1540259,0.0376637
60,0.7124734,0.5704989,"('inefficient', 'efficient')",2.5442538,2.456118,0.9828289,0.98331714,2.3073728,2.2208073,0.41140887,0.3505541,0.57257104,0.72008497,1.2551516,1.2168968,-0.0382548
61,1.0728093,0.94832575,"('illogical', 'logical')",0.16673347,0.023072563,0.54964316,0.47929636,0.91798246,0.89003384,0.11806627,0.05736607,0.3300241,0.26252794,0.5258765,0.4434371,-0.0824394
62,2.0673056,2.0186262,"('incompetent', 'brilliant')",1.4652854,1.4896027,0.54477507,0.57151985,0.8484101,0.85850644,0.53749,0.54454505,0.6549854,0.8348423,1.0197086,1.0529404,0.0332318
63,2.6241815,2.553006,"('unperceptive', 'insightful')",2.1529443,2.2341952,0.71427,0.80127096,1.7461954,1.8262217,0.5519316,0.51499283,1.8851085,2.0245996,1.6124385,1.6590478,0.0466093
64,1.579657,1.5770463,"('shy', 'confident')",0.39307263,0.3061626,0.52683926,0.51162857,1.2101138,1.1596677,0.32551232,0.32201192,-6.07351,-5.8741093,-0.3397192,-0.332932,0.0067872
65,0.84086186,0.73153406,"('insecure', 'secure')",0.657941,0.43830135,0.14596614,0.07919499,1.6304721,1.4439672,-0.47726375,-0.56928575,-0.5658048,-0.5369498,0.3720288,0.2644604,-0.1075684
66,1.4074342,1.4453188,"('inactive', 'active')",-0.17449056,-0.10049058,0.05033736,0.036815964,0.32505536,0.33558592,0.6343426,0.65568715,1.0701997,1.0264583,0.5521464,0.5665626,0.0144162
67,0.3614164,0.32405996,"('doubtful', 'determined')",0.19171853,0.1816769,1.4922044,1.4145061,0.1995677,0.13061517,0.6518855,0.64987856,-0.12276137,-0.06281136,0.4623385,0.4396542,-0.0226843
68,-0.71836466,-0.8471205,"('dependent', 'independent')",-0.6737236,-0.76527625,-0.99903864,-1.0768576,0.50978625,0.44245318,0.058944296,0.023329977,-0.3438487,-0.41674793,-0.3610408,-0.4400365,-0.0789957
69,-0.775096,-0.6464574,"('lazy', 'industrious')",-0.316073,-0.19978775,0.015465356,0.13412553,-0.13283539,-0.12304424,1.174924,1.2140106,-0.5806332,-0.5443763,-0.1023747,-0.0275883,0.0747864
70,1.4245572,1.3544612,"('lethargic', 'energetic')",1.2378993,1.2963191,0.10782196,0.14413841,1.1910582,1.2274812,-0.4311949,-0.4526241,0.9904893,1.1113285,0.7534386,0.780184,0.0267454
71,1.7308013,1.7624406,"('diffident', 'self-confident')",1.7888627,1.852567,2.4385452,2.4226315,-0.10511182,-0.025606964,0.13832209,0.14609908,0.55172926,0.5118865,1.0905248,1.1116695,0.0211447
72,1.3498127,1.4174901,"('unambitious', 'ambitious')",-0.34701964,-0.39081573,-0.84027225,-0.87180746,-0.4517485,-0.53625935,-1.1008013,-1.0892855,-0.9254321,-0.91201806,-0.3859102,-0.397116,-0.0112058
73,1.3205047,1.3592519,"('helpless', 'self-reliant')",0.5600739,0.58215284,0.96631205,0.95785284,0.1998904,0.26013023,1.2842975,1.325314,-3.2805893,-3.1977139,0.1750815,0.214498,0.0394165
74,1.6868088,1.5948354,"('undedicated', 'dedicated')",1.2080973,1.3914037,1.317066,1.359431,1.2967827,1.3383856,0.31991273,0.32475954,0.82306886,0.85192347,1.1086227,1.1434564,0.0348337
75,-0.20943691,-0.13723488,"('meek', 'impulsive')",-0.6996307,-0.54031444,-1.5515165,-1.4987493,-0.4992921,-0.4013123,-0.47198188,-0.41027775,-0.6068989,-0.50356233,-0.6731261,-0.5819085,0.0912176
76,1.6867493,1.6190923,"('anxious', 'daring')",1.243757,1.2640172,0.519569,0.5357585,1.8862091,1.8519753,0.23788138,0.25530308,0.5561481,0.62150717,1.0217189,1.0246089,0.00289
77,0.6373031,0.5839345,"('unmotivated', 'motivated')",0.4535284,0.54471445,-0.40082732,-0.45037305,0.1344838,0.106950514,-0.3086659,-0.3987516,-0.7994258,-0.7100078,-0.0472673,-0.0539222,-0.0066549
78,0.17276542,0.15408628,"('nonresilient', 'resilient')",1.3072724,1.4987088,0.81692195,0.93600833,-0.34609497,-0.27045503,-0.2593458,-0.28518662,0.6525031,0.678754,0.3906704,0.4519859,0.0613155
79,0.39619902,0.42208877,"('wavering', 'unwavering')",-1.1260158,-0.9744416,0.18302904,0.21304993,-0.7412142,-0.6712549,-0.33161405,-0.29868346,0.15097187,0.077504635,-0.244774,-0.2052894,0.0394846
80,1.1091211,1.1079936,"('dominated', 'dominating')",1.6542826,1.5927447,0.36842322,0.35491577,0.98069024,0.9221171,0.11774652,0.09165664,-0.95918304,-0.82315177,0.5451801,0.541046,-0.0041341
81,1.1301498,0.96079874,"('submissive', 'aggressive')",0.57934856,0.35009098,1.0862913,1.0188606,1.1561254,0.984176,-0.13534349,-0.20894039,-0.41291007,-0.29669496,0.567277,0.4680485,-0.0992285
82,-0.22057746,-0.3499708,"('poor', 'rich')",0.22844435,0.21795073,-0.47783586,-0.42276677,0.5713453,0.5286803,-0.5271705,-0.5119692,5.6998806,5.6297417,0.8790144,0.848611,-0.0304034
83,2.0536711,2.000997,"('powerless', 'powerful')",1.3854951,1.3426452,0.7698958,0.7320958,-0.13033894,-0.13402921,0.64860165,0.60654455,-0.2919753,-0.28762764,0.7392248,0.7101043,-0.0291205
84,0.23022744,0.24633402,"('inferior', 'superior')",-0.9115424,-0.93040955,-0.18673286,-0.22536683,0.10133228,0.004026044,0.834242,0.80176145,0.8730626,0.79065794,0.1567648,0.1145005,-0.0422643
85,0.56125814,0.6197344,"('insignificant', 'prestigious')",-0.47042,-0.33040485,-0.35828578,-0.27866024,-1.5056193,-1.4414278,0.34159923,0.3811681,0.9280707,0.841582,-0.0838995,-0.0346681,0.0492314
86,1.8377696,1.6734527,"('uninfluential', 'influential')",0.3725136,0.3162348,-0.120913945,-0.16471282,0.18417563,0.10393822,-1.9514437,-2.0208447,0.4406913,0.35758778,0.1271321,0.044276,-0.0828561
87,1.8018373,1.7631824,"('unsuccessful', 'successful')",1.7606153,1.6905948,1.3554298,1.3663529,1.2127663,1.1284908,1.1376851,1.1507065,0.6377183,0.7415447,1.3176753,1.3068121,-0.0108632
88,1.218653,1.0936515,"('low', 'eminent')",0.19709508,0.12461683,-0.7551534,-0.7936575,-0.14454435,-0.24152736,-0.17691857,-0.21333146,0.7015799,0.63522357,0.1734519,0.1008293,-0.0726226
