,regency_male,regency_female,tuple,centers_male,centers_female,corp_male,corp_female,average_male,average_female,female-male
27,0.7543045,0.8732633,"('hardhearted', 'softhearted')",1.2043046,1.3055376,1.2476118,1.2349018,1.0687403,1.1379008,0.0691605
28,-0.3789506,-0.45289776,"('disloyal', 'loyal')",0.4933006,0.44236138,1.3032137,1.216589,0.4725212,0.4020175,-0.0705037
29,-0.6520655,-0.7439002,"('unfair', 'fair')",-0.040789317,-0.048735555,-0.3280857,-0.46756932,-0.3403135,-0.4200683,-0.0797548
30,1.4145739,1.3975558,"('intolerant', 'tolerant')",1.9332119,2.0785673,0.5229106,0.49098653,1.2902322,1.3223699,0.0321377
31,-1.7234222,-1.4823738,"('evil', 'good')",-1.4635955,-1.5298064,-0.7184271,-0.7270265,-1.301815,-1.2464023,0.0554127
32,0.486901,0.34512162,"('unkind', 'kind')",1.8153901,1.8280729,0.9198605,0.807136,1.0740506,0.9934435,-0.0806071
33,0.109335504,0.01833897,"('wrong', 'right')",0.19480295,0.12533942,-0.47575015,-0.43648058,-0.0572039,-0.0976007,-0.0403968
34,0.47704965,0.7214686,"('mean', 'honorable')",0.5237089,0.74912083,5.959442,6.027363,2.3200669,2.4993175,0.1792506
35,-1.3307441,-1.4481012,"('corrupt', 'incorrupt')",-1.9558952,-2.1863062,-0.43933302,-0.4413033,-1.2419907,-1.3585703,-0.1165796
36,-1.8641797,-1.598958,"('hostile', 'amicable')",-2.3319612,-2.4257236,0.057809338,0.028062174,-1.3794438,-1.3322065,0.0472373
37,0.9144919,0.8951176,"('fake', 'genuine')",0.2561926,0.30758804,0.25223106,0.26691654,0.4743052,0.489874,0.0155688
38,0.19413093,0.26513317,"('untruthful', 'truthful')",0.11221881,0.20197023,-0.04048256,0.017175764,0.0886224,0.1614264,0.072804
39,1.964539,1.7725788,"('exploitative', 'cooperative')",2.3807235,2.2790806,0.13964726,0.12657511,1.49497,1.3927449,-0.1022251
40,-1.1972197,-1.0253615,"('stingy', 'generous')",0.5260015,0.6103655,-2.5299366,-2.6428442,-1.0670516,-1.0192801,0.0477715
41,-0.32695395,-0.06393615,"('unforgiving', 'forgiving')",1.6728597,1.8346267,-0.10400084,-0.16302487,0.4139683,0.5358886,0.1219203
42,0.29045725,0.4233166,"('unreliable', 'reliable')",1.2287596,1.4940623,-3.252628,-3.0686245,-0.5778037,-0.3837485,0.1940552
43,1.6088445,1.6755617,"('irresponsible', 'responsible')",2.2529783,2.456259,0.29207897,0.33572522,1.384634,1.489182,0.104548
44,-0.40777573,-0.48946255,"('prejudiced', 'unprejudiced')",-0.81500834,-0.8688237,-0.989012,-0.9512798,-0.7372653,-0.7698553,-0.03259
45,0.056314815,0.39997482,"('incompetent', 'competent')",1.441003,1.8462509,-0.058701597,-0.14798775,0.4795387,0.6994127,0.219874
46,0.7639758,0.96043175,"('uncompetitive', 'competitive')",1.4731472,1.8069599,-1.3864019,-1.4098943,0.2835737,0.4524991,0.1689254
47,0.27016458,0.29923365,"('stupid', 'smart')",1.112928,1.1721482,6.01956,6.0677176,2.4675509,2.5130332,0.0454823
48,0.22581026,0.27143076,"('unintelligent', 'intelligent')",0.28728503,0.3736882,0.31488907,0.2861817,0.2759948,0.3104335,0.0344387
49,0.245846,0.34810123,"('unable', 'able')",-0.1376354,0.08217017,-0.16200182,-0.025119154,-0.0179304,0.1350507,0.1529811
50,-0.7028245,-0.6382702,"('clumsy', 'skillful')",-0.8506047,-0.8720133,-0.05292976,-0.045784134,-0.535453,-0.5186892,0.0167638
51,-0.09350385,-0.2758456,"('uneducated', 'educated')",0.64063305,0.664092,-0.19350123,-0.27214873,0.117876,0.0386992,-0.0791768
52,-1.0127926,-1.1549654,"('irrational', 'rational')",-1.0790535,-1.4752285,0.31312352,0.24887165,-0.5929075,-0.7937741,-0.2008666
53,0.3430481,0.34050792,"('uncreative', 'creative')",-0.097252265,-0.10780701,0.49725214,0.38307318,0.2476827,0.205258,-0.0424247
54,0.4034932,0.42048055,"('incapable', 'capable')",-0.21501052,-0.2633894,0.8185841,0.97741866,0.3356889,0.3781699,0.042481
55,0.9709014,1.0994753,"('incompetent', 'clever')",1.3435057,1.6409396,0.090640396,0.049188618,0.8016825,0.9298678,0.1281853
56,2.0684552,1.9478478,"('impractical', 'practical')",2.5400143,2.745809,-0.23326308,-0.19138043,1.4584022,1.5007588,0.0423566
57,-0.0372052,0.063294895,"('unimaginative', 'imaginative')",0.79441917,0.8517803,-3.6162746,-3.5851865,-0.9530203,-0.8900371,0.0629832
58,-0.111657776,0.058958367,"('undiscriminating', 'discriminating')",0.19038773,0.41217852,-0.2429834,-0.27856562,-0.0547511,0.0641904,0.1189415
59,-0.53371435,-0.6430404,"('foolish', 'wise')",0.28408265,0.13636637,0.36276776,0.4768125,0.037712,-0.0099538,-0.0476658
60,1.6964461,1.6470357,"('inefficient', 'efficient')",2.8542778,3.1133034,0.09788759,0.15667948,1.5495372,1.6390063,0.0894691
61,0.67245364,0.48131385,"('illogical', 'logical')",1.5116569,1.409806,0.57228106,0.36757195,0.9187973,0.7528973,-0.1659
62,1.3122686,1.4601064,"('incompetent', 'brilliant')",2.0004942,2.3010068,0.26308084,0.36480746,1.1919479,1.3753069,0.183359
63,0.0027094446,0.095967755,"('unperceptive', 'insightful')",1.6992298,1.9651417,0.013922788,0.047237843,0.571954,0.7027824,0.1308284
64,-0.527835,-0.6649631,"('shy', 'confident')",0.040022142,-0.035732362,-6.744477,-6.637982,-2.4107633,-2.4462258,-0.0354625
65,0.5066381,0.19413576,"('insecure', 'secure')",0.95820796,0.8792119,-0.07237756,-0.027018819,0.4641562,0.3487763,-0.1153799
66,-0.6868877,-0.69509333,"('inactive', 'active')",-0.7958637,-0.8767372,0.44962212,0.4779206,-0.3443764,-0.3646367,-0.0202603
67,0.7121485,0.4598519,"('doubtful', 'determined')",1.0689582,0.94150627,-0.18410014,-0.26240084,0.5323355,0.3796524,-0.1526831
68,-0.7366844,-0.8860242,"('dependent', 'independent')",0.19966525,0.18872571,-1.0739968,-1.0551244,-0.5370053,-0.5841409,-0.0471356
69,-0.70641,-0.79859805,"('lazy', 'industrious')",-0.10032964,-0.23250255,-0.91066784,-0.9026988,-0.5724692,-0.6445998,-0.0721306
70,0.34693566,0.49747553,"('lethargic', 'energetic')",1.1923943,1.4634454,-0.05514611,0.019433256,0.4947279,0.6601181,0.1653902
71,0.6684966,0.60571706,"('diffident', 'self-confident')",1.5591186,1.5621147,0.2970661,0.29802048,0.8415605,0.8219508,-0.0196097
72,1.5295752,1.4308206,"('unambitious', 'ambitious')",0.40743268,0.35688296,-0.14597328,0.04091365,0.5970115,0.6095391,0.0125276
73,0.57070136,0.4882207,"('helpless', 'self-reliant')",-0.69966346,-0.8207789,-3.8307555,-3.6680582,-1.3199058,-1.3335389,-0.0136331
74,0.8996762,0.9223149,"('undedicated', 'dedicated')",1.335542,1.5196978,-0.558166,-0.62976706,0.5590173,0.6040819,0.0450646
75,-1.6103745,-1.4089501,"('meek', 'impulsive')",-1.931988,-2.0131338,-0.6783302,-0.5491562,-1.4068975,-1.3237467,0.0831508
76,1.5659117,1.5305693,"('anxious', 'daring')",0.36517215,0.61966056,-0.2923293,-0.2610612,0.5462515,0.6297229,0.0834714
77,-0.45177627,-0.31099665,"('unmotivated', 'motivated')",0.9202004,1.0957128,-1.2599709,-1.2125127,-0.2638489,-0.1425989,0.12125
78,0.31908625,0.4771129,"('nonresilient', 'resilient')",0.37736294,0.6311864,-0.46729338,-0.49958795,0.0763853,0.2029038,0.1265185
79,-0.89245254,-0.8218967,"('wavering', 'unwavering')",-1.9581931,-2.008758,-0.26966152,-0.12095705,-1.0401023,-0.9838706,0.0562317
80,0.4649335,0.16577742,"('dominated', 'dominating')",0.95868903,1.0182853,-1.1111165,-1.1398804,0.1041687,0.0147274,-0.0894413
81,-0.19917585,-0.41943824,"('submissive', 'aggressive')",1.678264,1.7166629,-0.7399455,-0.6955038,0.2463809,0.2005736,-0.0458073
82,0.035624176,0.2471697,"('poor', 'rich')",0.2545459,0.40396756,7.06683,7.057237,2.4523335,2.5694582,0.1171247
83,0.63183755,0.5467901,"('powerless', 'powerful')",-0.102311864,-0.05457294,-0.889849,-0.84423655,-0.1201078,-0.1173398,0.002768
84,0.5783977,0.37702706,"('inferior', 'superior')",-0.8466996,-0.89485496,0.30027825,0.20870402,0.0106588,-0.1030413,-0.1137001
85,0.07665339,0.10821407,"('insignificant', 'prestigious')",-1.6336715,-1.7865288,-0.27336702,-0.31559008,-0.6101284,-0.6646349,-0.0545065
86,-0.019181829,-0.017766394,"('uninfluential', 'influential')",0.72143954,0.83147347,-0.40824535,-0.42349294,0.0980041,0.1300714,0.0320673
87,0.7399288,0.6322308,"('unsuccessful', 'successful')",1.4681106,1.4014732,0.4554428,0.4145889,0.8878274,0.8160977,-0.0717297
88,0.06077013,-0.024588928,"('low', 'eminent')",-0.32532382,-0.31139648,-0.41028675,-0.40642992,-0.2249468,-0.2474718,-0.022525
