,rohm_male,rohm_female,tuple,&_male,&_female,haas_male,haas_female,co_male,co_female,average_male,average_female,female-male
20,-0.13534297,-0.1563663,"('rough', 'thoughtful')",1.3236027,1.2533616,0.65754855,0.66706175,0.8721813,0.8186669,0.6794974,0.645681,-0.0338164
21,-2.5351288,-2.7044349,"('immoral', 'moral')",-1.1162742,-1.316095,-2.861429,-2.996904,-1.203509,-1.2657641,-1.9290851,-2.0707994,-0.1417143
22,-1.4231786,-1.482477,"('untrustworthy', 'trustworthy')",-0.96763676,-1.1118406,-1.9139092,-2.0503447,-1.0111648,-1.0709964,-1.3289723,-1.4289145,-0.0999422
23,-1.5642822,-1.7721019,"('insincere', 'sincere')",-2.0161614,-2.191757,-0.37517095,-0.47653145,5.8319044,5.5943174,0.4690725,0.2884818,-0.1805907
24,-1.2507672,-1.3476273,"('dishonest', 'honest')",-2.4739397,-2.5943701,-0.9967302,-1.1602187,0.48819014,0.3542147,-1.0583117,-1.1870004,-0.1286887
25,0.94519705,0.96031976,"('egoistic', 'altruistic')",0.48734486,0.5221047,1.1154741,1.0894191,1.1180001,1.1029434,0.916504,0.9186968,0.0021928
26,0.54345167,0.44331154,"('hardhearted', 'benevolent')",0.78733474,0.6656394,1.4883652,1.39699,1.76833,1.6517829,1.1468704,1.039431,-0.1074394
27,-0.2824985,-0.30439287,"('hardhearted', 'softhearted')",-1.7822301,-1.7093608,-0.09000526,-0.16802342,0.6305357,0.52606773,-0.3810495,-0.4139273,-0.0328778
28,-1.1991042,-1.4519153,"('disloyal', 'loyal')",-1.3050208,-1.5710001,-0.47444823,-0.7086143,0.86862165,0.6561801,-0.5274879,-0.7688374,-0.2413495
29,0.6673836,0.6367861,"('unfair', 'fair')",0.052959617,0.018341366,0.45956516,0.38998005,-0.6497088,-0.72773075,0.1325499,0.0793442,-0.0532057
30,-2.4633474,-2.513809,"('intolerant', 'tolerant')",-3.0379941,-3.1137767,-0.95024157,-0.9613393,-0.026955156,-0.0045006964,-1.6196346,-1.6483564,-0.0287218
31,1.4189416,1.4874951,"('evil', 'good')",0.9095936,1.0158247,0.7923464,0.73886573,-0.98190325,-0.9334098,0.5347446,0.577194,0.0424494
32,-1.3972453,-1.525857,"('unkind', 'kind')",-1.644615,-1.7955292,-1.6597306,-1.7776511,0.7449361,0.50895435,-0.9891638,-1.1475207,-0.1583569
33,1.9055897,1.7932752,"('wrong', 'right')",0.5721052,0.63816917,2.1768758,2.1070018,-0.3614937,-0.3934379,1.0732692,1.0362521,-0.0370171
34,-0.5912091,-0.55542225,"('mean', 'honorable')",-0.33031097,-0.27023777,0.15096483,0.18239354,5.4864225,5.552086,1.1789668,1.2272048,0.048238
35,3.0909002,3.1181977,"('corrupt', 'incorrupt')",1.8259759,1.8717544,1.8048078,1.8294966,-0.21166746,-0.21227191,1.627504,1.6517942,0.0242902
36,1.8421468,1.7691259,"('hostile', 'amicable')",1.8496035,1.8530293,1.5184103,1.3760489,0.5180377,0.43894216,1.4320496,1.3592865,-0.0727631
37,-0.93498945,-0.95871735,"('fake', 'genuine')",-0.78760624,-0.7276807,-0.5640791,-0.642905,0.10754545,0.06922322,-0.5447823,-0.56502,-0.0202377
38,0.064867206,-0.06843032,"('untruthful', 'truthful')",-1.7603276,-1.8610402,0.40575624,0.3501801,0.16808327,0.12229998,-0.2804052,-0.3642476,-0.0838424
39,-0.3396454,-0.29469082,"('exploitative', 'cooperative')",-0.916878,-0.8519002,0.31686664,0.4009203,0.644254,0.7106363,-0.0738507,-0.0087586,0.0650921
40,0.19155353,0.063655436,"('stingy', 'generous')",-0.2542345,-0.20076457,0.7381919,0.5635219,-2.211025,-2.3041003,-0.3838785,-0.4694219,-0.0855434
41,-0.9712427,-1.1042478,"('unforgiving', 'forgiving')",-1.4896638,-1.5647308,-0.3284431,-0.4982007,0.39532807,0.32786927,-0.5985054,-0.7098275,-0.1113221
42,-1.0613401,-0.9443873,"('unreliable', 'reliable')",0.15196678,0.3611665,-0.21062618,-0.14275073,-3.2801127,-3.0797203,-1.100028,-0.9514229,0.1486051
43,-1.7408816,-1.788669,"('irresponsible', 'responsible')",-2.0178823,-1.9834592,-0.0962738,-0.043492794,0.3564229,0.37642255,-0.8746537,-0.8597996,0.0148541
44,-0.081961334,0.06337116,"('prejudiced', 'unprejudiced')",-0.8795731,-0.7396382,-1.6483972,-1.5066087,-1.2203093,-1.132108,-0.9575602,-0.8287459,0.1288143
45,-2.4062946,-2.646155,"('incompetent', 'competent')",-1.7555363,-1.9428225,-0.8277754,-1.1033351,-0.6748408,-0.83866924,-1.4161118,-1.6327456,-0.2166338
46,-2.3608227,-2.5249176,"('uncompetitive', 'competitive')",-0.08096659,-0.21418029,-1.7237417,-1.8301592,-0.96168876,-1.0116676,-1.2818048,-1.3952311,-0.1134263
47,-1.3745191,-1.2724482,"('stupid', 'smart')",-0.2537901,-0.19042608,-0.23223063,-0.05791328,5.351139,5.349664,0.8726498,0.9572191,0.0845693
48,-2.1528351,-2.2444062,"('unintelligent', 'intelligent')",-1.7900641,-1.9951123,-1.5274862,-1.5253788,-0.43478528,-0.43068996,-1.4762927,-1.5488968,-0.0726041
49,-0.8471961,-0.7876929,"('unable', 'able')",-0.051423594,-0.00071911514,-0.519656,-0.38587415,-0.25673038,-0.15731901,-0.4187515,-0.3329013,0.0858502
50,0.49630138,0.46916914,"('clumsy', 'skillful')",1.8446206,1.909789,0.1453743,0.13758601,0.115256935,0.09696126,0.6503883,0.6533764,0.0029881
51,-1.4341898,-1.5462604,"('uneducated', 'educated')",-0.015000619,-0.18680994,-0.4093764,-0.5155139,0.28781113,0.15688206,-0.3926889,-0.5229256,-0.1302367
52,1.9559004,1.919732,"('irrational', 'rational')",1.2040949,1.1798581,1.4453403,1.2952881,0.35240954,0.33473682,1.2394363,1.1824038,-0.0570325
53,0.41999784,0.34965548,"('uncreative', 'creative')",0.44256613,0.42060575,1.5168434,1.5459652,0.9036181,0.9215028,0.8207564,0.8094323,-0.0113241
54,1.3050209,1.258324,"('incapable', 'capable')",0.34691405,0.3885842,0.9852332,1.031683,1.1213104,1.1679962,0.9396197,0.9616469,0.0220272
55,-3.0036218,-3.1074352,"('incompetent', 'clever')",-1.3317655,-1.5635028,-1.6973228,-1.7138938,-0.14273426,-0.16416222,-1.543861,-1.6372485,-0.0933875
56,-1.2513394,-1.3810061,"('impractical', 'practical')",-1.4886212,-1.6361207,-0.05545903,-0.07245959,-0.23643039,-0.2408835,-0.7579625,-0.8326175,-0.074655
57,-1.9657686,-2.0616832,"('unimaginative', 'imaginative')",-1.2874042,-1.4092267,-0.99374235,-1.0291119,-3.5773115,-3.5705423,-1.9560567,-2.0176411,-0.0615844
58,1.1113311,0.96605533,"('undiscriminating', 'discriminating')",0.69058394,0.52820456,1.109432,1.0041022,0.34909058,0.32811758,0.8151094,0.7066199,-0.1084895
59,2.2186794,2.2952533,"('foolish', 'wise')",1.4263109,1.4726489,1.2888465,1.3416328,0.21928044,0.29727945,1.2882793,1.3517036,0.0634243
60,-3.2394524,-3.2820325,"('inefficient', 'efficient')",-1.9300123,-2.0614128,-0.8075425,-0.8121741,-0.4271483,-0.30391026,-1.6010388,-1.6148825,-0.0138437
61,-0.4056111,-0.5053835,"('illogical', 'logical')",-0.042182185,-0.19351423,0.9812873,0.8530646,0.009262815,-0.13281149,0.1356892,0.0053388,-0.1303504
62,-1.4994528,-1.5231295,"('incompetent', 'brilliant')",-1.8062645,-1.8587255,0.07613669,0.1759123,-0.1027257,0.004143223,-0.8330767,-0.8004498,0.0326269
63,-1.0913398,-1.2566223,"('unperceptive', 'insightful')",-0.15259533,-0.20362242,0.35568517,0.25947297,0.030124208,0.057146322,-0.2145314,-0.2859064,-0.071375
64,-0.029649869,-0.09394667,"('shy', 'confident')",0.96182984,0.9467084,0.04183746,-0.04563216,-6.1664095,-6.019303,-1.298098,-1.3030434,-0.0049454
65,-3.020913,-3.0580225,"('insecure', 'secure')",-1.2256873,-1.3444552,-2.3971975,-2.4199371,-0.14827232,-0.1921329,-1.6980176,-1.753637,-0.0556194
66,1.6238859,1.6983159,"('inactive', 'active')",2.1145818,2.2070577,1.5526046,1.5097721,0.63342696,0.57594633,1.4811249,1.4977731,0.0166482
67,-0.3153846,-0.29702756,"('doubtful', 'determined')",-0.34962723,-0.28818446,0.024494376,0.02958057,-0.16117232,-0.14072762,-0.2004225,-0.1740898,0.0263327
68,-0.31844264,-0.29182154,"('dependent', 'independent')",-0.06262854,-0.22483963,0.44598636,0.34023347,-1.2815087,-1.2699096,-0.3041484,-0.3615843,-0.0574359
69,3.2362545,3.3217592,"('lazy', 'industrious')",3.3329098,3.4879475,2.5791366,2.5569117,-0.64887726,-0.47764608,2.124856,2.2222431,0.0973871
70,-2.8632622,-2.9509254,"('lethargic', 'energetic')",-1.2555538,-1.2820473,-1.4687781,-1.4836731,-0.37345368,-0.3962434,-1.4902619,-1.5282223,-0.0379604
71,1.3447065,1.2675062,"('diffident', 'self-confident')",0.30335334,0.4245935,2.053843,2.0861084,0.4894147,0.44903994,1.0478294,1.056812,0.0089826
72,-0.1996036,-0.17749758,"('unambitious', 'ambitious')",-1.3438368,-1.3647306,0.8711591,0.97016466,-0.58082145,-0.5336129,-0.3132757,-0.2764191,0.0368566
73,1.3963082,1.4756556,"('helpless', 'self-reliant')",0.7405249,0.8238623,1.3893491,1.4921932,-3.2181673,-3.0909286,0.0770037,0.1751956,0.0981919
74,-0.31268096,-0.46612856,"('undedicated', 'dedicated')",-0.011034489,-0.1120441,1.0959868,1.0007119,0.10683647,0.030494926,0.219777,0.1132585,-0.1065185
75,1.4749472,1.4813526,"('meek', 'impulsive')",0.2909435,0.3699109,0.8364949,0.94883233,-0.4939814,-0.35590017,0.527101,0.6110489,0.0839479
76,-2.0874455,-2.0406828,"('anxious', 'daring')",-0.18924394,-0.16152959,-1.6139181,-1.445974,-0.39653733,-0.30415773,-1.0717863,-0.988086,0.0837003
77,-0.16243127,-0.26234332,"('unmotivated', 'motivated')",0.42225415,0.36494294,0.1989548,0.11036824,-0.88821465,-0.8374646,-0.1073592,-0.1561242,-0.048765
78,0.21870753,0.123804145,"('nonresilient', 'resilient')",0.9913903,1.0190111,0.4685138,0.3949028,0.42534915,0.44831747,0.5259902,0.4965089,-0.0294813
79,1.4681817,1.4367747,"('wavering', 'unwavering')",1.4693668,1.5025282,1.0073051,0.94432867,-0.21649711,-0.19551815,0.9320891,0.9220284,-0.0100607
80,-1.4821128,-1.4270228,"('dominated', 'dominating')",-0.28438222,-0.38546932,-1.1076696,-1.1109127,-0.6155311,-0.69759375,-0.8724239,-0.9052496,-0.0328257
81,-3.0016165,-3.0346541,"('submissive', 'aggressive')",-1.5797855,-1.7470633,-1.9352981,-1.9684218,-1.3272266,-1.3793845,-1.9609816,-2.0323811,-0.0713995
82,-1.5352898,-1.6276354,"('poor', 'rich')",-1.7079402,-1.7331094,-2.1085262,-2.075122,5.6802135,5.580357,0.0821143,0.0361226,-0.0459917
83,0.3087906,0.25800708,"('powerless', 'powerful')",0.11865283,0.090964116,1.1339134,1.167382,-0.7552724,-0.7985295,0.2015211,0.1794559,-0.0220652
84,0.5595392,0.5088275,"('inferior', 'superior')",1.7117381,1.7298819,0.87565506,0.8529217,0.76555574,0.77678597,0.9781221,0.9671043,-0.0110178
85,3.99653,4.0792236,"('insignificant', 'prestigious')",3.0039177,3.1918836,3.7517505,3.8420856,0.22163452,0.25803253,2.7434583,2.8428063,0.099348
86,-1.5565583,-1.8167945,"('uninfluential', 'influential')",-1.0820419,-1.3401206,-0.28160095,-0.5830103,-0.59216034,-0.7893193,-0.8780904,-1.1323111,-0.2542207
87,0.2918956,0.28976095,"('unsuccessful', 'successful')",2.028701,1.997275,0.6049965,0.54591334,0.68692195,0.56836164,0.9031287,0.8503277,-0.052801
88,-0.834334,-0.9032173,"('low', 'eminent')",-0.2988777,-0.47371083,-0.2775241,-0.2724198,-0.590531,-0.69308835,-0.5003167,-0.5856091,-0.0852924
