,altria_male,altria_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.536109,-1.5884175,"('evil', 'good')",-1.6546311,-1.5367897,-0.79852873,-0.8064601,-1.3297563,-1.3105558,0.0192005
32,-0.4064726,-0.40673432,"('unkind', 'kind')",0.88925827,0.74056053,0.9566241,0.8165198,0.4798032,0.3834487,-0.0963545
33,0.12843809,0.032831587,"('wrong', 'right')",-0.7263961,-0.6294902,-0.3975937,-0.40827754,-0.3318506,-0.3349787,-0.0031281
34,-0.27915382,-0.058068845,"('mean', 'honorable')",0.060189925,0.23685288,5.71051,5.814613,1.8305152,1.9977989,0.1672837
35,0.57648164,0.333107,"('corrupt', 'incorrupt')",-2.0868897,-2.0489118,-0.062236756,-0.19788265,-0.524215,-0.6378958,-0.1136808
36,-0.9926828,-1.0506984,"('hostile', 'amicable')",-1.9445766,-2.005917,0.27930588,0.09894537,-0.8859845,-0.98589,-0.0999055
37,0.5909122,0.7734476,"('fake', 'genuine')",-0.28483242,-0.2301448,0.24578765,0.2922303,0.1839558,0.278511,0.0945552
38,-0.7796012,-0.6528177,"('untruthful', 'truthful')",-1.0806938,-1.0093178,0.08367443,0.1699329,-0.5922069,-0.4974008,0.0948061
39,0.8645015,0.8387201,"('exploitative', 'cooperative')",1.9607435,1.9169382,0.14092995,0.10631099,0.9887249,0.9539897,-0.0347352
40,-0.09921731,0.10832181,"('stingy', 'generous')",0.42609298,0.54053617,-1.6406733,-1.6495473,-0.4379325,-0.3335631,0.1043694
41,-0.3057296,-0.12312835,"('unforgiving', 'forgiving')",0.7247569,0.72238606,0.1691294,0.1283367,0.1960522,0.2425315,0.0464793
42,-0.12186159,0.18441054,"('unreliable', 'reliable')",0.7527759,0.94358,-2.9502783,-2.785578,-0.7731214,-0.5525292,0.2205922
43,-0.28871745,0.012186635,"('irresponsible', 'responsible')",0.9103853,1.0240319,0.3739133,0.43164605,0.3318604,0.4892882,0.1574278
44,0.24718496,0.1378355,"('prejudiced', 'unprejudiced')",-0.43189684,-0.4652965,-1.3641936,-1.4049258,-0.5163018,-0.5774623,-0.0611605
45,-0.78497285,-0.34888723,"('incompetent', 'competent')",0.56490296,0.5419522,-0.34103164,-0.32393077,-0.1870339,-0.0436219,0.143412
46,-0.58136016,-0.21646944,"('uncompetitive', 'competitive')",1.6623131,1.7127328,-0.9574833,-0.9470532,0.0411565,0.1830701,0.1419136
47,0.14530747,0.25176194,"('stupid', 'smart')",1.0994675,1.1900799,5.556723,5.6251354,2.267166,2.3556592,0.0884932
48,0.20655766,0.3480836,"('unintelligent', 'intelligent')",0.2890803,0.2587709,0.5054237,0.5508928,0.3336872,0.3859158,0.0522286
49,0.07019695,0.21592098,"('unable', 'able')",-0.53394395,-0.39114875,-0.092459954,0.08261147,-0.1854023,-0.0308721,0.1545302
50,0.22868627,0.3212977,"('clumsy', 'skillful')",-0.58688134,-0.51285064,0.13013877,0.18713863,-0.0760188,-0.0014714,0.0745474
51,-0.65388674,-0.60676193,"('uneducated', 'educated')",0.5370112,0.39101025,0.40222782,0.31608456,0.0951174,0.0334443,-0.0616731
52,-0.71214515,-1.1047632,"('irrational', 'rational')",-1.1471516,-1.2431513,0.49193034,0.35418802,-0.4557888,-0.6645755,-0.2087867
53,-1.0825276,-1.0239661,"('uncreative', 'creative')",-0.18738063,-0.20619233,0.9547917,0.9794496,-0.1050389,-0.0835696,0.0214693
54,-0.5516175,-0.63868916,"('incapable', 'capable')",-0.42991924,-0.3536447,0.9267106,0.9848303,-0.0182754,-0.0025012,0.0157742
55,0.17125583,0.47689563,"('incompetent', 'clever')",1.5817391,1.4610345,-0.06297493,-0.09306656,0.56334,0.6149545,0.0516145
56,0.15908737,0.35234132,"('impractical', 'practical')",1.4119164,1.2943293,0.16402629,0.18630977,0.5783434,0.6109935,0.0326501
57,-0.8276011,-0.6225009,"('unimaginative', 'imaginative')",-0.18801335,-0.3063886,-2.4987707,-2.5023506,-1.1714617,-1.1437467,0.027715
58,-0.34542748,-0.18712294,"('undiscriminating', 'discriminating')",0.670713,0.70238584,-0.08516668,-0.05985463,0.0800396,0.1518028,0.0717632
59,0.7363874,0.55943036,"('foolish', 'wise')",-1.1555926,-1.1288494,0.7572625,0.79156506,0.1126858,0.0740487,-0.0386371
60,0.7781903,1.1313819,"('inefficient', 'efficient')",2.071611,2.097465,-0.23195842,-0.08704,0.8726143,1.047269,0.1746547
61,-0.5196671,-0.6294507,"('illogical', 'logical')",-0.34390646,-0.40556973,0.2120583,0.07465899,-0.2171717,-0.3201205,-0.1029488
62,0.22182043,0.54608256,"('incompetent', 'brilliant')",1.3780878,1.5114127,0.2426386,0.4602117,0.6141823,0.8392357,0.2250534
63,-0.8816515,-0.60814226,"('unperceptive', 'insightful')",1.1493237,1.2483058,0.6826268,0.8683092,0.3167663,0.5028242,0.1860579
64,0.08363928,0.063698255,"('shy', 'confident')",1.0908262,1.0701456,-6.354878,-6.2941093,-1.7268041,-1.7200885,0.0067156
65,0.05874654,0.08061035,"('insecure', 'secure')",1.2999659,1.1234246,-0.42040578,-0.476231,0.3127689,0.2426014,-0.0701675
66,-1.0879068,-1.1107796,"('inactive', 'active')",-0.24327141,-0.1677284,0.628469,0.60529166,-0.2342364,-0.2244055,0.0098309
67,1.0545722,0.9996419,"('doubtful', 'determined')",0.61166745,0.64502275,-0.36189288,-0.3392051,0.4347823,0.4351532,0.0003709
68,0.1007165,0.15295807,"('dependent', 'independent')",-0.06900089,-0.069731586,-0.65896785,-0.6067063,-0.2090841,-0.1744933,0.0345908
69,0.41721416,0.2422852,"('lazy', 'industrious')",0.0049676113,0.18874748,-0.52543217,-0.3998242,-0.0344168,0.0104028,0.0448196
70,-0.03797257,0.3537467,"('lethargic', 'energetic')",0.60490716,0.66771114,0.29463425,0.3744083,0.2871896,0.4652887,0.1780991
71,-0.06814189,-0.07597368,"('diffident', 'self-confident')",-0.02472004,0.05177425,0.5495518,0.5673898,0.1522299,0.1810635,0.0288336
72,-0.6424898,-0.6312078,"('unambitious', 'ambitious')",0.52849835,0.61389834,-0.82193416,-0.7472443,-0.3119752,-0.2548513,0.0571239
73,1.0179194,0.9355207,"('helpless', 'self-reliant')",-0.15424544,-0.16168964,-2.995846,-2.8993986,-0.710724,-0.7085225,0.0022015
74,-0.23006438,0.0017890744,"('undedicated', 'dedicated')",1.0213637,1.0666537,0.010723667,0.044926837,0.267341,0.3711232,0.1037822
75,0.1458889,0.07701844,"('meek', 'impulsive')",-1.3017795,-1.2249286,-0.41340908,-0.29177675,-0.5230999,-0.4798956,0.0432043
76,0.21548554,0.549524,"('anxious', 'daring')",0.8605694,0.9826714,0.09778409,0.10480634,0.3912797,0.5456672,0.1543875
77,-0.7536631,-0.55843776,"('unmotivated', 'motivated')",0.5156463,0.52007306,-1.2781957,-1.1727773,-0.5054042,-0.403714,0.1016902
78,-0.7868368,-0.5956466,"('nonresilient', 'resilient')",0.5887723,0.767084,-0.24195598,-0.120308265,-0.1466735,0.017043,0.1637165
79,-1.3820866,-1.4162978,"('wavering', 'unwavering')",-2.4252555,-2.3928492,-0.12797749,-0.06908563,-1.3117731,-1.2927442,0.0190289
80,0.3425099,0.3761109,"('dominated', 'dominating')",1.1241336,1.0988673,-1.3281189,-1.3423853,0.0461748,0.0441976,-0.0019772
81,0.5384615,0.56845874,"('submissive', 'aggressive')",2.1288671,1.9210331,-0.7028117,-0.7088458,0.654839,0.5935487,-0.0612903
82,-0.8559881,-0.6523209,"('poor', 'rich')",0.36411494,0.33041385,5.954372,5.976618,1.8208329,1.8849036,0.0640707
83,-0.25932285,-0.34621108,"('powerless', 'powerful')",0.07391849,0.14057131,-0.94267607,-0.99557775,-0.3760268,-0.4004058,-0.024379
84,0.23418683,0.06070357,"('inferior', 'superior')",0.11029959,0.14808036,0.6111166,0.6074114,0.3185343,0.2720651,-0.0464692
85,-0.989249,-1.2144471,"('insignificant', 'prestigious')",-1.1664313,-1.1373484,0.53304213,0.53838694,-0.5408793,-0.6044696,-0.0635903
86,-1.1040142,-0.9902889,"('uninfluential', 'influential')",0.26866144,0.1792076,-0.19004887,-0.26612216,-0.3418005,-0.3590678,-0.0172673
87,-0.65972364,-0.7233893,"('unsuccessful', 'successful')",0.896388,0.8756301,0.8307846,0.82466197,0.3558163,0.3256342,-0.0301821
88,-0.4773413,-0.5221272,"('low', 'eminent')",-0.75996023,-0.92818,0.20269766,0.16340771,-0.344868,-0.4289665,-0.0840985
