,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.55845517,-0.63523215,"('hardhearted', 'benevolent')",1.4492596,1.4600656,0.5985049,0.5602935,1.8207772,1.7456714,0.8275216,0.7826996,-0.044822
27,-0.7006154,-0.667245,"('hardhearted', 'softhearted')",-0.44697583,-0.29159144,0.19669133,0.29591805,1.1916306,1.1618773,0.0601827,0.1247397,0.064557
28,-0.57146454,-0.7017068,"('disloyal', 'loyal')",-0.013956122,-0.16069005,-0.03096726,-0.16877815,0.87912875,0.68841016,0.0656852,-0.0856912,-0.1513764
29,-0.6824587,-0.642075,"('unfair', 'fair')",0.51817644,0.5114101,-1.8068944,-1.8136324,-0.94817096,-1.08203,-0.7298369,-0.7565818,-0.0267449
30,1.3276882,1.250337,"('intolerant', 'tolerant')",1.3460388,1.3437456,2.0035095,1.9532005,1.499648,1.4127121,1.5442212,1.4899988,-0.0542224
31,-2.8602195,-2.7310874,"('evil', 'good')",-0.6131508,-0.62292165,-2.3181276,-2.2928195,-1.1945157,-1.2228556,-1.7465035,-1.7174211,0.0290824
32,0.6204873,0.5234034,"('unkind', 'kind')",0.63512015,0.6845615,0.11250272,0.10921261,0.9816358,0.89400464,0.5874364,0.5527955,-0.0346409
33,-0.63821554,-0.5705393,"('wrong', 'right')",1.211419,1.219158,-0.13178466,-0.080249086,-0.49988735,-0.44832185,-0.0146171,0.030012,0.0446291
34,0.047837906,0.11233497,"('mean', 'honorable')",0.09237571,0.19568768,1.2407331,1.2476226,5.654017,5.7024207,1.7587409,1.8145165,0.0557756
35,-1.4155309,-1.3949515,"('corrupt', 'incorrupt')",0.08691007,-0.06482604,-2.560777,-2.6664014,-0.10494205,-0.19227275,-0.998585,-1.0796129,-0.0810279
36,-2.5025456,-2.5097008,"('hostile', 'amicable')",-0.35631114,-0.45227495,-1.8021804,-1.927787,0.19090962,0.08658591,-1.1175318,-1.2007942,-0.0832624
37,0.7797736,0.805109,"('fake', 'genuine')",-0.715916,-0.6505339,-0.32152158,-0.27732193,0.07882699,0.11178172,-0.0447092,-0.0027413,0.0419679
38,-1.2606505,-1.2150465,"('untruthful', 'truthful')",0.07212779,0.14404605,-0.16640377,-0.1564264,0.16819692,0.19359925,-0.2966824,-0.2584569,0.0382255
39,1.0920117,1.13202,"('exploitative', 'cooperative')",1.4683225,1.4212621,0.4805252,0.48041174,0.12889475,0.111608595,0.7924386,0.7863256,-0.006113
40,-0.017240085,-0.0051837508,"('stingy', 'generous')",0.046589427,0.12263468,-0.3372723,-0.26043993,-1.7372392,-1.7642612,-0.5112906,-0.4768126,0.034478
41,-0.091049984,-0.0948135,"('unforgiving', 'forgiving')",-0.29810292,-0.29963773,-0.3608526,-0.33168948,0.10301644,0.045611713,-0.1617473,-0.1701322,-0.0083849
42,1.9330659,1.9625894,"('unreliable', 'reliable')",2.1054227,2.2381144,1.4882413,1.650523,-2.4132984,-2.306327,0.7783578,0.8862249,0.1078671
43,1.1551354,1.2016488,"('irresponsible', 'responsible')",1.029846,1.2098143,1.545101,1.6739354,0.50379467,0.49311498,1.0584693,1.1446284,0.0861591
44,0.7225257,0.7756667,"('prejudiced', 'unprejudiced')",-0.3982445,-0.36903238,-0.24498084,-0.21376811,-1.3991462,-1.3438703,-0.3299614,-0.287751,0.0422104
45,0.33915955,0.33231452,"('incompetent', 'competent')",-0.14726855,-0.14740285,1.293513,1.3259535,-0.29421386,-0.35479105,0.2977975,0.2890185,-0.008779
46,1.2400739,1.244261,"('uncompetitive', 'competitive')",-0.17841458,-0.08784305,1.4157645,1.52694,-0.5318201,-0.5664034,0.4864009,0.5292386,0.0428377
47,0.5409845,0.61701614,"('stupid', 'smart')",0.332658,0.44179437,1.7462811,1.7607042,5.252937,5.2805967,1.9682151,2.0250278,0.0568127
48,0.46751818,0.33810416,"('unintelligent', 'intelligent')",-0.8873312,-0.9158813,0.62324905,0.60439026,0.15722534,0.1124819,0.0901653,0.0347738,-0.0553915
49,0.067012236,0.17682461,"('unable', 'able')",0.2528296,0.38393402,1.5563163,1.6661197,-0.12390907,0.010523267,0.4380623,0.5593504,0.1212881
50,0.29727948,0.35080743,"('clumsy', 'skillful')",1.7900057,1.8917022,0.6904357,0.7491932,0.11697212,0.13474144,0.7236732,0.7816111,0.0579379
51,0.56251264,0.38065654,"('uneducated', 'educated')",0.8586443,0.7705717,1.5800797,1.4576964,0.43656737,0.31271,0.8594509,0.7304087,-0.1290422
52,-1.7559919,-1.76697,"('irrational', 'rational')",0.5434864,0.4374712,-0.40391728,-0.52546656,0.20882118,0.11788155,-0.3519004,-0.4342709,-0.0823705
53,-1.4889638,-1.5028739,"('uncreative', 'creative')",0.8233707,0.82085663,0.4273675,0.44582373,0.91147214,0.856911,0.1683116,0.1551794,-0.0131322
54,-0.1204336,-0.14265175,"('incapable', 'capable')",1.6664734,1.6594602,1.0207158,0.9445759,1.1717994,1.1724522,0.9346388,0.9084591,-0.0261797
55,1.7374085,1.6490287,"('incompetent', 'clever')",-0.5800147,-0.5669012,0.61919177,0.6295357,-0.19372688,-0.2354468,0.3957147,0.3690541,-0.0266606
56,1.7491099,1.6772292,"('impractical', 'practical')",1.1818444,1.2162149,1.9341065,1.947958,0.21124181,0.16380872,1.2690756,1.2513027,-0.0177729
57,-0.11291808,-0.18565303,"('unimaginative', 'imaginative')",-0.5788103,-0.6598726,0.3682909,0.397213,-2.283819,-2.3557227,-0.6518141,-0.7010088,-0.0491947
58,-0.57266647,-0.62004274,"('undiscriminating', 'discriminating')",-0.37674013,-0.40499753,0.09864727,0.071764484,-0.06974713,-0.13054933,-0.2301266,-0.2709563,-0.0408297
59,-0.8404497,-0.726054,"('foolish', 'wise')",2.250045,2.2482543,0.7755116,0.7347261,0.7201039,0.72353834,0.7263027,0.7451162,0.0188135
60,2.6796563,2.6368582,"('inefficient', 'efficient')",-0.61100936,-0.45889866,2.329711,2.4283245,-0.24682866,-0.1932214,1.0378823,1.1032656,0.0653833
61,-0.3288691,-0.40085584,"('illogical', 'logical')",0.36085606,0.27033472,0.734924,0.63671106,0.022658149,-0.061347414,0.1973923,0.1112106,-0.0861817
62,1.7093873,1.7188457,"('incompetent', 'brilliant')",0.86020386,0.9689274,2.653388,2.7596967,0.33131677,0.4286708,1.388574,1.4690351,0.0804611
63,0.4949881,0.5351794,"('unperceptive', 'insightful')",1.861594,2.0093608,2.2568066,2.307777,1.0167189,1.089826,1.407527,1.4855357,0.0780087
64,1.4229776,1.421936,"('shy', 'confident')",1.0920852,1.0279495,0.9573951,0.9669799,-6.0326023,-6.0101256,-0.6400361,-0.6483151,-0.008279
65,1.6595445,1.5146024,"('insecure', 'secure')",-0.36487424,-0.46777254,0.8137443,0.7469948,-0.61765516,-0.61986214,0.3726899,0.2934906,-0.0791993
66,-0.5723342,-0.6224698,"('inactive', 'active')",1.9162601,1.8827327,-0.09705658,-0.13987578,1.1500107,1.1611167,0.59922,0.570376,-0.028844
67,1.0531394,1.0685004,"('doubtful', 'determined')",1.0032449,1.0241864,0.73697144,0.79791397,-0.29282558,-0.24778329,0.6251326,0.6607044,0.0355718
68,-0.29834107,-0.320049,"('dependent', 'independent')",-0.2020912,-0.30412018,0.6797011,0.55219525,-0.95317715,-1.0016972,-0.1934771,-0.2684178,-0.0749407
69,-0.41902792,-0.27455547,"('lazy', 'industrious')",1.2422925,1.2722678,0.51259685,0.5437739,-0.13185541,-0.03596177,0.3010015,0.3763811,0.0753796
70,1.4936043,1.5205228,"('lethargic', 'energetic')",0.6091155,0.7893108,1.5261774,1.6759329,0.92391104,0.9926289,1.1382021,1.2445989,0.1063968
71,-0.72109455,-0.6859762,"('diffident', 'self-confident')",1.9902195,2.0365527,0.9188648,0.95288116,0.65634453,0.6315957,0.7110835,0.7337633,0.0226798
72,0.091399774,-0.004080522,"('unambitious', 'ambitious')",-0.4656815,-0.43451166,0.43511212,0.42831758,-1.3220289,-1.2204661,-0.3152996,-0.3076852,0.0076144
73,0.50370324,0.5539769,"('helpless', 'self-reliant')",1.4932444,1.4755945,0.25990677,0.19023366,-3.1023033,-3.0551338,-0.2113622,-0.2088321,0.0025301
74,-0.04455241,0.022551857,"('undedicated', 'dedicated')",1.508204,1.6839451,-0.024981353,0.10000918,0.24615063,0.27608964,0.4212052,0.520649,0.0994438
75,-0.81439227,-0.7490421,"('meek', 'impulsive')",0.0046646446,-0.012876049,-0.9598035,-0.9776411,-0.3666959,-0.2639333,-0.5340568,-0.5008731,0.0331837
76,1.8755624,1.8580761,"('anxious', 'daring')",0.78451943,0.87035716,0.364887,0.4581843,0.38921902,0.41909316,0.853547,0.9014276,0.0478806
77,0.35694575,0.32013747,"('unmotivated', 'motivated')",0.013845621,0.038842328,1.9300165,1.9325511,-0.9762658,-0.8954063,0.3311355,0.3490312,0.0178957
78,-0.5018151,-0.45597965,"('nonresilient', 'resilient')",0.00553979,0.26411396,0.802232,0.9987389,0.052649938,0.1483249,0.0896517,0.2387995,0.1491478
79,-1.891857,-1.8324993,"('wavering', 'unwavering')",0.77666545,0.7808949,-0.23551707,-0.26719102,0.28321025,0.29223284,-0.2668746,-0.2566406,0.010234
80,1.5632776,1.5163723,"('dominated', 'dominating')",-0.059850603,-0.039484404,1.0267067,1.0549506,-1.0732572,-1.0011632,0.3642191,0.3826688,0.0184497
81,2.155135,1.9302973,"('submissive', 'aggressive')",-0.2624341,-0.38104132,1.9481041,1.8980042,-0.5318765,-0.5282795,0.8272321,0.7297451,-0.097487
82,-0.21686935,-0.30657268,"('poor', 'rich')",-0.81308514,-0.8067993,0.30304602,0.29784063,5.7061586,5.6499357,1.2448125,1.2086011,-0.0362114
83,0.20596686,0.18482535,"('powerless', 'powerful')",1.2208774,1.237789,1.1264766,1.1393197,-0.83690774,-0.8881921,0.4291033,0.4184355,-0.0106678
84,0.01737633,-0.068614855,"('inferior', 'superior')",1.6348261,1.5297508,-0.2062985,-0.28947556,0.70457274,0.6502452,0.5376192,0.4554764,-0.0821428
85,-2.031461,-1.9730258,"('insignificant', 'prestigious')",1.8874874,1.9138886,-0.20905702,-0.27774566,0.9634155,0.900576,0.1525962,0.1409233,-0.0116729
86,-0.38737512,-0.48187003,"('uninfluential', 'influential')",-0.48530948,-0.4758314,0.64559054,0.57573354,-0.18711734,-0.25333154,-0.1035528,-0.1588249,-0.0552721
87,0.711377,0.6099128,"('unsuccessful', 'successful')",2.023889,1.8704219,0.90554947,0.8691297,0.8987217,0.93745345,1.1348844,1.0717294,-0.063155
88,-0.106426574,-0.29293323,"('low', 'eminent')",1.0323657,0.91796064,0.67924976,0.6108139,0.78482807,0.6579046,0.5975043,0.4734365,-0.1240678
