,citizens_male,citizens_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
30,1.5118921,1.4830121,"('intolerant', 'tolerant')",0.07666789,0.15219472,0.8833028,0.8199165,1.2552599,1.2223505,0.9317807,0.9193685,-0.0124122
31,-0.825748,-0.7039119,"('evil', 'good')",0.06373247,0.10805546,-1.5937837,-1.5677909,-0.8809437,-0.9174379,-0.8091857,-0.7702713,0.0389144
32,0.57520145,0.51216006,"('unkind', 'kind')",-0.11383527,-0.103588924,1.4125575,1.4421973,1.2876271,1.225333,0.7903877,0.7690253,-0.0213624
33,0.40072143,0.35357553,"('wrong', 'right')",1.9523014,1.9198844,-0.12642595,-0.21906875,-0.28571373,-0.39934686,0.4852208,0.4137611,-0.0714597
34,0.33737466,0.44288298,"('mean', 'honorable')",0.3520711,0.5160389,0.8161713,0.96783113,6.2992287,6.3815145,1.9512115,2.0770669,0.1258554
35,-1.6649317,-1.7350396,"('corrupt', 'incorrupt')",0.0037684776,-0.007446911,-1.9035802,-2.003142,0.1286541,-0.008856993,-0.8590224,-0.9386214,-0.079599
36,-0.83345354,-0.83291686,"('hostile', 'amicable')",1.1253873,1.0465989,-1.5665857,-1.7764847,0.59703165,0.41584018,-0.1694051,-0.2867406,-0.1173355
37,0.77005213,0.7766955,"('fake', 'genuine')",-0.7777643,-0.7656198,-0.16304485,-0.17085086,0.43879598,0.47659436,0.0670097,0.0792048,0.0121951
38,0.8285099,0.85678643,"('untruthful', 'truthful')",1.272517,1.3177892,0.09217091,0.1290096,0.36835194,0.43664515,0.6403875,0.6850575,0.04467
39,1.7732402,1.7336332,"('exploitative', 'cooperative')",0.8639368,0.9184997,1.5845377,1.5869765,-0.035497196,-0.05139344,1.0465544,1.046929,0.0003746
40,0.7909447,0.8283551,"('stingy', 'generous')",1.669605,1.6734447,0.38991952,0.41214356,-1.8043848,-1.9081041,0.2615211,0.2514598,-0.0100613
41,0.6254744,0.7095653,"('unforgiving', 'forgiving')",0.8222538,0.83417815,0.7937207,0.7821784,0.07716334,-0.0086829215,0.579653,0.5793097,-0.0003433
42,2.138835,2.2231457,"('unreliable', 'reliable')",0.92262846,1.0178571,1.8668095,1.9760807,-2.743273,-2.6317787,0.5462499,0.6463262,0.1000763
43,1.2653509,1.3765053,"('irresponsible', 'responsible')",0.21281296,0.34520242,1.3775703,1.4836993,0.47189325,0.5356725,0.8319069,0.9352699,0.103363
44,-0.83097184,-0.81100523,"('prejudiced', 'unprejudiced')",-0.28218845,-0.14827977,-0.45399785,-0.4783813,-1.3088522,-1.2945718,-0.7190026,-0.6830595,0.0359431
45,0.23263744,0.3139461,"('incompetent', 'competent')",-1.3565732,-1.2573559,0.14958,0.23931709,-0.42848876,-0.4535136,-0.3507111,-0.2894016,0.0613095
46,-0.2441083,-0.14359032,"('uncompetitive', 'competitive')",-0.28676102,-0.22630605,1.6159242,1.6307622,-1.2377551,-1.2536236,-0.038175,0.0018106,0.0399856
47,-0.13832526,-0.03131908,"('stupid', 'smart')",0.85019636,0.8993552,1.0101073,1.1124176,5.849807,5.9375443,1.8929462,1.9794996,0.0865534
48,0.13063385,0.13311395,"('unintelligent', 'intelligent')",-1.3098779,-1.3196551,-0.46426448,-0.42095205,0.32818347,0.33462736,-0.3288313,-0.3182164,0.0106149
49,-0.04954287,-0.04787176,"('unable', 'able')",-1.116182,-0.9805265,-0.50757706,-0.3935691,-0.116369285,0.03099831,-0.4474178,-0.3477423,0.0996755
50,-0.19304658,-0.2189458,"('clumsy', 'skillful')",0.5071653,0.48870513,-0.24148144,-0.25105524,0.1748622,0.22178604,0.0618749,0.0601225,-0.0017524
51,1.0355479,0.9047133,"('uneducated', 'educated')",-0.5792287,-0.66506165,0.792849,0.65554696,0.49248064,0.36387083,0.4354122,0.3147674,-0.1206448
52,0.5274719,0.40258163,"('irrational', 'rational')",1.121886,0.8933741,-1.3182944,-1.5717735,0.19598703,0.01265555,0.1317626,-0.0657906,-0.1975532
53,0.14952047,0.121103,"('uncreative', 'creative')",1.2036023,1.136494,0.0314948,-0.068957075,1.0970994,1.0539829,0.6204293,0.5606557,-0.0597736
54,0.39356437,0.31106684,"('incapable', 'capable')",1.2408051,1.2220794,0.0832233,-0.006960679,1.0646956,1.0854012,0.6955721,0.6528967,-0.0426754
55,0.5621526,0.64569515,"('incompetent', 'clever')",-1.654902,-1.6110768,0.7670067,0.8641355,-0.43270782,-0.4117003,-0.1896126,-0.1282366,0.061376
56,1.9408743,1.9627581,"('impractical', 'practical')",0.27323925,0.35172367,1.4724834,1.4890804,0.04155721,0.037026867,0.9320386,0.9601473,0.0281087
57,-0.043159913,-0.012213426,"('unimaginative', 'imaginative')",-0.1737257,-0.1489433,-0.12721807,-0.1736705,-2.8586037,-2.887742,-0.8006768,-0.8056423,-0.0049655
58,-0.55511147,-0.5053071,"('undiscriminating', 'discriminating')",1.1480463,1.1041052,0.8478105,0.81568646,-0.058295794,-0.08709287,0.3456124,0.3318479,-0.0137645
59,0.21124591,0.19043608,"('foolish', 'wise')",1.5622404,1.4551839,-1.0302213,-1.1352084,0.77078277,0.75521153,0.3785119,0.3164058,-0.0621061
60,0.45292306,0.48111343,"('inefficient', 'efficient')",-0.6959946,-0.5947181,1.739231,1.8812982,-0.27707478,-0.14359221,0.3047712,0.4060253,0.1012541
61,0.14767887,0.022748962,"('illogical', 'logical')",0.9215816,0.8643485,0.116126284,0.0037098527,0.15232,0.003328625,0.3344267,0.223534,-0.1108927
62,0.6444763,0.6960837,"('incompetent', 'brilliant')",-0.18673147,0.015173104,1.0144157,1.1612296,0.0858589,0.25306678,0.3895049,0.5313883,0.1418834
63,1.1576838,1.2094707,"('unperceptive', 'insightful')",0.71986926,0.745877,2.161536,2.2070794,0.7689924,0.8577178,1.2020204,1.2550362,0.0530158
64,-0.0074715437,-0.0063488726,"('shy', 'confident')",0.21993718,0.20928216,1.5254172,1.4539542,-6.9008217,-6.9071403,-1.2907348,-1.3125632,-0.0218284
65,-0.3129521,-0.39300728,"('insecure', 'secure')",-0.96805525,-1.0266014,0.9220497,0.8986732,-0.47309905,-0.50020826,-0.2080142,-0.2552859,-0.0472717
66,0.66750425,0.702185,"('inactive', 'active')",1.3371395,1.3547931,1.3684767,1.2920781,1.0832266,0.97816104,1.1140867,1.0818043,-0.0322824
67,1.882899,1.792457,"('doubtful', 'determined')",0.26568305,0.27850565,1.0905343,1.0863187,-0.5215931,-0.5112521,0.6793808,0.6615073,-0.0178735
68,0.09333962,-0.0394817,"('dependent', 'independent')",-1.9410088,-1.9886929,-0.01723765,-0.08233351,-0.6351518,-0.691064,-0.6250147,-0.7003931,-0.0753784
69,0.14930026,0.17614366,"('lazy', 'industrious')",1.6661772,1.6998109,0.3826807,0.36794734,-0.41601196,-0.39599192,0.4455365,0.4619775,0.016441
70,1.6911775,1.8067694,"('lethargic', 'energetic')",-0.54260033,-0.41065475,1.1636758,1.3291185,0.5533246,0.613904,0.7163944,0.8347843,0.1183899
71,1.0590004,1.0922667,"('diffident', 'self-confident')",2.1534953,2.1949983,1.0484129,1.0986972,0.838988,0.7933776,1.2749741,1.2948349,0.0198608
72,0.24468067,0.22308643,"('unambitious', 'ambitious')",0.22979352,0.269302,0.13702305,0.22353518,-0.93571216,-0.8436041,-0.0810537,-0.0319201,0.0491336
73,1.2596853,1.1813208,"('helpless', 'self-reliant')",1.6466084,1.5258725,0.22727296,0.11118002,-3.41834,-3.35593,-0.0711933,-0.1343892,-0.0631959
74,1.4730353,1.5403036,"('undedicated', 'dedicated')",0.6712986,0.7178425,1.1795934,1.1668652,0.13122293,0.16030447,0.8637876,0.8963289,0.0325413
75,-1.1163445,-1.0624372,"('meek', 'impulsive')",0.34546813,0.45243615,-0.8696308,-0.793734,-0.46027875,-0.36621588,-0.5251964,-0.4424877,0.0827087
76,0.5951098,0.6913636,"('anxious', 'daring')",-0.58809817,-0.49462736,0.86407995,0.95705056,0.12863162,0.1761995,0.2499308,0.3324966,0.0825658
77,0.26029938,0.17065637,"('unmotivated', 'motivated')",0.9668331,0.9723744,1.0839727,1.0505794,-1.215214,-1.1924416,0.2739728,0.2502922,-0.0236806
78,-0.49242648,-0.352757,"('nonresilient', 'resilient')",0.8174926,0.88050985,1.069789,1.2014731,-0.21167816,-0.12895632,0.2957942,0.4000674,0.1042732
79,0.7531477,0.6319968,"('wavering', 'unwavering')",0.6675722,0.6401128,-0.9796414,-1.0613588,0.300516,0.29668614,0.1853986,0.1268592,-0.0585394
80,0.53296006,0.48204035,"('dominated', 'dominating')",-0.56673706,-0.595989,1.8284581,1.8677825,-1.4238126,-1.3996661,0.0927171,0.0885419,-0.0041752
81,0.7574953,0.61278296,"('submissive', 'aggressive')",0.025041703,0.010465268,2.2688763,2.3303201,-0.87161434,-0.8901131,0.5449498,0.5158638,-0.029086
82,-1.1301243,-1.102923,"('poor', 'rich')",-0.8189554,-0.77637106,-0.18526998,-0.14553006,6.41616,6.423657,1.0704526,1.0997082,0.0292556
83,0.35068107,0.25472504,"('powerless', 'powerful')",1.3324485,1.3339804,0.12543237,0.12313004,-1.0113251,-1.0729164,0.1993092,0.1597298,-0.0395794
84,0.19394726,0.11425601,"('inferior', 'superior')",0.030077673,0.013699073,-0.13929223,-0.27096343,0.4344262,0.33209646,0.1297897,0.047272,-0.0825177
85,0.46263808,0.44770372,"('insignificant', 'prestigious')",2.1232164,2.059537,-0.5094416,-0.6166046,0.6700848,0.6327358,0.6866244,0.630843,-0.0557814
86,0.7914951,0.7635121,"('uninfluential', 'influential')",-0.6057615,-0.6797238,0.7417575,0.7500211,-0.023083389,-0.113439806,0.2261019,0.1800924,-0.0460095
87,-0.13503423,-0.26000333,"('unsuccessful', 'successful')",0.7721826,0.6514608,1.1592307,1.1038644,0.5259953,0.4974305,0.5805936,0.4981881,-0.0824055
88,0.37240994,0.28383854,"('low', 'eminent')",-0.989436,-1.0343181,-0.73928916,-0.8573041,0.49511227,0.48576772,-0.2153007,-0.280504,-0.0652033
