,texas_male,texas_female,tuple,instruments_male,instruments_female,inc_male,inc_female,average_male,average_female,female-male
27,0.018291343,0.1417957,"('hardhearted', 'softhearted')",0.16078866,0.23304932,1.5002285,1.3876646,0.5597695,0.5875032,0.0277337
28,1.2301357,1.0681589,"('disloyal', 'loyal')",-0.108394235,-0.3011941,0.94822824,0.810281,0.6899899,0.5257486,-0.1642413
29,0.019235564,-0.0024809474,"('unfair', 'fair')",-0.26528218,-0.29569918,-0.21918017,-0.3674327,-0.1550756,-0.2218709,-0.0667953
30,0.14206146,0.15949804,"('intolerant', 'tolerant')",0.47850114,0.38842216,0.8426865,0.81455094,0.4877497,0.454157,-0.0335927
31,-0.5435596,-0.48337296,"('evil', 'good')",0.29289106,0.21742204,-1.1819701,-1.224114,-0.4775462,-0.4966883,-0.0191421
32,1.2921569,1.2391504,"('unkind', 'kind')",-0.0711326,-0.19980091,0.9191782,0.72657174,0.7134008,0.5886405,-0.1247603
33,0.8925962,0.75581914,"('wrong', 'right')",0.8837883,0.7921351,-0.663723,-0.7632539,0.3708872,0.2615668,-0.1093204
34,-0.29914626,-0.1131074,"('mean', 'honorable')",0.37501037,0.47823477,5.8192267,5.9723735,1.9650304,2.1125003,0.1474699
35,-0.5572418,-0.595482,"('corrupt', 'incorrupt')",0.65210617,0.69663787,-0.39595002,-0.515546,-0.1003619,-0.13813,-0.0377681
36,-0.2942785,-0.43750098,"('hostile', 'amicable')",0.9073189,0.6939125,-0.08019395,-0.24406387,0.1776155,0.0041159,-0.1734996
37,0.16972491,0.26365495,"('fake', 'genuine')",-0.25969607,-0.27871457,0.21235004,0.20796502,0.040793,0.0643018,0.0235088
38,-0.13156168,-0.1361762,"('untruthful', 'truthful')",-0.17325382,-0.24299906,0.029203871,0.043882404,-0.0918705,-0.1117643,-0.0198938
39,1.4807633,1.5228784,"('exploitative', 'cooperative')",0.45009995,0.57788736,0.128278,0.16845031,0.6863804,0.7564054,0.070025
40,1.733909,1.6646459,"('stingy', 'generous')",0.82234293,0.726205,-1.3466125,-1.5053668,0.4032132,0.2951614,-0.1080518
41,0.20643556,0.21974693,"('unforgiving', 'forgiving')",-0.18017721,-0.3833253,0.20163509,0.09883803,0.0759645,-0.0215801,-0.0975446
42,1.0383734,1.1007879,"('unreliable', 'reliable')",-1.873562,-1.9652007,-2.9142265,-2.858704,-1.2498051,-1.241039,0.0087661
43,-0.4361406,-0.306411,"('irresponsible', 'responsible')",-1.0636903,-1.0583221,0.38320613,0.40654263,-0.3722083,-0.3193968,0.0528115
44,-0.64360076,-0.55349594,"('prejudiced', 'unprejudiced')",-1.4275161,-1.2417512,-1.4092336,-1.3355613,-1.1601168,-1.0436028,0.116514
45,-0.003643833,-0.02510592,"('incompetent', 'competent')",-1.3085985,-1.5636319,-0.06904966,-0.15903114,-0.4604307,-0.5825897,-0.122159
46,0.1301088,0.20705953,"('uncompetitive', 'competitive')",-0.2570552,-0.27451432,-0.5162714,-0.57807636,-0.2144059,-0.2151771,-0.0007712
47,-0.39719036,-0.31266546,"('stupid', 'smart')",-0.24656282,-0.1943334,5.6200995,5.700286,1.6587822,1.7310956,0.0723134
48,0.586837,0.5956977,"('unintelligent', 'intelligent')",1.0124627,0.9567186,0.64765805,0.66034,0.7489859,0.7375855,-0.0114004
49,-0.7046602,-0.59857666,"('unable', 'able')",0.09877866,0.16448936,-0.26419768,-0.080046,-0.2900264,-0.1713778,0.1186486
50,0.5943634,0.6446985,"('clumsy', 'skillful')",0.0039591454,-0.041630246,0.1930576,0.16081615,0.2637934,0.2546281,-0.0091653
51,0.40106967,0.27127638,"('uneducated', 'educated')",-0.38228452,-0.5230674,0.66288424,0.56713676,0.2272231,0.1051152,-0.1221079
52,0.16980234,0.004840158,"('irrational', 'rational')",0.17650929,0.021523423,-0.07333869,-0.20179905,0.090991,-0.0584785,-0.1494695
53,-0.040093355,-0.120081715,"('uncreative', 'creative')",0.48740298,0.32754356,0.60819244,0.5072516,0.351834,0.2382378,-0.1135962
54,-0.11756177,-0.15315476,"('incapable', 'capable')",-0.30268037,-0.37163842,0.962601,1.0066494,0.1807863,0.1606187,-0.0201676
55,0.61900777,0.7023864,"('incompetent', 'clever')",-0.4386015,-0.5151215,0.12834722,0.13036789,0.1029178,0.1058776,0.0029598
56,-0.19733554,-0.22573134,"('impractical', 'practical')",0.3147724,0.18593773,-0.2131849,-0.16666757,-0.031916,-0.0688204,-0.0369044
57,-0.013414368,-0.095275566,"('unimaginative', 'imaginative')",-0.62926006,-0.79747087,-2.5236828,-2.6272552,-1.0554524,-1.1733339,-0.1178815
58,0.53774124,0.50557214,"('undiscriminating', 'discriminating')",1.0738714,0.93195707,0.106153205,0.07539435,0.5725886,0.5043079,-0.0682807
59,-0.041794006,-0.1141956,"('foolish', 'wise')",-0.32179022,-0.3075015,0.2954312,0.30483255,-0.0227177,-0.0389548,-0.0162371
60,0.43975314,0.559633,"('inefficient', 'efficient')",0.048282377,0.07182624,0.20734327,0.33895165,0.2317929,0.3234703,0.0916774
61,0.48925632,0.452337,"('illogical', 'logical')",0.281926,0.10886475,0.40594566,0.265476,0.392376,0.2755592,-0.1168168
62,-0.22826909,-0.16502562,"('incompetent', 'brilliant')",-0.65797985,-0.6501843,0.23185451,0.41501722,-0.2181315,-0.1333975,0.084734
63,0.38775212,0.36155248,"('unperceptive', 'insightful')",-0.12358819,-0.27159563,0.84300464,0.9020261,0.3690562,0.330661,-0.0383952
64,0.12005793,0.121317245,"('shy', 'confident')",-0.7236362,-0.7820216,-6.270084,-6.2372947,-2.2912207,-2.2993329,-0.0081122
65,0.39422417,0.40735283,"('insecure', 'secure')",-0.11274139,-0.13137257,-0.023332417,-0.043487094,0.0860501,0.0774977,-0.0085524
66,0.1792366,0.18646006,"('inactive', 'active')",-0.21386535,-0.21218453,0.96216613,0.9575706,0.3091791,0.3106154,0.0014363
67,0.17150967,0.14131516,"('doubtful', 'determined')",-0.659737,-0.6412252,-0.46390632,-0.47785068,-0.3173779,-0.3259202,-0.0085423
68,-0.15642944,-0.11929728,"('dependent', 'independent')",-0.7770801,-0.78952646,-0.50730056,-0.48406473,-0.4802701,-0.4642961,0.015974
69,0.2981333,0.34237963,"('lazy', 'industrious')",1.1074852,1.1439815,-0.70535785,-0.5889447,0.2334202,0.2991388,0.0657186
70,-0.18978679,-0.11622395,"('lethargic', 'energetic')",-1.9020038,-1.9250157,0.41226366,0.42668104,-0.5598423,-0.5381862,0.0216561
71,1.0793877,1.0361781,"('diffident', 'self-confident')",1.0259395,1.0196834,0.5823188,0.5704657,0.895882,0.8754423,-0.0204397
72,0.6195455,0.6533448,"('unambitious', 'ambitious')",0.29125252,0.35096386,-0.78721815,-0.7823089,0.0411933,0.0739999,0.0328066
73,0.85096306,0.8694197,"('helpless', 'self-reliant')",-0.1644927,-0.1501951,-3.4808824,-3.4156477,-0.9314707,-0.8988077,0.032663
74,1.4592886,1.4844624,"('undedicated', 'dedicated')",0.31655222,0.14304622,0.2418947,0.121453926,0.6725785,0.5829875,-0.089591
75,-0.4965654,-0.44910064,"('meek', 'impulsive')",-0.7203181,-0.6778811,-0.23004366,-0.14519103,-0.482309,-0.4240576,0.0582514
76,0.25384974,0.36573347,"('anxious', 'daring')",-0.56406236,-0.5220393,0.2962603,0.382185,-0.0046508,0.0752931,0.0799439
77,-0.22281472,-0.22613968,"('unmotivated', 'motivated')",0.6760254,0.6653807,-0.9379934,-0.80513626,-0.1615943,-0.1219651,0.0396292
78,0.18719877,0.2591967,"('nonresilient', 'resilient')",0.8118653,0.741547,0.2797389,0.40123698,0.4262677,0.4673269,0.0410592
79,-0.15044388,-0.2322569,"('wavering', 'unwavering')",-0.6420005,-0.8083137,-0.21660893,-0.1719375,-0.3363511,-0.4041694,-0.0678183
80,0.3935635,0.38674888,"('dominated', 'dominating')",-0.89016443,-0.76848066,-0.83268124,-0.77904093,-0.4430941,-0.3869242,0.0561699
81,-0.4298271,-0.54176337,"('submissive', 'aggressive')",-1.0159847,-1.0815185,-0.69114465,-0.6533569,-0.7123188,-0.7588797,-0.0465609
82,-0.4914446,-0.44416946,"('poor', 'rich')",0.43625906,0.2688358,6.1204925,6.1327662,2.021769,1.9858109,-0.0359581
83,0.2814794,0.3211642,"('powerless', 'powerful')",0.38318884,0.43214557,-0.8231102,-0.82992357,-0.052814,-0.0255379,0.0272761
84,0.7186557,0.6793899,"('inferior', 'superior')",1.0360825,1.0489217,0.94801825,0.879304,0.9009188,0.8692052,-0.0317136
85,1.4298314,1.3785849,"('insignificant', 'prestigious')",1.2637858,1.237511,0.37108308,0.40244278,1.0215668,1.0061796,-0.0153872
86,0.14416704,-0.016597725,"('uninfluential', 'influential')",-0.053478815,-0.43034118,-0.13495444,-0.35440585,-0.0147554,-0.2671149,-0.2523595
87,0.3635847,0.27439573,"('unsuccessful', 'successful')",0.32954413,0.34483212,0.67674774,0.7770814,0.4566255,0.4654364,0.0088109
88,0.3571093,0.2622843,"('low', 'eminent')",0.32004488,0.19459559,0.08598775,0.08934722,0.2543806,0.1820757,-0.0723049
