,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
11,0.42094696,0.56277895,"('unhelpful', 'helpful')",0.5202403,0.52112705,0.015642691,0.09245453,1.6329194,1.6981415,0.6474373,0.7186255,0.0711882
12,1.5638586,1.8039826,"('unsupportive', 'supportive')",0.21471016,0.46499804,-0.264151,-0.12448493,-1.8978279,-1.9071456,-0.0958525,0.0593375,0.15519
13,-0.29715455,-0.35264778,"('impolite', 'polite')",-0.1267512,-0.2060538,-0.58546007,-0.60083437,-0.56738454,-0.62384874,-0.3941876,-0.4458461,-0.0516585
14,0.3286043,0.40790203,"('antisocial', 'social')",0.21392778,0.3019341,0.06597915,0.08712108,-0.63052213,-0.65898335,-0.0055027,0.0344935,0.0399962
15,0.20724922,0.07471328,"('boring', 'funny')",0.8010977,0.6544281,0.44482562,0.3919999,0.58186334,0.45098495,0.508759,0.3930316,-0.1157274
16,-0.65334845,-0.67656153,"('unpopular', 'popular')",-0.20270969,-0.20894954,0.44702664,0.43415076,0.7135346,0.70788324,0.0761258,0.0641307,-0.0119951
17,-0.10572694,-0.068862565,"('nasty', 'nice')",1.3080226,1.3067414,0.07521953,0.073888525,-0.29236665,-0.24565151,0.2462871,0.266529,0.0202419
18,-0.4207077,-0.34688333,"('disagreeable', 'welcoming')",0.26333117,0.34929925,-0.40274417,-0.3991585,-0.2664833,-0.24401146,-0.206651,-0.1601885,0.0464625
19,-0.9601058,-0.96547216,"('inhospitable', 'hospitable')",-0.8125161,-0.781972,-0.49910384,-0.60783,-0.06531193,0.01590826,-0.5842594,-0.5848415,-0.0005821
20,0.84115547,0.94336593,"('rough', 'thoughtful')",0.60161316,0.71124417,0.5704158,0.6111541,1.0889918,1.0744044,0.775544,0.8350421,0.0594981
21,-0.108163305,-0.06690355,"('immoral', 'moral')",-1.2907462,-1.332626,-0.8797929,-0.91487557,-0.8645711,-0.8406315,-0.7858184,-0.7887592,-0.0029408
22,-0.24938841,-0.27306607,"('untrustworthy', 'trustworthy')",-0.41384616,-0.4784741,-0.9617023,-1.1338902,-1.0895021,-1.2056073,-0.6786097,-0.7727594,-0.0941497
23,-0.39728254,-0.37076578,"('insincere', 'sincere')",-0.8838506,-0.8427296,-1.1461763,-1.1356105,5.1650963,5.295386,0.6844467,0.73657,0.0521233
24,0.17216592,0.24355388,"('dishonest', 'honest')",-1.3888335,-1.3366748,-2.2727551,-2.3159828,0.6341174,0.63377595,-0.7138264,-0.693832,0.0199944
25,-0.017048217,-0.10284093,"('egoistic', 'altruistic')",0.7318557,0.63446945,0.47202545,0.3126394,1.4762999,1.4651918,0.6657832,0.5773649,-0.0884183
26,0.061276168,0.0033374801,"('hardhearted', 'benevolent')",1.0507014,1.0159097,1.2307982,1.1209583,1.7457547,1.6038941,1.0221326,0.9360249,-0.0861077
27,-0.09789409,0.088571295,"('hardhearted', 'softhearted')",0.12855922,0.27349496,0.4073523,0.53502226,1.4239519,1.4219067,0.4654923,0.5797488,0.1142565
28,0.23036097,0.054894853,"('disloyal', 'loyal')",0.25030595,0.104459584,-0.26718003,-0.43642926,1.0341636,0.9181237,0.3119126,0.1602622,-0.1516504
29,-0.8148814,-0.8486594,"('unfair', 'fair')",-0.6425243,-0.6720691,-1.2195212,-1.2803591,-0.4312932,-0.53726304,-0.777055,-0.8345877,-0.0575327
30,0.22825438,0.24383189,"('intolerant', 'tolerant')",0.19170006,0.2056228,0.6262979,0.6419141,0.90156364,0.89144653,0.486954,0.4957038,0.0087498
31,-1.6552012,-1.6603096,"('evil', 'good')",0.30147344,0.41549435,0.20727096,0.041893926,-0.7420974,-0.81295407,-0.4721386,-0.5039688,-0.0318302
32,-1.0128704,-1.0246058,"('unkind', 'kind')",-0.79521143,-0.8061764,-0.21589355,-0.25703296,0.8858824,0.74859023,-0.2845232,-0.3348062,-0.050283
33,-0.058937207,-0.13348229,"('wrong', 'right')",0.5827526,0.57813096,0.4612376,0.38823497,-0.4478487,-0.60155207,0.1343011,0.0578329,-0.0764682
34,0.3085361,0.53181803,"('mean', 'honorable')",-0.49391213,-0.20476684,-0.4397653,-0.23483485,5.6608644,6.049608,1.2589308,1.5354562,0.2765254
35,-0.12921923,-0.24559942,"('corrupt', 'incorrupt')",0.68910134,0.5999062,0.6444308,0.5026667,-0.013072366,-0.09872749,0.2978101,0.1895615,-0.1082486
36,-0.65801305,-0.84978855,"('hostile', 'amicable')",0.36979368,0.30999002,-0.0059745237,-0.29787192,0.38855544,0.25036898,0.0235904,-0.1468254,-0.1704158
37,0.6179109,0.6052746,"('fake', 'genuine')",-0.35735118,-0.30365503,-0.39181003,-0.3404699,0.258367,0.33895418,0.0317792,0.075026,0.0432468
38,-0.76904327,-0.6891493,"('untruthful', 'truthful')",-0.7704403,-0.69448036,-0.64773333,-0.6106435,-0.20769201,-0.1572467,-0.5987272,-0.5378799,0.0608473
39,1.3924532,1.4518455,"('exploitative', 'cooperative')",1.6758322,1.6256925,0.71376115,0.644889,0.29604867,0.2659245,1.0195239,0.9970878,-0.0224361
40,1.350034,1.3602087,"('stingy', 'generous')",0.58341265,0.66822654,0.49641448,0.55922776,-1.2627538,-1.4566209,0.2917768,0.2827605,-0.0090163
41,-0.42263097,-0.36446565,"('unforgiving', 'forgiving')",-0.3271764,-0.21014202,-0.6219546,-0.6376837,0.36147913,0.18148589,-0.2525707,-0.2577014,-0.0051307
42,-0.80014217,-0.5902428,"('unreliable', 'reliable')",-0.9677111,-0.65127325,-1.5723599,-1.3305448,-3.1604512,-3.1426184,-1.6251662,-1.4286699,0.1964963
43,-0.19692564,0.041148998,"('irresponsible', 'responsible')",-0.7729972,-0.54723275,-1.3605772,-1.110629,0.06840967,0.13785216,-0.5655226,-0.3697151,0.1958075
44,-0.2556137,-0.19032909,"('prejudiced', 'unprejudiced')",0.05036456,0.13340032,-0.4294375,-0.3101285,-1.2739879,-1.2550681,-0.4771686,-0.4055313,0.0716373
45,-0.29824924,-0.1535542,"('incompetent', 'competent')",-1.1917715,-0.9907682,-1.1570708,-1.0617889,-0.29794833,-0.352938,-0.7362599,-0.6397623,0.0964976
46,0.33925536,0.5476418,"('uncompetitive', 'competitive')",-1.2615845,-1.0521027,-0.68441015,-0.49319038,-0.7093366,-0.7615843,-0.579019,-0.4398089,0.1392101
47,-0.26075137,-0.15589619,"('stupid', 'smart')",-0.13094899,0.028666168,0.7097186,0.8173035,5.5573025,5.78541,1.4688302,1.6188709,0.1500407
48,2.1724393,2.109771,"('unintelligent', 'intelligent')",0.570556,0.5405767,0.6305557,0.7049206,0.6688811,0.65542096,1.010608,1.0026723,-0.0079357
49,0.22905195,0.3548053,"('unable', 'able')",0.27931473,0.4131942,0.19820634,0.29315224,-0.19081669,-0.007501508,0.1289391,0.2634126,0.1344735
50,0.26790315,0.29146725,"('clumsy', 'skillful')",0.46893024,0.60245574,0.15998358,0.2516343,-0.008129962,-0.012512274,0.2221718,0.2832612,0.0610894
51,0.17269962,-0.027650386,"('uneducated', 'educated')",-0.8947947,-1.0536823,-0.56618965,-0.723627,0.1657683,0.06852311,-0.2806291,-0.4341092,-0.1534801
52,0.24034046,0.0025126338,"('irrational', 'rational')",1.0622,0.838061,0.17416252,-0.16767603,0.16674629,-0.01631348,0.4108623,0.164146,-0.2467163
53,-0.6715516,-0.62497306,"('uncreative', 'creative')",0.38718662,0.33941692,0.25675738,0.13440299,1.0513763,0.98955166,0.2559422,0.2095996,-0.0463426
54,-0.32408634,-0.51481867,"('incapable', 'capable')",0.26270446,0.062094457,-0.8463219,-1.1148342,0.9656682,1.0425158,0.0144911,-0.1312607,-0.1457518
55,1.2989875,1.3805974,"('incompetent', 'clever')",-0.09450313,-0.052182104,-0.08920539,-0.0063835196,-0.0925167,-0.069527686,0.2556906,0.313126,0.0574354
56,0.24059305,0.2841371,"('impractical', 'practical')",-0.22325948,-0.12077929,-0.1787287,-0.053104028,-0.37905473,-0.38265824,-0.1351125,-0.0681011,0.0670114
57,0.37036923,0.3721699,"('unimaginative', 'imaginative')",0.30600026,0.27941313,-0.079474375,-0.132742,-2.2967565,-2.473383,-0.4249654,-0.4886355,-0.0636701
58,-0.33911845,-0.27175584,"('undiscriminating', 'discriminating')",-0.4635549,-0.43282223,0.3879281,0.34337154,-0.0603998,-0.08075561,-0.1187863,-0.1104905,0.0082958
59,-0.5211822,-0.6695196,"('foolish', 'wise')",0.42262286,0.27946308,-0.08251537,-0.2869182,0.27358708,0.2569937,0.0231281,-0.1049953,-0.1281234
60,0.84484637,1.0914135,"('inefficient', 'efficient')",-0.08721195,0.13350919,-0.053102963,0.22356746,-0.3235751,-0.18489501,0.0952391,0.3158988,0.2206597
61,0.12131857,0.04998677,"('illogical', 'logical')",-0.25661135,-0.39470625,-0.07844081,-0.29109386,0.051157035,-0.0814256,-0.0406441,-0.1793097,-0.1386656
62,0.45355982,0.6298149,"('incompetent', 'brilliant')",-0.58240384,-0.44608036,-0.8309209,-0.65646017,-0.30155528,-0.11614734,-0.31533,-0.1472182,0.1681118
63,-0.15604255,0.016168278,"('unperceptive', 'insightful')",-1.1937526,-1.1141027,-0.8567307,-0.83298814,0.47878382,0.553545,-0.4319355,-0.3443444,0.0875911
64,0.3047808,0.25053734,"('shy', 'confident')",-0.485897,-0.45640135,-0.71423966,-0.70378816,-6.250723,-6.5158815,-1.7865196,-1.8563834,-0.0698638
65,0.1579628,0.029366989,"('insecure', 'secure')",-0.6628103,-0.8318951,-0.47924736,-0.49484703,-0.48290297,-0.52976155,-0.3667495,-0.4567842,-0.0900347
66,0.105194025,0.18445377,"('inactive', 'active')",-0.99170077,-1.0200713,-1.100194,-1.1747339,0.8474905,0.8861992,-0.2848026,-0.281038,0.0037646
67,1.1473932,1.0840207,"('doubtful', 'determined')",0.15977186,0.1360972,-0.077643186,-0.06327758,-0.6157847,-0.65075123,0.1534343,0.1265223,-0.026912
68,0.36347517,0.2806805,"('dependent', 'independent')",-1.7642566,-1.8826026,-0.8943056,-1.0350641,-0.529979,-0.4843362,-0.7062665,-0.7803306,-0.0740641
69,0.67846805,0.75269073,"('lazy', 'industrious')",1.3443409,1.5195402,1.0896524,1.1807348,-0.2628942,-0.17972173,0.7123919,0.818311,0.1059191
70,0.22735807,0.31437972,"('lethargic', 'energetic')",-1.5513685,-1.4744735,-1.2504271,-1.1711938,0.14537291,0.1963558,-0.6072662,-0.533733,0.0735332
71,0.25577772,0.26466772,"('diffident', 'self-confident')",0.8095838,0.8769529,1.021386,1.0801111,0.5417009,0.49207544,0.6571121,0.6784518,0.0213397
72,0.9931496,1.0196265,"('unambitious', 'ambitious')",-0.07336114,-0.09732611,-0.8382984,-0.7751747,-1.1047496,-1.02854,-0.2558149,-0.2203536,0.0354613
73,1.2903721,1.2775091,"('helpless', 'self-reliant')",1.7491058,1.6482701,0.7003725,0.57936126,-2.9392266,-3.0036988,0.2001559,0.1253604,-0.0747955
74,0.4523254,0.65329367,"('undedicated', 'dedicated')",0.29674926,0.48442173,0.23623472,0.27474076,0.17023972,0.11123285,0.2888873,0.3809222,0.0920349
75,-0.1329118,-0.22992481,"('meek', 'impulsive')",0.3932548,0.27873003,-0.08642505,-0.13201988,-0.19614431,-0.12072015,-0.0055566,-0.0509837,-0.0454271
76,0.08026436,0.26339084,"('anxious', 'daring')",-0.6665443,-0.5100294,-0.9898043,-0.7724696,0.04080032,0.15601909,-0.383821,-0.2157722,0.1680488
77,0.4246376,0.47235072,"('unmotivated', 'motivated')",-0.47286588,-0.4315347,-0.25034752,-0.23728049,-1.147297,-1.0944985,-0.3614682,-0.3227407,0.0387275
78,-0.17862965,0.07112862,"('nonresilient', 'resilient')",0.019141942,0.37797412,0.16265525,0.36387092,0.10961917,0.18532331,0.0281967,0.2495742,0.2213775
79,-1.2201211,-1.3153673,"('wavering', 'unwavering')",-0.6417543,-0.6487358,-1.2455271,-1.389586,-0.12806094,-0.024629815,-0.8088659,-0.8445798,-0.0357139
80,1.0319388,1.1177049,"('dominated', 'dominating')",-0.39992884,-0.47187307,-0.7603973,-0.65292543,-1.3256557,-1.3040034,-0.3635108,-0.3277742,0.0357366
81,0.7696184,0.68720496,"('submissive', 'aggressive')",-0.7193537,-0.8743125,-0.5073589,-0.46783108,-0.83427393,-0.84336793,-0.322842,-0.3745766,-0.0517346
82,-1.0538008,-1.1078601,"('poor', 'rich')",-0.9560389,-0.97077435,0.37035093,0.30304652,6.0971513,6.332874,1.1144156,1.1393214,0.0249058
83,0.8796564,0.96743286,"('powerless', 'powerful')",-0.04495517,0.013032924,-0.7720108,-0.66750324,-1.1069957,-1.1716094,-0.2610763,-0.2146617,0.0464146
84,0.9858838,0.9103156,"('inferior', 'superior')",0.5561737,0.4126242,0.03888395,-0.039636493,0.73048854,0.6294371,0.5778575,0.4781851,-0.0996724
85,-0.31515393,-0.38529703,"('insignificant', 'prestigious')",0.60324585,0.48678252,0.78899753,0.55348945,0.66697466,0.655984,0.436016,0.3277397,-0.1082763
86,0.63993657,0.57419467,"('uninfluential', 'influential')",-0.3681086,-0.5764839,-0.61587703,-0.8519696,-0.20291178,-0.35582697,-0.1367402,-0.3025215,-0.1657813
87,0.16259554,0.15455577,"('unsuccessful', 'successful')",0.39357492,0.22079581,0.24324377,0.13259509,0.4078599,0.41449893,0.3018185,0.2306114,-0.0712071
88,-0.2887836,-0.42588332,"('low', 'eminent')",-0.5921868,-0.7124382,0.27651733,0.09134194,-0.024445444,-0.014124703,-0.1572246,-0.2652761,-0.1080515
