,federal_male,federal_female,tuple,realty_male,realty_female,investment_male,investment_female,tr_male,tr_female,average_male,average_female,female-male
12,1.9713192,2.04611,"('unsupportive', 'supportive')",0.4059675,0.42084998,1.3029332,1.4366326,-1.3811818,-1.3371736,0.5747595,0.6416048,0.0668453
13,0.4168028,0.4110378,"('impolite', 'polite')",-0.7336155,-0.86313415,1.2072151,1.1485142,0.32276922,0.41873434,0.3032929,0.278788,-0.0245049
14,1.4685627,1.4629843,"('antisocial', 'social')",-0.4160455,-0.4893941,1.8353953,1.8636284,0.3481118,0.36954197,0.8090061,0.8016902,-0.0073159
15,0.10881471,0.049588274,"('boring', 'funny')",0.88478637,0.885972,0.13972999,0.13672857,0.12872757,0.06707881,0.3155147,0.2848419,-0.0306728
16,-1.4282882,-1.4574212,"('unpopular', 'popular')",0.57654995,0.61113787,-0.9891719,-0.90853864,-0.70678353,-0.67668223,-0.6369234,-0.6078761,0.0290473
17,-0.285311,-0.1680754,"('nasty', 'nice')",0.57364666,0.7017373,-0.27119866,-0.15618533,-0.020894425,0.07297278,-0.0009394,0.1126123,0.1135517
18,0.29889652,0.3269334,"('disagreeable', 'welcoming')",0.13629606,0.23217326,0.3954647,0.5482609,-0.48767233,-0.47643894,0.0857462,0.1577322,0.071986
19,-0.278781,-0.24329203,"('inhospitable', 'hospitable')",-0.4668736,-0.41079196,-1.4473501,-1.3754146,-0.33542678,-0.32852623,-0.6321079,-0.5895062,0.0426017
20,0.21300441,0.23274022,"('rough', 'thoughtful')",-0.18320787,-0.109910496,0.45668057,0.51061606,0.19533816,0.15107547,0.1704538,0.1961303,0.0256765
21,0.9794822,0.9973363,"('immoral', 'moral')",-0.69359964,-0.75614935,1.4369175,1.5055267,0.14331602,0.27124783,0.466529,0.5044904,0.0379614
22,0.50398815,0.48413566,"('untrustworthy', 'trustworthy')",-1.2246857,-1.2430013,-0.41485432,-0.26596847,0.03693378,0.014939282,-0.2746545,-0.2524737,0.0221808
23,1.8068005,1.7904695,"('insincere', 'sincere')",-0.4473758,-0.54071134,1.7585261,1.7034047,6.9495,7.003557,2.5168629,2.4891801,-0.0276828
24,1.5392746,1.5721606,"('dishonest', 'honest')",-0.6118626,-0.5989782,0.69465494,0.7694653,1.3583473,1.3238208,0.7451036,0.7666171,0.0215135
25,-0.080212265,-0.1623632,"('egoistic', 'altruistic')",0.5846051,0.6135265,0.5021905,0.46621364,0.7857487,0.6794607,0.448083,0.3992094,-0.0488736
26,1.7578883,1.6331947,"('hardhearted', 'benevolent')",1.2750983,1.1624902,1.791332,1.7285124,0.61832017,0.5200508,1.3606597,1.261062,-0.0995977
27,0.71942204,0.7213785,"('hardhearted', 'softhearted')",-0.3236868,-0.28643063,0.72192997,0.67541593,1.2575767,1.1533625,0.5938104,0.5659316,-0.0278788
28,1.2010117,1.0752767,"('disloyal', 'loyal')",-0.51474184,-0.6919439,0.3856988,0.213733,0.86500406,0.7948077,0.4842432,0.3479684,-0.1362748
29,-0.36587337,-0.39087895,"('unfair', 'fair')",-0.6169695,-0.6234852,-1.0409622,-1.0280448,-0.05060888,-0.20213059,-0.5186035,-0.5611349,-0.0425314
30,1.3541051,1.4012555,"('intolerant', 'tolerant')",-0.6254852,-0.66378415,1.1654688,1.2205579,1.0907755,1.1604451,0.7462161,0.7796186,0.0334025
31,-0.93081355,-0.89844453,"('evil', 'good')",0.47931597,0.58846366,-1.5817772,-1.4829757,-1.4781744,-1.5061778,-0.8778623,-0.8247836,0.0530787
32,1.4212438,1.3712795,"('unkind', 'kind')",-0.7387673,-0.8550929,0.6832731,0.65645736,1.2818143,1.2566248,0.661891,0.6073172,-0.0545738
33,0.5385094,0.4577557,"('wrong', 'right')",1.5329435,1.5229084,0.9701553,0.90134937,-0.030409858,-0.12303478,0.7527996,0.6897447,-0.0630549
34,0.22360441,0.34037504,"('mean', 'honorable')",-0.20617007,-0.054646153,0.29061943,0.4024791,4.9643064,5.041497,1.3180901,1.4324263,0.1143362
35,-2.1031852,-2.2402332,"('corrupt', 'incorrupt')",1.0016813,1.0603193,-1.7999424,-1.8685327,-1.4182274,-1.540972,-1.0799184,-1.1473546,-0.0674362
36,-1.8119292,-1.9202042,"('hostile', 'amicable')",1.3674214,1.3646336,-0.6300848,-0.71537083,-1.0987616,-1.2314001,-0.5433385,-0.6255854,-0.0822469
37,-0.05702665,-0.05527297,"('fake', 'genuine')",-0.9434588,-0.9556468,0.14755365,0.083020456,0.7255381,0.66036487,-0.0318484,-0.0668836,-0.0350352
38,0.70333153,0.7330616,"('untruthful', 'truthful')",0.4361353,0.43482676,0.71953785,0.8112803,0.03780534,0.079120964,0.4742025,0.5145724,0.0403699
39,1.8803246,1.9575448,"('exploitative', 'cooperative')",-0.008992044,0.09188311,0.13879514,0.32672754,0.16921708,0.18221907,0.5448362,0.6395937,0.0947575
40,1.3985176,1.3681122,"('stingy', 'generous')",0.6105962,0.5920782,1.2700188,1.2904179,-1.9902594,-2.0724041,0.3222183,0.2945511,-0.0276672
41,1.3045231,1.3424517,"('unforgiving', 'forgiving')",-0.6244417,-0.7003754,0.35978723,0.45283973,0.16747917,0.16935152,0.3018369,0.3160669,0.01423
42,1.0919137,1.217123,"('unreliable', 'reliable')",0.27795887,0.40909582,0.3957286,0.6980437,-2.3320072,-2.277295,-0.1416015,0.0117419,0.1533434
43,1.6522619,1.7526444,"('irresponsible', 'responsible')",-1.3862599,-1.333987,0.43545562,0.5875555,1.1849692,1.2667477,0.4716067,0.5682402,0.0966335
44,-1.0019618,-0.9960961,"('prejudiced', 'unprejudiced')",0.023721166,0.17282577,0.0015668496,0.14250994,-1.2101694,-1.2030872,-0.5467108,-0.4709619,0.0757489
45,0.94744945,0.9877594,"('incompetent', 'competent')",-1.6811726,-1.7892079,-0.3374349,-0.27373537,0.26783258,0.2699358,-0.2008314,-0.201312,-0.0004806
46,0.65181965,0.74298537,"('uncompetitive', 'competitive')",-1.6790578,-1.7729559,1.0786185,1.0709977,-0.7470078,-0.68550116,-0.1739068,-0.1611185,0.0127883
47,0.70705926,0.8045414,"('stupid', 'smart')",-0.3505451,-0.25735202,0.51675886,0.5883351,5.4035697,5.5149007,1.5692106,1.6626062,0.0933956
48,0.61745435,0.59614104,"('unintelligent', 'intelligent')",-0.78711265,-0.94417226,0.13762173,0.041354157,-0.10434551,-0.0597981,-0.0340955,-0.0916188,-0.0575233
49,-1.0112281,-0.9042016,"('unable', 'able')",-1.7257911,-1.6357788,-0.15093002,-0.05380871,-0.27963084,-0.17813553,-0.791895,-0.6929812,0.0989138
50,-0.86934745,-0.94908047,"('clumsy', 'skillful')",0.45379204,0.46037117,-0.516576,-0.49137855,-0.26148412,-0.25503495,-0.2984039,-0.3087807,-0.0103768
51,0.72081846,0.6039904,"('uneducated', 'educated')",-1.3244739,-1.5237286,0.569813,0.48001197,0.564353,0.5197964,0.1326277,0.0200175,-0.1126102
52,-0.676085,-0.87358606,"('irrational', 'rational')",0.9616531,0.94288003,-1.2998004,-1.4614277,-0.26534542,-0.3926593,-0.3198944,-0.4461983,-0.1263039
53,-0.15953454,-0.2444113,"('uncreative', 'creative')",-0.07218503,-0.04380756,0.6046683,0.5430511,-0.113396555,-0.19601145,0.064888,0.0147052,-0.0501828
54,0.08552646,-0.015525144,"('incapable', 'capable')",0.61704105,0.55989146,0.9724904,0.9024054,1.0973448,1.1046281,0.6931007,0.6378499,-0.0552508
55,0.968609,1.0364968,"('incompetent', 'clever')",-1.8635281,-1.9626467,0.8452829,0.9356865,0.8861234,0.94472224,0.2091218,0.2385647,0.0294429
56,1.3998778,1.5364969,"('impractical', 'practical')",-1.0468086,-1.0937799,0.3474674,0.43761277,0.16913764,0.28077614,0.2174186,0.2902765,0.0728579
57,0.5314983,0.4702321,"('unimaginative', 'imaginative')",-0.2804744,-0.34071818,0.98692393,0.9639723,-2.800415,-2.7626557,-0.3906168,-0.4172924,-0.0266756
58,0.16656698,0.17254141,"('undiscriminating', 'discriminating')",-0.11115685,-0.18233253,0.26379326,0.2587312,-0.14348648,-0.14284909,0.0439292,0.0265227,-0.0174065
59,-0.1163864,-0.16084826,"('foolish', 'wise')",1.1079113,1.1992382,-0.62063605,-0.6506956,-0.21323441,-0.1868737,0.0394136,0.0502051,0.0107915
60,1.0931852,1.2796512,"('inefficient', 'efficient')",-1.8750286,-1.8931541,1.2077011,1.35136,1.0028737,1.1585773,0.3571828,0.4741086,0.1169258
61,0.16340944,0.06448136,"('illogical', 'logical')",-0.7209376,-0.7621543,0.68951774,0.6039819,0.3504868,0.26511747,0.1206191,0.0428566,-0.0777625
62,1.379002,1.5209546,"('incompetent', 'brilliant')",-1.0397954,-0.98363155,1.0578504,1.2316463,0.7928608,0.93995166,0.5474795,0.6772302,0.1297507
63,1.5180516,1.5083795,"('unperceptive', 'insightful')",-0.2972214,-0.39589542,1.1492273,1.1788455,0.6298266,0.710429,0.749971,0.7504396,0.0004686
64,-0.41880947,-0.4081945,"('shy', 'confident')",0.17335257,0.16166854,1.1494421,1.2046118,-5.661511,-5.613321,-1.1893815,-1.1638088,0.0255727
65,0.53772926,0.50683516,"('insecure', 'secure')",-1.5853367,-1.6968215,0.83968276,0.8858271,0.8428677,0.9543313,0.1587358,0.162543,0.0038072
66,0.3453957,0.26838616,"('inactive', 'active')",1.0447108,1.0667281,0.7124826,0.6500357,0.25413352,0.14384937,0.5891806,0.5322498,-0.0569308
67,0.7249778,0.79032207,"('doubtful', 'determined')",1.1028262,1.1075696,0.013329767,0.0042633675,-0.028497497,0.021202412,0.4531591,0.4808394,0.0276803
68,-0.90345067,-0.9342079,"('dependent', 'independent')",-1.7129301,-1.7525272,-1.2712,-1.2942835,-0.97851115,-0.9457524,-1.2165229,-1.2316928,-0.0151699
69,-0.6655309,-0.70357203,"('lazy', 'industrious')",2.0683436,2.2158422,0.42526788,0.46934465,-1.6044377,-1.6699946,0.0559107,0.0779051,0.0219944
70,1.5070457,1.5511951,"('lethargic', 'energetic')",-0.952537,-1.0170095,1.592913,1.6876863,1.5673867,1.5720713,0.9287021,0.9484858,0.0197837
71,0.2102642,0.2123185,"('diffident', 'self-confident')",1.1481862,1.1761856,0.5673057,0.5921613,0.31691074,0.3437269,0.5606667,0.5810981,0.0204314
72,1.1677027,1.2368559,"('unambitious', 'ambitious')",0.2868866,0.32011023,0.78310734,0.75595516,0.3063543,0.44130334,0.6360127,0.6885561,0.0525434
73,0.38984483,0.3640368,"('helpless', 'self-reliant')",1.2358938,1.2772529,0.010026436,0.05784794,-3.3438702,-3.3438213,-0.4270263,-0.4111709,0.0158554
74,0.97705156,1.021341,"('undedicated', 'dedicated')",-1.338554,-1.3537253,-0.27628857,-0.16668257,-0.23171137,-0.2640167,-0.2173756,-0.1907709,0.0266047
75,-1.4148964,-1.4390223,"('meek', 'impulsive')",0.9622639,1.0201949,-0.44126064,-0.416216,-0.66855496,-0.63660663,-0.390612,-0.3679125,0.0226995
76,1.0154268,1.1362691,"('anxious', 'daring')",-0.1512074,-0.10063839,0.3603799,0.43646666,0.4308116,0.50280416,0.4138527,0.4937254,0.0798727
77,0.00043798937,0.031555388,"('unmotivated', 'motivated')",0.15003225,0.098015994,1.4658625,1.4225652,-1.003642,-0.88530743,0.1531727,0.1667073,0.0135346
78,-0.40428862,-0.38294467,"('nonresilient', 'resilient')",0.11672722,0.105409324,0.35049188,0.3384514,-0.90622324,-0.87502,-0.2108232,-0.203526,0.0072972
79,-0.30090362,-0.3182295,"('wavering', 'unwavering')",1.0915146,1.0889757,-0.76254874,-0.82535386,-0.6416216,-0.58487636,-0.1533898,-0.159871,-0.0064812
80,0.7007651,0.70800847,"('dominated', 'dominating')",-1.2959502,-1.3699644,0.59512365,0.5839766,0.08054128,0.08813136,0.02012,0.002538,-0.017582
81,0.70516604,0.6558175,"('submissive', 'aggressive')",-1.1651225,-1.3353437,2.2378447,2.1998332,0.18303643,0.3015908,0.4902312,0.4554744,-0.0347568
82,-0.20363012,-0.23499015,"('poor', 'rich')",-1.036336,-1.0767851,-0.008088145,0.052973967,6.376947,6.4498997,1.2822232,1.2977746,0.0155514
83,0.6242604,0.6378185,"('powerless', 'powerful')",0.36880335,0.3526101,0.57293767,0.5639696,-0.6377523,-0.5816173,0.2320623,0.2431953,0.011133
84,0.44183055,0.44921958,"('inferior', 'superior')",-1.0661137,-1.0983272,-1.3602011,-1.4573067,-0.0484885,-0.077327356,-0.5082432,-0.5459354,-0.0376922
85,-0.44916642,-0.49263924,"('insignificant', 'prestigious')",2.188241,2.2736628,-0.2825489,-0.26285654,-1.0555297,-1.1542957,0.100249,0.0909678,-0.0092812
86,1.0560396,0.9967619,"('uninfluential', 'influential')",-2.0921729,-2.3248646,-0.06676061,-0.16579863,0.5772928,0.5522388,-0.1314003,-0.2354156,-0.1040153
87,0.2504847,0.14699344,"('unsuccessful', 'successful')",0.38827494,0.26941362,0.33980125,0.29769278,-0.09059203,-0.03229884,0.2219922,0.1704502,-0.051542
88,0.1401615,0.08370508,"('low', 'eminent')",-0.77967346,-0.8198476,-0.3316157,-0.33345005,-0.13690105,-0.09068308,-0.2770072,-0.2900689,-0.0130617
