,western_male,western_female,tuple,union_male,union_female,co_male,co_female,average_male,average_female,female-male
17,-0.21502398,-0.14788105,"('nasty', 'nice')",0.12270647,0.1343751,0.08308576,0.098556265,-0.0030772,0.0283501,0.0314273
18,-0.7004826,-0.48919314,"('disagreeable', 'welcoming')",-0.9702816,-0.7662254,-0.97129816,-0.95593655,-0.8806875,-0.7371184,0.1435691
19,-0.19622841,-0.105427146,"('inhospitable', 'hospitable')",-0.3450296,-0.21629013,-0.33474842,-0.22736345,-0.2920021,-0.1830269,0.1089752
20,0.13164574,0.13084352,"('rough', 'thoughtful')",-0.7224363,-0.7182831,0.3761376,0.3330807,-0.071551,-0.0847863,-0.0132353
21,0.54495174,0.5222412,"('immoral', 'moral')",-0.2649648,-0.2409488,-0.98381746,-0.9344736,-0.2346102,-0.2177271,0.0168831
22,0.09209811,0.14552155,"('untrustworthy', 'trustworthy')",-0.55969244,-0.5164988,-0.764741,-0.7497494,-0.4107784,-0.3735756,0.0372028
23,0.57853144,0.55887794,"('insincere', 'sincere')",-0.15872015,-0.18396859,5.9615374,5.854758,2.1271162,2.0765557,-0.0505605
24,0.42549777,0.41750693,"('dishonest', 'honest')",-0.35270312,-0.2556265,0.65059334,0.67753583,0.2411293,0.2798054,0.0386761
25,-0.12435001,-0.10747676,"('egoistic', 'altruistic')",0.3046746,0.28571773,1.4273605,1.3865305,0.535895,0.5215905,-0.0143045
26,1.3745337,1.3385911,"('hardhearted', 'benevolent')",2.6386132,2.6188943,1.9353917,1.9033091,1.9828463,1.9535982,-0.0292481
27,-0.65525407,-0.62955123,"('hardhearted', 'softhearted')",-0.60144997,-0.5491844,0.860796,0.8200459,-0.1319694,-0.1195632,0.0124062
28,0.52153534,0.35212392,"('disloyal', 'loyal')",-0.1175177,-0.213311,1.0234582,0.8494209,0.4758253,0.3294113,-0.146414
29,0.46077853,0.37707937,"('unfair', 'fair')",-1.3881363,-1.3516145,-0.63322896,-0.74793345,-0.5201956,-0.5741562,-0.0539606
30,0.75776976,0.71619946,"('intolerant', 'tolerant')",0.30689707,0.3330447,0.70801455,0.7171295,0.5908938,0.5887912,-0.0021026
31,-0.91671604,-0.6991943,"('evil', 'good')",-0.093247645,0.12772529,-0.84459406,-0.7326466,-0.6181859,-0.4347052,0.1834807
32,0.42127913,0.28628784,"('unkind', 'kind')",-0.37077287,-0.45725694,1.0886464,0.9684532,0.3797175,0.2658281,-0.1138894
33,0.7431066,0.7264966,"('wrong', 'right')",0.116530634,0.14539051,-0.45642343,-0.47221166,0.1344046,0.1332251,-0.0011795
34,-0.049148686,0.059046715,"('mean', 'honorable')",-0.028508212,0.08133283,5.170202,5.291881,1.697515,1.8107535,0.1132385
35,-0.8263419,-1.0117002,"('corrupt', 'incorrupt')",-0.47802284,-0.68721676,-0.05600277,-0.18411227,-0.4534558,-0.6276764,-0.1742206
36,-0.9660256,-0.97987056,"('hostile', 'amicable')",0.09816606,0.08585495,0.14084199,0.04163894,-0.2423392,-0.2841256,-0.0417864
37,0.8630246,0.8306092,"('fake', 'genuine')",-0.29506302,-0.2709749,0.21914318,0.23309271,0.2623682,0.2642424,0.0018742
38,0.20131198,0.17858905,"('untruthful', 'truthful')",-0.05990204,-0.07388652,0.09652349,0.15542546,0.0793111,0.0867093,0.0073982
39,1.4787934,1.4564269,"('exploitative', 'cooperative')",0.2952148,0.33379844,0.5490213,0.6141374,0.7743432,0.8014542,0.027111
40,0.32892287,0.4645916,"('stingy', 'generous')",-0.14690572,0.008699704,-2.4364827,-2.4754312,-0.7514885,-0.6673799,0.0841086
41,0.37420735,0.46307355,"('unforgiving', 'forgiving')",-0.46168798,-0.32454413,0.29894286,0.27886087,0.0704874,0.1391301,0.0686427
42,1.1579696,1.139766,"('unreliable', 'reliable')",0.21389726,0.21987103,-3.0716357,-3.0075173,-0.5665896,-0.5492934,0.0172962
43,0.26930013,0.27365768,"('irresponsible', 'responsible')",0.083397076,0.14015697,0.22307362,0.33771908,0.1919236,0.2505112,0.0585876
44,0.6761456,0.6207699,"('prejudiced', 'unprejudiced')",-0.0031549353,-0.06287138,-1.0676664,-1.1017758,-0.1315586,-0.1812924,-0.0497338
45,0.09750626,0.15791063,"('incompetent', 'competent')",-0.30865818,-0.14657284,-0.555406,-0.5365041,-0.2555193,-0.1750554,0.0804639
46,-0.6070282,-0.57367814,"('uncompetitive', 'competitive')",-0.75346667,-0.7091073,-1.569876,-1.5784695,-0.9767903,-0.9537516,0.0230387
47,0.2855626,0.33404332,"('stupid', 'smart')",0.13054106,0.23327443,5.3050942,5.4359426,1.907066,2.0010869,0.0940209
48,-0.28025714,-0.29287723,"('unintelligent', 'intelligent')",-1.8974203,-1.9162343,-0.38325116,-0.42546546,-0.8536429,-0.8781923,-0.0245494
49,-0.6859771,-0.6040435,"('unable', 'able')",-0.64847183,-0.6713855,-0.54243696,-0.49370813,-0.6256286,-0.5897124,0.0359162
50,-0.6949951,-0.68393904,"('clumsy', 'skillful')",-0.89452934,-1.1152502,-0.34017023,-0.4115648,-0.6432316,-0.7369181,-0.0936865
51,-0.24990122,-0.3435943,"('uneducated', 'educated')",-0.9418026,-1.0786016,0.39342418,0.18195167,-0.2660932,-0.4134148,-0.1473216
52,0.08236534,-0.027663156,"('irrational', 'rational')",0.27953976,0.15258199,0.31326637,0.24205391,0.2250572,0.1223242,-0.102733
53,-0.3056544,-0.28613162,"('uncreative', 'creative')",-1.8924857,-1.8932842,0.42432606,0.41841653,-0.5912714,-0.5869997,0.0042717
54,-0.0020240787,-0.024544083,"('incapable', 'capable')",-0.23483771,-0.32653466,0.85159034,0.8138595,0.2049095,0.1542603,-0.0506492
55,-0.624841,-0.5024565,"('incompetent', 'clever')",-2.0923796,-1.9682401,-0.3426448,-0.33084026,-1.0199552,-0.9338457,0.0861095
56,1.432112,1.2841612,"('impractical', 'practical')",1.7956833,1.7052914,-0.102343515,-0.10498844,1.0418172,0.9614881,-0.0803291
57,-0.33841962,-0.3922742,"('unimaginative', 'imaginative')",-0.74980575,-0.7662427,-3.1572752,-3.117973,-1.4151669,-1.4254967,-0.0103298
58,0.7127917,0.67784977,"('undiscriminating', 'discriminating')",0.020153252,0.06743732,0.04963414,0.104206994,0.2608597,0.2831647,0.022305
59,0.3899889,0.38522378,"('foolish', 'wise')",0.87414175,0.83305866,0.2647742,0.3069665,0.5096349,0.5084163,-0.0012186
60,-0.15213874,-0.15307942,"('inefficient', 'efficient')",-1.0022707,-0.9446454,-0.7407866,-0.6181264,-0.631732,-0.5719504,0.0597816
61,-0.14022227,-0.2935079,"('illogical', 'logical')",-1.0251203,-1.1295094,-0.21151526,-0.34407353,-0.4589526,-0.5890303,-0.1300777
62,0.3908296,0.44311422,"('incompetent', 'brilliant')",-0.42619354,-0.36664084,-0.34504375,-0.20755975,-0.1268026,-0.0436955,0.0831071
63,-0.03776673,0.05399056,"('unperceptive', 'insightful')",-0.32496282,-0.25645196,-0.26417744,-0.11172399,-0.208969,-0.1047285,0.1042405
64,-0.21286799,-0.24262643,"('shy', 'confident')",-0.090548694,-0.10853641,-6.3941836,-6.34463,-2.2325335,-2.2319309,0.0006026
65,0.45785296,0.26432368,"('insecure', 'secure')",-0.3500378,-0.5304384,-0.054362446,-0.13863447,0.0178176,-0.1349164,-0.152734
66,0.39577678,0.3063806,"('inactive', 'active')",-0.42229882,-0.44154382,0.2995714,0.27652776,0.0910165,0.0471215,-0.043895
67,0.5210891,0.47085625,"('doubtful', 'determined')",1.351517,1.2555642,-0.28973913,-0.24659759,0.5276223,0.4932743,-0.034348
68,-0.24172024,-0.31754833,"('dependent', 'independent')",-0.68863225,-0.839834,-1.7358748,-1.7650976,-0.8887424,-0.97416,-0.0854176
69,0.33414412,0.3370722,"('lazy', 'industrious')",1.1824771,1.1788255,-0.98919016,-0.88724613,0.1758104,0.2095505,0.0337401
70,0.24440981,0.21820566,"('lethargic', 'energetic')",-0.7527078,-0.6071921,0.21908104,0.2472459,-0.0964056,-0.0472468,0.0491588
71,0.5042891,0.45795074,"('diffident', 'self-confident')",0.83206874,0.8815551,0.54485273,0.53663,0.6270702,0.6253786,-0.0016916
72,-0.030644335,-0.023570858,"('unambitious', 'ambitious')",0.0061389767,0.012943812,-0.48984838,-0.35930064,-0.1714513,-0.1233092,0.0481421
73,1.0201414,0.96882725,"('helpless', 'self-reliant')",1.3773305,1.2915522,-3.2942827,-3.2640283,-0.2989369,-0.3345497,-0.0356128
74,0.45581645,0.46764186,"('undedicated', 'dedicated')",0.96272266,1.0575653,0.07839091,0.1686185,0.4989767,0.5646086,0.0656319
75,-0.46465188,-0.4609539,"('meek', 'impulsive')",-0.67502016,-0.69317865,-0.40564787,-0.33337042,-0.5151066,-0.4958344,0.0192722
76,0.40559062,0.4569426,"('anxious', 'daring')",-1.0609974,-0.99625266,-0.2701217,-0.27248147,-0.3085095,-0.2705972,0.0379123
77,-1.6272156,-1.5599643,"('unmotivated', 'motivated')",-1.8262804,-1.8002031,-1.6060108,-1.5218825,-1.6865023,-1.62735,0.0591523
78,-1.2278376,-1.0581994,"('nonresilient', 'resilient')",-0.95111614,-0.90835655,-0.57749206,-0.47907767,-0.9188152,-0.8152112,0.103604
79,-0.08626052,-0.095789984,"('wavering', 'unwavering')",0.5557316,0.4552549,-0.17261693,-0.14184895,0.0989514,0.0725387,-0.0264127
80,0.57559675,0.42002082,"('dominated', 'dominating')",0.3683398,0.16732529,-0.5792672,-0.6838259,0.1215565,-0.0321599,-0.1537164
81,-0.04875432,-0.2991026,"('submissive', 'aggressive')",-0.45437312,-0.6027287,-0.6958628,-0.78783774,-0.3996634,-0.563223,-0.1635596
82,-0.3907869,-0.3899827,"('poor', 'rich')",-1.7068077,-1.7523835,5.869265,5.791461,1.2572234,1.2163649,-0.0408585
83,0.41130656,0.348652,"('powerless', 'powerful')",-0.19379234,-0.2700513,-1.2754833,-1.2939448,-0.3526564,-0.4051147,-0.0524583
84,0.21864706,0.035181463,"('inferior', 'superior')",-0.115316465,-0.33169785,0.18396215,0.06450441,0.0957642,-0.0773373,-0.1731015
85,-0.08356394,-0.058174662,"('insignificant', 'prestigious')",-0.4077256,-0.41607386,-0.16505036,-0.17513256,-0.21878,-0.2164604,0.0023196
86,-0.6693854,-0.6894935,"('uninfluential', 'influential')",-0.42524272,-0.3784769,-0.34377223,-0.40860784,-0.4794668,-0.4921927,-0.0127259
87,-0.0009306781,-0.1440474,"('unsuccessful', 'successful')",-0.14988518,-0.30677098,0.15452507,0.10195422,0.0012364,-0.116288,-0.1175244
88,0.08872546,-0.21393521,"('low', 'eminent')",-0.13976726,-0.45292157,0.13561875,0.03743141,0.0281923,-0.2098084,-0.2380007
