,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
19,-0.24784514,-0.10894783,"('inhospitable', 'hospitable')",-0.052392066,0.1456995,0.4934436,0.62543654,-1.5784038,-1.3944315,-0.18511534,-0.09409727,-0.3140625,-0.1652681,0.1487944
20,-1.349007,-1.3652102,"('rough', 'thoughtful')",-0.42002907,-0.250602,-0.17262998,-0.11027165,-0.49610022,-0.40137827,1.0309993,1.0846584,-0.2813534,-0.2085608,0.0727926
21,-0.60721725,-0.5376365,"('immoral', 'moral')",-0.8956155,-0.85711414,-0.45438933,-0.4194126,-0.15135652,-0.0066463724,-0.9337051,-0.8273938,-0.6084568,-0.5296407,0.0788161
22,0.000695087,-0.09935393,"('untrustworthy', 'trustworthy')",0.6943435,0.80102926,-0.15263674,-0.11580631,0.21020673,0.36190802,-0.41900313,-0.45812228,0.0667211,0.097931,0.0312099
23,-0.37639573,-0.30631885,"('insincere', 'sincere')",-0.776587,-0.7476267,0.53206116,0.5159098,0.78147,0.883107,5.966511,5.874003,1.2254118,1.2438148,0.018403
24,0.8741689,0.8036975,"('dishonest', 'honest')",-0.21049394,-0.20438007,0.16117069,0.11560679,0.38861573,0.45601183,1.4472095,1.4663072,0.5321342,0.5274487,-0.0046855
25,0.6257349,0.6854454,"('egoistic', 'altruistic')",-0.5384156,-0.49090052,-0.5295787,-0.5880112,-0.1306702,-0.1346024,1.0321538,1.0293726,0.0918449,0.1002608,0.0084159
26,2.1328785,2.1110497,"('hardhearted', 'benevolent')",1.904199,1.7872311,0.9879356,0.8198925,0.69731766,0.5658334,1.5796825,1.5165274,1.4604026,1.3601068,-0.1002958
27,-0.10011383,-0.024520932,"('hardhearted', 'softhearted')",-0.8562657,-0.59263253,-0.39251712,-0.2927713,-0.99476546,-0.8596127,1.3905414,1.2884037,-0.1906241,-0.0962267,0.0943974
28,0.21472737,0.16488788,"('disloyal', 'loyal')",0.2653291,0.104654625,-0.028805103,-0.1881625,-0.50234723,-0.5577642,0.85782194,0.7615386,0.1613452,0.0570309,-0.1043143
29,0.83833206,0.8231988,"('unfair', 'fair')",0.42477432,0.58410156,0.34492353,0.38313782,-1.0165422,-1.074592,-0.41901112,-0.5987835,0.0344953,0.0234125,-0.0110828
30,0.36657754,0.41823426,"('intolerant', 'tolerant')",0.06643811,0.07702896,0.0629279,0.07086976,0.56675684,0.56246734,1.4197958,1.4547642,0.4964993,0.5166729,0.0201736
31,0.201587,0.28084788,"('evil', 'good')",-0.1793941,-0.01801896,-0.4830989,-0.4393607,-1.2894192,-1.2841239,-1.0516968,-1.1252909,-0.5604044,-0.5171893,0.0432151
32,0.7835417,0.7790722,"('unkind', 'kind')",0.4573528,0.39719802,0.23846138,0.13557489,0.2546319,0.26727873,0.99082816,0.8622971,0.5449632,0.4882842,-0.056679
33,-0.15272237,-0.15677801,"('wrong', 'right')",0.34674424,0.46007508,0.99528295,0.99354225,-0.262846,-0.26812458,-0.53050315,-0.51855695,0.0791911,0.1020316,0.0228405
34,-0.95974714,-0.8781922,"('mean', 'honorable')",-0.31018466,-0.14146003,0.38229775,0.4050662,0.23542702,0.34303007,5.8963275,6.0281606,1.0488241,1.1513209,0.1024968
35,-0.22272022,-0.25313166,"('corrupt', 'incorrupt')",0.6595273,0.6166775,0.65077215,0.639905,-1.0866826,-1.197232,-0.30845767,-0.5160417,-0.0615122,-0.1419646,-0.0804524
36,0.20345744,0.25332808,"('hostile', 'amicable')",0.120711476,0.19025102,0.026273977,0.081241004,-1.5051856,-1.6169634,-0.07530515,-0.19486895,-0.2460096,-0.2574024,-0.0113928
37,0.9086607,1.017172,"('fake', 'genuine')",0.03973401,0.15308155,0.2806931,0.39595553,0.08898943,0.25799936,0.51850367,0.57193667,0.3673162,0.479229,0.1119128
38,0.0274905,-0.0048632845,"('untruthful', 'truthful')",0.14490049,0.14793366,0.88964385,0.85291064,0.5855221,0.6173048,0.08564751,0.16609158,0.3466409,0.3558755,0.0092346
39,0.8417758,0.88950634,"('exploitative', 'cooperative')",-0.03892222,0.11389451,0.28259578,0.27928528,-0.264979,-0.2182294,0.2464101,0.2858894,0.2133761,0.2700692,0.0566931
40,0.26036835,0.31544998,"('stingy', 'generous')",-0.37415728,-0.31083155,0.32625422,0.26624334,-0.46946853,-0.40600926,-1.4991465,-1.4678893,-0.35123,-0.3206074,0.0306226
41,0.2847398,0.26846573,"('unforgiving', 'forgiving')",-0.13086848,-0.19052847,-0.32067955,-0.48239458,0.36233646,0.35922775,0.15273432,0.13491787,0.0696525,0.0179377,-0.0517148
42,1.2781918,1.4080421,"('unreliable', 'reliable')",1.0240644,1.2246332,0.49398786,0.78664774,-0.19775094,0.0040974747,-2.6562598,-2.4597197,-0.0115534,0.1927402,0.2042936
43,0.22436939,0.32496563,"('irresponsible', 'responsible')",-0.67093915,-0.45209756,-0.11088286,-0.07484996,0.048918527,0.20603964,0.8739755,0.94451,0.0730883,0.1897135,0.1166252
44,-0.9522833,-0.86293906,"('prejudiced', 'unprejudiced')",-0.08240633,0.06608009,0.13722795,0.30858567,-0.53637624,-0.40302023,-1.5648803,-1.5245359,-0.5997437,-0.4831659,0.1165778
45,0.81751585,0.7931313,"('incompetent', 'competent')",0.9864217,0.90898824,0.3402635,0.46394062,1.0411073,1.1711919,0.12101173,0.100160144,0.661264,0.6874825,0.0262185
46,-0.22922668,-0.30771205,"('uncompetitive', 'competitive')",-0.34213418,-0.5071968,-1.3536035,-1.3736115,0.7035007,0.7934028,-0.6193692,-0.5319895,-0.3681666,-0.3854214,-0.0172548
47,0.5393952,0.60907423,"('stupid', 'smart')",0.845008,1.021211,0.05046978,0.10824723,0.93316483,1.047749,5.6819916,5.666614,1.610006,1.6905792,0.0805732
48,-0.58148193,-0.5806925,"('unintelligent', 'intelligent')",-0.9404111,-1.1359042,-0.20395906,-0.3438931,-0.37393922,-0.48433733,0.51193607,0.54971683,-0.317571,-0.3990221,-0.0814511
49,0.113777846,0.21337934,"('unable', 'able')",-0.79887694,-0.5231471,-0.0010752529,0.21321855,-1.0943207,-0.939579,-0.5708247,-0.45296466,-0.470264,-0.2978186,0.1724454
50,-0.2759017,-0.19427508,"('clumsy', 'skillful')",1.4899647,1.595488,1.229996,1.3996623,-0.01557035,0.05185353,-0.20229512,-0.19655785,0.4452387,0.5312342,0.0859955
51,-0.22840443,-0.3748906,"('uneducated', 'educated')",0.5967204,0.36523426,-0.6580831,-0.7846796,-0.41411817,-0.5406964,0.4085851,0.41060352,-0.05906,-0.1848858,-0.1258258
52,0.37903202,0.34360272,"('irrational', 'rational')",0.11915983,0.20170131,0.9083606,0.8565899,-1.1790977,-1.4290837,-0.7165819,-0.8244002,-0.0978254,-0.170318,-0.0724926
53,-0.08760684,-0.055356406,"('uncreative', 'creative')",-0.7129319,-0.61948824,-0.9213316,-0.8293419,-0.77408785,-0.7430246,0.89319074,0.895607,-0.3205535,-0.2703208,0.0502327
54,0.68623555,0.7295937,"('incapable', 'capable')",-0.60090905,-0.6031638,0.35286635,0.35377255,-1.1274302,-1.1884569,0.8268028,0.8392371,0.0275131,0.0261965,-0.0013166
55,0.63324106,0.6266184,"('incompetent', 'clever')",-0.28818926,-0.32022512,-1.9889913,-1.9780616,0.17540278,0.2761659,0.05030097,0.13834457,-0.2836472,-0.2514316,0.0322156
56,0.9572294,0.96843624,"('impractical', 'practical')",-0.13720803,-0.22849174,1.300853,1.2748656,1.747242,1.7675996,0.17772545,0.18797575,0.8091683,0.7940771,-0.0150912
57,0.7901671,0.64744306,"('unimaginative', 'imaginative')",-0.9053733,-1.0700306,-0.7315651,-0.8126882,0.5422735,0.53360283,-2.136319,-2.1128082,-0.4881633,-0.5628963,-0.074733
58,0.4142051,0.33334893,"('undiscriminating', 'discriminating')",0.3980893,0.36078078,0.43999565,0.4389684,0.50277865,0.58720857,0.17811482,0.22419542,0.3866367,0.3889004,0.0022637
59,0.69516706,0.7965234,"('foolish', 'wise')",0.7543496,0.7978933,0.26231432,0.2850739,-0.4919732,-0.5926331,0.054577425,0.030172838,0.2548871,0.263406,0.0085189
60,-0.16453548,-0.14112428,"('inefficient', 'efficient')",-0.36209625,-0.31556433,-0.25219384,-0.22085598,1.5815904,1.72258,0.14267233,0.37825423,0.1890874,0.2846579,0.0955705
61,0.72382903,0.62648135,"('illogical', 'logical')",0.11954349,0.08972654,-0.09080003,-0.03711367,-0.60013205,-0.65668553,0.30581975,0.24332066,0.091652,0.0531459,-0.0385061
62,-0.10883254,-0.11398444,"('incompetent', 'brilliant')",-1.0590452,-1.0083771,-0.6234102,-0.5014209,0.24995063,0.35392946,0.17285198,0.30897266,-0.273697,-0.192176,0.081521
63,-0.7054386,-0.7400481,"('unperceptive', 'insightful')",0.42439443,0.469398,-0.2214706,-0.20666891,0.14783242,0.269987,0.85857457,0.98291606,0.1007784,0.1551168,0.0543384
64,-0.03935851,-0.06769823,"('shy', 'confident')",0.018016666,-0.0116757825,0.4276898,0.4691034,0.29947746,0.34901366,-6.5958357,-6.5189676,-1.1780021,-1.156045,0.0219571
65,0.46657756,0.41283953,"('insecure', 'secure')",-0.04572735,-0.2739951,-0.774805,-0.912735,0.35630816,0.33073962,-0.13187134,-0.16256109,-0.0259036,-0.1211424,-0.0952388
66,0.17757213,0.14024255,"('inactive', 'active')",0.5715612,0.65561944,-0.21422327,-0.16948137,-0.832074,-0.827857,0.8998629,0.8970223,0.1205398,0.1391092,0.0185694
67,-0.37266386,-0.34982133,"('doubtful', 'determined')",0.023098093,0.094887994,1.2911884,1.2971686,0.96031076,1.0354335,-0.13285333,-0.04325651,0.353816,0.4068824,0.0530664
68,-1.1021776,-1.2122223,"('dependent', 'independent')",-0.34455323,-0.2766049,-0.9251906,-0.842795,-1.0863768,-1.0142504,-0.54542077,-0.4851367,-0.8007438,-0.7662018,0.034542
69,0.36368164,0.44724154,"('lazy', 'industrious')",1.4705707,1.6085294,1.4325304,1.5783987,0.22837119,0.18945496,-0.74381715,-0.72365963,0.5502674,0.619993,0.0697256
70,-0.48786163,-0.4926597,"('lethargic', 'energetic')",0.083743446,0.031130418,-0.20972544,-0.22353518,0.16635859,0.3231875,1.1942265,1.2516593,0.1493483,0.1779565,0.0286082
71,1.4059186,1.5470581,"('diffident', 'self-confident')",0.3219698,0.4031304,1.7645127,1.700358,-0.22045703,-0.1685469,0.0390767,0.024585601,0.6622042,0.701317,0.0391128
72,0.70987666,0.58864754,"('unambitious', 'ambitious')",-0.7951566,-0.9220452,0.20904127,0.051662087,1.5871687,1.4817538,-0.39467943,-0.35323122,0.2632501,0.1693574,-0.0938927
73,1.4083935,1.4472259,"('helpless', 'self-reliant')",0.96140236,1.0782168,1.9043891,2.0612588,0.3359121,0.4042504,-3.270925,-3.0914454,0.2678345,0.3799013,0.1120668
74,1.2752243,1.1758634,"('undedicated', 'dedicated')",0.8601949,0.8649325,0.9140152,0.91971684,0.7877381,0.8344235,0.11445286,0.12635185,0.7903251,0.7842576,-0.0060675
75,-0.6455587,-0.71431375,"('meek', 'impulsive')",0.53243,0.4375038,0.6890724,0.6592101,-0.34921145,-0.3667724,-0.052950244,-0.06943237,0.0347564,-0.0107609,-0.0455173
76,-0.31382608,-0.29380453,"('anxious', 'daring')",0.45563215,0.5760491,-0.7115406,-0.5999512,0.56893265,0.73056245,0.28382444,0.4279166,0.0566045,0.1681545,0.11155
77,-1.7497338,-1.6624249,"('unmotivated', 'motivated')",-1.3331101,-1.2942278,-0.7288451,-0.6759189,-0.4073166,-0.2879459,-0.93506825,-0.75873566,-1.0308147,-0.9358506,0.0949641
78,-0.58512425,-0.5431271,"('nonresilient', 'resilient')",-0.8336056,-0.74572915,-0.39868414,-0.37995234,-0.4242924,-0.402306,-0.285204,-0.2258125,-0.5053821,-0.4593854,0.0459967
79,0.5128249,0.5601425,"('wavering', 'unwavering')",0.54047704,0.50963414,1.2247732,1.2791549,-0.6830548,-0.7963641,-0.004099723,-0.12500574,0.3181841,0.2855124,-0.0326717
80,-0.19182546,-0.3838501,"('dominated', 'dominating')",0.004579976,-0.20572357,-0.61633676,-0.7594845,0.78473127,0.8169401,-0.98896307,-0.9791733,-0.2015628,-0.3022583,-0.1006955
81,-0.65351295,-0.7958216,"('submissive', 'aggressive')",-0.6152679,-1.1636703,-0.84411895,-1.0442331,0.61366385,0.5308069,-0.6596756,-0.5425714,-0.4317823,-0.6030979,-0.1713156
82,-0.6498175,-0.633496,"('poor', 'rich')",0.8891832,0.817267,-1.2733843,-1.2303524,-0.3234467,-0.27406663,6.173719,6.191311,0.9632507,0.9741325,0.0108818
83,0.39174163,0.39530277,"('powerless', 'powerful')",-0.28864926,-0.2969553,0.33465528,0.2724682,-0.01802101,-0.057032675,-1.2585932,-1.293893,-0.1677733,-0.196022,-0.0282487
84,0.968847,1.0017366,"('inferior', 'superior')",0.15014696,0.13112295,1.0516088,1.0484705,-0.27497056,-0.3325286,0.61439574,0.6155506,0.5020056,0.4928704,-0.0091352
85,0.88704115,1.0330851,"('insignificant', 'prestigious')",0.54785615,0.6658338,1.2874076,1.33965,-0.85231394,-0.968696,-0.045693435,-0.026424259,0.3648595,0.4086897,0.0438302
86,0.18478799,0.077293284,"('uninfluential', 'influential')",-0.82882917,-1.1580294,-0.33493826,-0.5514615,0.40423205,0.31638324,0.12791653,0.107091375,-0.0893662,-0.2417446,-0.1523784
87,0.7031561,0.653193,"('unsuccessful', 'successful')",0.7935799,0.6301866,0.45492816,0.47836006,0.9335733,0.9956152,0.43778837,0.51092064,0.6646051,0.6536551,-0.01095
88,-0.80399096,-0.8139991,"('low', 'eminent')",0.5788633,0.4034555,0.10874081,0.084893696,0.065411784,-0.03133932,0.1726823,0.1450986,0.0243415,-0.0423781,-0.0667196
